3020000	Ryan	ライアン	3	3	0	0	0	0	1000	2014-05-23	4800	\N	560	\N	Soldier Axe
3020001	Herja	ヘリヤ	3	3	0	2	1	0	1000	2014-06-30	3800	\N	840	\N	Two-Handed Sword
3020002	Eso	エシオ	3	3	0	1	0	0	1000	2014-04-16	4900	\N	620	\N	Sky Tomahawk
3020004	Galadar	ガラドア	3	3	0	2	2	1	1000	2014-05-08	3800	\N	1000	\N	Draph Hammer
3020005	Deliford	デリフォード	3	3	0	3	2	0	1000	2014-09-30	3600	\N	960	\N	Night Horn
3020006	Farrah	ファラ	3	3	0	2	1	0	1000	2014-03-10	3920	\N	816	\N	Fire Sword
3020007	Volenna	ボレミア	3	3	0	2	2	0	1000	2014-05-31	3600	\N	880	\N	Xiphos
3020008	Anna	アンナ	3	3	0	0	0	0	1000	2014-03-10	4800	\N	640	\N	Feather Wand
3020009	Hazen	ヘイゼン	3	3	0	1	2	0	1000	2014-03-10	3200	\N	800	\N	Mythril Knuckles
3020010	Will	ウィル	3	3	0	5	4	0	1000	2014-04-24	4200	\N	768	\N	The Cross
3020011	Petra	ペトラ	3	3	0	1	3	0	1000	2014-06-17	3200	\N	880	\N	Moss Tree Staff
3020012	Jasmine	ジャスミン	3	3	0	2	3	0	1000	2014-03-10	3000	\N	840	\N	Taiaha
3020013	Walder	ウェルダー	3	3	0	2	1	0	\N	2014-03-10	4000	\N	800	\N	Main Gauche
3020014	Richard	リチャード	3	3	0	3	4	0	1000	2014-03-31	4240	\N	760	\N	Self Defender
3020015	Tanya	ターニャ	3	3	0	5	1	0	1000	2014-08-31	3840	\N	830	\N	Bloody Piercer
3020016	Mary	マリー	3	3	0	0	1	0	1000	2014-03-10	4000	\N	800	\N	Petronel
3020017	Zehek	ゼヘク	3	3	0	5	0	0	1000	2014-03-10	4720	\N	650	\N	Mandau
3020018	Rosamia	ロザミア	3	3	0	4	1	0	1000	2014-03-10	3800	\N	840	\N	Thunder Rapier
3020019	Stan	スタン	3	3	0	1	0	2	1000	2014-04-30	4320	\N	640	\N	Lightbringer
3020020	Feather	フェザー	3	3	0	4	0	0	1000	2014-06-22	4500	\N	640	\N	Blast Knuckles
3020021	Anna (Summer)	アンナ	3	3	0	0	0	0	1030	2014-07-16	4900	\N	620	\N	Cursed Flame Candelabra
3020022	Walder (Summer)	ウェルダー	3	3	0	2	1	0	1030	2014-07-31	4400	\N	720	\N	Wooden Dagger
3020023	Mary (Summer)	マリー	3	3	0	0	1	0	1030	2014-08-14	4160	\N	770	\N	Firecracker
3020024	Daetta	ダエッタ	3	3	0	4	0	1	1000	2014-09-12	5280	\N	700	\N	Morning Star
3020025	Elmelaura	エルメラウラ	3	3	0	0	4	3	1000	2014-10-31	4200	\N	580	\N	Ghillie Fork
3020026	Leonora	レオノーラ	3	3	0	1	1	3	1000	2014-11-14	4200	\N	720	\N	Dark Sword
3020027	Garma	ガルマ	3	3	0	2	1	1	1000	2014-11-30	4580	\N	840	\N	Sawed-Off Shotgun
3020028	Walder (Holiday)	ウェルダー	3	3	0	2	1	0	1020	2014-12-16	4400	\N	720	\N	Tree Wand
3020029	Suframare	スフラマール	3	3	0	3	3	3	1000	2014-12-31	3360	\N	800	\N	Snowman Rod
3020030	Yodarha	ヨダルラーハ	3	3	0	3	1	3	1000	2015-01-22	4290	\N	640	\N	Shrimp Lure
3020031	Lowain	ローアイン	3	3	0	5	0	2	1000	2015-01-31	4320	\N	580	\N	Switchblade
3020032	Camieux	クムユ	3	3	0	0	4	1	1000	2015-02-28	4620	\N	680	\N	Torch
3020033	Norcel	ノルセル	3	3	0	2	4	3	1000	2015-03-17	4350	\N	580	\N	Stone Pole
3020034	Barawa	バロワ	3	3	0	0	0	1	1000	2015-03-31	5040	\N	680	\N	Derringer
3020035	Krugne	クルーニ	3	3	0	1	4	2	1000	2015-04-16	3600	\N	720	\N	Old Sword
3020036	Karva	カルバ	3	3	0	0	1	1	1000	2015-04-30	4200	\N	840	\N	Flame Bolt
3020037	Vanzza	ヴァンツァ	3	3	0	2	0	1	1000	2015-05-25	4960	\N	720	\N	Tonfa
3020038	Ippatsu	イッパツ	3	3	0	0	4	0	1000	2015-05-31	4440	\N	700	\N	Chopsticks
3020039	Philosophia	フィラソピラ	3	3	0	4	3	3	1000	2015-06-26	3300	\N	850	\N	Light Staff
3020040	Joel	ジョエル	3	3	0	3	1	0	1000	2015-06-30	3900	\N	820	\N	Silver Pole
3020041	Lowain (Summer)	ローアイン	3	3	0	5	0	2	1030	2015-07-31	4320	\N	580	\N	Cleaver
3020043	Karteira	カルテイラ	3	3	0	1	4	2	1000	2015-08-31	3740	\N	940	\N	Paper Fan
3020044	Dante	ダーント	3	3	0	0	0	0	1000	2015-09-22	3200	\N	960	\N	Forest Hermit Staff
3020045	Pavidus	パヴィーダ	3	3	0	1	2	1	1000	2015-09-30	3780	\N	1010	\N	Light Buckler
3020046	Viceroy	エアロバイス	3	3	0	0	4	0	1000	2015-10-31	4600	\N	600	\N	Iron Pliers
3020047	Camieux (Earth)	クムユ	3	3	0	2	4	1	1000	2015-11-19	4580	\N	690	\N	Rubia Rod
3020048	Bridgette	ブリジール	3	3	0	3	4	3	1000	2015-12-02	4520	\N	600	\N	White Sword
3020049	Flesselles	フレッセル	3	3	0	0	1	2	1000	2016-01-15	3960	\N	680	\N	Flame Bow
3020050	Lunalu	ルナール	3	3	0	5	4	3	1000	2016-01-31	4600	\N	550	\N	Night Bell
3020051	Nene	ネネ	3	3	0	2	4	0	1000	2016-02-18	4160	\N	770	\N	Oven Mitts
3020052	Lamretta (R)	ラムレッダ	3	3	0	0	4	1	1000	2016-02-29	3640	\N	880	\N	Broken Bottle
3020053	Alistair	アリステラ	3	3	0	3	4	3	1000	2016-04-04	4240	\N	750	\N	Student Notebook
3020054	Vermeil	ヴェリトール	3	3	0	4	1	3	1000	2016-04-20	4500	\N	675	\N	Prism Tear
3020055	Balurga	バルルガン	3	3	0	2	0	3	1000	2016-05-02	5000	\N	580	\N	Iron Guard
3020056	Thelonim	セロニム	3	3	0	1	4	2	1000	2016-05-18	4000	\N	640	\N	Practice Sword
3020057	Rosine	ロジーヌ	3	3	0	0	3	0	1000	2016-05-31	3100	\N	900	\N	Vintage Flat Iron
3020058	La Coiffe	コワフュール	3	3	0	2	4	2	1000	2016-06-16	3960	\N	580	\N	Heavy Metal Comb
3020059	Chloe	クロエ	3	3	0	1	4	2	1000	2016-06-30	3960	\N	580	\N	Enchanted Nail
3020060	Ippatsu (Summer)	イッパツ	3	3	0	0	4	0	1030	2016-07-15	4440	\N	700	\N	Cold Noodles
3020061	Lunalu (Summer)	ルナール	3	3	0	5	4	3	1030	2016-07-31	4600	\N	550	\N	Night Air Bell
3020062	Cailana	カイラナ	3	3	0	3	0	2	1000	2016-08-31	4320	\N	580	\N	Boogie Plates
3020063	Drusilla	ドロッセル	3	3	0	0	4	3	1000	2016-09-15	4490	\N	700	\N	Little Scarlet
3020064	Cordelia	コーデリア	3	3	0	4	2	0	1000	2016-09-30	3600	\N	960	\N	Blue Crest
3020066	Bakura	バクラ	3	3	0	5	1	1	1000	2016-10-14	4480	\N	860	\N	Bronze Bell
3020070	Randall	ランドル	3	3	0	3	0	0	1000	2016-11-30	4800	\N	640	\N	Tattoo Fist
3020071	Spinnah	スピナー	3	3	0	1	0	0	1000	2018-05-31	4200	\N	600	\N	Spin Blade
3020072	Young Cat (Event)	猫	3	3	0	6	4	5	\N	2019-01-31	3990	\N	570	\N	\N
3030000	Naoise (Promo)	ノイシュ	4	4	1	4	2	0	\N	2014-03-13	5400	\N	1320	\N	Longinus
3030001	Therese (Event)	テレーズ	4	4	1	3	4	0	\N	2014-03-31	5500	\N	1100	\N	Tanzanite Sword
3030002	Mishra	マイシェラ	4	4	1	3	4	2	1000	2014-03-31	5400	\N	1300	\N	Spritewood Staff
3030003	Alec	アレク	4	5	1	0	0	0	1000	2014-03-10	7500	8400	900	1010	Kaiser Knuckles
3030004	Helnar	ヘルナル	4	5	1	1	1	2	1000	2014-03-10	5625	6800	1250	1500	Tilvung
3030005	Katalina	カタリナ	3	5	1	3	1	0	\N	2014-03-10	5400	\N	1320	\N	\N
3030006	Io	イオ	3	5	1	3	3	0	\N	2014-03-10	5000	6000	1250	1450	\N
3030007	Eugen	オイゲン	3	5	1	2	1	0	\N	2014-03-10	6880	7970	900	1046	\N
3030008	Rackam	ラカム	3	5	1	0	4	0	\N	2014-03-10	6250	7250	1250	1450	\N
3030009	Gayne	ガイーヌ	4	5	1	2	4	0	1000	2014-03-10	5900	7080	1320	1590	Ram-Dao
3030010	Rosetta	ロゼッタ	3	4	1	1	1	5	\N	2014-03-26	4800	5800	1040	1300	\N
3030011	Abby (Promo)	アビー	4	4	1	0	0	0	\N	2014-03-13	6000	\N	800	\N	Akhu
3030012	Ange	アンジェ	4	5	1	3	1	0	1000	2014-04-16	6250	7500	1250	1500	Royal Rapier
3030013	Lamretta	ラムレッダ	4	4	1	2	1	1	1000	2014-04-24	5600	\N	1350	\N	Zhonpeli
3030014	Ulamnuran	ウラムヌラン	4	5	1	3	4	3	1000	2014-04-30	6530	7820	1010	1200	Narval
3030015	Aliza (Event)	アリーザ	4	4	1	0	0	1	\N	2014-04-30	6300	\N	840	\N	Vulcan Gauntlet
3030016	Jessica (Event)	ジェシカ	4	4	1	0	1	0	\N	2014-05-08	5625	\N	1125	\N	Arquebus
3030017	Danua	ダヌア	4	5	1	5	4	1	1000	2014-05-08	6530	7840	1240	1490	Puppet Knife
3030018	Sutera	スーテラ	4	5	1	1	1	2	1000	2014-05-23	5930	7060	1310	1560	Sutera's Bow
3030019	Vira	ヴィーラ	4	4	1	5	0	0	1000	2014-06-22	7000	\N	1000	\N	Lyst
3030020	Soriz	ソリッズ	4	5	1	2	0	0	1000	2014-05-31	7500	9000	875	1040	Impact Knuckles
3030021	Sara (Event)	サラ	4	4	1	2	2	0	\N	2014-05-31	4500	\N	1300	\N	Sandcastle Spear
3030022	Jin (Event)	ジン	4	4	1	2	0	0	\N	2014-06-09	6000	\N	700	\N	Obsidian Bow
3030023	Elmott	エルモート	4	4	1	0	0	2	1000	2014-03-10	6750	\N	900	\N	Arson
3030024	Keehar	キハール	4	4	1	1	1	2	1000	2014-03-10	5850	\N	1125	\N	Stravaria
3030025	Elta	エルタ	4	4	1	1	4	0	1000	2014-06-30	6875	\N	1000	\N	Songsmith's Harp
3030026	Selfira (Event)	セレフィラ	4	5	1	1	3	2	\N	2014-06-30	4200	5880	990	1390	Platinum Harp
3030027	Ezecrain	エゼクレイン	4	4	1	0	4	0	1000	2014-07-16	6250	\N	1125	\N	Chain Knuckles
3030028	Sig (Event)	シグ	4	4	1	3	0	0	\N	2014-07-31	5900	\N	850	\N	Harpoon
3030029	Katalina (Summer)	カタリナ	4	4	1	3	2	0	1030	2014-07-31	5625	\N	1500	\N	Ripple Rapier
3030030	Jessica (Summer)	ジェシカ	4	4	1	0	4	0	1030	2014-07-31	6625	\N	1050	\N	Custom Arquebus
3030031	Helnar (Summer)	ヘルナル	4	4	1	1	4	2	1030	2014-08-14	5920	\N	1300	\N	Skirt Chaser
3030032	Ferry	フェリ	4	4	1	4	4	2	1000	2014-08-14	5740	\N	1035	\N	Soul Edge
3030033	Lucius	ルシウス	4	5	1	5	0	0	1000	2014-08-31	7310	8760	1040	1250	Purity Blade
3030034	Teena	ティナ	4	5	1	0	3	0	1000	2014-08-31	5000	6460	1375	1650	Soulbond Dirk
3030035	Feena (Event)	フィーナ	4	4	1	1	1	0	\N	2014-08-31	5200	\N	960	\N	\N
3030036	Arusha	アルシャ	4	4	1	4	1	2	1000	2014-09-12	5625	\N	1125	\N	Aerial Cane
3030037	Farrah (SR)	ファラ	4	4	1	2	1	0	1000	2014-09-30	6380	\N	1230	\N	Sword of Lisblanc
3030038	Juri (Event)	ユーリ	4	4	1	2	1	0	\N	2014-09-30	5100	\N	980	\N	\N
3030039	Noa	ノア	4	5	1	4	4	4	1000	2014-11-14	6250	7500	1000	1200	Wind-Rhyme Staff
3030040	Uzuki Shimamura	島村卯月	4	5	1	4	1	0	\N	2014-10-13	4600	5770	1080	1400	\N
3030041	Rin Shibuya	渋谷凛	4	5	1	3	0	0	\N	2014-10-13	5600	7080	880	1060	\N
3030042	Ange (Halloween)	アンジェ	4	4	1	5	0	0	1040	2014-10-21	7500	\N	1000	\N	Dracula Harp
3030043	Mimlemel	ミムルメモル	4	4	1	1	4	3	1000	2014-10-31	6570	\N	900	\N	Tiger Fang
3030044	Aster (Event)	アステール	4	4	1	1	1	2	\N	2014-10-31	4500	\N	720	\N	\N
3030045	Mariah	マライア	4	4	1	2	0	0	1000	2014-11-14	7190	\N	1070	\N	Flare Glaive
3030046	Carren	カレン	4	4	1	0	1	0	1000	2014-11-30	6500	\N	1190	\N	Ember Blade
3030047	Vane (Event)	ヴェイン	4	4	1	3	2	0	\N	2014-11-30	4350	\N	1360	\N	\N
3030048	Rackam (Holiday)	ラカム	4	4	1	2	4	0	1020	2014-12-16	6500	\N	1050	\N	Holy Harp
3030049	Rosamia (SR)	ロザミア	4	4	1	4	1	0	1000	2014-12-31	6000	\N	1300	\N	Soothing Torch
3030050	Johann (Event)	ヨハン	4	4	1	4	3	0	\N	2014-12-31	4150	\N	1090	\N	\N
3030051	Mika Jougasaki	城ヶ崎美嘉	4	5	1	5	4	0	\N	2015-01-09	5500	6600	800	960	\N
3030052	Mio Honda	本田未央	4	5	1	0	1	0	\N	2015-01-09	4980	6230	1010	1320	\N
3030053	Baotorda	バウタオーダ	4	4	1	4	2	1	1000	2015-01-22	6200	\N	1650	\N	Arondight
3030054	Rita	リタ	4	5	1	5	4	0	\N	2015-01-28	6380	7660	1100	1320	\N
3030055	Ladiva	ファスティバ	4	4	1	2	0	1	1000	2015-01-31	7850	\N	1100	\N	Metal Glove
3030056	Volenna (Event)	ボレミア	4	4	1	2	2	0	\N	2015-01-31	4500	\N	1100	\N	\N
3030057	Claudia	クラウディア	4	4	1	2	0	0	1000	2015-02-13	7250	\N	1130	\N	Golden Mop
3030058	Dorothy	ドロシー	4	4	1	0	4	0	1000	2015-02-13	6630	\N	1110	\N	Cup and Saucer
3030059	Zaja	ザザ	4	4	1	5	2	1	1000	2015-02-28	5920	\N	1450	\N	Voulge
3030060	Zehek (Event)	ゼヘク	4	4	1	5	1	0	\N	2015-02-28	4400	\N	1000	\N	\N
3030061	Ejaeli	エジェリー	4	5	1	3	1	0	1000	2015-03-17	6250	7500	1250	1500	Aquarium Harp
3030062	Therese	テレーズ	4	4	1	0	1	0	1000	2015-03-31	6250	\N	1250	\N	Tanzanite Sword Mikoh
3030063	Sarya (Event)	サーヤ	4	4	1	0	4	1	\N	2015-03-31	5780	\N	840	\N	\N
3030064	Milleore	ミラオル	4	4	1	3	1	3	1000	2015-04-16	6570	\N	1130	\N	Ice Bow
3030065	Amira (Promo)	アーミラ	4	5	1	4	0	5	\N	2015-05-27	7000	8200	1200	1640	\N
3030066	Hazen (SR)	ヘイゼン	4	4	1	1	3	0	1000	2015-04-30	5000	\N	1300	\N	Merciless Chastening
3030067	Syr (Event)	スィール	4	4	1	1	4	0	\N	2015-04-30	5250	\N	850	\N	\N
3030068	Mary (SR)	マリー	4	4	1	0	1	0	1000	2015-06-26	6200	\N	1200	\N	Fire Piece
3030069	Mizuki Kawashima	川島瑞樹	4	4	1	3	3	0	\N	2015-05-11	4860	\N	1030	\N	\N
3030070	Miku Maekawa	前川みく	4	4	1	1	0	0	\N	2015-05-11	5839	\N	839	\N	\N
3030071	Anzu Futaba	双葉杏	4	5	1	2	4	0	\N	2015-05-11	5150	6180	910	1100	\N
3030072	Lecia	リーシャ	3	3	1	1	1	0	\N	2015-06-16	5250	\N	1050	\N	\N
3030073	Pengy (Event)	ペンギー	4	4	1	3	2	0	\N	2015-09-17	3500	\N	3500	\N	Monochrome Crackerjack
3030074	Ceylan (Event)	セイラン	4	4	1	4	3	2	\N	2015-09-17	4050	\N	990	\N	Loupe Rod
3030075	J.J.	Ｊ・Ｊ	4	4	1	4	4	0	1000	2015-05-25	5750	\N	1150	\N	Misanga Bracelet
3030076	Sahli Lao	ザーリリャオー	4	4	1	3	1	3	1000	2015-05-31	6320	\N	1180	\N	Quarrel
3030077	Romeo (Event)	ロミオ	4	4	1	3	1	0	\N	2015-05-31	4900	\N	1020	\N	\N
3030078	Feather (SR)	フェザー	4	5	1	4	0	0	1000	2015-06-30	7250	8700	1050	1260	Heavy Blast Knuckles
3030079	Robomi (Event)	ロボミ	4	4	1	4	4	5	\N	2015-06-30	4250	\N	1350	\N	\N
3030080	Milla Maxwell	ミラ＝マクスウェル	4	4	1	0	0	5	\N	2015-07-10	5250	\N	1030	\N	\N
3030081	Yuri Lowell	ユーリ・ローウェル	4	4	1	5	0	0	\N	2015-07-10	6180	\N	830	\N	\N
3030082	Sophie	ソフィ	4	4	1	4	0	5	\N	2015-07-10	5570	\N	980	\N	\N
3030083	Elmott (Summer)	エルモート	4	4	1	0	0	2	1030	2015-07-14	6750	\N	900	\N	Deathly Arson
3030084	Tanya (Summer)	ターニャ	4	4	1	5	1	0	1030	2015-07-14	6000	\N	1290	\N	Shade Knife
3030085	Eugen (Summer)	オイゲン	4	4	1	2	0	0	1030	2015-07-31	6820	\N	930	\N	Desert Arms
3030086	Jin (Ronin)	ジン	4	4	1	2	0	0	\N	2015-07-31	6000	\N	700	\N	\N
3030087	Lecia (Summer)	リーシャ	4	4	1	1	1	0	1030	2015-08-07	6570	\N	1320	\N	Pirate Sword
3030088	Rika Jougasaki	城ヶ崎莉嘉	4	5	1	0	0	0	\N	2015-08-22	6000	7200	800	960	\N
3030089	Kanako Mimura	三村かな子	4	4	1	2	3	0	\N	2015-08-22	4000	\N	1250	\N	\N
3030090	Koume Shirasaka	白坂小梅	4	4	1	5	4	0	\N	2015-08-22	5500	\N	800	\N	\N
3030091	Suframare (Summer)	スフラマール	4	4	1	3	4	3	1030	2015-08-14	7230	\N	900	\N	Sunshade Parasol
3030092	Will (SR)	ウィル	4	5	1	5	1	0	1000	2015-08-31	6580	7900	1190	1430	Cursed Cane
3030093	Malinda (Event)	ベス	4	4	1	6	1	5	\N	2015-08-31	3900	\N	860	\N	\N
3030094	Galadar (SR)	ガラドア	4	4	1	2	2	1	1000	2015-09-22	5920	\N	1580	\N	Great Hammer
3030095	Anna (SR)	アンナ	4	4	1	0	0	0	1000	2015-09-30	7500	\N	1000	\N	Witch's Broom
3030096	Naoise (Event)	ノイシュ	4	5	1	0	2	0	\N	2015-09-30	4500	5400	1200	1440	\N
3030097	Teru Tendo	天道輝	4	4	1	0	0	0	\N	2015-10-07	5900	\N	850	\N	\N
3030098	Kaoru Sakuraba	桜庭薫	4	4	1	3	4	0	\N	2015-10-07	5100	\N	920	\N	\N
3030099	Tsubasa Kashiwagi	柏木翼	4	4	1	1	1	0	\N	2015-10-07	5350	\N	900	\N	\N
3030100	Goblin Mage	ミニゴブ	4	4	1	1	4	5	1000	2015-10-14	5640	\N	1320	\N	Shadow Scepter
3030101	Ferry (Halloween)	フェリ	4	4	1	4	4	2	1040	2015-10-23	5740	\N	1035	\N	Aura Whip
3030102	Jasmine (SR)	ジャスミン	4	4	1	2	3	0	1000	2015-10-31	5020	\N	1370	\N	Flower Crown
3030103	Farrah (Event)	ファラ	4	4	1	1	2	0	\N	2015-10-31	4150	\N	1200	\N	\N
3030104	Ryu	リュウ	4	4	1	1	0	0	\N	2015-11-13	5400	\N	1000	\N	\N
3030105	Chun-Li	春麗	4	4	1	3	0	0	\N	2015-11-13	4050	\N	1090	\N	\N
3030106	Sig	シグ	4	4	1	3	0	0	1000	2015-11-19	7200	\N	1060	\N	Titanium Harpoon
3030107	Vane	ヴェイン	4	4	1	3	2	0	1000	2015-12-02	5800	\N	1470	\N	Raging Halberd
3030108	Lancelot (Event)	ランスロット	4	4	1	3	0	0	\N	2015-11-30	5700	\N	830	\N	\N
3030109	Ladiva (Holiday)	ファスティバ	4	4	1	4	0	1	1020	2015-12-19	7850	\N	1100	\N	Holy Glove
3030110	Anila (Event)	アニラ	4	4	1	0	4	1	\N	2015-12-26	5760	\N	845	\N	\N
3030111	Yaia	ヤイア	4	5	1	2	4	1	1000	2015-12-31	5500	6600	1515	1815	Frying Pan
3030112	Skull (Event)	スカル	4	4	1	2	0	3	\N	2015-12-31	6150	\N	720	\N	\N
3030113	Sutera (Fire)	スーテラ	4	4	1	0	2	2	1000	2016-01-15	5750	\N	1320	\N	Glass Bow
3030114	Lina	リナ＝インバース	4	4	1	0	1	0	\N	2016-01-22	5000	\N	1000	\N	\N
3030115	Naga	白蛇のナーガ	4	4	1	3	1	0	\N	2016-01-22	5000	\N	1000	\N	\N
3030116	Daetta (SR)	ダエッタ	4	4	1	4	0	1	1000	2016-01-31	7800	\N	1150	\N	Golden Woofer
3030117	Soriz (Event)	ソリッズ	4	4	1	4	2	0	\N	2016-01-31	4750	\N	1150	\N	\N
3030118	Sevilbarra	サビルバラ	4	4	1	1	0	3	1000	2016-02-18	7400	\N	1000	\N	Zanbato
3030119	Ryan (SR)	ライアン	4	4	1	0	0	0	1000	2016-02-29	7400	\N	1100	\N	Massive Axe
3030120	Sachiko Koshimizu	輿水幸子	4	4	1	4	4	0	\N	2016-03-11	5500	\N	800	\N	\N
3030121	Airi Totoki	十時愛梨	4	4	1	2	2	0	\N	2016-03-11	4500	\N	1200	\N	\N
3030122	Redluck	レッドラック	4	4	1	2	4	1	1000	2016-03-18	7230	\N	1050	\N	Giant Fork
3030123	Lowain (Event)	ローアイン	4	5	1	3	4	2	\N	2016-03-31	4500	5400	950	1140	\N
3030124	Shao	シャオ	4	5	1	5	4	2	1000	2016-04-04	5350	6420	1070	1710	Scalpel
3030125	Karin	神月かりん	4	4	1	0	0	0	\N	2016-04-15	5500	\N	900	\N	\N
3030126	Rashid	ラシード	4	4	1	1	0	0	\N	2016-04-15	5450	\N	950	\N	\N
3030127	Sen	セン	4	4	1	0	0	2	1000	2016-04-20	6750	\N	900	\N	Crimson Talons
3030128	Eso (SR)	エシオ	4	4	1	1	1	0	1000	2016-05-02	6400	\N	1220	\N	Cloud Tomahawk
3030129	Stan (Event)	スタン	4	4	1	5	1	2	\N	2016-05-02	4750	\N	850	\N	\N
3030130	Sakura Shinguji	真宮寺さくら	4	4	1	1	1	0	\N	2016-05-13	5000	\N	1000	\N	\N
3030131	Erica Fontaine	エリカ・フォンティーヌ	4	4	1	4	3	0	\N	2016-05-13	4000	\N	1100	\N	\N
3030132	Gemini Sunrise	ジェミニ・サンライズ	4	4	1	0	0	0	\N	2016-05-13	6000	\N	800	\N	\N
3030133	Laguna	ラグナ	4	4	1	2	4	1	1000	2016-05-18	7560	\N	1240	\N	Dreadflayer
3030134	Jamil	ジャミル	4	4	1	2	4	0	1000	2016-05-31	6650	\N	1170	\N	Shrike's Beak
3030135	Morphe and Phoebe (Event)	モルフェとヴェトル	4	4	1	3	4	5	\N	2016-05-31	4000	\N	1200	\N	\N
3030136	Stahn Aileron	スタン・エルロン	4	4	1	0	0	0	\N	2016-06-13	6180	\N	830	\N	\N
3030137	Tear Grants	ティア・グランツ	4	4	1	4	1	0	\N	2016-06-13	4750	\N	1050	\N	\N
3030138	Elize Lutus	エリーゼ・ルタス	4	4	1	5	4	0	\N	2016-06-13	5450	\N	810	\N	\N
3030139	Almeida	アルメイダ	4	4	1	2	0	1	1000	2016-06-16	7800	\N	1100	\N	Fremel Hammer
3030140	Johann	ヨハン	4	4	1	4	3	0	1000	2016-06-30	5000	\N	1380	\N	Sacred Codex
3030141	Nicholas (Event)	シロウ	4	4	1	4	1	0	\N	2016-06-30	5000	\N	1000	\N	\N
3030142	Novei	ナーヴェ	4	4	1	4	4	0	\N	2016-08-12	5000	\N	900	\N	\N
3030143	Augusta	アウフスタ	4	4	1	2	4	1	\N	2016-09-18	5000	\N	900	\N	\N
3030144	Robertina	ロベルティナ	4	4	1	1	4	3	\N	2016-10-01	5000	\N	900	\N	\N
3030145	Pamela	パメラ	4	4	1	3	4	0	\N	2016-12-24	5000	\N	900	\N	\N
3030146	Cecile	セシール	4	4	1	0	4	2	\N	2017-01-07	5000	\N	900	\N	\N
3030147	Sara (Summer)	サラ	4	4	1	2	2	0	1030	2016-07-15	5600	\N	1510	\N	Ripple Harp
3030149	J.J. (Summer)	Ｊ・Ｊ	4	4	1	2	4	0	1030	2016-07-27	5750	\N	1450	\N	Silver Rings
3030150	Diantha (Promo)	ディアンサ	4	4	1	3	4	0	\N	2016-07-31	5000	\N	900	\N	Resonating Wand
3030151	Jin (Wind)	ジン	4	4	1	1	1	0	\N	2016-07-31	5500	\N	900	\N	\N
3030152	Camieux (Summer)	クムユ	4	4	1	3	4	1	1030	2016-08-04	7480	\N	1000	\N	Water Balloons
3030153	Pengy	ペンギー	4	4	1	3	2	0	1000	2016-08-31	3750	\N	2000	\N	Colorful Crackerjack
3030154	Barawa (Event)	バロワ	4	4	1	0	0	1	\N	2016-08-31	6300	\N	840	\N	\N
3030155	Cucouroux	ククル	4	4	1	0	0	0	1000	2016-09-15	7800	\N	940	\N	Dolphin
3030156	Dante (SR)	ダーント	4	4	1	0	0	0	1000	2016-09-30	7500	\N	1000	\N	Nature's Mystery
