3020000	Ryan	ライアン	3	3	0	0	0	0	1000	2014-05-23	4800	\N	560	\N	Soldier Axe
3040093	Chat Noir	シャノワール	4	4	2	3	4	0	1000	2016-08-31	8700	\N	1300	\N	Phantom Thief Blade
3040094	Veight	ヴァイト	4	4	2	5	0	5	1000	2016-09-15	9500	\N	1300	\N	Bloody Scar
3040095	Societte (Fire)	ソシエ	4	4	2	0	2	2	1000	2016-09-15	6470	\N	1730	\N	Blushing Blossom Pin
3040096	Juliet	ジュリエット	4	4	2	4	2	0	1000	2016-09-30	7200	\N	1920	\N	Capulet's Oath
3040098	Romeo	ロミオ	4	5	2	3	1	0	1000	2016-10-14	8500	10120	1500	1770	Montague's Oath
3040099	Eustace (Halloween)	ユーステス	4	4	2	2	0	2	1040	2016-10-24	8900	\N	1100	\N	Nightmare Mobilizer
3040100	Izmir	イシュミール	4	5	2	3	0	1	1000	2016-10-31	9980	11820	1370	1640	Nagelring
3040101	Lecia (Grand)	リーシャ	4	4	2	1	1	0	1600	2016-10-31	8500	\N	1900	\N	Reunion
3040102	Melissabelle	メリッサベル	4	4	2	1	0	3	1000	2016-11-18	10100	\N	1060	\N	Split End
3040103	Anthuria	アンスリア	4	4	2	0	4	2	1000	2016-11-30	7970	\N	1150	\N	Forbidden Inferno
3040104	Arulumaya (Holiday)	アルルメイヤ	4	4	2	3	4	3	1020	2016-12-19	8800	\N	1410	\N	Stardust Holly Rod
3040105	Yuisis	ユイシス	4	4	2	1	1	2	1000	2016-12-31	8000	\N	1300	\N	Yyrkoon
3040106	Lucio	ルシオ	4	4	2	4	1	5	1500	2016-12-29	7700	\N	1660	\N	Eden
3040107	Mahira	マキラ	4	5	2	2	4	3	1050	2016-12-31	8900	10160	1260	1770	Gallinarius
3040108	Marquiares	マルキアレス	4	4	2	5	4	3	1000	2017-01-20	9290	\N	1150	\N	Gridarvor
3040109	Razia	ラスティナ	4	4	2	2	2	1	1000	2017-01-31	7100	\N	2150	\N	Gae Derg
3040110	Beatrix (Summer)	ベアトリクス	4	4	2	0	4	0	1030	2017-02-13	11000	\N	990	\N	Delta Quartz
3040111	Orchid	オーキス	4	4	2	5	4	5	1500	2017-02-28	7300	\N	1650	\N	Parazonium
3040112	Zeta (Dark)	ゼタ	4	4	2	5	0	0	1000	2017-02-28	10400	\N	1020	\N	Sunspot Spear
3040113	De La Fille (Earth)	レ・フィーエ	4	4	2	2	3	0	1000	2017-03-20	5800	\N	1910	\N	Thyrsus
3040115	Sturm (Grand)	スツルム	4	4	2	0	0	1	1500	2017-03-31	11100	\N	1100	\N	Ixaba
3040116	Lady Katapillar and Vira	キャタピラとヴィーラ	4	4	2	3	4	5	1000	2017-03-31	8700	\N	1300	\N	Metal Hand
3040117	Vane (SSR)	ヴェイン	4	5	2	3	2	0	1000	2017-04-18	6960	8190	2180	2600	Blossom Axe
3040118	Katalina (Promo)	カタリナ	4	4	2	5	1	0	\N	2017-04-30	7330	\N	1540	\N	\N
3040119	Drang (Grand)	ドランク	4	4	2	3	4	2	1500	2017-04-30	7510	\N	1250	\N	Blue Sphere
3040120	Cagliostro (Dark)	カリオストロ	4	4	2	5	3	0	1000	2017-04-30	6370	\N	1805	\N	Black Ouroboros
3040121	Clarisse (Light)	クラリス	4	4	2	4	0	0	1000	2017-05-19	9500	\N	1300	\N	Fusion Mobius
3040122	Scathacha	スカーサハ	4	5	2	1	0	2	1000	2017-05-31	7150	8500	1610	1900	Deirdre's Claws
3040123	Medusa (Promo)	メドゥーサ	4	4	2	2	0	4	\N	2017-06-19	9200	\N	1010	\N	\N
3040124	Baotorda (SSR)	バウタオーダ	4	4	2	4	2	1	1000	2017-06-19	7420	\N	2300	\N	Symbol of Justice
3040125	Yggdrasil	ユグドラシル	4	4	2	2	4	4	1000	2017-06-30	6300	\N	1900	\N	Bella Aeterna
3040126	Izmir (Summer)	イシュミール	4	4	2	3	0	1	1030	2017-07-31	10100	\N	1350	\N	Frostbite
3040127	Korwa (Summer)	コルワ	4	4	2	1	4	2	1030	2017-07-20	6850	\N	1550	\N	Bell of Happy Endings
3040128	Siegfried (Yukata)	ジークフリート	4	4	2	1	0	0	1030	2017-08-09	9500	\N	1330	\N	Sinensis
3040129	Diantha (Summer)	ディアンサ	4	4	2	3	4	0	1030	2017-08-15	8100	\N	1420	\N	Tlepilli
3040130	Grea	グレア	4	4	2	0	0	5	1000	2017-08-31	10100	\N	1150	\N	Draco Claw
3040131	Mikazuki Munechika	三日月宗近	4	4	2	4	1	5	\N	2017-09-09	7580	\N	1490	\N	\N
3040132	Anne	アン	4	4	2	3	2	0	1000	2017-09-14	7925	\N	1615	\N	Daemon's Spine
3040133	Nina Drango	ニーナ・ドランゴ	4	4	2	0	0	5	\N	2017-09-20	7720	\N	972	\N	\N
3040134	Dorothy and Claudia	サーヴァンツ ドロシー＆クラウディア	4	4	2	4	4	0	1000	2017-09-30	9300	\N	1400	\N	Gothic Cutlery
3040135	Danua (Halloween)	ダヌア	4	4	2	0	4	1	1040	2017-10-23	8610	\N	1550	\N	Snack Pole‎
3040136	Sakura Kinomoto	木之本桜	4	4	2	4	4	0	\N	2017-10-10	6730	\N	1660	\N	\N
3040137	Azazel	アザゼル	4	4	2	5	0	4	1000	2017-10-17	9990	\N	1380	\N	Shadow Viperlance
3040138	Yuel (Water)	ユエル	4	4	2	3	4	2	1000	2017-10-31	8500	\N	1140	\N	Izayoi
3040140	Lancelot (Wind)	ランスロット	4	4	2	1	0	0	1000	2017-11-30	9400	\N	1350	\N	Heiliges Schwert
3040141	Vira (Grand)	ヴィーラ	4	4	2	4	2	4	1500	2017-11-17	7200	\N	1950	\N	Certificus
3040142	Levi	リヴァイ	4	4	2	1	0	0	\N	2017-12-14	9760	\N	1240	\N	\N
3040143	Mary (Holiday)	マリー	4	4	2	4	1	0	1020	2017-12-15	7900	\N	1630	\N	Jolly Starcracker
3040144	Charioce XVII	シャリオス17世	4	4	2	0	4	0	\N	2017-12-28	7400	\N	1700	\N	\N
3040145	Olivia	オリヴィエ	4	4	2	5	4	4	1500	2017-12-29	7800	\N	1480	\N	Fallen Sword
3040146	Vaseraga (Earth)	バザラガ	4	4	2	2	0	1	1000	2017-12-31	10130	\N	1340	\N	Wurtzite Scythe
3040147	Vajra	ヴァジラ	4	4	2	3	0	2	1050	2017-12-31	8720	\N	1140	\N	Canisius
3040148	Ilsa	イルザ	4	4	2	2	0	2	1000	2017-12-31	8500	\N	1200	\N	Gandiva
3040149	Therese (SSR)	テレーズ	4	4	2	0	0	0	1000	2018-01-16	9800	\N	1240	\N	Tanzanite Blade
3040150	Zooey	ゾーイ	4	4	2	4	1	4	1000	2018-01-31	8700	\N	1460	\N	Ruler of Fate
3040151	Medusa (Valentine)	メドゥーサ	4	4	2	2	1	4	1010	2018-02-14	8500	\N	1500	\N	Medusiana Staff
3040152	Tiamat	ティアマト	4	5	2	1	4	4	1000	2018-02-28	7300	8800	1700	1940	Tiamat Bolt Prime
3040153	Sandalphon (Event)	サンダルフォン	4	5	2	4	1	4	\N	2018-02-28	7700	9150	1660	1970	\N
3040154	Jeanne d'Arc (Summer)	ジャンヌダルク	4	4	2	1	1	0	1030	2018-03-16	7100	\N	1780	\N	Orleans Standard
3040155	Robomi	ロボミ	4	4	2	4	0	5	1000	2018-03-31	9700	\N	1260	\N	Railgun
3040156	Nicholas	シロウ	4	4	2	5	2	0	1000	2018-03-31	7550	\N	1850	\N	Gigante Slicer
3040157	Conan Edogawa	江戸川コナン	4	4	2	4	4	0	\N	2018-04-04	7500	\N	1100	\N	\N
3040158	Alexiel	ブローディア	4	4	2	2	2	4	1500	2018-04-17	7000	\N	1960	\N	Mirror-Blade Shard
3040159	Cucouroux (SSR)	ククル	4	4	2	3	1	0	1000	2018-04-30	8500	\N	1500	\N	White Hawk
3040160	Maria Theresa	マリア・テレサ	4	4	2	3	1	1	20	2019-03-10	10403	\N	1711	\N	\N
3040161	Fraux	フラウ	4	4	2	0	0	2	20	2019-03-10	9808	\N	1315	\N	\N
3040162	Geisenborger	ガイゼンボーガ	4	4	2	4	0	1	20	2019-03-10	11407	\N	1517	\N	\N
3040163	Estarriola	エスタリオラ	4	4	2	1	4	3	20	2019-03-10	10409	\N	1314	\N	\N
3040164	Caim	カイム	4	4	2	2	4	0	20	2019-03-10	10000	\N	1412	\N	\N
3040165	Lobelia	ロベリア	4	4	2	2	0	0	20	2019-03-10	10901	\N	1416	\N	\N
3040166	Katzelia	カッツェリーラ	4	4	2	1	2	3	20	2019-03-10	7604	\N	1720	\N	\N
3040167	Alanaan	アラナン	4	4	2	0	0	2	20	2019-03-10	9705	\N	1319	\N	\N
3040168	Haaselia	ハーゼリーラ	4	4	2	3	4	3	20	2019-03-10	10402	\N	1318	\N	\N
3040169	Nier	ニーア	4	4	2	5	4	2	20	2019-03-10	8906	\N	1313	\N	\N
3040170	Soriz (SSR)	ソリッズ	4	5	2	2	0	0	1000	2018-05-21	10200	12060	1300	1550	Wyrmtiger Claw
3040171	Cain (Grand)	カイン	4	4	2	2	4	0	1600	2018-05-31	8950	\N	1250	\N	Ichigo Hitofuri
3040172	Lunalu (SSR)	ルナール	4	4	2	5	4	3	1000	2018-05-31	9240	\N	1160	\N	Ruling Pen
3040173	Joker	ジョーカー	4	4	2	5	4	0	\N	2018-06-18	8700	\N	1300	\N	\N
3040174	Wulf and Renie	ウーフとレニー	4	4	2	5	0	5	1000	2018-06-18	8600	\N	1480	\N	Master Key
3040175	Selfira	セレフィラ	4	4	2	1	4	2	1000	2018-06-30	7880	\N	1160	\N	Cythara Anglica
3040176	Rosetta (Summer)	ロゼッタ	4	4	2	2	4	4	1030	2018-07-18	8500	\N	1340	\N	Thorny Rose
3040177	Ilsa (Summer)	イルザ	4	4	2	0	0	2	1030	2018-07-31	8640	\N	1160	\N	Arjunan Bow
3040178	Naoise (Summer)	ノイシュ	4	4	2	4	2	0	1030	2018-07-31	7160	\N	2000	\N	Conifer
3040179	Grea (Summer)	グレア	4	4	2	3	0	5	1030	2018-08-14	10050	\N	1160	\N	Draco Horn
3040180	Tsubasa	ツバサ	4	4	2	0	0	0	1000	2018-08-31	10500	\N	1100	\N	Two-by-Four
3040181	Pholia	フォリア	4	4	2	3	4	2	1600	2018-08-31	7899	\N	1166	\N	Taisai Spirit Bow
3040182	Freezie	フーちゃん	4	4	2	5	4	2	1000	2018-09-16	8120	\N	1080	\N	Arachne
3040183	Aqours Second-Years	桜内梨子＆高海千歌＆渡辺 曜	4	5	2	3	1	0	\N	2018-08-09	9660	10500	1000	1700	\N
3040184	Aqours First-Years	津島善子＆国木田花丸＆黒澤ルビィ	4	4	2	2	3	0	\N	2018-08-09	6100	\N	1910	\N	\N
3040185	Aqours Third-Years	松浦果南＆黒澤ダイヤ＆小原鞠莉	4	4	2	0	2	0	\N	2018-08-09	6800	\N	2000	\N	\N
3040186	Monika	モニカ	4	4	2	1	1	0	\N	2018-10-22	8640	\N	1472	\N	\N
3040187	Silva (Light)	シルヴァ	4	4	2	4	0	0	1000	2018-09-30	9800	\N	1240	\N	Full Metal Recoil
3040188	Cure Black and Cure White	プリキュア キュアブラック＆キュアホワイト	4	4	2	4	0	0	\N	2018-10-14	4400	\N	1300	\N	\N
3040189	Lady Grey (Halloween)	レディ・グレイ	4	4	2	5	4	0	1040	2018-10-17	8700	\N	1460	\N	Distant Requiem
3040190	Europa	エウロペ	4	4	2	3	3	4	1500	2018-10-17	6800	\N	2000	\N	Galilei's Insight
3040191	Lancelot and Vane	白竜の双騎士 ランスロット＆ヴェイン	4	4	2	0	0	0	1000	2018-10-31	4600	\N	1400	\N	Feendrache Pennant
3040192	Aglovale	アグロヴァル	4	4	2	3	0	0	1000	2018-10-31	10030	\N	1220	\N	Gottfried
3040193	Levin Sisters	レヴィオン姉妹 マイム＆ミイム＆メイム	4	4	2	4	4	0	1000	2018-11-15	4300	\N	1320	\N	Levin Shooter
3040194	Charlotta (Light)	シャルロッテ	4	4	2	4	0	3	1000	2018-11-30	10350	\N	1110	\N	Claidheamh Soluis
3040195	Metera (Holiday)	メーテラ	4	4	2	4	1	2	1020	2018-12-17	7310	\N	1418	\N	Pinkie Needle
3040196	Shiva	シヴァ	4	4	2	0	0	4	1500	2018-12-28	11400	\N	1240	\N	Purifying Thunderbolt
3040197	Kumbhira	クビラ	4	4	2	4	0	1	1050	2018-12-31	10600	\N	1400	\N	Porculius
3040198	Eustace (Dark)	ユーステス	4	4	2	5	0	2	1000	2018-12-31	8600	\N	1200	\N	Ishtar
3040199	Yurius	ユリウス	4	4	2	1	4	0	1000	2018-11-15	8900	\N	1260	\N	Returner Staff
3040200	Pecorine	ペコリーヌ	4	4	2	4	2	0	\N	2018-12-09	6150	\N	2000	\N	\N
3040201	Kokkoro	コッコロ	4	4	2	1	1	5	\N	2018-12-09	7700	\N	1450	\N	\N
3040202	Athena	アテナ	4	4	2	0	2	4	1000	2018-12-31	7000	\N	1960	\N	Sacred Lance
3040203	Tanya (SSR)	ターニャ	4	4	2	5	4	0	1000	2019-01-17	8800	\N	1280	\N	Gandring
3040204	Sen (SSR)	セン	4	4	2	1	0	2	1000	2019-01-31	8700	\N	1140	\N	Galactic Impact
3040205	Dante and Freiheit	ダーント&フライハイト	4	4	2	2	0	0	1000	2019-01-31	9750	\N	1250	\N	Neko Punch Pro
3040206	Clarisse (Valentine)	クラリス	4	4	2	5	4	0	1010	2019-02-13	9130	\N	1214	\N	Silphium
3040207	Melissabelle (Valentine)	メリッサベル	4	4	2	4	2	3	1010	2019-02-13	9210	\N	1400	\N	Sword on the Cob
3040208	Heles (Wind)	ヘルエス	4	4	2	1	0	2	1000	2019-02-28	8600	\N	1170	\N	Deirdre's Symbol
3040209	Ferry (Grand)	フェリ	4	4	2	5	4	2	1600	2019-02-28	7100	\N	1550	\N	Unheil
3040210	Yuel (Summer)	ユエル	4	4	2	1	1	2	1030	2019-03-18	7440	\N	1620	\N	Crimson Sapphire
3040211	Vira (Wind)	ヴィーラ	4	4	2	1	0	0	1000	2019-03-31	9750	\N	1250	\N	Another Sky
3040212	Grimnir	グリームニル	4	4	2	1	1	4	1500	2019-04-15	7800	\N	1640	\N	Vortex of the Void
3040213	Macula Marius	マキュラ・マリウス	4	4	2	3	4	4	1000	2019-04-15	8020	\N	1140	\N	Froststar Staff
3040214	Medusa	メドゥーサ	4	4	2	2	1	4	1000	2019-04-30	8200	\N	1560	\N	Euripides
3040215	Baal	バアル	4	4	2	2	1	4	1000	2019-05-18	8320	\N	1540	\N	Spymur's Clause
3040216	Karyl	キャル	4	4	2	5	0	5	\N	2019-05-29	8950	\N	1200	\N	\N
3040217	Ladiva (SSR)	ファスティバ	4	4	2	2	0	1	1000	2019-05-31	10000	\N	1356	\N	Rainbow Hand
3040218	Morrigna	バイヴカハ	4	4	2	1	4	4	1000	2019-05-31	8700	\N	1300	\N	Trí Bandia
3040219	Lelouch Lamperouge	ルルーシュ・ランペルージ	4	4	2	5	1	0	\N	2019-06-19	6125	\N	1800	\N	\N
3040220	Suzaku Kururugi	枢木スザク	4	4	2	1	0	0	\N	2019-06-14	8710	\N	1200	\N	\N
3040221	Kallen Kouzuki	紅月カレン	4	4	2	0	0	0	\N	2019-06-14	8315	\N	1550	\N	\N
3040222	Kolulu	コルル	4	4	2	5	4	0	1000	2019-06-19	11100	\N	950	\N	Vagabond
3040223	Halluel and Malluel (Summer)	ハールート・マールート	4	4	2	4	1	4	1030	2019-06-30	4000	\N	1600	\N	Sharp Letter
3040224	Sandalphon (Summer)	サンダルフォン	4	4	2	3	1	4	1030	2019-06-30	8500	\N	1500	\N	Ain Soph
3040225	Cagliostro (Summer)	カリオストロ	4	4	2	3	3	0	1030	2019-07-17	6400	\N	1760	\N	Only for a Cutie
3040226	Europa (Summer)	エウロペ	4	4	2	3	1	4	1030	2019-07-31	9100	\N	1380	\N	Crystal Bellflowers
3040227	Jessica (Yukata)	ジェシカ	4	4	2	2	3	0	1030	2019-07-31	5900	\N	1860	\N	Midnight Radiance
3040228	Anthuria (Yukata)	アンスリア	4	4	2	5	1	2	1030	2019-08-06	7000	\N	1480	\N	Forbidden Memories
3040229	Μ's First-Years	星空 凛＆小泉花陽＆西木野真姫	4	4	2	1	3	0	\N	2019-08-12	7211	\N	1641	\N	\N
3040230	Μ's Second-Years	園田海未＆高坂穂乃果＆南ことり	4	4	2	4	1	0	\N	2019-08-12	8022	\N	1630	\N	\N
3040231	Μ's Third-Years	絢瀬絵里＆矢澤にこ＆東條 希	4	5	2	5	2	0	\N	2019-08-12	6233	\N	2219	\N	\N
3040232	Alexiel (Summer)	ブローディア	4	4	2	2	4	4	1030	2019-08-15	9000	\N	1240	\N	Nibelung Glas
3040233	Stan and Aliza	勇者と姫君 スタン＆アリーザ	4	4	2	1	0	2	1000	2019-08-31	5020	\N	1290	\N	Golden Dragon
3040234	Tabina	タヴィーナ	4	4	2	0	0	0	1000	2019-08-31	9550	\N	1300	\N	Hand Axe
3040235	Colossus	コロッサス	4	4	2	0	0	4	1000	2019-09-16	11050	\N	930	\N	Metal Destroyer
3040236	Sara (Light)	サラ	4	4	2	4	2	0	1000	2019-09-16	7600	\N	1840	\N	Eon
3040237	Siegfried (Fire)	ジークフリート	4	4	2	0	4	0	1000	2019-09-30	9200	\N	1200	\N	Black Dragon's Maw
3040238	Monika (Grand)	モニカ	4	4	2	1	1	0	1600	2019-09-30	9000	\N	1400	\N	Sky Ace
3040239	Zeta and Vaseraga (Halloween)	真紅と冥闇 ゼタ＆バザラガ	4	4	2	2	1	0	1040	2019-10-16	5200	\N	1520	\N	Enchanted Broomstick
3040240	Hallessena (Halloween)	ハレゼナ	4	4	2	4	0	1	1040	2019-10-16	10800	\N	1090	\N	Spirit Seeker
3040241	Societte (Wind)	ソシエ	4	4	2	1	3	2	1000	2019-10-31	5760	\N	1590	\N	Cardinal Spear
3040242	Kou	コウ	4	4	2	5	3	2	1000	2019-10-31	6815	\N	1389	\N	Juzumaru
3040243	Vira (Promo)	ヴィーラ	4	4	2	0	4	0	\N	2019-12-13	8700	\N	1300	\N	\N
3040244	Shitori	シトリ	4	4	2	4	1	0	1000	2019-11-16	7750	\N	1650	\N	Iridescent Bow
3040245	Jeanne d'Arc (Grand)	ジャンヌダルク	4	4	2	4	1	0	1500	2019-11-16	8400	\N	1580	\N	Sacred Standard
3040246	Meteon (Holiday)	ミュオン	4	4	2	1	4	0	1020	2019-11-30	9900	\N	1200	\N	Ray Gun
3040247	Magisa (Holiday)	マギサ	4	4	2	2	4	0	1020	2019-11-30	8600	\N	1500	\N	Holy Night Scepter
3040248	Gachapin	ガチャピン	4	4	2	1	1	5	\N	2019-12-07	8888	\N	1421	\N	\N
3040249	Narmaya (Holiday)	ナルメア	4	4	2	2	0	1	1020	2019-12-15	10885	\N	1185	\N	Blade of Purification
3040250	Seruel (Holiday)	セルエル	4	4	2	1	2	2	1020	2019-12-15	6505	\N	1725	\N	Brand of Binding Oath
3040251	Helel ben Shalem	ヘレル・ベン・シャレム	4	4	2	5	4	5	1500	2019-12-28	8880	\N	1270	\N	Bab-el-Mandeb
3040252	Vikala	ビカラ	4	4	2	5	1	0	1050	2019-12-31	8500	\N	1500	\N	Rodentius
3040253	Yuisis (Fire)	ユイシス	4	4	2	0	0	2	1000	2019-12-31	9640	\N	952	\N	Gangsta Knife
3040254	Lucius (SSR)	ルシウス	4	4	2	5	0	0	1000	2019-12-31	9800	\N	1285	\N	Alabaster Zenith
3040255	Noa (Grand)	ノア	4	4	2	4	4	4	1600	2019-12-31	9700	\N	1100	\N	Ivory Ark
3040256	Danua (SSR)	ダヌア	4	4	2	4	4	1	1000	2020-01-17	9820	\N	1380	\N	Spectral Cleaver
3040257	Jin	ジン	4	4	2	2	0	0	1000	2020-01-17	10100	\N	1180	\N	Soshu Masamune
3040258	Ilsa (Light)	イルザ	4	4	2	4	2	2	1000	2020-01-31	6430	\N	1738	\N	Takeminakata
3040259	Yodarha (Wind)	ヨダルラーハ	4	4	2	1	0	3	1000	2020-01-31	10130	\N	1142	\N	True Tiger's Bane
3040260	Scathacha (Valentine)	スカーサハ	4	4	2	0	3	2	1010	2020-02-14	5760	\N	1590	\N	Deirdre's Heart
3040261	Grimnir (Valentine)	グリームニル	4	4	2	1	4	4	1010	2020-02-14	9900	\N	1214	\N	Lupercalia
3040262	Seox (Event)	シス	4	4	2	5	0	2	\N	2020-03-04	8100	\N	1080	\N	\N
3040263	Lecia (Water)	リーシャ	4	4	2	3	0	0	1000	2020-02-29	9600	\N	1280	\N	Commander's Sidearm
3040264	Vania and Malinda	飛竜と吸血姫 ヴァンピィ＆ベス	4	4	2	3	4	5	1000	2020-02-29	9000	\N	1240	\N	Plushie Pal
3040265	Rei	レイ	4	4	2	5	4	3	1600	2020-02-29	10000	\N	1000	\N	Sunya
3040266	Teena (Summer)	ティナ	4	4	2	0	1	0	1030	2020-03-17	9750	\N	1230	\N	Tropical Fairy
3040267	Mugen	ムゲン	4	4	2	0	0	1	1500	2020-03-17	11171	\N	1221	\N	Kerak
3040268	Sturm	スツルム	4	4	2	3	0	1	1000	2020-03-31	10080	\N	1350	\N	Proelium
3040269	Drang	ドランク	4	4	2	0	4	2	1000	2020-03-31	7720	\N	1200	\N	Red Sphere
3040270	Black Knight and Orchis	エルステの要 黒騎士&オルキス	4	4	2	5	2	0	\N	2020-06-24	7175	\N	1925	\N	\N
3040271	Herja (SSR)	ヘリヤ	4	4	2	2	2	0	1000	2020-04-15	6820	\N	2020	\N	Great Spear
3040272	Milleore and Sahli Lao	阿吽の破弓 ミラオル＆ザーリリャオー	4	4	2	3	0	3	1000	2020-04-15	9940	\N	1210	\N	Acid Bolt Shooter
3040273	Shura	シュラ	4	4	2	3	1	0	1000	2020-04-30	8400	\N	1520	\N	Teiwaz
3040274	Reinhardtzar (Grand)	ラインハルザ	4	4	2	0	0	1	1600	2020-04-30	10800	\N	1360	\N	Fist of Destruction
3040275	New Generations	渋谷凛＆島村卯月＆本田未央	4	4	2	4	1	0	\N	2020-05-15	7913	\N	1448	\N	\N
3040276	Kaede Takagaki	高垣楓	4	4	2	1	4	0	\N	2020-05-19	7021	\N	1614	\N	\N
3040277	Illnott	イルノート	4	4	2	0	0	0	1000	2020-05-15	10000	\N	1200	\N	Mystic Spray Gun
3040278	Predator (SSR)	プレデター	4	4	2	5	0	0	1000	2020-05-15	10500	\N	1100	\N	Predator Claw
3040279	Percival (Light)	パーシヴァル	4	4	2	4	1	0	1000	2020-05-31	9700	\N	1300	\N	Walthari
3040280	Satyr	サテュロス	4	4	2	0	2	4	1000	2020-05-31	6780	\N	2110	\N	Sikinnis
3040281	Naoise	ノイシュ	4	4	2	1	4	0	1000	2020-06-16	8900	\N	1260	\N	Heavenly Fawn Bow
3040282	Pengy (SSR)	ペンギー	4	4	2	2	0	0	1000	2020-06-16	8800	\N	1280	\N	Hard Knuckle
3040283	Kolulu (Summer)	コルル	4	4	2	3	4	0	1030	2020-06-30	10050	\N	1160	\N	Much Ado
3040284	Abby	アビー	4	4	2	0	0	0	1000	2020-06-30	10500	\N	1100	\N	Tiny Logger's Axe
3040285	Leona (Grand)	レオナ	4	4	2	2	0	0	1600	2020-06-30	11050	\N	990	\N	Yahata's Naginata
3040286	Lucio (Summer)	ルシオ	4	4	2	3	1	5	1030	2020-07-16	7800	\N	1700	\N	Dayspring
3040287	Amira (Summer)	アーミラ	4	4	2	5	1	5	1030	2020-07-16	6750	\N	1960	\N	Summer Genesis
3040288	Anila (Summer)	アニラ	4	4	2	1	4	1	1030	2020-07-31	8990	\N	1400	\N	Eighth Point of the Flock
3040289	Rosamia (Yukata)	ロザミア	4	4	2	4	1	0	1030	2020-07-31	8025	\N	1595	\N	Official's Jitte
3040290	Albert (Summer)	アルベール	4	4	2	1	0	0	1030	2020-08-09	9950	\N	1210	\N	Surviving Lightning
3040291	Silva (Summer)	シルヴァ	4	4	2	2	0	0	1030	2020-08-17	9600	\N	1280	\N	Beach-Camouflage Vlisragna
3040292	Mimlemel (Summer)	ミムルメモル	4	4	2	0	4	3	1030	2020-08-17	9240	\N	1150	\N	My Little Mim
3040293	Juliet (Water)	ジュリエット	4	4	2	3	1	0	1000	2020-08-31	8800	\N	1440	\N	Ophelia
3040294	Hiro Ryugasaki	竜ヶ崎ヒイロ	4	4	2	0	0	0	\N	2020-09-14	9600	\N	1280	\N	\N
3040295	Mimori Amamiya	天宮ミモリ	4	4	2	1	1	0	\N	2020-09-14	8000	\N	1600	\N	\N
3040296	Diantha	ディアンサ	4	4	2	2	3	0	1000	2020-09-16	6500	\N	1750	\N	Brand New Melody
3040297	Golden Knight	黄金の騎士	4	4	2	2	0	2	1500	2020-09-16	10000	\N	1200	\N	Cerastes
3040298	Gawain (Light)	ガウェイン	4	4	2	4	0	0	1000	2020-09-30	10250	\N	1150	\N	Tabarzin
3040299	Florence	フロレンス	4	4	2	1	4	0	1000	2020-09-30	8200	\N	1400	\N	Disturbance Signum
3040300	Azazel (Halloween)	アザゼル	4	4	2	0	0	4	1040	2020-10-17	10600	\N	1160	\N	Trick Serpent
3040301	Rosetta (Halloween)	ロゼッタ	4	4	2	3	2	4	1040	2020-10-17	6300	\N	2200	\N	Midnight Rose
