3020000	0	Heat Blitz	1
3020000	1	Brute Force	25
3020000	2	Physical Strike	1
3020001	0	Inspire	1
3020001	1	Powderize	25
3020002	0	Hexor	1
3020002	1	Strong Arm	25
3020004	0	Defender	1
3020004	1	Svel	25
3020005	0	Shield Defense	1
3020005	1	Overlance	25
3020006	0	Shield Bash	1
3020006	1	Showtime!	25
3020007	0	Shield Smite	1
3020007	1	Substitute	25
3020008	0	Fire	1
3020008	1	Nightmare Wish	25
3020008	2	Roast	1
3020009	0	Heal Self	1
3020009	1	Protective Wind	25
3020010	0	Jinx	1
3020010	1	Atonement	25
3020011	0	Wind's Solace	1
3020011	1	Gust	25
3020012	0	Special Potion	1
3020012	1	Forest's Prayer	25
3020013	0	Camouflage	1
3020013	1	Black Down	25
3020014	0	Resist Draw	1
3020014	1	Highs and Lows	25
3020015	0	Shadow Step	1
3020015	1	Backstab	25
3020016	0	Shot Down	1
3020016	1	Threat	25
3020017	0	Dark Mist	1
3020017	1	Dark Energy	25
3020018	0	Armorbreak Talisman	1
3020018	1	Immovable Talisman	25
3020018	2	Two Load Talisman	1
3020019	0	Riot Blade	1
3020019	1	Braver	25
3020020	0	Lightning Knuckle	1
3020020	1	Fight Effect	25
3020021	0	Fire	1
3020021	1	Pretty Please Nightmare	25
3020022	0	Sand Ambush: Sandbush!	1
3020022	1	Lights Out!	25
3020023	0	Knock Over	1
3020023	1	Threat	25
3020024	0	Iron Gram	1
3020024	1	Full Break	25
3020025	0	Specially-Made Lunch	1
3020025	1	Huge Knife	25
3020026	0	Shake It	1
3020026	1	Finisher: Kamaitachi	25
3020027	0	Foul Thrust	1
3020027	1	Visera Decoup	25
3020028	0	Ambush	1
3020028	1	Ornament Sphere	25
3020029	0	Heal	1
3020029	1	Freeze	25
3020029	2	Heal Lesson	1
3020030	0	Sea Sage	1
3020030	1	Empty Myst	25
3020031	0	Time to Paaar-tay	1
3020031	1	Tribute	25
3020032	0	Fret	1
3020032	1	Discharger	25
3020033	0	Wowzers	1
3020033	1	Indefinite Book	25
3020034	0	Deduce	1
3020034	1	Bluff	25
3020035	0	Enhance Dice	1
3020035	1	Weakness Dice	25
3020036	0	Brave Shot	1
3020036	1	Adversity	25
3020037	0	Berzerk Strike	1
3020037	1	Blounder Breaking Shockwave	25
3020037	2	Tonfa Kick	1
3020038	0	Soy Flavored Soft-Boiled Egg	1
3020038	1	Ultracalifragilistic Ramen	25
3020039	0	Atrashia	1
3020039	1	Precollage	25
3020040	0	Water Cutter	1
3020040	1	Aqua Veil	25
3020041	0	Adventure	1
3020041	1	I Miss You	25
3020043	0	Flattery	1
3020043	1	The Punchline	25
3020044	0	Ether Cast	1
3020044	1	Unleash	25
3020045	0	Hide	1
3020045	1	Go Away!	25
3020046	0	Weapon Adjustment	1
3020046	1	Armor Adjustment	25
3020047	0	Amplifier	1
3020047	1	Discharger	25
3020048	0	I've Got Your Back!	1
3020048	1	I've Got Your Back Till The End!	25
3020049	0	Fire Bow Barrage	1
3020049	1	Here boy! Ruff Ruff!	25
3020050	0	Facsimile	1
3020050	1	Fauxin Eye	25
3020051	0	I'm Watchin' You!	1
3020051	1	Did You Just See That!	25
3020052	0	Wheee!	1
3020052	1	Ahh, That's Better!	25
3020053	0	Q.E.D.	1
3020053	1	Debate	25
3020054	0	Enchanted Foil	1
3020054	1	Enchanted Foil II	25
3020055	0	Reckless Fire	1
3020055	1	Savage Strike	25
3020056	0	Thelonim's Magic	1
3020056	1	Harvest's Judgment	25
3020057	0	Snacktime	1
3020057	1	Snacktime	25
3020058	0	Touch Up	1
3020058	1	Highlights	25
3020059	0	Rockin' the Look	1
3020059	1	So Outta Here	25
3020060	0	Oozing Egg Yolks	1
3020060	1	Bowl of the Heavens	25
3020061	0	Facsimile	1
3020061	1	Whiteburn	25
3020062	0	Hang Ten	1
3020062	1	Off the Lip	25
3020063	0	I'm Getting Ready!	1
3020063	1	I'm a VIP!	25
3020064	0	Shield Stance	1
3020064	1	Heroic Oath	25
3020066	0	Oblivion	1
3020066	1	Deliverance	25
3020070	0	Kick It Up	1
3020070	1	High Kick	25
3020071	0	Spin Up	1
3020071	1	Switch Up	25
3020072	0	Meeyow!	1
3020072	1	Reow?	25
3030000	0	High Guard	1
3030000	1	Knight Stand	1
3030000	2	Ritter Shield	35
3030001	0	Insania	1
3030001	1	Moenia	1
3030001	2	Avarus	35
3030002	0	Miserable	1
3030002	1	Dusk Trail	1
3030002	2	Drain	35
3030003	0	Flamebound	1
3030003	1	Timberlight	1
3030003	2	Fireflow	35
3030004	0	Gust II	1
3030004	1	Apyre Bite	1
3030004	2	Dance of the Storm	35
3030005	0	Heal	1
3030005	1	Dispel Mount	15
3030005	2	Light Wall	35
3030005	3	Identities	80
3030006	0	Freeze	1
3030006	1	Clear	15
3030006	2	Heal II	35
3030006	3	Stargaze	80
3030007	0	Armor-Piercing Round	1
3030007	1	Intercept	15
3030007	2	Ignition	35
3030007	3	Dominance	80
3030008	0	Bull's Eye Snipe	1
3030008	1	Duration	15
3030008	2	Quick Shot	35
3030008	3	Slag Shot	80
3030009	0	Tribal Sword	1
3030009	1	Khashmal	1
3030009	2	Sword Dance	35
3030010	0	Thorn Whip	1
3030010	1	Winter Rose Tiara	15
3030010	2	Crimson Dress	35
3030011	0	Clean Cut	1
3030011	1	Lemme Handle This, Bobo!	1
3030011	2	Raging Arm	35
3030012	0	Flowing Step	1
3030012	1	Strain	1
3030012	2	Prince Heart	35
3030013	0	I Feel the Happies	1
3030013	1	Cheers!	1
3030013	2	It's Getting Hot in Here!	35
3030014	0	Juggle	1
3030014	1	Disturbance	1
3030014	2	High Tension	35
3030015	0	Scarlet Streak	1
3030015	1	Starfire	1
3030015	2	Flame Blossom	35
3030016	0	True Shot	1
3030016	1	Frenzy	1
3030016	2	Hyper Shot	35
3030017	0	Gloomy Puppet	1
3030017	1	Grim Reaper	1
3030017	2	Blood Sucker	35
3030018	0	Aimed Shot	1
3030018	1	90	1
3030018	2	Shooting Star	35
3030019	0	Layer Rise	1
3030019	1	Life Steal	1
3030019	2	Darkane	35
3030020	0	Rock Smash	1
3030020	1	Cross Counter	1
3030020	2	Muzzled Fury	35
3030021	0	Earth Spike	1
3030021	1	Sand Wall	1
3030021	2	Mirage Fist	35
3030022	0	Sideway Solace	1
3030022	1	Flash Rock	1
3030022	2	The Mind's Eye	35
3030023	0	Crimson Cull	1
3030023	1	Cannon Boom	1
3030023	2	Cremate	35
3030024	0	Vintostus	1
3030024	1	Pufule	1
3030024	2	Shtrifen Breeze	35
3030025	0	Grand Finale	1
3030025	1	Yell	1
3030025	2	Wonder Song	35
3030026	0	Svortza	1
3030026	1	Kral Symphony	1
3030026	2	Melancholic Melody	35
3030027	0	Flame Scorpion	1
3030027	1	Red Slide	1
3030027	2	Amethyst	35
3030028	0	Sea Cutlass	1
3030028	1	Dual Stance	1
3030028	2	Guildbreak	35
3030029	0	Heal III	1
3030029	1	Dispel Mount	1
3030029	2	Light Wall	35
3030030	0	Flame Cannon	1
3030030	1	Frenzy	1
3030030	2	Kiss Shot	35
3030031	0	Summer Dance	1
3030031	1	Apyre Break	1
3030031	2	Spiral Air Raid	35
3030032	0	Purge Spirits	1
3030032	1	Gespenst	1
3030032	2	Benediction	35
3030033	0	Shadow Barrage	1
3030033	1	Demon-Slay	1
3030033	2	Whitefire Blade	35
3030034	0	Light of Purification	1
3030034	1	Non-Stop Fire	1
3030034	2	Prism Flower Ring	35
3030035	0	Arrow of Vanquishment	1
3030035	1	Flight	1
3030035	2	Heaven's Champion	35
3030036	0	Ecarte	1
3030036	1	Chasse	1
3030036	2	Reverence	35
3030037	0	Fighting Spirit!	1
3030037	1	Showtime!	1
3030037	2	Blade Dance	35
3030038	0	Anger Strike	1
3030038	1	Substitute	1
3030038	2	Warcry	35
3030039	0	Mind Order	1
3030039	1	Radiation Bolt	1
3030039	2	Archangel	35
3030040	0	Twinkle Star	1
3030040	1	Peace Magic	1
3030040	2	Fem Romantique	35
3030041	0	Étoile Prism	1
3030041	1	White Song	1
3030041	2	Skyblue Song	35
3030042	0	Flowing Step	1
3030042	1	Savage Thrust	1
3030042	2	Piercing Dark	35
3030043	0	Hummingale	1
3030043	1	Mysterious Harmony	1
3030043	2	Revery Horn	35
3030044	0	Alert	1
3030044	1	Balmy Breeze	1
3030044	2	The One That Will Not Bow	35
3030045	0	Penetrator	1
3030045	1	All Crack	1
3030045	2	Destruction	35
3030046	0	Enchanted Fire	1
3030046	1	Kaleido Burning	1
3030046	2	Flame Feel	35
3030047	0	Wild Bash	1
3030047	1	Fight Over	1
3030047	2	Energy Destruction	35
3030048	0	Rapid Fire	1
3030048	1	Duration	1
3030048	2	Collateral Damage	35
3030049	0	Immovable Talisman II	1
3030049	1	Armorsmash Talisman	1
3030049	2	Density Talisman	35
3030050	0	Prakriti	1
3030050	1	Raga	1
3030050	2	Vaito Rishnam	35
3030051	0	Secret Heart	1
3030051	1	Innocent Passion	1
3030051	2	Temptation	35
3030052	0	Shooting Star	1
3030052	1	Starlight Shower	1
3030052	2	Falling Star	35
3030053	0	Caballero Shield	1
3030053	1	Overbattle	1
3030053	2	Rising Cut	35
3030054	0	Baseness	1
3030054	1	Necronomicon	1
3030054	2	Vermillion	35
3030054	3	Reanimate	90
3030055	0	Magnanimous Heart 100%	1
3030055	1	Feel the Love	1
3030055	2	Hug	35
3030056	0	Ration	1
3030056	1	Guard Stance	1
3030056	2	Stumble Edge	35
3030057	0	Body Blow	1
3030057	1	Grand Faust	1
3030057	2	Siesta	35
3030058	0	Cleaning!	1
3030058	1	Laundry!	1
3030058	2	At Your Service!	35
3030059	0	Iron Panzer	1
3030059	1	Lockvogel	1
3030059	2	Kvaall Vand	35
3030060	0	Connotation Magica	1
3030060	1	Shadow Brim	1
3030060	2	Pain Of Scars	35
3030061	0	Breve	1
3030061	1	Acqua Serenata	1
3030061	2	Serenata Curativa	35
3030062	0	Impeller	1
3030062	1	Lewis	1
3030062	2	Laetus	35
3030063	0	Organize Situation	1
3030063	1	Find Evidence	1
3030063	2	Revelations	35
3030064	0	Insight Shot	1
3030064	1	Piercing Shot	1
3030064	2	Fast Reload	35
3030065	0	Interlude	1
3030065	1	Pivot Blow	1
3030065	2	Angler	35
3030065	3	Half-God Half-Demon	75
3030066	0	Virtues of Wind	1
3030066	1	Wind of the Gospel	1
3030066	2	Pity	35
3030067	0	Disarm	1
3030067	1	Binding Coil	1
3030067	2	Blind Trap	35
3030068	0	Picklock	1
3030068	1	Dodge Step	1
3030068	2	Threat II	35
3030069	0	Magic Wand	1
3030069	1	Blue Light Heal	1
3030069	2	Anti-Aging	35
3030070	0	Cuddles!	1
3030070	1	Kitty Cat Dance	1
3030070	2	Shall We Dance?	35
3030071	0	Lazy Magic	2
3030071	1	Gimme Candy!	1
3030071	2	Spoil Me	35
3030072	0	Sonic Blade	1
3030072	1	Windflect	15
3030072	2	Airy Feather	35
3030073	0	Peh!	1
3030073	1	Penguin!	1
3030073	2	Ppppenguin!!	35
3030074	0	Heal	1
3030074	1	Prove	1
3030074	2	Lexicon	35
3030075	0	Ambient	1
3030075	1	Eco Rising	1
3030075	2	Remix	35
3030076	0	Spread Shot	1
3030076	1	Dexterity	1
3030076	2	Shapley	35
3030077	0	Fom Dach	1
3030077	1	Palisade	1
3030077	2	Todesstoss	35
3030078	0	Thunder Knucks	1
3030078	1	Fight Effect II	1
3030078	2	Bolting Blitz	35
3030079	0	Blaster Missile	1
3030079	1	Iris Beam	1
3030079	2	Energy Charge	35
3030080	0	Fireball	1
3030080	1	Sunburst	1
3030080	2	Cloud Pierce	35
3030081	0	Azure Edge	1
3030081	1	Dragon Swarm	1
3030081	2	Shining Eagle	35
3030082	0	Double Moon	1
3030082	1	Angelic Ascent	1
3030082	2	Shadow Moment	35
3030083	0	Hellfire Roast	1
3030083	1	Scorching Steam	1
3030083	2	Deflagration	35
3030084	0	Shadow Sense	1
3030084	1	Backstab II	1
3030084	2	Silent Kill	35
3030085	0	Recon	1
3030085	1	Minimum Range	15
3030085	2	Ignition	35
3030086	0	Tanden Katsu	1
3030086	1	Boulder Flash	1
3030086	2	Unrestrained	35
3030087	0	Wind Heal	1
3030087	1	Beach Strike	1
3030087	2	Breeze Trick	35
3030088	0	Secret Mode	1
3030088	1	Passion	1
3030088	2	Full Power Love Attack	35
3030089	0	Sweet Magic	1
3030089	1	Bewitching Magic	1
3030089	2	Melty Sweet	35
3030090	0	Horror Scream-O	1
3030090	1	Nightmare Song	1
3030090	2	The Living Dead	35
3030091	0	Heal Cooling	1
3030091	1	Frost Bite	1
3030091	2	Brinicle	35
3030092	0	Console	1
3030092	1	Guilt and Remorse	1
3030092	2	Mortal Sin	35
3030093	0	Dragon Impact	1
3030093	1	Growing Pains	1
3030093	2	Iln Marion	35
3030094	0	Foresight	1
3030094	1	Iron Guardian	1
3030094	2	Svel II	35
3030095	0	Black Fire	1
3030095	1	Charm Fire	1
3030095	2	Magic Name	35
3030096	0	Knight Stand II	1
3030096	1	Full Thrust	1
3030096	2	Elemental Ritter Shield	35
3030097	0	Rush!	1
3030097	1	Energetic M.C.	1
3030097	2	Focal Point	35
3030098	0	Condition Keep	1
3030098	1	White Panther	1
3030098	2	Slicing Gaze	35
3030099	0	Rising Star	1
3030099	1	Verdant Wind	1
3030099	2	Fly High	35
3030100	0	Mage Power!	1
3030100	1	I Can Help Too!	1
3030100	2	Space Out	35
3030101	0	Trick Light	1
3030101	1	Persistive Augmentation	1
3030101	2	Benediction	35
3030102	0	Special Potion II	1
3030102	1	Resist Potion	1
3030102	2	Growth Potion	35
3030103	0	Time to Shine!	1
3030103	1	Faint	1
3030103	2	I Got Your Back!	35
3030104	0	Hadoken	1
3030104	1	Shouryuken	1
3030104	2	Senpukyaku	35
3030105	0	Hyakuretsukyaku	1
3030105	1	Qigong Fist	1
3030105	2	Spinning Bird Kick	35
3030106	0	Sea Cutlass II	1
3030106	1	Turbulizer Shot	1
3030106	2	Ocean Sense	35
3030107	0	Arm Destruction	1
3030107	1	Risky Distraction	1
3030107	2	Wall Bash	35
3030108	0	Blade Impulse	1
3030108	1	Wogenstrom	1
3030108	2	Southern Cross	35
3030109	0	Magnanimous Heart 120%	1
3030109	1	Comforting Rainmaker	1
3030109	2	Headbutt of Love	35
3030110	0	Inseparability	1
3030110	1	Hidden Tiger, Crouching Dragon	1
3030110	2	Alliance	35
3030111	0	Charley Horse	1
3030111	1	Porridge	1
3030111	2	Hurray!	35
3030112	0	Triburst	1
3030112	1	Bonfire	1
3030112	2	Crazy Blitz	35
3030113	0	Shooting Star	1
3030113	1	Agile Archer	1
3030113	2	Sunbraden	35
3030114	0	Elmekia Lance	1
3030114	1	Recovery	1
3030114	2	Mega Brand	1
3030114	3	Burst Flare	35
3030115	0	Demona Crystal	1
3030115	1	Detoxify	1
3030115	2	Van Rail	1
3030115	3	Vice Freeze	35
3030116	0	Steel Gram	1
3030116	1	Full Break II	1
3030116	2	Beastial Power	35
3030117	0	Human Bullet Strength	1
3030117	1	Human Bullet Speed	1
3030117	2	Human Bullet Strike	35
3030118	0	Clover Brand	1
3030118	1	Hope of Tomorrow	1
3030118	2	Everchanging	35
3030119	0	Heat Blitz II	1
3030119	1	Brute Force II	1
3030119	2	Sister's Letter	35
3030120	0	Wings Alight	1
3030120	1	Full Spark	1
3030120	2	Alleged Surprise	35
3030121	0	Sensitive Heart	1
3030121	1	Sweet Smile	1
3030121	2	Little Bernard	35
3030122	0	Snow Moon Flowers	1
3030122	1	Love and Peace	1
3030122	2	Re-Command	35
3030123	0	Awesome Sauce	1
3030123	1	Katalinator	1
3030123	2	Totally Forbidden Skillz	35
3030124	0	Right Patient, Right Cure	1
3030124	1	Immunodeficiency	1
3030124	2	Sudden Onset	35
3030125	0	Guren no Kata	1
3030125	1	Mujinkyaku	1
3030125	2	Guren Senha Metsu	35
3030126	0	Dash Spinning Mixer	1
3030126	1	Whirlwind Shot	1
3030126	2	Ysaar	35
3030127	0	Flashfury Claw	1
3030127	1	Tornado Threat	1
3030127	2	Stunning Strike	35
3030128	0	Hexor II	1
3030128	1	Strong Arm II	1
3030128	2	Attract	35
3030129	0	Riot Blade	1
3030129	1	Protection	1
3030129	2	Braver	35
3030130	0	Makiwara Kiri	1
3030130	1	Ouka Houshin	1
3030130	2	Hyakka Ryoran	35
3030131	0	Gabriel and Raphael	1
3030131	1	Sacre de Lumiere	1
3030131	2	Grasse au Suieru	35
3030132	0	Quickdraw	1
3030132	1	Turning Swallow	1
3030132	2	Rallizes Overrun	35
3030133	0	Swiftarm Slash	1
3030133	1	Omar's Wisdom	1
3030133	2	Indiqi Gain	35
3030134	0	Objective	1
3030134	1	Pinpoint Assassination	1
3030134	2	Hide	35
3030135	0	Good Morning / Nighty Night	1
3030135	1	Light Sleeper / Sleep Tight	1
3030135	2	Dream Sharing	1
3030135	3	Heavy Sleeper / Don't Let the Bedbugs Bite	35
3030136	0	Hell Pyre	1
3030136	1	Rising Phoenix	1
3030136	2	Fiery Beast	35
3030137	0	Charge	1
3030137	1	Revitalize	1
3030137	2	Holy Lance	35
3030138	0	Teepo Roar	1
3030138	1	Dread Wings	1
3030138	2	Resurrection	35
3030139	0	Drill Bit	1
3030139	1	Deep Drilling	1
3030139	2	Elbow Grease	35
3030140	0	Prakriti II	1
3030140	1	Rishabha	1
3030140	2	Maalouf	35
3030141	0	Blaster Slash	1
3030141	1	Mega Scutum	1
3030141	2	Smash Counter	35
3030142	0	Moderato	1
3030142	1	Concentre	1
3030142	2	Finale	35
3030143	0	Adagio	1
3030143	1	Concentre	1
3030143	2	Finale	35
3030144	0	Animato	1
3030144	1	Concentre	1
3030144	2	Finale	35
3030145	0	Largo	1
3030145	1	Concentre	1
3030145	2	Finale	35
3030146	0	Vivace	1
3030146	1	Concentre	1
3030146	2	Finale	35
3030147	0	Splish Splash	1
3030147	1	Sandcastle Fun	1
3030147	2	Bene Litus	35
3030149	0	Crossfade	1
3030149	1	Remix	1
3030149	2	Chill Out	35
3030150	0	Diva Devotion	1
3030150	1	Offstage	1
3030150	2	Cheer	35
3030151	0	Fleet of Foot	1
