3020000	0	Heat Blitz	1
3030151	1	Sure of Hand	1
3030151	2	Pure of Soul	35
3030152	0	Amplifier	1
3030152	1	Volleying Shot	1
3030152	2	Blast It!	35
3030153	0	Pegu Pegu!	1
3030153	1	Peggy Peh-Pen!	1
3030153	2	Oh My Bahamut!	35
3030154	0	Deductive Skills	1
3030154	1	Bluff	1
3030154	2	Bulldoze	35
3030155	0	Take Cover	1
3030155	1	More Boom, More Fun!	1
3030155	2	Gatling Barrage	35
3030156	0	Ether Cast II	1
3030156	1	Unleash	1
3030156	2	Adorable Cats	35
3030157	0	Pungiglione dell'Ape	1
3030157	1	Becco di Falco	1
3030157	2	Silenzio	35
3030159	0	Viel Erfolg	1
3030159	1	Blockade	1
3030159	2	Nachtangriff	35
3030160	0	Star Magic	1
3030160	1	Twinkling Stars	1
3030160	2	Icy Smile	35
3030161	0	Wish for Joy	1
3030161	1	Cuddle Time	1
3030161	2	Circle of Friends	35
3030162	0	Abbysian Magic / Wings of the Fallen Angel	1
3030162	1	Crimson Zeal / Rozen Storm	1
3030162	2	Awakening Pulse / Soul Guide	65
3030163	0	Nayde Sinine	1
3030163	1	Nayde Vanaroosa	1
3030163	2	Soaring Star	35
3030164	0	Heal	1
3030164	1	Frozen Ripples	1
3030164	2	Crystal Wall	35
3030165	0	Silverfrost Barrier	1
3030165	1	Frozen Gale	1
3030165	2	White Heal	35
3030166	0	Road Runabout	1
3030166	1	Backfire	1
3030166	2	Gear Shift	35
3030167	0	Shadow Sense	1
3030167	1	Backstab II	1
3030167	2	Breakdown	35
3030168	0	Zerreissen	1
3030168	1	Gluehen	1
3030168	2	Traumerei	45
3030169	0	Flashfury Claw	1
3030169	1	Charm Storm	1
3030169	2	Stunning Strike	35
3030170	0	See No Evil	1
3030170	1	Hear No Evil	1
3030170	2	Speak No Evil	35
3030171	0	Whitefire Blade	1
3030171	1	Slash Streak	1
3030171	2	Nightbloom Flurry	35
3030172	0	Hull Breacher	1
3030172	1	High-End Windskin	1
3030172	2	Ultra Beatdown	35
3030173	0	Kogetsuzan	1
3030173	1	Zankousen	1
3030173	2	Senpuu Retsuzan	35
3030174	0	Annu Mutsube	1
3030174	1	Yatoro Pokku	1
3030174	2	Kamui Mutsube	35
3030175	0	A Friendly Push	1
3030175	1	Powderize II	1
3030175	2	Manhunt	35
3030176	0	Aqua Edge	1
3030176	1	Cyan Cloak	1
3030176	2	Slash Assault	35
3030177	0	Spark Raid	1
3030177	1	Sky High Blast	1
3030177	2	Electron Blade	35
3030178	0	Cast Away the Dew	1
3030178	1	Towel Dry	1
3030178	2	Blind Blade	35
3030179	0	Fairy Circle	1
3030179	1	Shining Sprite	1
3030179	2	Elemental Lance	35
3030180	0	Soul Conversion	1
3030180	1	Lost Heart	1
3030180	2	Death's Corruption	35
3030181	0	Taking Your Lumps	1
3030181	1	Awed and Inspired	1
3030181	2	What a Guy	35
3030182	0	Rousing Wind	1
3030182	1	Roaring Fire	1
3030182	2	Healing Water	1
3030182	3	Enduring Earth	35
3030183	0	Enchanted Foil	1
3030183	1	Enchanted Foil II	1
3030183	2	Flicker of Tears	35
3030184	0	Bagua Blade	1
3030184	1	Desperate Times	1
3030184	2	Valor Rising	35
3030185	0	Deep Breath	1
3030185	1	Loudmouth	1
3030185	2	Lucky Laughing Fit	35
3030186	0	It's Springtime!	1
3030186	1	Wheee!	1
3030186	2	Cheers!	35
3030187	0	Shooting Star	1
3030187	1	Agile Archer	1
3030187	2	Aimed Shot II	35
3030188	0	Counterpoint	1
3030188	1	Valiant Shield	1
3030188	2	Demoralize	35
3030189	0	Collapse	1
3030189	1	Phantasmagoria	1
3030189	2	Reinforce	35
3030190	0	Assault Shift	1
3030190	1	Stealth Ring	1
3030190	2	Kill Sight	35
3030191	0	A la Mode	1
3030191	1	Chevalerie	1
3030191	2	Cuisine Parfaite	35
3030192	0	Tempura Moon	1
3030192	1	Shilt Steak	1
3030192	2	Spaghetti Centurion	35
3030193	0	Enchanting Smile	1
3030193	1	Angel's Breath	1
3030193	2	Venus Pierce	35
3030194	0	Enchanting Fragrance	1
3030194	1	Energizing Incense	1
3030194	2	Epiphany Epitome / Seventh Heaven	35
3030195	0	Light Reversal	1
3030195	1	Revelation	1
3030195	2	March of the Brave	35
3030196	0	Yataghan	1
3030196	1	Bunaltmak	1
3030196	2	Golge Adim	35
3030197	0	Black Down / Black Down Unbound	1
3030197	1	Camouflage / Can't Touch This	1
3030197	2	Walder the Super Ranger / I Am a Hero!	35
3030198	0	Dolphin Moon	1
3030198	1	Flamme Shilt	1
3030198	2	Sword of Lumiel	35
3030199	0	Blazing Break	1
3030199	1	Schnell Counter	1
3030199	2	Last Stand	35
3030200	0	Enchanted Fire	1
3030200	1	Flame Out	1
3030200	2	Acceleration	35
3030201	0	Oceanrifter	1
3030201	1	Wavebreaker Palm	1
3030201	2	Nirvana Rising	45
3030202	0	Slayin' the Look	1
3030202	1	ZOMG! Fer realz?	1
3030202	2	Makeup on Fleek	45
3030203	0	Char	1
3030203	1	Brand	1
3030203	2	Sear	35
3030204	0	Blaze Reader	1
3030204	1	Ashen Break	1
3030204	2	Mana Dracoflame	35
3030205	0	Mukounuki Strike	1
3030205	1	Steely Stance	1
3030205	2	Blade Locus	35
3030206	0	Samidare Slash	1
3030206	1	Caped Cutoff	1
3030206	2	Replica Allusion	35
3030207	0	Enchanted Arms	1
3030207	1	Saving Slash	1
3030207	2	Doom Slash	35
3030208	0	Flamestrike	1
3030208	1	Fists of the Dragon	1
3030208	2	Vigor Unleashed	35
3030209	0	Examine Target	1
3030209	1	Deduce Attack Patterns	1
3030209	2	Weed Out False Evidence	35
3030210	0	Chain Graze	1
3030210	1	Leuchten	1
3030210	2	Way of the Amethyst	35
3030220	0	Rev 'n' Rhythm	1
3030220	1	Pumpkin-Bag	1
3030220	2	Nitrombone	35
3030221	0	Leuven Bat	1
3030221	1	Twilight Passage	1
3030221	2	Abend Order	35
3030222	0	Two Birds, One Punch	1
3030222	1	The Punchline	1
3030222	2	Windreader's Aid	35
3030223	0	Eye of the Sparrow	1
3030223	1	Minazuki	1
3030223	2	Rite of Dawn	35
3030224	0	Swordstorm	1
3030224	1	Phoenix Plume Stance	1
3030224	2	Harmony Complete	35
3030225	0	Heilung	1
3030225	1	Freundlich	1
3030225	2	Glauben	35
3030226	0	Schneiden	1
3030226	1	Beherit	1
3030226	2	Ehrgeiz	35
3030227	0	Carpe Diem	1
3030227	1	Aufbegehren	1
3030227	2	Trommelfeuer	35
3030228	0	Jolly Volley	1
3030228	1	Couronne de Noel	1
3030228	2	Plan de Cadeaux	35
3030229	0	Spirit Pulse	1
3030229	1	Evanescence	1
3030229	2	Clucky Doodle-doo	35
3030230	0	Brave First Step	1
3030230	1	Awareness	1
3030230	2	Thrills and Spills	35
3030231	0	Spear of Arvess	1
3030231	1	Rhapsody	1
3030231	2	Signo Drive	35
3030232	0	Ramen Mania	1
3030232	1	Extra Spicy Tanmen	1
3030232	2	To the Last Drop	35
3030233	0	Bringer of Blessings	1
3030233	1	Force Novus	1
3030233	2	Thunder	35
3030234	0	High Kick II	1
3030234	1	Solid Combo	1
3030234	2	Sway	35
3030235	0	Butter Flutter	1
3030235	1	I'd Walk 10,000 Miles	1
3030235	2	My Everything	35
3030236	0	Song of Rekindling	1
3030236	1	Wrapped With Love	1
3030236	2	Embrace of the Phoenix	35
3030237	0	Bird of Prey	1
3030237	1	Skycry Solace	1
3030237	2	Eaglecry Solace	35
3030238	0	Bob and Weave	1
3030238	1	One-Two Punch	1
3030238	2	Sweet Knockout	35
3030239	0	Identification	1
3030239	1	Bluff	1
3030239	2	Bulldoze II	35
3030240	0	Ringleader's Whip	1
3030240	1	Stacking Sensation	1
3030240	2	Rallying Cry	35
3030241	0	Stone Cutter	1
3030241	1	Lunar Dance	1
3030241	2	Mending	35
3030242	0	Let Off Steam	1
3030242	1	Aqua Wreath	1
3030242	2	Flying Feet of Fury	35
3030243	0	Boulder-Breaking Maelstrom	1
3030243	1	Tonfa Kick	1
3030243	2	Fighter's Reprieve	35
3030244	0	Enchanting Song	1
3030244	1	I'll Sing for You	1
3030244	2	Prismatic Concerto	35
3030245	0	Fateweaver	1
3030245	1	Dawn till Dusk	1
3030245	2	Ardent Blade	35
3030246	0	Night is Coming	1
3030246	1	Peccatum Mortale	1
3030246	2	Rebellious Youth	35
3030247	0	Princess of Peace	1
3030247	1	Sparkling All-Stars	1
3030247	2	Sunset Memories	35
3030248	0	Snap Sword	1
3030248	1	Summer Battle Cry!	1
3030248	2	Clear Mind, Focused Heart	35
3030249	0	Sickle Moon	1
3030249	1	Tabula Rasa	1
3030249	2	Navagraha	35
3030250	0	Drilling Holes	1
3030250	1	Blasting Set	1
3030250	2	Weapon Forge	35
3030251	0	Hang Ten	1
3030251	1	Off the Lip II	1
3030251	2	Windswell	35
3030252	0	It's Lit	1
3030252	1	Gigantic Bod	1
3030252	2	R & R	35
3030253	0	Imperial Strike	1
3030253	1	Yessir	1
3030253	2	Onward We March	35
3030254	0	Soulful Fist	1
3030254	1	Howling Counter	1
3030254	2	Put Up Your Dukes	35
3030255	0	Vereinter Schnitt	1
3030255	1	Herzhaft	1
3030255	2	Sturmhaftigkeit	35
3030256	0	Snack It Up	1
3030256	1	Get Baking	1
3030256	2	Snack It Up II	35
3030257	0	Stolz	1
3030257	1	Panzer Beschuss	1
3030257	2	Vier	35
3030258	0	Clover Brand	1
3030258	1	Stripping the Evil	1
3030258	2	Serrated Edge	35
3030259	0	Charley Horse	1
3030259	1	Rice Puddin'	1
3030259	2	Present from Yaia	35
3030261	0	Solid Splatter	1
3030261	1	Recurrent Drive	1
3030261	2	Exaltation	35
3030262	0	Integrate	1
3030262	1	Long Stride	1
3030262	2	Optimize	35
3030263	0	Gideon	1
3030263	1	Chain Fire	1
3030263	2	Crazy Blitz II	35
3030264	0	Cat Got Your Heart	1
3030264	1	Smoke of War	1
3030264	2	Cafe Cat	35
3030265	0	Blinding Flash	1
3030265	1	Phoenix Plume Stance	1
3030265	2	Quickdraw Stance	35
3030266	0	Tranchant	1
3030266	1	Consolatrice	1
3030266	2	Toujours Ensemble	35
3030267	0	Victorious High	1
3030267	1	Ambitious Low	1
3030267	2	Raise	35
3030268	0	Refreshing Breeze	1
3030268	1	Dancing Maple Leaves	1
3030268	2	Glistening Dew	35
3030269	0	Dual Azure	1
3030269	1	Rallying Cheer	1
3030269	2	Brave Order	35
3030270	0	A Question for You	1
3030270	1	Here's a Follow-Up	1
3030270	2	Panta Rhei	35
3030271	0	Everyone Go Home	1
3030271	1	Believe In Yourself	1
3030271	2	Fabulous Heals	35
3030272	0	Southern Cross	1
3030272	1	Arm Crusher	1
3030272	2	Drachen Waechter	35
3030273	0	Rational Response	1
3030273	1	Broadened Horizons	1
3030273	2	Guaranteed Returns	35
3030274	0	Evening Swipe	1
3030274	1	Moonlit Blade	1
3030274	2	Brilliant Wisdom	35
3030275	0	Organic Heal	1
3030275	1	Renoncule	1
3030275	2	Brise de Fleurs	35
3030276	0	Behandeln	1
3030276	1	Herzens Zaehlen	1
3030276	2	Orkvogel	35
3030277	0	Have a Treat!	1
3030277	1	You're Toast!	1
3030277	2	Curl Up and Die!	35
3030278	0	Enhancement Dice II	1
3030278	1	Deadlock Dice	1
3030278	2	Charged Dice	35
3040000	0	Fracture	1
3040000	1	Rebellion	1
3040000	2	Noblesse Oblige	45
3040001	0	Battleplan: Surround	1
3040001	1	Battleplan: Crane Down	1
3040001	2	Battleplan: Crescent Moon	45
3040002	0	Order	1
3040002	1	Discord	1
3040002	2	Speed	45
3040003	0	Adamant Solace	1
3040003	1	Strike Solace	1
3040003	2	Stormwind's Solace	45
3040004	0	Jewel Mirror	1
3040004	1	Glorious Flame	1
3040004	2	Regeneration	45
3040005	0	Dark Energy	1
3040005	1	Deep Down	1
3040005	2	Bane	45
3040006	0	Eye of the Sparrow	1
3040006	1	Gurren	1
3040006	2	Rite of Dawn	45
3040006	3	Third Dance: Jinka	100
3040007	0	Silverfrost Barrier	1
3040007	1	Frozen Gale	1
3040007	2	White Heal	45
3040008	0	Mad Veil	1
3040008	1	Hitch Force	1
3040008	2	Holy Suction	45
3040008	3	Void Soul	100
3040009	0	Collapse	1
3040009	1	Phantasmagoria	1
3040009	2	Reinforce	45
3040010	0	Blue Moon	1
3040010	1	Kni Shilt	1
3040010	2	Sword of Lumiel	45
3040011	0	Eruption	1
3040011	1	Wall	1
3040011	2	Walpurgis	45
3040011	3	Sanction	90
3040012	0	Bowstring Bow	1
3040012	1	Starry Sky	1
3040012	2	The Great Fall	45
3040013	0	Quick Raid	1
3040013	1	Royal Curtain	1
3040013	2	Regulus Gloria	45
3040014	0	Prism Pillar	1
3040014	1	Cure Light	1
3040014	2	Gleaming Mirror	45
3040015	0	Red Wind	1
3040015	1	Flowery Light	1
3040015	2	Sunny Days	45
3040016	0	Absorption	1
3040016	1	Disillusion	1
3040016	2	Triad Deception	45
3040017	0	Fortitude	1
3040017	1	Turn the Tables	1
3040017	2	Kagutsuchi	45
3040018	0	Second Deal	1
3040018	1	Jackpot Knock	1
3040018	2	Stairway To Heaven	45
3040019	0	Heaven's Moon	1
3040019	1	Tabula Rasa	1
3040019	2	Nakshatra	45
3040019	3	Gaze into Crystal Ball / End Gaze	90
3040020	0	Plasmic Thrust	1
3040020	1	Trick-and-Treat	1
3040020	2	Mystic Boon	45
3040021	0	Mistral Bouquet	1
3040021	1	Renaissance	1
3040021	2	Espoir	45
3040021	3	Forget Me Not	100
3040022	0	Raging Flow	1
3040022	1	Engrave Fang	1
3040022	2	Impelliteri	45
3040023	0	Blade Impulse	1
3040023	1	Wogenstrom	1
3040023	2	Southern Cross	45
3040024	0	Medicament	1
3040024	1	Clear	1
3040024	2	Metanoia	45
3040025	0	Uwe	1
3040025	1	Manigance	1
3040025	2	Delirium	45
3040026	0	Rosa Alba	1
3040026	1	Snowthorn Barrier	1
3040026	2	Illuminati Flow	45
3040027	0	All of Creation	1
3040027	1	All is Vanity	1
3040027	2	Hidden Tiger, Crouching Dragon	45
3040027	3	Fleece of Champions	90
3040028	0	Spear of Arvess	1
3040028	1	Rhapsody	1
3040028	2	Thousand Flames	45
3040029	0	Great Scythe Grynoth	1
3040029	1	Instinction	1
3040029	2	Forgotten Tales	45
3040030	0	Spiral Spear	1
3040030	1	Fleeting Spark	1
3040030	2	Arm the Bastion	45
3040030	3	One-Rift's Benediction	100
3040031	0	Merculight	1
3040031	1	Depravity	1
3040031	2	Clincher	45
3040031	3	Two-Crown's Strife	100
3040032	0	Vorpal Rage	1
3040032	1	Berserk Forge	1
3040032	2	Ground Zero	45
3040032	3	Three-Tiger's Blessing	100
3040033	0	Gammadion Cross	1
3040033	1	Carnage	1
3040033	2	Avirati	45
3040033	3	Four-Sky's Sorrow	100
3040034	0	Sunshine	1
3040034	1	Blessing of Light	1
3040034	2	Reincarnation	45
3040034	3	Five-Soul's Charity	100
3040035	0	Gate of Sin	1
3040035	1	Thunderflash	1
3040035	2	Gate of Demons	45
3040035	3	Six-Ruin's Enlightenment	100
3040036	0	Emblema	1
3040036	1	Infinito Creare	1
3040036	2	Cuore di Leone	80
3040036	3	Seven-Star's Brilliance	100
3040037	0	Open Spirit	1
3040037	1	Purgatory	1
3040037	2	Dance of the Gods	45
3040037	3	Eight-Life's Pilgrimage	100
3040038	0	Ninna Nanna	1
3040038	1	Qualia	1
3040038	2	Defendu	45
3040038	3	Nine-Realm's Security	100
3040039	0	Intense Bullet	1
3040039	1	The Final Order	1
3040039	2	Stardust	45
3040039	3	Ten-Wolf's Triumph	100
3040040	0	Reversal	1
3040040	1	Encouragement	1
3040040	2	Advent Eternal	45
3040041	0	Maestitia	1
3040041	1	Quadriga	1
3040041	2	Emeth	45
3040042	0	War Hoop	1
3040042	1	Kaleidoscope	1
3040042	2	All Sensation	45
3040043	0	Layer Rise II	1
3040043	1	Evening Existence	1
3040043	2	Affection Oath	45
3040043	3	Luminiera Merge	90
3040044	0	First Dance: Kagura	1
3040044	1	Sixth Dance: Bizen	1
3040044	2	Closing Dance: Tokiyomi	45
3040045	0	Impulse Slash	1
3040045	1	Electron Blade	1
3040045	2	Lightning Burst	45
3040045	3	Thunder Raid	95
3040046	0	Nano Analyze	1
3040046	1	Eclipse	1
3040046	2	Atomic Resolution	45
3040047	0	Illusion	1
3040047	1	Celestial Phenomenon	1
3040047	2	Elemental Breath	45
3040048	0	Sleepless Dream	1
3040048	1	Unia	1
3040048	2	Forbidden Curse	45
3040049	0	Eagle Eye	1
3040049	1	Tactician	1
3040049	2	Dead Specimen	45
3040049	3	A Shot in the Dark	100
3040050	0	Zerreissen	1
3040050	1	X-Seele	1
3040050	2	Traeumerei	45
3040051	0	Bal-Sagoth	1
3040051	1	Power Within	1
3040051	2	Half-God Half-Demon	45
3040052	0	Skybreaker / Infernal Skybreaker	1
3040052	1	Branding Palm / Flashbeat Branding Palm	1
3040052	2	Avidya / True Avidya	45
3040053	0	Fascinate	1
3040053	1	Estrella Sprite	1
3040053	2	Lyst	45
3040054	0	Enchanted Lands	1
3040054	1	Loengard	1
3040054	2	Light Wall Divider	45
3040054	3	Vow by the Sword	95
3040055	0	Envy Doll	1
3040055	1	Grim Reaper II	1
3040055	2	Upgrade	45
3040056	0	Rhymes	1
3040056	1	Rhapsody	1
3040056	2	Arvess Swing	45
3040057	0	Testament	1
3040057	1	Scarlet Gift	1
3040057	2	Charm Throb	45
3040058	0	Philanthropy	1
3040058	1	Secret Garden	1
3040058	2	Euphoria	45
3040059	0	Spitfire	1
3040059	1	Duration II	1
3040059	2	Double Tap	45
3040059	3	Guiding Firearm	95
3040060	0	Graven Image	1
3040060	1	Autumnal	1
3040060	2	Reckoning Night	45
3040061	0	Three Way Destruction!	1
3040061	1	Flight II	1
3040061	2	Victory Charge	45
3040062	0	Collapse	1
3040062	1	Paranormal Phantasm	1
3040062	2	Reinforce	45
3040063	0	Butterfly Effect	1
3040063	1	Transient	1
3040063	2	Kyokasuigetsu	45
3040063	3	Glasswing Waltz	100
