3020000	0	Heat Blitz	1
3040064	0	Awakening	1
3040064	1	Hymn of the Hundreds	1
3040064	2	Perpetual Rotation	45
3040065	0	Flowery Seven	1
3040065	1	Heal III	1
3040065	2	Mystic Vortex	45
3040066	0	I Miss You So Much...	1
3040066	1	Wings Shall Deliver You	1
3040066	2	And the Seasons Go On	45
3040067	0	Atomic Annihilation	1
3040067	1	Alpha Decay	1
3040067	2	Beta Decay	1
3040067	3	Amorphous	45
3040068	0	Elegant Rose Barrier	1
3040068	1	Iron Maiden	1
3040068	2	Imrryr	45
3040069	0	Flamek Thunder	1
3040069	1	Anti-Social	1
3040069	2	Slow Death	45
3040070	0	Embrasque Sword	1
3040070	1	Unification	1
3040070	2	Soaring Star	45
3040071	0	Unborn, Undying	1
3040071	1	Sage of Eternity	1
3040071	2	Tricumulo	1
3040071	3	Multi-Decree	95
3040072	0	Starry Sky	1
3040072	1	Adorned Remittance	1
3040072	2	Descent of the Flames	45
3040073	0	Vergiften	1
3040073	1	Grausam	1
3040073	2	Hinrichten	45
3040074	0	Nocturnal	1
3040074	1	Ivsa Lora	1
3040074	2	Violet Assassination	45
3040075	0	Sunlight Radium	1
3040075	1	Flare	1
3040075	2	New Faith	45
3040076	0	Judgment Night	1
3040076	1	Bloody Garden	1
3040076	2	Legendary Warriors	45
3040077	0	Intercept II	1
3040077	1	Sudden Attack	1
3040077	2	Autoignition	45
3040078	0	Spinning Slash	1
3040078	1	Prism Halo	1
3040078	2	Thunder	45
3040078	3	Bisection	80
3040079	0	Can't Catch Me!	1
3040079	1	You're Toast!	1
3040079	2	Say Goodbye!	45
3040080	0	Anti-Reversal	1
3040080	1	Incision	1
3040080	2	Eternal Chaos	45
3040081	0	Noir et Blanc	1
3040081	1	Des Vetements	1
3040081	2	Viscos	45
3040082	0	Quadspell	1
3040082	1	Drain / Onyx Drain	1
3040082	2	Acumen	45
3040082	3	Protector's Sword	95
3040083	0	Waves of Fire	1
3040083	1	Flame Wreath	1
3040083	2	Thunder	45
3040084	0	Guilty Break	1
3040084	1	Jolt Counter II	1
3040084	2	Ashen Roar	45
3040085	0	La Nina	1
3040085	1	Roselle	1
3040085	2	Stand in Line	45
3040086	0	Blackwyrm Lash	1
3040086	1	Battlecry	1
3040086	2	Conqueror Wing	45
3040087	0	Immovable Talisman III	1
3040087	1	Armorsmash Quad Talisman	1
3040087	2	Groundhold Talisman	45
3040088	0	Jumpstart My Heart	1
3040088	1	Wild and Tough	1
3040088	2	No Mercy	45
3040088	3	Odyssey	100
3040089	0	Butterfly Effect	1
3040089	1	Physical Endurance	1
3040089	2	Mental Focus	45
3040090	0	Zerreissen	1
3040090	1	Gluehen	1
3040090	2	Faszination	45
3040091	0	Carry On	1
3040091	1	Graven Image	1
3040091	2	Reckoning Night	45
3040092	0	Resolution	1
3040092	1	Conjunction	1
3040092	2	Thunder	45
3040093	0	Challenge Letter	1
3040093	1	Riddle Me This	1
3040093	2	A Spectacular Heist	45
3040094	0	Inner Fire	1
3040094	1	Noble Blood	1
3040094	2	Scarlet Slayer	45
3040095	0	First Dance: Shimotsuki	1
3040095	1	Sixth Dance: Unryu	1
3040095	2	Closing Dance: Tokiyomi-aratame	45
3040096	0	Fulmine Bianco	1
3040096	1	Vangelo	1
3040096	2	Cielo della Grazia	45
3040098	0	Lama Acuta	1
3040098	1	Credenza	1
3040098	2	Fiamma Blu	45
3040099	0	Flamek Thunder	1
3040099	1	Tonight I Fly	1
3040099	2	Wasted Earth	45
3040100	0	Niflheim	1
3040100	1	Farewell	1
3040100	2	Immutable Faith	45
3040101	0	Sonic Boom	1
3040101	1	First Aid	1
3040101	2	Stalwart Command	45
3040102	0	Continuum	1
3040102	1	Right Hairsaber	1
3040102	2	Left Hairsaber	45
3040103	0	Dance of Delirium	1
3040103	1	Alluring Step	1
3040103	2	Captivation	45
3040104	0	Let it Snow	1
3040104	1	Tabula Rasa	1
3040104	2	Gaze into Snow Globe / End Gaze	45
3040105	0	No Surrender / No Regrets	1
3040105	1	Steadfast Shield / Ardent Blade	1
3040105	2	Suppression / Unfettered	45
3040106	0	Revelation	1
3040106	1	Out of the Ashes	1
3040106	2	Awakenings	45
3040107	0	Spirit Drums	1
3040107	1	Finding Flight	1
3040107	2	Feather the Nest	45
3040108	0	Unholy Warcry	1
3040108	1	Mystic Moon	1
3040108	2	Reign of Terror	45
3040109	0	Absolute Gerechtigkeit	1
3040109	1	Ausbruch	1
3040109	2	Uebel Zerstoeren	45
3040110	0	Nayde Sinine / Nayde Kollane / Nayde Valge	1
3040110	1	Nayde Vanaroosa	1
3040110	2	Soaring Star	45
3040111	0	Puppet Strings	1
3040111	1	Ancestral Aegis	1
3040111	2	Oblivion	45
3040112	0	Shining Star	1
3040112	1	Infinite Wonders	1
3040112	2	Signo Nero	45
3040113	0	Serenity Shimmer	1
3040113	1	Inspire Light	1
3040113	2	Glitter Reflection	45
3040115	0	Blitzkrieg	1
3040115	1	Sword Switch	1
3040115	2	Redouble	45
3040116	0	Full Barrage	1
3040116	1	Refuel	1
3040116	2	Aether Beam	45
3040117	0	Arm Destruction II	1
3040117	1	Breakthrough	1
3040117	2	Soul Eruption	45
3040118	0	Enchanted Lands	1
3040118	1	Recoup	1
3040118	2	Light Wall Divider	45
3040119	0	Fair Trick	1
3040119	1	Switcheroo	1
3040119	2	Fool You Thrice	45
3040120	0	Arcana Evolution	1
3040120	1	Nehushtan	1
3040120	2	Nucleosynthesis	45
3040121	0	Power Inhibitor	1
3040121	1	Photolysis	1
3040121	2	Atomic Resolution	45
3040122	0	Deirdre's Aura	1
3040122	1	Power Seeker	1
3040122	2	Dragon's Heart	45
3040123	0	Evil Eye	1
3040123	1	Vengeful Eyes	1
3040123	2	Lethal Gaze	45
3040124	0	Valiant Shield	1
3040124	1	Sacred Surge	1
3040124	2	Noble Sacrifice	45
3040125	0	Blathnat Norn	1
3040125	1	Ziggurat	1
3040125	2	Cerasus Gratia	45
3040126	0	Jotunheimr	1
3040126	1	Blizzard	1
3040126	2	White Wyrm	45
3040127	0	Ligne d'Ete	1
3040127	1	Soie Elegante	1
3040127	2	Croquis d'Ete	45
3040128	0	Delivrance	1
3040128	1	Messager	1
3040128	2	L'Ombre d'Hier	45
3040129	0	Summer Encore	1
3040129	1	Onstage	1
3040129	2	Standing Ovation	45
3040130	0	Mana Agni	1
3040130	1	Cleansing Burst	1
3040130	2	Dragonheart	45
3040131	0	Goami Flash	1
3040131	1	Tempered Shine	1
3040131	2	Touken Barrier	45
3040132	0	Anti-Collision Spell	1
3040132	1	Follow the Princess	1
3040132	2	Radiant Calling	45
3040133	0	Sledge Strike / Cry Thunder	1
3040133	1	Half Dragon / Fury of the Storm	1
3040133	2	Full Acceleration / Gloria	45
3040134	0	The Maid Variable	1
3040134	1	Maximum Service / Wachter	1
3040134	2	Keeping It Clean / Door Knocker	1
3040134	3	Servant Sterben	45
3040135	0	Frightening Puppet	1
3040135	1	Trick Reaper	1
3040135	2	Saures	45
3040136	0	Jump	1
3040136	1	Watery	1
3040136	2	Thunder	1
3040136	3	Flower	45
3040137	0	Merciless Doom	1
3040137	1	Thanatos Bane	1
3040137	2	Malice Wing	45
3040138	0	Starlit Sky	1
3040138	1	Call of the Fire	1
3040138	2	Prelude Dance: Taika	45
3040140	0	Blade Impulse	1
3040140	1	Turbulenz	1
3040140	2	Ritterorden	45
3040141	0	Aegis Merge	1
3040141	1	Blade of Light	1
3040141	2	Divine Weapon	45
3040142	0	Carpe Diem	1
3040142	1	Keine Gnade	1
3040142	2	Riesenjagd	45
3040143	0	Snowdrop	1
3040143	1	Piece of Cake	1
3040143	2	Merry Sparkle	45
3040144	0	Boost Morale	1
3040144	1	Fire Command	1
3040144	2	Activate Dromos	45
3040145	0	Sterling Sea	1
3040145	1	Peccatum Mortale	1
3040145	2	Nevermore	45
3040146	0	Soul Forge	1
3040146	1	Battalions of Fear	1
3040146	2	Welcome to Death	45
3040147	0	Okami	1
3040147	1	Canid Growl	1
3040147	2	Hound of the Hunt	45
3040148	0	Sacred Hell	1
3040148	1	Evensong	1
3040148	2	Ear Ringer	45
3040149	0	Certamen	1
3040149	1	Indicum	1
3040149	2	Caerula Gladius	45
3040150	0	Convergence	1
3040150	1	Ray Strike	1
3040150	2	The Last Wish	45
3040151	0	Sparkling Eyes	1
3040151	1	Magical Medusiana	1
3040151	2	Eyes for Only You	45
3040152	0	Winds of Blessing	1
3040152	1	Crippling Storm	1
3040152	2	Wind Cloak	45
3040153	0	Alone in Heaven	1
3040153	1	Ecliptica	1
3040153	2	The Power of One	45
3040154	0	Reversal Tide	1
3040154	1	Salvation	1
3040154	2	Banner of the Brave	45
3040155	0	Repulsor Storm	1
3040155	1	Iris Arc	1
3040155	2	Blaster Array	45
3040156	0	Bio Blade	1
3040156	1	Willow Counter	1
3040156	2	Giga Shield	45
3040157	0	Sleeping Kogorō	1
3040157	1	Criminal Tracking Glasses	1
3040157	2	Bicycle Kick	1
3040157	3	Epiphany Flash	45
3040158	0	Uncrossable Realm	1
3040158	1	Nibelung Silt	1
3040158	2	Lagulf	45
3040159	0	Explosive Keg	1
3040159	1	Shoot 'Em Up	1
3040159	2	Armslore	45
3040160	0	Abraxas	1
3040160	1	Uguale	1
3040160	2	Fedelta	1
3040161	0	Strange Attractor	1
3040161	1	Crimson Nightmare	1
3040161	2	Indominus	1
3040162	0	Panzerfaust	1
3040162	1	Dreadnought	1
3040162	2	I'll Bet My Soul	1
3040163	0	Winds of Eternity	1
3040163	1	Silent Dream	1
3040163	2	Echoes of Tragedy	1
3040164	0	Double Deal	1
3040164	1	Beginning of Joker / End of Joker	1
3040164	2	Blank Face	1
3040165	0	Destructive Urges	1
3040165	1	Warbringer	1
3040165	2	Renegade Firebrand	1
3040166	0	First Movement: Bide	1
3040166	1	Second Movement: Overwhelm	1
3040166	2	Third Movement: Guard	1
3040167	0	Sun-Touched Paradise	1
3040167	1	Renatian Creed	1
3040167	2	Wrath of the Goddess	1
3040168	0	Boaz	1
3040168	1	Jachin	1
3040168	2	Phases of the Moon	1
3040169	0	World of Death and Love	1
3040169	1	Beloved	1
3040169	2	Last Love	1
3040170	0	Tenacious Will	1
3040170	1	Bravado Bullet	1
3040170	2	Macho Ultimatum	45
3040171	0	Freewheeling Scheme	1
3040171	1	Soldier's Swiftness	1
3040171	2	Bagua Blade Reborn	45
3040172	0	Facsimile II	1
3040172	1	Handsome Gorilla DA	1
3040172	2	Inspiration	45
3040173	0	Eiha	1
3040173	1	Sukunda	1
3040173	2	Tkachev	1
3040173	3	Dream Needle	45
3040174	0	Herz aus Eisen	1
3040174	1	Renie's Tears	1
3040174	2	Rufen	45
3040175	0	Diminuendo	1
3040175	1	Rondo Appassionato	1
3040175	2	All'improvista	45
3040176	0	Blue Rose Barrier	1
3040176	1	Celebration	1
3040176	2	Rosa Chinensis	45
3040177	0	Shadow Eaters	1
3040177	1	Future Nova	1
3040177	2	Hellfire Club	45
3040178	0	Ritter Shield II	1
3040178	1	Lucent Thrust	1
3040178	2	Aureate Stance	45
3040179	0	Mana Agni	1
3040179	1	Blazing Duo	1
3040179	2	Dragonheart	45
3040180	0	Throwdown Town	1
3040180	1	Fistfight City	1
3040180	2	Going Kamikaze	45
3040181	0	White Veil	1
3040181	1	Recognition	1
3040181	2	Mark of Indistinction	45
3040182	0	Ruthless Ricochet / Scharfe Schneide	1
3040182	1	Fallschirm / Hone Instincts	1
3040182	2	Cursed Malice / Energy Drain	45
3040183	0	Omoiyo Hitotsuninare	1
3040183	1	I Want to Shine!	1
3040183	2	Full Speed Ahead! Aye Aye!	1
3040183	3	Kimetayo Hand in Hand	45
3040184	0	Descend with Me	1
3040184	1	It's the Future, Zura!	1
3040184	2	I'll Do My Rubesty!	1
3040184	3	Reality Is Justice	45
3040185	0	Give Me a Hug	1
3040185	1	Bzzt! You're Wrong!	1
3040185	2	Shiny!	1
3040185	3	Mijuku Dreamer	45
3040186	0	Chain Glare	1
3040186	1	Violetshock Flare	1
3040186	2	Wind of Enforcement	45
3040187	0	Invisible Hawk	1
3040187	1	Insight	1
3040187	2	Blind Spot	45
3040188	0	Black Rush	1
3040188	1	White Counter	1
3040188	2	We Won't Give Up	1
3040188	3	Unshakable Bond	45
3040189	0	Night's Grace	1
3040189	1	Dusk's Descent	1
3040189	2	Hands of Necronia	45
3040190	0	Mana Blast	1
3040190	1	Tyros Aggeris	1
3040190	2	Pleiades	45
3040191	0	Weiss Drachen	1
3040191	1	Heis Turbulenz	1
3040191	2	Uberuption	45
3040192	0	Zerreissen	1
3040192	1	Eiszapfen	1
3040192	2	Schneetreiben	45
3040193	0	Aqua Blade	1
3040193	1	Brave Combat	1
3040193	2	Healing Evolution	1
3040193	3	Treble Trouble	45
3040194	0	Empyreal Blueblade	1
3040194	1	True Chivalry	1
3040194	2	Sword of Lumiel	45
3040195	0	Starry Sky	1
3040195	1	Adorned Falling Star	1
3040195	2	Heart Seeker	45
3040196	0	Trishula	1
3040196	1	Brahma and Rudra	1
3040196	2	Tandava	45
3040197	0	Bamboo Splitter	1
3040197	1	Reckless Abandon	1
3040197	2	Flowering Brilliance	45
3040198	0	Splintered Cell	1
3040198	1	Forever Yours	1
3040198	2	Shed Your Blood	45
3040199	0	Discover Truth	1
3040199	1	Power Extraction	1
3040199	2	Negation	45
3040200	0	Jumpslash	1
3040200	1	Royal Protection	1
3040200	2	Princess Force	45
3040201	0	Speed Up	1
3040201	1	Threefold Slash	1
3040201	2	Alseid Spear	45
3040202	0	Shield of the Gods: Aigis	1
3040202	1	Tetradrachm	1
3040202	2	Glare of Glafkos	45
3040203	0	Toxic Nails	1
3040203	1	Nimble Throw	1
3040203	2	Shadow Arts	45
3040204	0	Scratchnado	1
3040204	1	Here Goes	1
3040204	2	Cattivating Charm	45
3040205	0	Ideals	1
3040205	1	Feline Freedom	1
3040205	2	Bam, Pow, Scratch	45
3040206	0	Heartfelt	1
3040206	1	Sweet Entropy	1
3040206	2	Atomic Acceleration	45
3040207	0	Love Saber	1
3040207	1	Get Over Hair	1
3040207	2	Decorate	45
3040208	0	Mirage Raid	1
3040208	1	Reckoning Day	1
3040208	2	Royal Litany	45
3040209	0	Blau Gespenst	1
3040209	1	Benediction II	1
3040209	2	Die Umkehrung	45
3040210	0	Shiranui	1
3040210	1	Hien: Homuragaeshi	1
3040210	2	Balmy Breeze	45
3040211	0	Plan B	1
3040211	1	Primal Wave	1
3040211	2	Nitro Force	45
3040212	0	Eternal Storm	1
3040212	1	Ultimate Tempest	1
3040212	2	Divine Decimation on High	45
3040213	0	Froststar Gale	1
3040213	1	Hail Storm	1
3040213	2	Glacial Tundra	45
3040214	0	Mighty Eye	1
3040214	1	Petrifying Vision	1
3040214	2	Medusiana Action	45
3040215	0	Adad Edge	1
3040215	1	Session	1
3040215	2	Rock Out	45
3040216	0	Thunderball	1
3040216	1	Armor Down	1
3040216	2	Dark Eclipse	45
3040217	0	Love Grapple	1
3040217	1	Magnificent Magnum Chop	1
3040217	2	Fanatical Fighting Soul	45
3040218	0	Tuatha De Danann	1
3040218	1	Bua	1
3040218	2	Nemain	45
3040219	0	Slash Harken	1
3040219	1	Druid System	1
3040219	2	Black Chessmaster	45
3040220	0	MVS	1
3040220	1	Blaze Luminous	1
3040220	2	White Knight	45
3040221	0	43mm Grenade Launcher	1
3040221	1	Chaff Smoke	1
3040221	2	Crimson Will	45
3040222	0	Girl of Steel	1
3040222	1	Tallyho	1
3040222	2	Still Alive	45
3040223	0	Eterno	1
3040223	1	Perpetuo	1
3040223	2	Geminis	45
3040224	0	Land of the Free	1
3040224	1	One-Two-Free-Fall	1
3040224	2	Running Lights	45
3040225	0	Ars Nova / Ars Notoria	1
3040225	1	Phantasmal Mirage	1
3040225	2	Disruption	45
3040226	0	House of Thebes	1
3040226	1	Starry Fate	1
3040226	2	Tyros Benedictus	45
3040227	0	Pflegeschuss	1
3040227	1	Feuerwerk	1
3040227	2	Aussenseiter	45
3040228	0	Bonfire Dance	1
3040228	1	Flowering Lily	1
3040228	2	Setting the Tempo	45
3040229	0	I'm Excited!	1
3040229	1	The Rice is Ready!	1
3040229	2	I Don't Understand!	1
3040229	3	Maki Rin Pana	45
3040230	0	Love Arrow, Shoot!	1
3040230	1	Fight!	1
3040230	2	Don't Forget to Smile!	1
3040230	3	START:DASH!!	45
3040231	0	Khorosho!	1
3040231	1	Nico-Nico-Ni!	1
3040231	2	How Spiritual!	1
3040231	3	Melody of the Heart	45
3040232	0	Uncrossable Waters	1
3040232	1	Hildebrand	1
3040232	2	Nibelung Sand	45
3040233	0	Heart, Be Braver	1
3040233	1	Firestorm Blossom	1
3040233	2	Roaring Spirit	45
3040234	0	Iiedad	1
3040234	1	Al-Matar Takil	1
3040234	2	Dhanusha Lana	45
3040235	0	Flashpoint	1
3040235	1	Force Field	1
3040235	2	Standby Mode	45
3040236	0	Affectio	1
3040236	1	Tonitrua	1
3040236	2	Afflatus	45
3040237	0	Verdrangen	1
3040237	1	Mirage	1
3040237	2	Salvator	45
3040238	0	Flash and Thunder	1
3040238	1	Field Dressing	1
3040238	2	Winds of White Wings	1
3040238	3	Thunderclap Burst	45
3040239	0	Magic Horizons	1
3040239	1	Black Chamber	1
3040239	2	The Witch and the Reaper	45
3040240	0	Carve You Up!	1
3040240	1	This Is Not a Drill	1
3040240	2	Party Nightmare	45
3040241	0	First Dance: Tamagushi	1
3040241	1	Sixth Dance: Sakara	1
3040241	2	Vitality Dance: Shinwa	45
3040242	0	Ninth Dance: Akezome	1
3040242	1	Vessel's Kindling	1
3040242	2	Ninth Dance: Sakuya	45
3040244	0	Fleeting Fortune	1
3040244	1	Double Weave	1
3040244	2	Luminous Return	45
3040245	0	Sacred Reversal	1
3040245	1	Sanctify	1
3040245	2	Eternal Divinity	45
3040246	0	Hull Breacher II	1
3040246	1	Mirage Dive	1
3040246	2	Nitro Boost	45
3040247	0	Serenade	1
3040247	1	O Holy Night Ray	1
3040247	2	Land Eruption	45
