0	Full Arsenal	0	f
1	Rage	\N	f
2	Phalanx	1	f
3	Overdrive Surge	\N	f
4	Panacea	2	f
5	Grace	\N	f
6	Aether Blast	3	f
7	Fire	\N	f
8	Crack Shot	4	f
9	Bounty Hunter	\N	f
10	Stall	5	f
11	Elemental Focus	\N	f
12	Counter	6	f
13	Taking Chances	\N	f
14	Quick Step	7	f
15	Rain of Arrows	\N	f
16	Overture	8	f
17	Angelic Voice	\N	f
18	Drive It In	9	f
19	Double Trouble	\N	f
20	Full Arsenal	0	f
21	Rage II	\N	f
22	Armor Break	\N	f
23	Phalanx	1	f
24	Overdrive Surge II	\N	f
25	Centurion	\N	f
26	Panacea	2	f
27	Clarity	\N	f
28	Blessing	\N	f
29	Aether Blast	3	f
30	Freeze	\N	f
31	Blind	\N	f
32	Crack Shot	4	f
33	Bounty Hunter II	\N	f
34	Tricky Moves	\N	f
35	Stall	5	f
36	Elemental Focus II	\N	f
37	Quick Strike	\N	f
38	Counter	6	f
39	Taking Chances II	\N	f
40	Chi Channeler	\N	f
41	Quick Step	7	f
42	Rain of Arrows II	\N	f
43	Hard Line	\N	f
44	Overture	8	f
45	Angelic Voice II	\N	f
46	Bard Song	\N	f
47	Drive It In	9	f
48	Double Trouble II	\N	f
49	Battle Scar	\N	f
50	Full Arsenal II	0	f
51	Rampage	\N	f
52	Rage III	\N	f
53	Brave Soul	0	t
54	Power Raise	0	t
55	Phalanx II	1	f
56	Overdrive Surge III	\N	f
57	Substitute	\N	f
58	Reflection	1	t
59	Testudo	1	t
60	Panacea II	2	f
61	Dispel	\N	f
62	Revive	\N	f
63	Veil	2	t
64	White Wall	2	t
65	Aether Blast II	3	f
66	Venom	\N	f
67	Laser Focus	\N	f
68	Bounce	3	t
69	Choke	3	t
70	Crack Shot II	4	f
71	Bounty Hunter III	\N	f
72	Lethal Aim	\N	f
73	Extend Break	4	t
74	Force Snatch	4	t
75	Stall II	5	f
76	Miserable Mist	\N	f
77	Gravity Wave	\N	f
78	Quick Down	5	t
79	Blood Sword	5	t
80	Counter II	6	f
81	Fighting Spirit	\N	f
82	Pandemonium	\N	f
83	Spirit of Training	6	t
84	Horizontal Solace	6	t
85	Quick Step II	7	f
86	Rain of Arrows III	\N	f
87	Bullseye Run	\N	f
88	Steady Aim	7	t
89	Change	7	t
90	Overture II	8	f
91	Soul Soloist	\N	f
92	Sky Realm Song	\N	f
93	Sheep Song	8	t
94	Tremor Round	8	t
95	Drive It In II	9	f
96	Double Trouble III	\N	f
97	Resonating Surge	\N	f
98	Randgrith	9	t
99	Einherjar	9	t
100	Blade Swap	10	f
101	Twin Coil	\N	f
102	Decimate	\N	f
103	Cross Guard	10	t
104	Chase Blade	10	t
105	Full Arsenal III	0	f
106	Armor Break II	0	t
107	Rage IV	0	t
108	Rampage II	0	t
109	Phalanx III	1	f
110	Guardian	1	t
111	Centurion II	1	t
112	Hardened Shield	1	t
113	Panacea III	2	f
114	Blessing II	2	t
115	Dispel Deluge	2	t
116	Peace of Mind	2	t
117	Aether Blast III	3	f
118	Dark Haze	3	t
119	Aether Bane	3	t
120	Chaser	3	t
121	Crack Shot III	4	f
122	Bounty Hunter IV	4	t
123	White Smoke	4	t
124	Rupie Flip	4	t
125	Stall III	5	f
126	Uprising	5	t
127	Unpredictable	5	t
128	Chaos	5	t
129	Absorption	5	t
130	Knifehand Strike	6	f
131	Ring Ruler	6	t
132	Mic Hype	6	t
133	Tag Team	6	t
134	Evasive Maneuvers	7	f
135	Tactical Relocation	7	t
136	Frequency Jam	7	t
137	Twilight Zone	7	t
138	Judicious Shot	7	t
139	Concludere	8	f
140	Dirge for the Dead	8	t
141	Voice Unveiled	8	t
142	Call of the Abyss	8	t
143	Thunder on the Water	9	f
144	Swan Song	9	t
145	Dance of Zeal	9	t
146	Springwater Robe	9	t
147	Crestfallen Flower	9	t
148	Blade Swap II	10	f
149	Dual Arts	10	t
150	Diptych	10	t
151	Aurum Flow	10	t
152	Alchemize Green Potion	11	f
153	Just the Cure	\N	t
154	A Little Pick-Me-Up	\N	t
155	Fury Capsule	11	t
156	Ninjutsu	12	f
157	Fuma Shuriken	\N	t
158	Haze	\N	t
159	Home-Made Bomb	12	t
160	Finishing Touch	13	f
161	Self Reflection	\N	t
162	Quiet Strategy	\N	t
163	Into Thin Air	13	t
164	Awakening Blade	14	f
165	Resonating Blade	14	t
166	Energize	14	t
167	Contrablade	14	t
168	Early Shot	15	f
169	Triple Threat	15	t
170	Lock 'n' Load	15	t
171	Blitzburst	15	t
172	Omnipotent Eye	16	f
173	Fate Foreseen	16	t
174	Splitting Spirit	\N	t
175	Third Eye	16	t
176	Selectively Skilled	17	f
177	Out of Sight	\N	t
178	Retaliation Reprise	17	t
179	Conceal	17	t
180	Drum Roll	18	f
181	Never Miss a Beat	18	t
182	Resounding Rhythm	18	t
183	Resonate Rhythm	18	t
184	Spellbound Salsa	19	f
185	Classical Lead	19	t
186	Two to Tango	19	t
187	Pas Seul	19	t
188	Activate	20	f
189	Customized Action	20	t
190	Refuel	20	t
191	Actuation	20	t
192	Potion Refinement	11	f
193	Nutrients	11	t
194	Maddening Vitality	11	t
195	Adrenaline Rush	11	t
196	Runeweaving	12	f
197	Mana Burst	12	t
198	Dragon Break	12	t
199	Spell Boost	12	t
200	One with the Blade	13	f
201	Eagle Reversal	13	t
202	No More Doubt	13	t
203	Rending Flash	13	t
204	Glory Arts	14	f
205	Espada	14	t
206	Al Doble	14	t
207	Colmillos	14	t
208	Three-Round Burst	15	f
209	Open Fire	15	t
210	Fortitude	15	t
211	Guerrilla Tactics	15	t
212	Cat's Meow	16	f
213	Black Cat's Path	16	t
214	Moonshadow	16	t
215	Paws of Power	16	t
216	Execute	17	f
217	Devotion	17	t
218	Recursive Nightmare	17	t
219	Barbed Wire	17	t
220	Rising Force	18	f
221	Mosh Pit	18	t
222	Jet To Jet	18	t
223	Unleash the Fury	18	t
224	Ulfhedinn	0	t
225	Resounding Chant	3	t
226	Spring's Gate	4	t
227	Time On Target	7	t
228	Oratorio	8	t
229	Lightning Strike	9	t
230	Woodcutter's Song	21	f
231	Laughing Logger	21	t
232	Leaf Burning	21	t
233	Dappled Sunlight	21	t
234	Horseman's Duty	22	f
235	Dragphract	22	t
236	Battering Ram	22	t
237	High Command	22	t
238	Ascetic Stance	23	f
239	True Strike	23	t
240	Unyielding Form	23	t
241	Rock Crusher	23	t
242	Opening Shot	24	f
243	Acrobatic Volley	24	t
244	Emerald Fog	24	t
245	Return of the Fox	24	t
246	Bait Step	19	f
247	Bounce Chasse	19	t
248	Non-Sequence	19	t
249	Shall We Dance	19	t
250	Engage Augments	25	f
251	Tactical Shield	25	t
252	Limit Burst	25	t
253	Blitz Raid	25	t
254	Norden Harr	\N	f
255	Banahogg	0	t
256	Vinland	0	t
257	Jomsborg	0	t
