2030000	Tiamat	ティアマト	3	3	1	1	\N	\N	160	970	\N	\N	63	404	\N	\N	\N
2040090	Hades	ハデス	3	4	2	5	1600	2015-08-31	420	2350	3315	\N	123	755	1071	\N	{"0":[{"percent":80,"element":"dark","aura_type":"optimus","stat":"atk"}],"3":[{"percent":120,"element":"dark","aura_type":"optimus","stat":"atk"}],"4":[{"percent":140,"element":"dark","aura_type":"optimus","stat":"atk"}]}
2040091	Veselago	ヴェセラゴ	3	3	2	4	\N	2015-08-31	225	1325	\N	\N	94	610	\N	\N	\N
2040094	Agni	アグニス	3	4	2	0	1600	2015-09-30	385	2270	3213	\N	127	770	1092	\N	{"0":[{"percent":80,"element":"fire","aura_type":"optimus","stat":"atk"}],"3":[{"percent":120,"element":"fire","aura_type":"optimus","stat":"atk"}],"4":[{"percent":140,"element":"fire","aura_type":"optimus","stat":"atk"}]}
2040095	Deirdre	ディアドラ	3	3	2	1	\N	2015-09-30	240	1520	\N	\N	92	572	\N	\N	\N
2040096	Pierre	ピエール	3	3	2	4	\N	2015-10-07	235	1450	\N	\N	92	575	\N	\N	\N
2040097	Harvest Myconid	オータム・マイコニド	3	3	2	2	\N	2015-10-31	200	1295	\N	\N	99	608	\N	\N	\N
2040098	Zephyrus	ゼピュロス	3	4	2	1	1600	2015-10-31	380	2250	3185	\N	128	774	1097	\N	{"0":[{"percent":80,"element":"wind","aura_type":"optimus","stat":"atk"}],"3":[{"percent":120,"element":"light","aura_type":"optimus","stat":"atk"}],"4":[{"percent":140,"element":"wind","aura_type":"optimus","stat":"atk"}]}
2040099	Fafnir	ファフニール	3	3	2	0	\N	2015-11-30	250	1520	\N	\N	91	575	\N	\N	\N
2040100	Varuna	ヴァルナ	3	4	2	3	1600	2015-12-02	370	2150	3040	\N	130	800	1135	\N	{"0":[{"percent":80,"element":"water","aura_type":"optimus","stat":"atk"}],"3":[{"percent":120,"element":"light","aura_type":"optimus","stat":"atk"}],"4":[{"percent":140,"element":"water","aura_type":"optimus","stat":"atk"}]}
2040105	Rose Queen	ローズクイーン	3	4	2	1	1000	2017-02-28	304	1870	2260	\N	140	780	940	\N	\N
2040109	Illuyanka	イルルヤンカシュ	3	3	2	3	\N	2016-06-09	265	1695	\N	\N	107	650	\N	\N	\N
2040113	Odajumoki Gang	オダヅモッキー・ギャングスタ	3	3	2	3	\N	2015-12-31	250	1580	\N	\N	90	551	\N	\N	\N
2040114	Kaguya	カグヤ	3	4	2	3	1600	2015-12-31	350	2140	3035	\N	150	860	1215	\N	\N
2040115	Joya	ジョヤ	3	3	2	1	\N	2018-01-31	235	1447	\N	\N	92	575	\N	\N	\N
2040122	Morrigna (Summon)	バイヴカハ	3	4	2	1	1000	2016-01-31	305	1915	2320	\N	140	823	990	\N	\N
2040123	King Krustacea	氷海の覇王	3	3	2	5	\N	2016-01-31	245	1290	\N	\N	91	622	\N	\N	\N
2040124	Ti Icniuhtli Xolotl	ティクニウトリ・ショロトル	3	3	2	4	\N	2016-02-29	225	1400	\N	\N	90	560	\N	\N	\N
2040125	Prometheus	プロメテウス	3	4	2	0	1000	2016-02-29	300	1920	2330	\N	140	822	990	\N	\N
2040129	Lady Katapillar	キャタピラさん	3	3	2	0	\N	2016-03-31	230	1410	\N	\N	95	600	\N	\N	\N
2040130	Gilgamesh	ギルガメッシュ	3	4	2	2	1000	2016-04-04	300	1905	2310	\N	140	825	1000	\N	\N
2040131	Bahamut Unchained	拘束破りし黒銀の翼	3	3	2	5	\N	2016-06-09	295	1725	\N	\N	101	644	\N	\N	\N
2040133	Druj	ドゥルジ	3	3	2	4	\N	2016-05-02	250	1530	\N	\N	90	570	\N	\N	\N
2040134	Anubis	アヌビス	3	4	2	5	1000	2016-05-02	300	1930	2340	\N	140	820	990	\N	\N
2040141	Queen Bee	クイーンビー	3	3	2	1	\N	2016-06-09	240	1465	\N	\N	109	680	\N	\N	\N
2040142	Ikelos	イケロス	3	3	2	3	\N	2016-05-31	200	1300	\N	\N	102	620	\N	\N	\N
2040144	Hector	ヘクトル	3	4	2	4	1000	2016-05-31	300	1910	2310	\N	140	824	1000	\N	\N
2040157	Huanglong	黄龍	3	3	2	4	\N	2016-06-23	260	1650	\N	\N	105	645	\N	\N	{"0":[{"percent":40,"element":"any","aura_type":"elemental","stat":"atk"}],"3":[{"percent":50,"element":"any","aura_type":"elemental","stat":"atk"}]}
2040158	Qilin	黒麒麟	3	3	2	5	\N	2016-06-23	250	1630	\N	\N	107	649	\N	\N	{"0":[{"percent":40,"element":"any","aura_type":"elemental","stat":"atk"}],"3":[{"percent":50,"element":"any","aura_type":"elemental","stat":"atk"}]}
2040159	Super Robo Gigantes	超鋼巨人・ゴッドギガンテス	3	3	2	4	\N	2016-06-30	230	1440	\N	\N	93	576	\N	\N	\N
2040160	Ca Ong	カー・オン	3	4	2	3	1000	2016-06-30	300	1990	2410	\N	140	804	970	\N	\N
2040167	Bonito	カツウォヌス	3	4	2	3	1000	2016-07-31	295	1800	2180	\N	120	716	860	\N	\N
2040168	Custos Citrullus	守畏禍	3	3	2	2	\N	2016-07-31	250	1530	\N	\N	90	570	\N	\N	\N
2040170	Milia	ミリア	3	3	2	5	\N	2016-09-01	300	1700	\N	\N	79	525	\N	\N	\N
2040171	Sethlans	セスランス	3	4	2	0	1000	2016-08-31	305	1820	2200	\N	118	712	860	\N	\N
2040172	Treant	トレント	3	3	2	1	\N	2016-08-31	215	1300	\N	\N	96	605	\N	\N	\N
2040173	Tezcatlipoca	テスカトリポカ	3	4	2	2	1000	2016-09-30	300	1810	2190	\N	119	716	860	\N	\N
2040175	Verona Heart	ヴェローナ・ハート	3	3	2	3	\N	2016-09-30	220	1420	\N	\N	95	580	\N	\N	\N
2040177	Setekh	セト	3	4	2	1	1000	2016-10-31	300	1800	2170	\N	119	717	860	\N	\N
2040178	Grueler	ゲルラ	3	3	2	0	\N	2016-11-01	250	1460	\N	\N	90	570	\N	\N	\N
2040180	Typhon	テュポーン	3	4	2	5	1000	2016-11-30	340	2095	2530	\N	120	735	890	\N	\N
2040181	Dragon Knights	ドラゴンナイツ	3	4	2	1	\N	2016-11-30	235	1450	1750	\N	92	575	700	\N	\N
2040184	Blue Orbit	ブルーオービット	3	3	2	1	\N	2016-12-31	230	1440	\N	\N	93	573	\N	\N	\N
2040185	Shiva	シヴァ	3	3	2	0	1600	2016-12-31	345	2150	\N	\N	135	850	\N	\N	{"0":[{"percent":120,"element":"fire","aura_type":"elemental","stat":"atk"}],"3":[{"percent":140,"element":"fire","aura_type":"elemental","stat":"atk"}]}
2040188	Thor	トール	3	4	2	4	1000	2017-01-31	310	1810	2190	\N	117	710	860	\N	\N
2040189	Levin Sisters	レヴィオンシスターズ	3	3	2	4	\N	2017-01-31	220	1425	\N	\N	95	570	\N	\N	\N
2040192	Bellringer Angel	ベルエンジェル	3	3	2	4	\N	2017-02-22	200	1400	\N	\N	91	575	\N	\N	{"0":[{"percent":20,"element":"light","aura_type":"elemental","stat":"hp"}],"3":[{"percent":20,"element":"light","aura_type":"elemental","stat":"hp"}]}
2040195	Sandalphon	サンダルフォン	3	3	2	4	\N	2018-02-28	240	1410	\N	\N	90	580	\N	\N	{"0":[{"percent":50,"element":"light","aura_type":"elemental","stat":"atk"},{"percent":5,"element":"light","aura_type":"elemental","stat":"hp","slot":"sub"}],"3":[{"percent":70,"element":"light","aura_type":"elemental","stat":"atk"},{"percent":10,"element":"light","aura_type":"elemental","stat":"hp","slot":"sub"}]}
2040198	Dark Flame Scion	闇の炎の子	3	3	2	5	\N	2017-03-01	245	1420	\N	\N	86	556	\N	\N	\N
2040202	Raphael	ラファエル	3	3	2	1	1600	2018-06-30	251	1750	\N	\N	158	930	\N	\N	{"0":[{"percent":100,"element":"wind","aura_type":"elemental","stat":"atk"},{"percent":5,"element":"wind","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":5,"element":"wind","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":5,"element":"wind","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":5,"element":"wind","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}],"3":[{"percent":120,"element":"wind","aura_type":"elemental","stat":"atk"},{"percent":10,"element":"wind","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":10,"element":"wind","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":10,"element":"wind","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":10,"element":"wind","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}]}
2040203	Uriel	ウリエル	3	3	2	2	1600	2018-04-30	352	2180	\N	\N	133	844	\N	\N	{"0":[{"percent":100,"element":"earth","aura_type":"elemental","stat":"atk"},{"percent":5,"element":"earth","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":5,"element":"earth","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":5,"element":"earth","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":5,"element":"earth","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}],"3":[{"percent":120,"element":"earth","aura_type":"elemental","stat":"atk"},{"percent":10,"element":"earth","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":10,"element":"earth","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":10,"element":"earth","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":10,"element":"earth","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}]}
2040205	Godsworn Alexiel	ゴッドガード・ブローディア	3	3	2	2	1600	2017-03-31	320	2100	\N	\N	140	870	\N	\N	{"0":[{"percent":120,"element":"earth","aura_type":"elemental","stat":"atk"}],"3":[{"percent":140,"element":"earth","aura_type":"elemental","stat":"atk"}]}
2040207	H.P.A.	K・B・S・N	3	3	2	5	\N	2017-04-01	250	1470	\N	\N	83	574	\N	\N	\N
2040211	Super Cute Genius Alchemist	美少女錬金術師	3	3	2	5	\N	2017-04-30	240	1450	\N	\N	91	578	\N	\N	\N
2040212	Nacht	ナハト	3	4	2	5	1000	2017-04-30	285	1780	2150	\N	128	731	880	\N	\N
2040214	Lumiel Gourmet	リュミエールグルメ	3	3	2	1	\N	2017-05-31	235	1440	\N	\N	92	577	\N	\N	\N
2040216	Aphrodite	アフロディーテ	3	4	2	4	1000	2017-05-31	290	1795	2170	\N	124	724	870	\N	\N
2040219	Forest Ranger	フォレストレンジャー	3	3	2	2	\N	2017-06-30	231	1446	\N	\N	93	575	\N	\N	\N
2040221	Garula, Shining Hawk	シャインホーク・ガルラ	3	3	2	1	1000	2017-06-30	320	1880	\N	\N	107	693	\N	\N	\N
2040224	Urkin	ンニ	3	3	2	0	\N	2017-07-31	220	1420	\N	\N	95	580	\N	\N	\N
2040225	Europa	エウロペ	3	3	2	3	1600	2017-07-31	325	2070	\N	\N	150	880	\N	\N	{"0":[{"percent":120,"element":"water","aura_type":"elemental","stat":"atk"}],"3":[{"percent":140,"element":"water","aura_type":"elemental","stat":"atk"}]}
2040228	Lonesome Dragoness	孤独の竜姫	3	3	2	0	\N	2017-08-31	225	1430	\N	\N	94	578	\N	\N	\N
2040229	Zaoshen	ザオシェン	3	4	2	0	1000	2017-08-31	293	1711	2060	\N	122	756	920	\N	\N
2040232	Sharom	シャローム	3	3	2	5	\N	2017-09-30	230	1320	\N	\N	95	600	\N	\N	\N
2040233	Ankusha	アンクシャ	3	3	2	2	1000	2017-09-30	261	1521	\N	\N	129	796	\N	\N	\N
2040234	Kero-chan	ケロちゃん	3	3	2	4	\N	2017-10-10	245	1450	\N	\N	90	575	\N	\N	\N
2040236	Justice	ジャスティス	3	5	2	3	20	2017-11-29	260	1660	2365	2717	116	702	990	1134	\N
2040237	The Hanged Man	ザ・ハングドマン	3	5	2	2	20	2017-11-29	280	1745	2465	2825	109	667	951	1093	{"3":[{"percent":100,"element":"earth","aura_type":"normal","stat":"atk"},{"percent":7,"element":"earth","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":7,"element":"earth","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":7,"element":"earth","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":7,"element":"earth","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}],"4":[{"percent":110,"element":"earth","aura_type":"normal","stat":"atk"},{"percent":10,"element":"earth","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":10,"element":"earth","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":10,"element":"earth","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":10,"element":"earth","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}],"5":[{"percent":130,"element":"earth","aura_type":"normal","stat":"atk"},{"percent":10,"element":"earth","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":10,"element":"earth","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":10,"element":"earth","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":10,"element":"earth","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}]}
2040238	Death	デス	3	5	2	5	20	2017-11-29	300	1770	2490	2850	109	695	984	1128	{"3":[{"percent":120,"element":"dark","aura_type":"normal","stat":"atk"},{"percent":7,"element":"dark","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":7,"element":"dark","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":7,"element":"dark","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":7,"element":"dark","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}],"4":[{"percent":130,"element":"dark","aura_type":"normal","stat":"atk"},{"percent":10,"element":"dark","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":10,"element":"dark","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":10,"element":"dark","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":10,"element":"dark","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}],"5":[{"percent":140,"element":"dark","aura_type":"normal","stat":"atk"},{"percent":10,"element":"dark","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":10,"element":"dark","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":10,"element":"dark","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":10,"element":"dark","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}]}
2040239	Temperance	テンペランス	3	5	2	1	20	2017-11-29	275	1675	2380	2732	113	699	987	1131	\N
2040240	The Devil	ザ・デビル	3	5	2	0	20	2017-11-29	280	1680	2385	2737	112	698	986	1130	\N
2040241	The Tower	ザ・タワー	3	5	2	2	20	2017-11-29	265	1665	2370	2722	115	700	989	1133	\N
2040242	The Star	ザ・スター	3	5	2	4	20	2017-11-29	280	1750	2470	2830	113	699	988	1132	{"3":[{"percent":7,"element":"light","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":7,"element":"light","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":7,"element":"light","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":7,"element":"light","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}],"4":[{"percent":10,"element":"light","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":10,"element":"light","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":10,"element":"light","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":10,"element":"light","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}]}
2040243	The Moon	ザ・ムーン	3	5	2	3	20	2017-11-29	275	1740	2460	2820	110	668	952	1094	{"3":[{"percent":110,"element":"water","aura_type":"normal","stat":"atk"},{"percent":7,"element":"water","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":7,"element":"water","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":7,"element":"water","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":7,"element":"water","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}],"4":[{"percent":120,"element":"water","aura_type":"normal","stat":"atk"},{"percent":10,"element":"water","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":10,"element":"water","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":10,"element":"water","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":10,"element":"water","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}],"5":[{"percent":140,"element":"water","aura_type":"normal","stat":"atk"},{"percent":10,"element":"water","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":10,"element":"water","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":10,"element":"water","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":10,"element":"water","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}]}
2040244	The Sun	ザ・サン	3	5	2	0	20	2017-11-29	295	1765	2480	2837	106	664	948	1090	{"3":[{"percent":7,"element":"fire","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":7,"element":"fire","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":7,"element":"fire","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":7,"element":"fire","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}],"4":[{"percent":10,"element":"fire","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":10,"element":"fire","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":10,"element":"fire","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":10,"element":"fire","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}],"5":[{"percent":10,"element":"fire","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":10,"element":"fire","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":10,"element":"fire","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":10,"element":"fire","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}]}
