2030000	10% boost to Wind Normal ATK. 10% boost to Wind HP.	15% boost to Wind Normal ATK. 15% boost to Wind HP.	\N	\N	\N	\N	\N	\N	f
2030001	10% boost to Fire Normal ATK. 10% boost to Fire HP.	15% boost to Fire Normal ATK. 15% boost to Fire HP.	\N	\N	\N	\N	\N	\N	f
2030002	10% boost to all Elemental ATK.	15% boost to all Elemental ATK.	\N	\N	\N	\N	\N	\N	f
2030003	15% less damage taken from Wind.	20% less damage taken from Wind.	\N	\N	\N	\N	\N	\N	f
2030005	Slight chance for earth allies to dodge a knockout hit when total HP is over 30%.	Slight chance for earth allies to dodge a knockout hit when total HP is over 25%.	\N	\N	\N	\N	\N	\N	f
2030006	25% boost to Fire Elemental ATK.	30% boost to Fire Elemental ATK.	\N	\N	\N	\N	\N	\N	f
2030007	25% boost to wind Elemental ATK.	30% boost to wind Elemental ATK.	\N	\N	\N	\N	\N	\N	f
2030008	25% boost to healing.	30% boost to healing.	\N	\N	\N	\N	\N	\N	f
2030009	25% boost to Fire Elemental ATK.	30% boost to Fire Elemental ATK.	\N	\N	\N	\N	\N	\N	f
2030010	25% boost to earth Elemental ATK.	30% boost to earth Elemental ATK.	\N	\N	\N	\N	\N	\N	f
2030011	10% boost to Water Normal ATK. 10% boost to Water HP.	15% boost to Water Normal ATK. 15% boost to Water HP.	\N	\N	\N	\N	\N	\N	f
2030012	25% boost to Dark Elemental ATK.	30% boost to Dark Elemental ATK.	\N	\N	\N	\N	\N	\N	f
2030013	25% boost to Fire allies' HP	30% boost to Fire allies' HP	\N	\N	\N	\N	\N	\N	f
2030015	10% boost to earth allies' ATK and HP.	15% boost to earth allies' ATK and HP.	\N	\N	\N	\N	\N	\N	f
2030016	30% boost to debuff resistance.	40% boost to debuff resistance.	\N	\N	\N	\N	\N	\N	f
2030018	20% boost to Fire allies' HP.	25% boost to Fire allies' HP.	\N	\N	\N	\N	\N	\N	f
2030019	25% boost to Water Elemental ATK.	30% boost to Water Elemental ATK.	\N	\N	\N	\N	\N	\N	f
2030020	25% boost to wind allies' HP.	30% boost to wind allies' HP.	\N	\N	\N	\N	\N	\N	f
2030021	30% boost to debuff resistance.	40% boost to debuff resistance.	\N	\N	\N	\N	\N	\N	f
2030022	25% boost to Fire Elemental ATK.	30% boost to Fire Elemental ATK.	\N	\N	\N	\N	\N	\N	f
2030023	15% less DMG taken from earth.	20% less DMG taken from earth.	\N	\N	\N	\N	\N	\N	f
2030024	30% boost to debuff resistance.	40% boost to debuff resistance.	\N	\N	\N	\N	\N	\N	f
2030025	25% boost to Earth Elemental ATK.	30% boost to Earth Elemental ATK.	\N	\N	\N	\N	\N	\N	f
2030026	10% boost to drop rates and EXP.	15% boost to drop rates and EXP.	\N	\N	\N	\N	\N	\N	f
2030028	25% boost to healing.	30% boost to healing.	\N	\N	\N	\N	\N	\N	f
2030029	25% boost to Fire Elemental ATK.	30% boost to Fire Elemental ATK.	\N	\N	\N	\N	\N	\N	f
2030031	30% boost to debuff resistance.	40% boost to debuff resistance.	\N	\N	\N	\N	\N	\N	f
2030032	10% boost to light allies' ATK and HP.	15% boost to light allies' ATK and HP.	\N	\N	\N	\N	\N	\N	f
2030033	25% boost to Wind Elemental ATK.	30% boost to Wind Elemental ATK.	\N	\N	\N	\N	\N	\N	f
2030034	25% boost to Water Elemental ATK.	30% boost to Water Elemental ATK.	\N	\N	\N	\N	\N	\N	f
2030039	30% boost to debuff resistance.	40% boost to debuff resistance.	\N	\N	\N	\N	\N	\N	f
2030040	25% boost to Water Elemental ATK.	30% boost to Water Elemental ATK.	\N	\N	\N	\N	\N	\N	f
2030041	10% boost to dark allies' ATK and HP.	15% boost to dark allies' ATK and HP.	\N	\N	\N	\N	\N	\N	f
2030042	30% boost to debuff resistance.	40% boost to debuff resistance.	\N	\N	\N	\N	\N	\N	f
2030051	30% boost to chance of encountering rare foes	50% boost to chance of encountering rare foes	\N	\N	\N	\N	\N	\N	f
2030062	\N	Reduce damage taken from wind	\N	\N	\N	\N	\N	\N	f
2030063	\N	Reduce damage taken from fire	\N	\N	\N	\N	\N	\N	f
2030064	\N	Reduce damage taken from water	\N	\N	\N	\N	\N	\N	f
2030065	\N	Reduce damage taken from earth	\N	\N	\N	\N	\N	\N	f
2030066	\N	Reduce damage taken from light.	\N	\N	\N	\N	\N	\N	f
2030067	\N	Reduce damage taken from dark.	\N	\N	\N	\N	\N	\N	f
2030068	5% boost to Water allies' HP.	\N	\N	\N	\N	\N	\N	\N	f
2030069	5% boost to Dark allies' HP.	\N	\N	\N	\N	\N	\N	\N	f
2030070	5% boost to Fire allies' HP.	\N	\N	\N	\N	\N	\N	\N	f
2030071	5% boost to Wind allies' HP.	\N	\N	\N	\N	\N	\N	\N	f
2030072	5% boost to Earth allies' HP.	\N	\N	\N	\N	\N	\N	\N	f
2030073	15% boost to debuff resistance	20% boost to debuff resistance	\N	\N	\N	\N	\N	\N	f
2030074	15% boost to debuff resistance	20% boost to debuff resistance	\N	\N	\N	\N	\N	\N	f
2030075	15% boost to debuff resistance	20% boost to debuff resistance	\N	\N	\N	\N	\N	\N	f
2030076	15% boost to debuff resistance	20% boost to debuff resistance	\N	\N	\N	\N	\N	\N	f
2030077	15% boost to debuff resistance	20% boost to debuff resistance	\N	\N	\N	\N	\N	\N	f
2030078	15% boost to debuff resistance	20% boost to debuff resistance	\N	\N	\N	\N	\N	\N	f
2030079	10% boost to drop rates and EXP.	15% boost to drop rates and EXP.	\N	\N	\N	\N	\N	\N	f
2030080	25% boost to Earth allies' HP.	40% boost to Earth allies' HP.	\N	\N	\N	\N	\N	\N	f
2030081	60% boost to Water allies' ATK. 10% boost to DEF.	80% boost to Water allies' ATK. 10% boost to DEF.	\N	\N	10% boost to Water allies' HP	15% boost to Water allies' HP	\N	\N	f
2030085	60% boost to Earth allies' ATK. 10% boost to DEF.	80% boost to Earth allies' ATK. 10% boost to DEF.	\N	\N	3% boost to Earth allies' damage dealt against Water foes.	5% boost to Earth allies' damage dealt against Water foes.	\N	\N	f
2030089	80% boost to Dark allies' ATK. 30% hit to HP.	100% boost to Dark allies' ATK. 30% hit to HP.	\N	\N	3% boost to Dark allies' damage dealt against Light foes	5% boost to Dark allies' damage dealt against Light foes	\N	\N	f
2030093	Boost to Wind allies Normal ATK as total party HP nears 50% (Up to 80%)	Boost to Wind allies Normal ATK as total party HP nears 50% (Up to 100%)	\N	\N	10% boost to wind allies' HP	15% boost to wind allies' HP	\N	\N	f
2030097	60% boost to Fire allies' ATK. 10% boost to DEF.	80% boost to Fire allies' ATK. 10% boost to DEF.	\N	\N	10% boost to Fire allies' HP.	15% boost to Fire allies' HP.	\N	\N	f
2030101	30% boost to Earth ATK (Boost rises based on turns passed [Up to 70%]).	50% boost to Earth ATK (Boost rises based on turns passed [up to 90%]).	\N	\N	10% boost to Earth allies' HP.	15% boost to Earth allies' HP.	\N	\N	f
2030105	Boost to Light allies' multiattack rate	\N	\N	\N	3% boost to Light allies' damage against Dark foes.	5% boost to Light allies' damage against Dark foes.	\N	\N	f
2030109	Up to 70% boost to Water Elemental ATK based on the number of turns passed. (Starts at 30%, gains 4% per turn.)	Up to 90% boost to Water Elemental ATK based on the number of turns passed. (Starts at 50%, gains 4% per turn.)	\N	\N	3% boost to Water allies' damage dealt against Fire foes.	5% boost to Water allies' damage dealt against Fire foes.	\N	\N	f
2030113	Boost to Fire allies' multiattack rate (Boost rises based on turns passed)	Boost to Fire allies' multiattack rate (Boost rises based on turns passed)	\N	\N	3% boost to Fire allies' damage dealt against Wind foes	5% boost to Fire allies' damage dealt against Wind foes	\N	\N	f
2030117	60% boost to Wind allies' ATK. 10% boost to DEF.	80% boost to Wind allies' ATK. 10% boost to DEF.	\N	\N	3% boost to Wind allies' DMG dealt against Earth foes.	5% boost to Wind allies' DMG dealt against Earth foes.	\N	\N	f
2040001	40% boost to Dark and Earth Elemental ATK.	60% boost to Dark and Earth Elemental ATK.	\N	\N	\N	\N	\N	\N	f
2040002	50% boost to Water Elemental ATK.	80% boost to Water Elemental ATK.	80% boost to Water Elemental ATK. 20% boost to Water HP.	\N	\N	\N	\N	\N	f
2040003	100% boost to Dark Elemental ATK.	120% boost to Dark Elemental ATK.	130% boost to Dark Elemental ATK.	150% boost to Dark Elemental ATK.	\N	\N	\N	\N	f
2040004	40% boost to Light and Fire Elemental ATK.	60% boost to Light and Fire Elemental ATK.	'Light allies:' 80% boost to Light Elemental ATK, 25% boost to C.A. DMG, and 10% boost to C.A. DMG Cap. 'Fire allies:' 60% boost to Fire Elemental ATK, 30% boost to HP, and lessen Wind damage taken by 10%.	\N	\N	\N	\N	\N	f
2040005	25% boost to Dark allies' Normal ATK and HP.	40% boost to Dark allies' Normal ATK and HP.	60% boost to Dark allies' Normal ATK and 40% boost to HP. 25% boost to chain burst damage.	\N	\N	\N	\N	\N	f
2040006	50% boost to Wind Elemental ATK.	80% boost to Wind Elemental ATK.	\N	\N	\N	\N	\N	\N	f
2040007	150% boost to chain burst damage.	180% boost to chain burst damage.	200% boost to chain burst damage. 100% boost to chain burst damage cap.	\N	\N	\N	\N	\N	f
2040008	40% boost to Fire Elemental ATK.	50% boost to Fire Elemental ATK.	\N	\N	\N	\N	\N	\N	f
2040009	40% boost to Wind and Earth Elemental ATK.	60% boost to Wind and Earth Elemental ATK.	\N	\N	\N	\N	\N	\N	f
2040010	40% boost to Water Elemental ATK.	50% boost to Water Elemental ATK.	60% boost to Water Elemental ATK.	\N	\N	\N	\N	\N	f
2040011	40% boost to Wind Elemental ATK.	50% boost to Wind Elemental ATK.	\N	\N	\N	\N	\N	\N	f
2040012	40% boost to Dark and Water Elemental ATK.	60% boost to Dark and Water Elemental ATK.	60% boost to Dark and Water Elemental ATK. 20% boost to Dark and Water HP. 30% boost to Normal ATK and 10% boost to charge bar gain if both Dark and Water allies are in the front line.	\N	\N	\N	\N	\N	f
2040013	40% boost to Earth and Light Elemental ATK.	60% boost to Earth and Light Elemental ATK.	70% boost to Earth and Light Elemental ATK. 25% Boost to Earth and Light HP.	\N	\N	\N	\N	\N	f
2040014	40% boost to Earth Elemental ATK.	50% boost to Earth Elemental ATK.	60% boost to Earth Elemental ATK.	\N	\N	\N	\N	\N	f
2040015	20% boost to Water allies' Normal ATK and HP.	25% boost to Water allies' Normal ATK and HP.	\N	\N	\N	\N	\N	\N	f
2040016	40% boost to Fire Elemental ATK.	50% boost to Fire Elemental ATK.	60% boost to Fire Elemental ATK.	\N	\N	\N	\N	\N	f
2040017	40% boost to Wind and Light Elemental ATK.	60% boost to Wind and Light Elemental ATK.	\N	\N	\N	\N	\N	\N	f
2040018	20% boost to Earth allies' Normal ATK and HP.	25% boost to Earth allies' Normal ATK and HP.	\N	\N	\N	\N	\N	\N	f
2040019	120% boost to Dark chain burst damage.	150% boost to Dark chain burst damage.	\N	\N	\N	\N	\N	\N	f
2040020	50% boost to Stormwyrm weapon skills.	100% boost to Stormwyrm weapon skills.	120% boost to Stormwyrm weapon skills.	140% boost to Stormwyrm weapon skills.	\N	\N	\N	\N	f
2040021	50% boost to Fire Elemental ATK.	80% boost to Fire Elemental ATK.	80% boost to Fire Elemental ATK. 20% boost to Fire allies' HP.	\N	\N	\N	\N	\N	f
2040022	20% boost to Fire allies' HP. Slight chance to take a lethal hit without being knocked out when HP is 30% or above (Leaves 1 HP).	25% boost to Fire allies' HP. Slight chance to take a lethal hit without being knocked out when HP is 30% or above (Leaves 1 HP).	\N	\N	\N	\N	\N	\N	f
2040023	50% boost to Light Elemental ATK.	80% boost to Light Elemental ATK.	80% boost to Light Elemental ATK. 20% boost to Light HP.	\N	\N	\N	\N	\N	f
2040024	20% boost to Dark allies' Normal ATK and HP.	25% boost to Dark allies' Normal ATK and HP.	\N	\N	\N	\N	\N	\N	f
2040025	20% boost to EXP.	30% boost to EXP.	\N	\N	\N	\N	\N	\N	f
2040026	120% boost to Wind chain burst damage.	150% boost to Wind chain burst damage.	\N	\N	\N	\N	\N	\N	f
2040027	50% boost to Lifetree weapon skills.	100% boost to Lifetree weapon skills.	120% boost to Lifetree weapon skills.	140% boost to Lifetree weapon skills.	\N	\N	\N	\N	f
2040028	50% boost to Oceansoul weapon skills.	100% boost to Oceansoul weapon skills.	120% boost to Oceansoul weapon skills.	140% boost to Oceansoul weapon skills.	\N	\N	\N	\N	f
2040029	50% boost to Light and Dark Elemental ATK.	75% boost to Light and Dark Elemental ATK.	75% boost to Light and Dark Elemental ATK. 15% boost to Light and Dark HP. 30% boost to Normal ATK and 3% boost to double attack rate if both Light and Dark allies are in the front line.	\N	\N	\N	\N	\N	f
2040030	20% boost to Light Normal ATK and HP.	25% boost to Light Normal ATK and HP.	\N	\N	\N	\N	\N	\N	f
2040031	40% boost to Wind Elemental ATK.	50% boost to Wind Elemental ATK.	60% boost to Wind Elemental ATK.	\N	\N	\N	\N	\N	f
2040032	25% boost to Dark and Fire Elemental ATK.	40% boost to Dark and Fire Elemental ATK.	40% boost to Dark and Fire Elemental ATK. Dark and Fire allies gain 3% increased triple attack rate.	\N	\N	\N	\N	\N	f
2040033	40% boost to Water and Light Elemental ATK.	60% boost to Water and Light Elemental ATK.	70% boost to Water and Light Elemental ATK. 25% boost to Water and Light allies' HP.	\N	\N	\N	\N	\N	f
2040034	50% boost to Ironflame weapon skills.	100% boost to Ironflame weapon skills.	120% boost to Ironflame weapon skills.	140% boost to Ironflame weapon skills.	\N	\N	\N	\N	f
2040035	Enmity effect to Earth allies. Slight chance to take a lethal hit without being knocked out when HP is 30% or above (Leaves 1 HP).	Enmity effect to Earth allies. Slight chance to take a lethal hit without being knocked out when HP is 30% or above (Leaves 1 HP).	\N	\N	\N	\N	\N	\N	f
2040036	Refresh effect to all Earth allies (Healing cap: 300). 30% boost to Earth allies' Normal ATK.	Refresh effect to all Earth allies (Healing cap: 400). 40% boost to Earth allies' Normal ATK	Refresh effect to all Earth allies (Healing cap: 400). 60% boost to Earth allies' Normal ATK. 20% boost to all Earth allies' HP. 1-turn cut to debuff effects on allies.	\N	\N	\N	\N	\N	f
2040037	20% boost to Water allies' Normal ATK. 20% boost to healing.	25% boost to Water allies' Normal ATK. 25% boost to healing.	40% boost to Water allies' Normal ATK. 25% boost to healing.	\N	\N	\N	\N	\N	f
2040038	Boost to superior element's critical hit rate.	Boost to superior element's critical hit rate.	\N	\N	\N	\N	\N	\N	f
2040039	20% boost to Wind Normal ATK. 20% boost to debuff success rate to all Wind allies.	25% boost to Wind Normal ATK. 25% boost to debuff success rate to all Wind allies.	\N	\N	\N	\N	\N	\N	f
2040041	10% boost to Dark Elemental ATK. Gain an additional blue potion.	20% boost to Dark Elemental ATK. Gain an additional blue potion.	\N	\N	\N	\N	\N	\N	f
2040042	40% boost to Wind and Fire Elemental ATK.	60% boost to Wind and Fire Elemental ATK.	70% boost to Wind and Fire Elemental ATK. 25% boost to Wind and Fire HP.	\N	\N	\N	\N	\N	f
2040043	20% boost to Earth allies' Normal ATK. 10% boost to charge bar gain.	25% boost to Earth allies' Normal ATK. 20% boost to charge bar gain.	50% boost to Earth allies' Normal ATK. 20% boost to charge bar gain.	\N	\N	\N	\N	\N	f
2040044	30% boost to Light allies' Normal ATK. 10% boost to Light allies' HP.	40% boost to Light allies' Normal ATK. 15% boost to Light allies' HP.	50% boost to Light allies' Normal ATK. 20% boost to Light allies' HP.	\N	\N	\N	\N	\N	f
2040045	120% boost to Water chain burst damage.	150% boost to Water chain burst damage.	\N	\N	\N	\N	\N	\N	f
2040046	50% boost to Mistfall weapon skills.	100% boost to Mistfall weapon skills.	120% boost to Mistfall weapon skills.	140% boost to Mistfall weapon skills.	\N	\N	\N	\N	f
2040047	50% boost to Knightcode weapon skills.	100% boost to Knightcode weapon skills.	120% boost to Knightcode weapon skills.	140% boost to Knightcode weapon skills.	\N	\N	\N	\N	f
2040048	20% boost to Fire allies' Normal ATK. 20% boost to healing.	25% boost to Fire allies' Normal ATK. 25% boost to healing.	\N	\N	\N	\N	\N	\N	f
2040049	20% boost to Water Normal ATK. 10% boost to charge bar speed.	25% boost to Water Normal ATK. 20% boost to charge bar speed.	40% boost to Water Normal ATK. 20% boost to charge bar speed.	\N	\N	\N	\N	\N	f
2040050	20% boost to Light allies' HP. Slight chance to take a lethal hit without being knocked out when HP is 30% or above (Leaves 1 HP).	25% boost to Light allies' HP. Slight chance to take a lethal hit without being knocked out when HP is 30% or above (Leaves 1 HP).	\N	\N	\N	\N	\N	\N	f
2040053	30% boost to Fire allies' Normal ATK. Refresh effect to all Fire allies (Healing cap: 300).	40% boost to Fire allies' Normal ATK. Refresh effect to all Fire allies (Healing cap: 400).	50% boost to Fire allies' Normal ATK. Refresh effect to all Fire allies (Healing cap: 600).	\N	\N	\N	\N	\N	f
2040055	25% boost to Wind and Light ATK.	40% boost to Wind and Light ATK.	\N	\N	\N	\N	\N	\N	f
2040056	100% boost to Light Elemental ATK.	120% boost to Light Elemental ATK.	130% boost to Light Elemental ATK.	150% boost to Light Elemental ATK.	\N	\N	\N	\N	f
2040057	30% boost to all elemental ATK.	50% boost to all elemental ATK.	66% boost to all elemental ATK. Revel at the unbridled power of my cohorts!	\N	\N	\N	\N	\N	f
2040058	15% boost to HP.	20% boost to HP.	\N	\N	\N	\N	\N	\N	f
2040059	50% boost to Earth Elemental ATK.	80% boost to Earth Elemental ATK.	80% boost to Earth Elemental ATK. 20% boost to Earth allies HP.	\N	\N	\N	\N	\N	f
2040060	30% boost to Water allies' Normal ATK. 1-turn cut to debuffs.	40% boost to Water allies' Normal ATK. 1-turn cut to debuffs.	\N	\N	\N	\N	\N	\N	f
2040062	30% boost to Dark allies' Normal ATK. 10% boost to Dark HP.	40% boost to Dark allies' Normal ATK. 15% boost to Dark HP.	50% boost to Dark allies' Normal ATK. 20% boost to Dark HP.	\N	\N	\N	\N	\N	f
2040063	40% boost to Fire and Water allies' HP. 5% chance to counter.	60% boost to Fire and Water allies' HP. 5% chance to counter.	60% boost to Fire and Water allies' HP. 5% chance to counter. 60% boost to Fire and Water Normal ATK. {{crit|boost to critical hit rate|5|25}} if main allies include at least 2 different elements.	\N	\N	\N	\N	\N	f
2040064	25% boost to Light allies' Normal ATK. Boost to charge bar gain.	30% boost to Light allies' Normal ATK. 20% boost to charge bar gain.	\N	\N	\N	\N	\N	\N	f
2040065	100% boost to Normal ATK when at least 3 main allies' elements differ.	200% boost to Normal ATK when at least 3 main allies' elements differ.	200% boost to Normal ATK and 50% boost to DEF when at least 3 main allies' elements differ.	\N	\N	\N	Amplify damage by 5% against non-elemental foes.	\N	f
2040067	20% boost to Wind allies' Normal ATK and HP.	25% boost to Wind allies' Normal ATK and HP.	\N	\N	\N	\N	\N	\N	f
2040069	Refresh effect to all Water allies (Healing cap: 300). 30% boost to Water allies' Normal ATK.	Refresh effect to all Water allies (Healing cap: 400). 40% boost to Water allies' Normal ATK.	\N	\N	\N	\N	\N	\N	f
2040071	25% boost to Wind Normal ATK and HP.	40% boost to Wind Normal ATK and HP.	60% boost to Wind Normal ATK and 40% boost to Normal HP. 25% boost to chain burst damage.	\N	\N	\N	\N	\N	f
2040072	30% boost to Earth Normal ATK, 1-turn cut to debuffs.	40% boost to Earth Normal ATK, 1-turn cut to debuffs.	\N	\N	\N	\N	\N	\N	f
2040073	15% boost to HP. 10% boost to Defense.	20% boost to HP. 15% boost to Defense.	\N	\N	\N	\N	\N	\N	f
2040076	25% boost to Fire and Water ATK.	40% boost to Fire and Water ATK.	\N	\N	\N	\N	\N	\N	f
2040080	80% boost to Light's, Thunder's, and Zion's weapon skills.	120% boost to Light's, Thunder's, and Zion's weapon skills.	140% boost to Light's, Thunder's, and Zion's weapon skills.	150% boost to Light's, Thunder's, and Zion's weapon skills.	\N	\N	\N	\N	f
2040081	40% boost to Light Elemental ATK.	50% boost to Light Elemental ATK.	\N	\N	\N	\N	\N	\N	f
2040084	80% boost to Earth's, Mountain's, and Terra's weapon skills.	120% boost to Earth's, Mountain's, and Terra's weapon skills.	140% boost to Earth's, Mountain's, and Terra's weapon skills.	150% boost to Earth's, Mountain's, and Terra's weapon skills.	\N	\N	\N	\N	f
2040085	50% boost to Water Elemental ATK, penalty to Double Attack Rate.	50% boost to Water Elemental ATK.	\N	\N	\N	\N	\N	\N	f
2040086	Varies by day of the week.	Varies by day of the week. Monday: 10% boost to Dark Elemental Attack. 150% boost to Dark chain burst damage. Boosts Dark critical hit rate. Tuesday: 10% boost to Fire Elemental Attack. 150% boost to Fire chain burst damage. Boosts Fire critical hit rate. Wednesday: 10% boost to Water Elemental Attack. 150% boost to Water chain burst damage. Boosts Water critical hit rate. Thursday: 10% boost to Wind Elemental Attack. 150% boost to Wind chain burst damage. Boosts Wind critical hit rate. Friday: 15% boost to EXP. Saturday: 10% boost to Earth Elemental Attack. 150% boost to Earth chain burst damage. Boosts Earth critical hit rate. Sunday: 10% boost to Light Elemental Attack. 150% boost to Light chain burst damage. Boosts Light critical hit rate.	\N	\N	\N	\N	\N	\N	f
2040090	80% boost to Dark's, Hatred's, and Oblivion's weapon skills.	120% boost to Dark's, Hatred's, and Oblivion's weapon skills.	140% boost to Dark's, Hatred's, and Oblivion's weapon skills.	150% boost to Dark's, Hatred's, and Oblivion's weapon skills.	\N	\N	\N	\N	f
2040091	40% boost to Light ATK. 10% hit to DEF.	40% boost to Light ATK. Boost to double attack rate.	\N	\N	\N	\N	\N	\N	f
2040094	80% boost to Fire's, Hellfire's, and Inferno's weapon skills.	120% boost to Fire's, Hellfire's, and Inferno's weapon skills.	140% boost to Fire's, Hellfire's, and Inferno's weapon skills.	150% boost to Fire's, Hellfire's, and Inferno's weapon skills.	\N	\N	\N	\N	f
2040095	50% boost to Wind Elemental ATK. 30% hit to charge bar gain.	50% boost to Wind Elemental ATK.	\N	\N	\N	\N	\N	\N	f
2040096	All allies gain 5% Refresh (Healing cap: 100).	All allies gain Refresh (Healing cap: 150).	\N	\N	\N	\N	\N	\N	f
2040097	50% boost to Earth Elemental ATK. 50% lowered debuff resistance.	50% boost to Earth Elemental ATK.	\N	\N	\N	\N	\N	\N	f
2040098	80% Boost to Wind's, Whirlwind's, and Ventosus's weapon skills.	120% Boost to Wind's, Whirlwind's, and Ventosus's weapon skills.	140% Boost to Wind's, Whirlwind's, and Ventosus's weapon skills.	150% Boost to Wind's, Whirlwind's, and Ventosus's weapon skills.	\N	\N	\N	\N	f
2040099	50% boost to Fire Elemental ATK. Hit to DEF.	50% boost to Fire Elemental ATK.	\N	\N	\N	\N	\N	\N	f
2040100	80% boost to Water's, Tsunami's, and Hoarfrost's weapon skills.	120% boost to Water's, Tsunami's, and Hoarfrost's weapon skills.	140% boost to Water's, Tsunami's, and Hoarfrost's weapon skills.	150% boost to Water's, Tsunami's, and Hoarfrost's weapon skills.	\N	\N	\N	\N	f
2040105	50% boost to Wind Elemental ATK.	80% boost to Wind Elemental ATK.	80% boost to Wind Elemental ATK. 10% boost to healing skills.	\N	\N	\N	\N	\N	f
2040109	40% boost to Water Elemental ATK. During Defense Order, 60% boost to ATK and 15% boost to HP for Water allies.	60% boost to Water Elemental ATK. During Defense Order, 100% boost to ATK and 30% boost to HP for Water allies.	\N	\N	\N	\N	\N	\N	f
2040113	50% boost to Water Elemental ATK. Hit to DEF.	50% boost to Water Elemental ATK.	\N	\N	\N	\N	\N	\N	f
