2030000	10% boost to Wind Normal ATK. 10% boost to Wind HP.	15% boost to Wind Normal ATK. 15% boost to Wind HP.	\N	\N	\N	\N	\N	\N	f
2040327	100% boost to Dark Elemental ATK.	120% boost to Dark Elemental ATK.	140% boost to Dark Elemental ATK.	\N	5% boost to Dark allies' damage cap.	10% boost to Dark allies' damage cap.	15% boost to Dark allies' damage cap.	\N	f
2040328	50% boost to Earth ATK.	50% boost to Earth ATK. 1 turn cut to debuffs durations.	\N	\N	\N	\N	\N	\N	f
2040329	40% boost to Light ATK.	40% boost to Light ATK. 20% boost to Light allies' C.A. DMG.	\N	\N	\N	\N	\N	\N	f
2040330	100% boost to Light Elemental ATK.	120% boost to Light Elemental ATK.	140% boost to Light Elemental ATK.	\N	5% boost to Light allies' damage cap.	10% boost to Light allies' damage cap.	15% boost to Light allies' damage cap.	\N	f
2040331	20% boost to all allies' ATK and HP.	All allies start battle with Autorevived. 20% boost to all allies' ATK and HP.	\N	All allies start battle with Autorevived. 30% boost to all allies' ATK and HP.	\N	\N	\N	\N	f
2040332	40% boost to Dark ATK. 10% boost to Dark allies' DEF.	50% boost to Dark ATK. 20% boost to Dark allies' DEF.	\N	\N	\N	\N	\N	\N	f
2040333	80% boost to Earth ATK.	100% boost to Earth ATK.	110% boost to Earth ATK.	\N	\N	\N	\N	\N	f
2040334	40% boost to Water ATK.	40% boost to Water ATK. 20% boost to Water allies' HP.	\N	\N	\N	\N	\N	\N	f
2040335	80% boost to Fire ATK	100% boost to Fire ATK	110% boost to Fire ATK	\N	\N	\N	\N	\N	f
2040336	80% boost to Wind Elemental ATK.	100% boost to Wind Elemental ATK.	110% boost to Wind Elemental ATK.	\N	\N	\N	\N	\N	f
2040337	40% boost to Fire ATK.	40% boost to Fire ATK. / 20% boost to Fire allies' HP.	\N	\N	\N	\N	\N	\N	f
2040338	50% boost to Fire Elemental ATK.	80% boost to Fire Elemental ATK.	100% boost to Fire Elemental ATK. All Fire allies start battle with Hellfire Crest 1.	\N	Boost to Fire allies' Fire Elemental ATK based on number of Hellfire Crest (Up to 15%).	Boost to Fire allies' Fire Elemental ATK based on number of Hellfire Crest (Up to 25%).	Boost to Fire allies' Fire Elemental ATK based on number of Hellfire Crest (Up to 35%).	\N	f
2040339	40% boost to Wind Elemental ATK. 20% boost to Wind allies' double attack rate.	50% boost to Wind Elemental ATK. 30% boost to Wind allies' double attack rate.	\N	\N	\N	\N	\N	\N	f
2040340	50% boost to Water Elemental ATK.	80% boost to Water Elemental ATK.	100% boost to Water Elemental ATK. All Water allies start battle with Deluge Crest 1.	\N	Boost to Water allies' Water Elemental ATK based on number of Deluge Crest (Up to 15%).	Boost to Water allies' Water Elemental ATK based on number of Deluge Crest (Up to 25%).	Boost to Water allies' Water Elemental ATK based on number of Deluge Crest (Up to 35%).	\N	f
2040341	10% boost to all allies' DEF / 5% boost to double attack rate	20% boost to all allies' DEF / 10% boost to double attack rate	\N	\N	\N	\N	\N	\N	f
2040342	50% boost to Earth Elemental ATK.	80% boost to Earth Elemental ATK.	100% boost to Earth Elemental ATK. All Earth allies start battle with Wasteland Crest 1.	\N	Boost to Earth allies' Earth Elemental ATK based on their number of Wasteland Crest (Up to 15%).	Boost to Earth allies' Earth Elemental ATK based on their number of Wasteland Crest (Up to 25%).	Boost to Earth allies' Earth Elemental ATK based on their number of Wasteland Crest (Up to 35%).	\N	f
2040343	40% boost to Fire Elemental ATK. Refresh effect to Main Character (Healing cap: 150).	50% boost to Fire Elemental ATK. Refresh effect to Main Character (Healing cap: 300).	\N	\N	\N	\N	\N	\N	f
2040344	50% boost to Wind Elemental ATK.	80% boost to Wind Elemental ATK.	100% boost to Wind Elemental ATK. All Wind allies start battle with Typhoon Crest 1.	\N	Boost to Wind allies' Wind Elemental ATK based on their number of Typhoon Crest (Up to 15%).	Boost to Wind allies' Wind Elemental ATK based on their number of Typhoon Crest (Up to 25%).	Boost to Wind allies' Wind Elemental ATK based on their number of Typhoon Crest (Up to 35%).	\N	f
2040345	30% boost to Fire and Wind ATK. 10% boost to Fire and Wind allies' HP.	40% boost to Fire and Wind ATK. 15% boost to Fire and Wind allies' HP.	50% boost to Fire and Wind ATK. 20% boost to Fire and Wind allies' HP. Boost to multiattack rate.	\N	20% boost to Gachapin's ATK.	30% boost to Gachapin's ATK.	40% boost to Gachapin's ATK.	\N	f
2040347	100% boost to Dark ATK. Cap Dark allies' max HP at 20,000.	120% boost to Dark ATK. Cap Dark allies' max HP at 20,000.	130% boost to Dark ATK. Cap Dark allies' max HP at 20,000. Cap Dark allies' damage taken at 5,000 per hit.	\N	Supplement damage based on 1% of the foe's max HP (Damage cap: 15,000 per hit). 30% hit to max HP.	Supplement damage based on the foe's max HP (Damage cap: 20,000 per hit). 30% hit to max HP.	Supplement damage based on the foe's max HP (Damage cap: 30,000 per hit). 30% hit to max HP.	\N	f
2040348	50% boost to Wind ATK.	50% boost to Wind ATK and 10% boost to Wind allies' HP.	\N	\N	\N	\N	\N	\N	f
2040349	50% boost to Dark Elemental ATK.	50% boost to Dark Elemental ATK. 20% boost to Dark allies' DEF.	\N	\N	\N	\N	\N	\N	f
2040350	50% boost to Light Elemental ATK.	80% boost to Light Elemental ATK.	100% boost to Light Elemental ATK. All Light allies start battle with Aurora Crest 1.	\N	Boost to Light allies' Light Elemental ATK based on their number of Aurora Crest (Up to 15%).	Boost to Light allies' Light Elemental ATK based on their number of Aurora Crest (Up to 25%).	Boost to Light allies' Light Elemental ATK based on their number of Aurora Crest (Up to 35%).	\N	f
2040351	50% boost to Wind and Dark ATK. Boost to Wind and Dark allies' C.A. DMG based on number of weapon types equipped (Up to 10%).	70% boost to Wind and Dark ATK. Boost to Wind and Dark allies' C.A. DMG based on number of weapon types equipped (Up to 20%).	\N	\N	\N	\N	\N	\N	f
2040352	50% boost to Dark Elemental ATK.	80% boost to Dark Elemental ATK.	100% boost to Dark Elemental ATK. All Dark allies start battle with Oblivion Crest 1.	\N	Boost to Dark allies' Dark Elemental ATK based on their number of Oblivion Crest (Up to 15%).	Boost to Dark allies' Dark Elemental ATK based on their number of Oblivion Crest (Up to 25%).	Boost to Dark allies' Dark Elemental ATK based on their number of Oblivion Crest (Up to 35%).	\N	f
2040360	40% boost to Earth ATK. 10% boost to rupies earned.	50% boost to Earth ATK. 15% boost to rupies earned.	\N	\N	\N	\N	\N	\N	f
2040361	40% boost to Fire Elemental ATK. 20% boost to C.A. DMG. 20% boost to Fire allies' charge bars at battle start.	60% boost to Fire Elemental ATK. 30% boost to C.A. DMG. 30% boost to Fire allies' charge bars at battle start.	\N	\N	15% boost to Fire allies' HP.	25% boost to Fire allies' HP.	\N	\N	f
2040362	40% boost to Water ATK. 10% boost to Water allies' HP and DEF.	50% boost to Water ATK. 10% boost to Water allies' HP and DEF.	\N	\N	\N	\N	\N	\N	f
2040363	40% boost to Water Elemental ATK. 20% boost to C.A. DMG. 20% boost to Water allies' charge bars at battle start.	60% boost to Water Elemental ATK. 30% boost to C.A. DMG. 30% boost to Water allies' charge bars at battle start.	\N	\N	15% boost to Water allies' HP.	25% boost to Water allies' HP.	\N	\N	f
2040364	30% boost to Wind and Light ATK. 10% boost to Wind and Light allies' DEF.	40% boost to Wind and Light ATK. 15% boost to Wind and Light allies' DEF.	50% boost to Wind and Light ATK. 20% boost to Wind and Light allies' DEF. All allies start battle with Unchallenged.	\N	10% boost to Cinderella girls' ATK.	15% boost to Cinderella girls' ATK.	20% boost to Cinderella girls' ATK.	\N	f
2040365	50% boost to Wind Elemental ATK. 10% hit to DEF.	60% boost to Wind Elemental ATK. 10% hit to DEF.	\N	\N	\N	\N	\N	\N	f
2040366	40% boost to Wind Elemental ATK. 20% boost to C.A. DMG. 20% boost to Wind allies' charge bars at battle start.	60% boost to Wind Elemental ATK. 30% boost to C.A. DMG. 30% boost to Wind allies' charge bars at battle start.	\N	\N	15% boost to Wind allies' HP.	25% boost to Wind allies' HP.	\N	\N	f
2040367	Boost to Fire Elemental ATK based on number of Fire weapons equipped (Up to 80%).	Boost to Fire Elemental ATK based on number of Fire weapons equipped (Up to 100%).	Boost to Fire Elemental ATK based on number of Fire weapons equipped (Up to 120%).	\N	\N	\N	\N	\N	f
2040368	40% boost to Earth Elemental ATK. 20% boost to C.A. DMG. 20% boost to Earth allies' charge bars at battle start.	60% boost to Earth Elemental ATK 30% boost to C.A. DMG. 30% boost to Earth allies' charge bars at battle start.	\N	\N	15% boost to Earth allies' HP.	25% boost to Earth allies' HP.	\N	\N	f
2040369	80% boost to Fire Elemental ATK.	100% boost to Fire Elemental ATK.	110% boost to Fire Elemental ATK.	\N	\N	\N	\N	\N	f
2040370	Boost to Earth Elemental ATK based on number of Earth weapons equipped (Up to 80%).	Boost to Earth Elemental ATK based on number of Earth weapons equipped (Up to 100%).	Boost to Earth Elemental ATK based on number of Earth weapons equipped (Up to 120%).	\N	\N	\N	\N	\N	f
2040371	20% boost to Water ATK. 20% boost to Water allies' HP and DEF.	30% boost to Water ATK. 30% boost to Water allies' HP and DEF.	\N	\N	\N	\N	\N	\N	f
2040373	20% boost to Light ATK. 20% boost to Light allies' HP and DEF.	30% boost to Light ATK. 30% boost to Light allies' HP and DEF.	\N	\N	\N	\N	\N	\N	f
2040374	80% boost to Earth Elemental ATK.	100% boost to Earth Elemental ATK.	110% boost to Earth Elemental ATK.	\N	\N	\N	\N	\N	f
2040375	80% boost to Light Elemental ATK.	100% boost to Light Elemental ATK.	110% boost to Light Elemental ATK.	\N	\N	\N	\N	\N	f
2040376	\N	50% boost to Fire Elemental ATK.	50% boost to Fire Elemental ATK. MC starts battle with Zhuque's Aura. (All of Zhuque's call effects activate on first call.)	\N	\N	\N	\N	\N	f
2040377	\N	50% boost to Water Elemental ATK.	50% boost to Water Elemental ATK. MC starts battle with Xuanwu's Aura. (All of Xuanwu's call effects activate on first call.)	\N	\N	\N	\N	\N	f
2040378	\N	50% boost to Earth Elemental ATK.	50% boost to Earth Elemental ATK. MC starts battle with Baihu's Aura. (All of Baihu's call effects activate on first call.)	\N	\N	\N	\N	\N	f
2040379	\N	50% boost to Wind Elemental ATK.	50% boost to Wind Elemental ATK. MC starts battle with Qinglong's Aura. (All of Qinglong's call effects activate on first call.)	\N	\N	\N	\N	\N	f
2040380	40% boost to Water Elemental ATK. 10% boost to Water allies' double attack rate.	50% boost to Water Elemental ATK. 15% boost to Water allies' double attack rate.	\N	\N	\N	\N	\N	\N	f
2040381	40% boost to Light Elemental ATK. 20% boost to C.A. DMG. 20% boost to Light allies' charge bars at battle start.	60% boost to Light Elemental ATK. 30% boost to C.A. DMG. 30% boost to Light allies' charge bars at battle start.	\N	\N	15% boost to Light allies' HP.	25% boost to Light allies' HP.	\N	\N	f
2040382	Boost to Wind Elemental ATK based on number of Wind weapons equipped (Up to 80%).	Boost to Wind Elemental ATK based on number of Wind weapons equipped (Up to 100%).	Boost to Wind Elemental ATK based on number of Wind weapons equipped (Up to 120%).	\N	\N	\N	\N	\N	f
2040383	30% boost to Fire Elemental ATK and 30% boost to Fire allies' C.A. DMG.	50% boost to Fire Elemental ATK and 30% boost to Fire allies' C.A. DMG.	50% boost to Fire Elemental ATK, 30% boost to Fire allies' C.A. DMG, and 10% boost to Fire allies' charge bars at battle start.	\N	\N	\N	\N	\N	f
2040384	40% boost to Water Elemental ATK. 20% boost to Water allies' C.A. DMG.	50% boost to Water Elemental ATK. 20% boost to Water allies' C.A. DMG.	\N	\N	\N	\N	\N	\N	f
2040385	40% boost to Dark Elemental ATK. 20% boost to C.A. DMG. 20% boost to Dark allies' charge bars at battle start.	60% boost to Dark Elemental ATK. 30% boost to C.A. DMG. 30% boost to Dark allies' charge bars at battle start.	\N	\N	15% boost to Dark allies' HP.	25% boost to Dark allies' HP.	\N	\N	f
2040386	50% boost to Earth ATK. 10% boost to Earth allies' DEF.	50% boost to Earth ATK. 20% boost to Earth allies' DEF.	\N	\N	\N	\N	\N	\N	f
2040387	20% boost to Wind Elemental ATK. 20% boost to Wind allies' HP and DEF.	30% boost to Wind Elemental ATK. 30% boost to Wind allies' HP and DEF.	\N	\N	\N	\N	\N	\N	f
2040388	80% boost to Dark Elemental ATK.	100% boost to Dark Elemental ATK.	110% boost to Dark Elemental ATK.	\N	\N	\N	\N	\N	f
2040389	40% boost to all allies' ATK.	40% boost to all allies' ATK. 10% boost to all allies' HP.	40% boost to all allies' ATK. 10% boost to all allies' HP. All allies start battle with Autorevived.	\N	\N	\N	\N	\N	f
2040390	Boost to Light Elemental ATK based on number of Light weapons equipped (Up to 80%).	Boost to Light Elemental ATK based on number of Light weapons equipped (Up to 100%).	Boost to Light Elemental ATK based on number of Light weapons equipped (Up to 120%).	\N	\N	\N	\N	\N	f
2040391	25% boost to Light ATK (Boost rises based on turns passed [Up to 50%]). 10% boost to Light allies' DEF.	30% boost to Light ATK (Boost rises based on turns passed [Up to 60%]). 15% boost to Light allies' DEF.	\N	\N	\N	\N	\N	\N	f
2040392	100% boost to Earth Elemental ATK. 30% boost to charge bar at battle start.	120% boost to Earth Elemental ATK. 30% boost to charge bar at battle start.	130% boost to Earth Elemental ATK. 30% boost to charge bar at battle start. Chance to encounter Tsuchinoko at end of battle.	\N	\N	\N	Chance to encounter Tsuchinoko at end of battle.	\N	f
2040393	40% boost to Earth allies' DEF. 20% boost to Earth allies' HP.	50% boost to Earth allies' DEF. 30% boost to Earth allies' HP.	\N	\N	\N	\N	\N	\N	f
2040394	40% boost to Dark allies' ATK. 20% boost to Dark allies' C.A. DMG.	50% boost to Dark allies' ATK. 20% boost to Dark allies' C.A. DMG.	\N	\N	\N	\N	\N	\N	f
2040395	Boost to Water Elemental ATK based on number of Water weapons equipped (Up to 80%).	Boost to Water Elemental ATK based on number of Water weapons equipped (Up to 100%).	Boost to Water Elemental ATK based on number of Water weapons equipped (Up to 120%).	\N	\N	\N	\N	\N	f
2040396	40% boost to Water Elemental ATK. 20% boost to Water allies' C.A. DMG. 10% boost to Divine Generals' charge bars at battle start.	50% boost to Water Elemental ATK. 20% boost to Water allies' C.A. DMG. 10% boost to Divine Generals' charge bars at battle start.	\N	\N	\N	\N	\N	\N	f
2040397	40% boost to Light ATK. {{crit|boost to Light attack critical hit rate|20|30}}.	50% boost to Light ATK. {{crit|boost to Light attack critical hit rate|20|30}}.	\N	\N	\N	\N	\N	\N	f
2040398	100% boost to Fire ATK.	120% boost to Fire ATK.	140% boost to Fire ATK.	\N	10% boost to Fire's, Hellfire's, and Inferno's weapon skills.	20% boost to Fire's, Hellfire's, and Inferno's weapon skills.	40% boost to Fire's, Hellfire's, and Inferno's weapon skills.	\N	f
2040399	Boost to Dark Elemental ATK based on number of Dark weapons equipped (Up to 80%).	Boost to Dark Elemental ATK based on number of Dark weapons equipped (Up to 100%).	Boost to Dark Elemental ATK based on number of Dark weapons equipped (Up to 120%).	\N	\N	\N	\N	\N	f
2040400	40% boost to Earth Elemental ATK. 20% boost to Earth allies' C.A. DMG.	50% boost to Earth Elemental ATK. 20% boost to Earth allies' C.A. DMG.	\N	\N	\N	\N	\N	\N	f
2040401	100% boost to Earth ATK.	120% boost to Earth ATK.	140% boost to Earth ATK.	\N	10% boost to Earth's, Mountain's, and Terra's weapon skills.	20% boost to Earth's, Mountain's, and Terra's weapon skills.	40% boost to Earth's, Mountain's, and Terra's weapon skills.	\N	f
2040402	80% boost to Wind Elemental ATK.	100% boost to Wind Elemental ATK.	110% boost to Wind Elemental ATK.	\N	Wind allies start battle with Veil.	Wind allies start battle with Veil and boost to multiattack rate for 1 turn.	Wind allies start battle with Veil and Guaranteed TA.	\N	f
2040403	70% boost to Earth Elemental ATK. 20% boost to Earth allies' HP.	90% boost to Earth Elemental ATK. 20% boost to Earth allies' HP.	100% boost to Earth Elemental ATK. 20% boost to Earth allies' HP.	\N	Earth allies start battle with Dispel Cancel.	Earth allies start battle with Dispel Cancel and Strength.	Earth allies start battle with Dispel Cancel and Strength.	\N	f
2040404	60% boost to Earth allies' ATK. 10% boost to Earth allies' chain burst.	60% boost to Earth allies' ATK. 10% boost to Earth allies' HP. 10% boost to Earth allies' chain burst.	60% boost to Earth allies' ATK. 20% boost to Earth allies' HP. 20% boost to Earth allies' chain burst.	\N	\N	\N	\N	\N	f
2040405	50% boost to all allies' ATK. 10% boost to C.A. DMG. 20% boost to HP.	50% boost to all allies' ATK. 20% boost to C.A. DMG. 20% boost to HP.	50% boost to all allies' ATK. 30% boost to C.A. DMG. 20% boost to HP	\N	Yorozuya starts battle with Veil.	Yorozuya starts battle with Veil and ATK Up.	Yorozuya starts battle with Veil, ATK Up, and Guaranteed TA.	\N	f
2040406	100% boost to Wind ATK.	120% boost to Wind ATK.	140% boost to Wind ATK.	\N	10% boost to Wind's, Whirlwind's, and Ventosus's weapon skills.	20% boost to Wind's, Whirlwind's, and Ventosus's weapon skills.	40% boost to Wind's, Whirlwind's, and Ventosus's weapon skills.	\N	f
2040407	60% boost to Light allies' ATK. Refresh effect.	60% boost to Light allies' ATK. 10% boost to Light allies' HP. Refresh effect.	60% boost to Light allies' ATK. 20% boost to Light allies' HP. Refresh effect (Healing cap: 600).	\N	\N	\N	\N	\N	f
2040408	80% boost to all Elemental ATK.	90% boost to all Elemental ATK.	100% boost to all Elemental ATK. Sharp boost to MC's stats. Raise MC's Trance (MC) lvl by 3 at battle start (Max: 3).	\N	'When MC uses a charge attack:' Raise MC's Trance (MC) lvl by 1 (Max: 3). (Boost to multiattack rate based on lvl.)	\N	'When MC uses a charge attack:' Raise MC's Trance (MC) lvl by 1 (Max: 3). (Boost to multiattack rate based on lvl. Sharp boost to stats at lvl 3.)	\N	f
2040409	100% boost to Light ATK.	120% boost to Light ATK.	140% boost to Light ATK.	\N	10% boost to Light's, Thunder's, and Zion's weapon skills.	20% boost to Light's, Thunder's, and Zion's weapon skills.	40% boost to Light's, Thunder's, and Zion's weapon skills.	\N	f
2040410	50% boost to all allies' ATK. 10% boost to C.A. damage. 10% boost to chain burst damage.	50% boost to all allies' ATK. 20% boost to C.A. damage. 10% boost to chain burst damage.	50% boost to all allies' ATK. 20% boost to C.A. damage. 20% boost to chain burst damage.	\N	\N	\N	\N	\N	f
2040411	100% boost to Fire ATK. Cap Fire allies' max HP at 20,000.	120% boost to Fire ATK. Cap Fire allies' max HP at 20,000.	130% boost to Fire ATK Cap Fire allies' max HP at 20,000. Cap Fire allies' damage taken at 5,000 per hit.	\N	All allies start battle with Counters on Dodge/DMG and Supplemental DMG (Taken / Can't be removed).	All allies start battle with Counters on Dodge/DMG and Supplemental DMG (Taken / Can't be removed).	All allies start battle with Counters on Dodge/DMG and Supplemental DMG (Taken / Can't be removed).	\N	f
2040412	80% boost to Dark Elemental ATK. 10% boost to Dark allies' charge bars at battle start.	100% boost to Dark Elemental ATK. 10% boost to Dark allies' charge bars at battle start.	110% boost to Dark Elemental ATK. 10% boost to Dark allies' charge bars at battle start.	\N	Dark allies start battle with Armored.	\N	Dark allies start battle with Armored and Veil.	\N	f
2040413	100% boost to Water ATK.	120% boost to Water ATK.	140% boost to Water ATK.	\N	10% boost to Water's, Tsunami's, and Hoarfrost's weapon skills.	20% boost to Water's, Tsunami's, and Hoarfrost's weapon skills.	40% boost to Water's, Tsunami's, and Hoarfrost's weapon skills.	\N	f
2040414	40% boost to all allies' ATK. 20% boost to C.A. damage.	50% boost to all allies' ATK. 30% boost to C.A. damage. All allies start battle with +10% charge bar.	50% boost to all allies' ATK. 30% boost to C.A. damage. All allies start battle with +20% charge bar.	\N	\N	\N	\N	\N	f
2040415	50% boost to all allies' ATK. 10% boost to HP. 10% boost to DEF.	50% boost to all allies' ATK. 20% boost to HP. 10% boost to DEF.	50% boost to all allies' ATK. 20% boost to HP. 20% boost to DEF.	\N	\N	\N	\N	\N	f
2040416	100% boost to Fire ATK.	120% boost to Fire ATK.	130% boost to Fire ATK. Hekate's Embrace to Fire MC at battle start. (Deals 700% Fire damage to all foes every 3 turns [Damage cap: ~1,160,000].)	\N	\N	\N	Hekate's Embrace to Fire MC at battle start. (Deals 700% Fire damage to all foes every 3 turns [Damage cap: ~1,160,000].)	\N	f
2040417	100% boost to all Elemental ATK	120% boost to all Elemental ATK	140% boost to all Elemental ATK	\N	\N	\N	Can call 2 summons per turn.	\N	f
2040418	100% boost to Dark ATK.	120% boost to Dark ATK.	140% boost to Dark ATK.	\N	10% boost to Dark's, Hatred's, and Oblivion's weapon skills.	20% boost to Dark's, Hatred's, and Oblivion's weapon skills.	40% boost to Dark's, Hatred's, and Oblivion's weapon skills.	\N	f
2040419	50% boost to all allies' ATK 10% boost to chain burst All allies start battle with +10% charge bar.	50% boost to all allies' ATK 20% boost to chain burst All allies start battle with +10% charge bar.	50% boost to all allies' ATK 20% boost to chain burst All allies start battle with +20% charge bar.	\N	\N	\N	\N	\N	f
2040420	80% boost to Fire Elemental ATK.	100% boost to Fire Elemental ATK.	110% boost to Fire Elemental ATK. Boost to main allies' triple attack rate based on how low their HP is.	\N	Fire allies start battle with Dispel Cancel.	Fire allies start battle with Dispel Cancel.	Fire allies start battle with Dispel Cancel and Jammed.	\N	f
2040421	60% boost to Dark Elemental ATK.	70% boost to Dark Elemental ATK.	80% boost to Dark Elemental ATK.	\N	\N	\N	\N	\N	f
2040422	40% boost to all allies' ATK. 20% boost to C.A. DMG.	50% boost to all allies' ATK. 20% boost to C.A. DMG. 10% boost to charge bars at battle start.	50% boost to all allies' ATK. 30% boost to C.A. DMG. 20% boost to charge bars at battle start.	\N		Yuji Itadori and Megumi Fushiguro start battle with Revitalize and Strength.	Yuji Itadori and Megumi Fushiguro start battle with Revitalize, Strength, and Guaranteed TA.	\N	f
2040423	100% boost to Water Elemental ATK. 30% boost to Water allies' charge bars at battle start.	120% boost to Water Elemental ATK. 30% boost to Water allies' charge bars at battle start.	130% boost to Water Elemental ATK. 30% boost to Water allies' charge bars at battle start.	\N	Water allies start battle with C.A. DMG Boosted (1 time).	Water allies start battle with C.A. DMG Boosted (1 time) and C.A. DMG Cap Boosted (1 time).	Water allies start battle with C.A. DMG Boosted (1 time) and C.A. DMG Cap Boosted (1 time). Water MC also starts battle with C.A. Reactivation (1 time).	\N	f
2040424	100% boost to wind ATK	120% boost to wind ATK	130% boost to Wind ATK. Maddened Eyes effect to Wind MC at battle start. ('Every 3 turns:' MC gains TA Up and Bonus Wind DMG (1 time).)	\N	\N	\N	Maddened Eyes effect to Wind MC at battle start. ('Every 3 turns:' MC gains TA Up and Bonus Wind DMG (1 time).)	\N	f
