10400000	Dainsleif	ダーインスレイブ	3	4	2	0	7	445	2580	3010	0	33	216	253	0
10401081	Bloody Scar	ブラッディスカー	3	3	2	5	2	410	2380	0	0	38	241	0	0
10401082	Reunion	リユニオン	3	4	2	1	2	450	2650	3200	0	42	260	310	0
10401083	Delta Quartz	デルタ・クォーツ	3	4	2	0	2	425	2495	3010	0	36	216	260	0
10401084	Rose Crystal Knife	ローズクリスタルナイフ	3	3	2	1	2	365	2225	0	0	35	220	0	0
10401085	Silver Dagger Relic		3	4	2	4	2	267	1600	1867	0	27	160	187	0
10401086	Golden Dagger Relic		0	4	2	4	2	276	1655	1931	0	28	165	193	0
10401087	Parazonium	パラゾニウム	3	4	2	5	2	459	2652	3200	0	40	259	310	0
10401088	Dandelion	ダンデライオン	3	3	2	1	2	314	1926	0	0	30	191	0	0
10401089	Queen's Stinger	女王の一刺し	3	3	2	2	2	305	1915	0	0	32	194	0	0
10401090	Le Fay	ル・フェイ	3	4	2	1	2	340	2127	2570	0	40	241	290	0
10401091	Atma Dagger (Fire)	無垢なる竜の短剣	3	3	2	0	2	402	2402	0	0	33	224	0	0
10401092	Atma Dagger (Water)	無垢なる竜の短剣	3	3	2	3	2	402	2402	0	0	33	224	0	0
10401093	Atma Dagger (Earth)	無垢なる竜の短剣	3	3	2	2	2	402	2402	0	0	33	224	0	0
10401094	Atma Dagger (Wind)	無垢なる竜の短剣	3	3	2	1	2	402	2402	0	0	33	224	0	0
10401095	Atma Dagger (Light)	無垢なる竜の短剣	3	3	2	4	2	402	2402	0	0	33	224	0	0
10401096	Atma Dagger (Dark)	無垢なる竜の短剣	3	3	2	5	2	402	2402	0	0	33	224	0	0
10401097	Ultima Dagger (Fire)	オメガバゼラード	3	3	2	0	2	402	2805	0	0	33	263	0	0
10401098	Ultima Dagger (Water)	オメガバゼラード	3	3	2	3	2	402	2805	0	0	33	263	0	0
10401099	Ultima Dagger (Earth)	オメガバゼラード	3	3	2	2	2	402	2805	0	0	33	263	0	0
10401100	Ultima Dagger (Wind)	オメガバゼラード	3	3	2	1	2	402	2805	0	0	33	263	0	0
10401101	Ultima Dagger (Light)	オメガバゼラード	3	3	2	4	2	402	2805	0	0	33	263	0	0
10401102	Ultima Dagger (Dark)	オメガバゼラード	3	3	2	5	2	402	2805	0	0	33	263	0	0
10401103	Nibelung Messer	ニーベルン・メッサー	3	4	2	2	2	354	2216	2590	0	37	223	260	0
10401104	Mittron's Treasured Blade	ミトロンの宝剣	3	4	2	4	2	359	2221	2590	0	36	222	260	0
10401105	Sephira Emerald Dagger		3	3	2	0	2	370	2235	0	0	34	220	0	0
10401106	Mirror-Blade Shard	刃鏡片	3	4	2	2	2	428	2630	3180	0	42	272	330	0
10401107	Thorny Rose	トーニーローズ	3	4	2	2	2	390	2385	2775	0	42	240	282	0
10401108	Sunshine Blade	サンシャインブレード	3	4	2	3	2	299	1911	2310	0	39	194	230	0
10401109	Chop-Chop	牛鬼包丁	3	3	2	5	2	349	2106	0	0	20	155	0	0
10401110	Hatsoiiłhał	ハツオイイルハル	3	4	2	1	2	365	2230	2700	0	35	220	270	0
10401111	Gandring	ガンドリン	3	4	2	5	2	400	2360	2750	0	40	250	290	0
10401112	Sharp Letter	レター	3	3	2	4	2	399	2412	0	0	40	235	0	0
10401113	Winter's Frostnettle	冬ノ霜柱	3	4	2	3	2	290	1857	2249	0	21	189	228	0
10401114	Crystal Bellflowers	クリスタルベルフラワー	3	3	2	3	2	389	2385	0	0	42	245	0	0
10401115	Love Live Light	ラブライブ！ライト	3	4	2	4	2	309	1921	2324	0	31	191	231	0
10402000	Cletine	クレティネ	3	3	2	4	8	385	2305	0	0	43	259	0	0
10402002	Pilum	ピラム	3	4	2	0	8	380	2240	2610	0	40	249	291	0
10402003	Brionac	ブリューナク	3	4	2	0	8	395	2315	2710	0	41	257	298	0
10402007	Gisla	グラーシーザー	3	4	2	5	8	404	2325	2810	0	39	255	309	0
10402008	Turpin Spear	グランテピエ	3	4	2	1	8	390	2310	2690	0	42	258	300	0
10402009	Gae Bulg (Fire)	ゲイボルグ	3	4	2	0	8	454	2624	3060	0	45	289	340	0
10402012	Vergilius	ウェルギリウス	3	4	2	3	8	290	1855	2170	0	35	205	239	0
10402013	Nephthys Fork	ネフティスフォーク	3	3	2	1	8	300	1855	0	0	32	207	0	0
10402014	Ifrit Halberd	イフリートハルベルト	3	4	2	0	8	310	1860	2170	0	31	206	241	0
10402015	Tiamat Glaive Omega	ティアマトグレイブ・マグナ	3	5	2	1	8	340	2085	2500	2600	37	233	280	292
10402016	One-Rift Spear	一伐槍	3	3	2	4	8	370	2235	0	0	42	251	0	0
10402017	Gargantua	ガルガンチュア	3	4	2	2	8	380	2300	2680	0	44	260	303	0
10402018	Triaina	トリアイナ	3	3	2	3	8	290	1870	0	0	36	213	0	0
10402019	Celeste Horn Omega	セレストホーン・マグナ	3	5	2	5	8	355	2100	2450	2620	34	230	269	289
10402020	Rosen Maiden	ローゼンメイデン	3	3	2	5	8	410	2360	0	0	40	260	0	0
10402021	One-Rift Spear Sterling	一伐槍・真	3	3	2	4	8	385	2300	0	0	43	260	0	0
10402022	One-Rift Spear Incendo		3	3	2	0	8	390	2440	0	0	44	162	0	0
10402023	One-Rift Spear Aqua		3	3	2	3	8	390	2330	0	0	44	265	0	0
10402024	One-Rift Spear Ventus		3	3	2	1	8	390	2330	0	0	44	265	0	0
10402025	One-Rift Spear Terra		3	3	2	2	8	390	2330	0	0	44	265	0	0
10402026	One-Rift Spear Lumen		3	3	2	4	8	390	2330	0	0	44	265	0	0
10402027	One-Rift Spear Nyx		3	3	2	5	8	390	2330	0	0	44	265	0	0
10402028	Ramulus	天干地支刀・未之飾	3	3	2	5	8	415	2400	0	0	41	264	0	0
10402029	Thunder God Spear	雷神矛	3	3	2	4	8	300	1850	0	0	33	208	0	0
10402030	Romulus Spear	ロムルスの槍	3	3	2	4	8	354	2189	0	0	40	246	0	0
10402031	One-Rift Spear Cardinal		3	3	2	0	8	390	2570	0	0	44	295	0	0
10402032	One-Rift Spear Cobalt		3	3	2	3	8	390	2570	0	0	44	295	0	0
10402033	One-Rift Spear Sage		3	3	2	1	8	390	2570	0	0	44	295	0	0
10402034	One-Rift Spear Ecru		3	3	2	2	8	390	2570	0	0	44	295	0	0
10402035	One-Rift Spear Ivory		3	3	2	4	8	390	2570	0	0	44	295	0	0
10402036	One-Rift Spear Obsidian		3	3	2	5	8	390	2570	0	0	44	295	0	0
10402037	Spear of Bahamut Nova	バハムートスピア・ノヴム	3	3	2	5	8	380	2260	0	0	37	248	0	0
10402038	Avaritia Spear	アワリティアスピア	3	3	2	2	8	295	1845	0	0	34	209	0	0
10402039	Luin	ルーン	3	4	2	0	8	400	2350	2730	0	42	262	310	0
10402040	Qinglong Spear	青竜牙矛	3	4	2	1	8	295	1800	2180	0	31	201	240	0
10402041	Dragon Spear	竜槍	3	3	2	0	8	310	1890	0	0	32	209	0	0
10402042	Romulus Spear Rebirth		3	3	2	4	8	354	2210	0	0	40	248	0	0
10402043	Romulus Spear Incendo		3	4	2	0	8	354	2210	2580	0	40	248	290	0
10402044	Romulus Spear Aqua		3	4	2	3	8	354	2210	2580	0	40	248	290	0
10402045	Romulus Spear Terra		3	4	2	2	8	354	2210	2580	0	40	248	290	0
10402046	Romulus Spear Ventus		3	4	2	1	8	354	2210	2580	0	40	248	290	0
10402047	Romulus Spear Lumen		3	4	2	4	8	354	2210	2580	0	40	248	290	0
10402048	Romulus Spear Nyx		3	4	2	5	8	354	2210	2580	0	40	248	290	0
10402049	New Year Kadomatsu Staff	貫き門松	3	3	2	0	8	310	1860	0	0	30	204	0	0
10402050	The Mark of Death	デスシンボル	3	3	2	3	8	295	1895	0	0	37	217	0	0
10402051	Leviathan Spear Omega	レヴィアンスピア・マグナ	3	5	2	3	8	325	2070	2420	2590	40	236	275	295
10402052	Ancient Nalakuvara	オールド・ナラクーバラ	3	3	2	1	8	350	2137	0	0	38	239	0	0
10402053	Nalakuvara	ナラクーバラ	3	3	2	1	8	350	2137	0	0	38	239	0	0
10402054	Spear of Bahamut Coda	バハムートスピア・フツルス	3	4	2	5	8	380	2260	2640	0	37	248	290	0
10402055	Gae Bulg (Water)	ゲイボルグ	3	4	2	3	8	454	2624	3060	0	45	289	340	0
10402056	Gae Bulg (Earth)	ゲイボルグ	3	4	2	2	8	454	2624	3060	0	45	289	340	0
10402057	Gae Bulg (Wind)	ゲイボルグ	3	4	2	1	8	454	2624	3060	0	45	289	340	0
10402058	Gae Bulg (Light)	ゲイボルグ	3	4	2	4	8	454	2624	3060	0	45	289	340	0
10402059	Gae Bulg (Dark)	ゲイボルグ	3	4	2	5	8	454	2624	3060	0	45	289	340	0
10402060	Cosmic Lance ATK	ランス・オブ・コスモス	3	3	2	4	8	364	2247	0	0	41	253	0	0
10402061	Cosmic Lance DEF		3	3	2	4	8	364	2247	0	0	41	253	0	0
10402062	Cosmic Lance HEAL		3	3	2	4	8	364	2247	0	0	41	253	0	0
10402063	Cosmic Lance BAL		3	3	2	4	8	364	2247	0	0	41	253	0	0
10402064	Cosmic Lance SPEC		3	3	2	4	8	364	2247	0	0	41	253	0	0
10402065	Skyrend Spear	双竜槍	3	3	2	5	8	415	2395	0	0	40	263	0	0
10402066	Crystal Luin	クリスタルルーン	3	3	2	4	8	380	2295	0	0	43	260	0	0
10402067	Gungnir	グングニル	3	4	2	4	8	345	2132	2490	0	39	240	280	0
10402068	Erichthonius	エリクトニオス	3	4	2	0	8	335	2142	2500	0	37	238	278	0
10402069	Neptune's Trident	ネプテゥヌスの三叉鉾	3	3	2	3	8	315	2005	0	0	40	230	0	0
10402070	Eden	エデン	3	4	2	4	8	430	2600	3140	0	48	280	340	0
10402071	Gae Derg	ゲイダーグ	3	3	2	2	8	395	2335	0	0	40	250	0	0
10402072	Rose Crystal Lance	ローズクリスタルランス	3	3	2	2	8	350	2080	0	0	45	250	0	0
10402073	Silver Spear Relic		3	4	2	4	8	256	1535	1790	0	29	173	202	0
10402074	Golden Spear Relic		0	4	2	4	8	265	1590	1855	0	30	179	209	0
10402075	Sunspot Spear	サンスポットスピア	3	3	2	5	8	403	2316	0	0	39	254	0	0
10402076	Qinglong Spear Regus		3	4	2	1	8	295	1800	2180	0	31	201	240	0
10402077	Qinglong Spear Pontus	青竜牙矛・覇	3	4	2	1	8	295	1800	2180	0	31	201	240	0
10402078	Qinglong Spear Malus	青竜牙矛・邪	3	4	2	1	8	295	1800	2180	0	31	201	240	0
10402079	Huanglong Spear	黄龍槍	3	5	2	4	8	365	2250	2630	3010	41	252	294	336
10402080	Nigredo Lance	ランス・オブ・ニグレド	3	3	2	4	8	300	1850	0	0	32	206	0	0
10402081	All-Might Spear	英雄王の槍	3	4	2	2	8	364	2226	2690	0	35	221	270	0
10402082	Atma Spear (Fire)	無垢なる竜の槍	3	3	2	0	8	395	2350	0	0	36	238	0	0
10402083	Atma Spear (Water)	無垢なる竜の槍	3	3	2	3	8	395	2350	0	0	36	238	0	0
10402084	Atma Spear (Earth)	無垢なる竜の槍	3	3	2	2	8	395	2350	0	0	36	238	0	0
10402085	Atma Spear (Wind)	無垢なる竜の槍	3	3	2	1	8	395	2350	0	0	36	238	0	0
10402086	Atma Spear (Light)	無垢なる竜の槍	3	3	2	4	8	395	2350	0	0	36	238	0	0
10402087	Atma Spear (Dark)	無垢なる竜の槍	3	3	2	5	8	395	2350	0	0	36	238	0	0
10402088	Ultima Spear (Fire)	オメガバルーチャ	3	3	2	0	8	395	2746	0	0	36	278	0	0
10402089	Ultima Spear (Water)	オメガバルーチャ	3	3	2	3	8	395	2746	0	0	36	278	0	0
10402090	Ultima Spear (Earth)	オメガバルーチャ	3	3	2	2	8	395	2746	0	0	36	278	0	0
10402091	Ultima Spear (Wind)	オメガバルーチャ	3	3	2	1	8	395	2746	0	0	36	278	0	0
10402092	Ultima Spear (Light)	オメガバルーチャ	3	3	2	4	8	395	2746	0	0	36	278	0	0
10402093	Ultima Spear (Dark)	オメガバルーチャ	3	3	2	5	8	395	2746	0	0	36	278	0	0
10402094	Xeno Conviction Flashspear	六道・黄木天の箭	3	4	2	1	8	340	2079	2427	0	37	232	271	0
10402095	True Conviction Flashspear	真・黄木天の箭	3	4	2	1	8	340	2079	2427	0	37	232	271	0
10402096	Daemon's Spine	ダイモーンスパイン	3	3	2	3	8	355	2175	0	0	49	283	0	0
10402097	Helmwige (Fire)	ヘルムヴィーゲ	3	5	2	0	8	354	2226	2580	2950	40	250	290	332
10402098	Helmwige (Water)	ヘルムヴィーゲ	3	5	2	3	8	354	2226	2580	2950	40	250	290	332
10402099	Helmwige (Earth)	ヘルムヴィーゲ	3	5	2	2	8	354	2226	2580	2950	40	250	290	332
10402100	Helmwige (Wind)	ヘルムヴィーゲ	3	5	2	1	8	354	2226	2580	2950	40	250	290	332
10402101	Helmwige (Light)	ヘルムヴィーゲ	3	5	2	4	8	354	2226	2580	2950	40	250	290	332
10402102	Helmwige (Dark)	ヘルムヴィーゲ	3	5	2	5	8	354	2226	2580	2950	40	250	290	332
10402103	Shadow Viperlance	シャドウサーペント	3	4	2	5	8	422	2335	2720	0	35	250	290	0
10402104	Trident of Brahman	ブラフマントライデント	3	4	2	0	8	355	2142	2500	0	37	238	280	0
10402105	Last Storm Lance	ラストストームランス	3	4	2	1	8	350	2137	2490	0	38	239	280	0
10402106	Cherished Flip Charm	くるりん祈願の金箱御守り	3	3	2	4	8	318	1990	0	0	40	250	0	0
10402107	Reputable Red Relic	安心と信頼の赤箱御守り	3	3	2	0	8	332	2006	0	0	43	273	0	0
10402108	Sephira Emerald Fork		3	3	2	0	8	355	2145	0	0	37	238	0	0
10402109	Orleans Standard	オルレアン・フラッグ	3	4	2	1	8	368	2101	2430	0	52	297	350	0
10402110	Arvess Replica	アルベス・レプリカ	3	3	2	0	8	404	2411	0	0	38	235	0	0
10402112	Conifer		3	3	2	4	8	383	2299	0	0	43	259	0	0
10402113	Shock-a-Lot	ギュムノートゥス	3	3	2	4	8	300	1905	0	0	33	195	0	0
10402114	Draco Horn	ドラグホーン	3	4	2	3	8	397	2450	2860	0	34	227	270	0
10402115	Drill	ドリル	3	3	2	2	8	290	1830	0	0	35	210	0	0
10402116	Galilei's Insight	ガリレオ・サイト	3	4	2	3	8	411	2517	3044	0	49	286	345	0
10402117	Feendrache Pennant	フェードラッヘフラッグ	3	3	2	0	8	385	2295	0	0	45	261	0	0
10402118	Pinkie Needle	ピンキーニードル	3	3	2	4	8	406	2461	0	0	37	225	0	0
10402119	Hollowsky Spear	虚空の楔槍	3	4	2	0	8	390	2370	2870	0	41	265	320	0
10402120	Sacred Lance	セイクリッドランス	3	3	2	0	8	350	2240	0	0	50	270	0	0
10402121	Galactic Impact	ギャラクティカインパクト	3	3	2	1	8	408	2476	0	0	36	222	0	0
10402122	Spear of Assail	ゲイアサイル	3	4	2	1	8	442	2310	2780	0	31	257	314	0
10402123	Deirdre's Symbol	ディアドリックシンボル	3	3	2	1	8	368	2281	0	0	46	261	0	0
10402124	Cherubim's Lance	ランス・オブ・ケルヴィム	3	3	2	5	8	332	1879	0	0	26	200	0	0
10402125	Spear of Repudiation	絶対否定の槍	3	5	2	1	8	390	2370	2865	3360	40	265	321	377
10402126	Spear of Renunciation	永遠拒絶の槍	3	5	2	1	8	390	2370	2865	3360	40	265	321	377
10402127	Vortex of the Void	虚無ノ哭風	3	4	2	1	8	431	2572	3107	0	43	275	333	0
10402128	Spymur's Clause	マイムールクローズ	3	4	2	2	8	378	2360	2738	0	44	245	289	0
10402129	Vagabond	宿無し	3	4	2	5	8	448	2572	3100	0	30	203	250	0
10402130	Autumn's Transformation	秋ノ落葉	3	4	2	2	8	283	1787	2163	0	33	203	246	0
10403000	Ukonvasara	ウコンバサラ	3	4	2	4	0	425	2550	2980	0	31	186	217	0
10403001	Mjolnir (Light)	ミョルニル	3	4	2	4	0	497	2983	3480	0	36	217	250	0
10403002	Slarnd	スラーンド	3	4	2	3	0	430	2630	3180	0	34	194	234	0
10403004	Parashu	パラシュ	3	4	2	2	0	440	2680	3240	0	34	196	237	0
10403005	Phoenix Wing-Axe	不死鳥の翼斧	3	3	2	0	0	350	2120	0	0	23	152	0	0
10403006	Windflash	閃刃の剣斧	3	4	2	1	0	440	2640	3170	0	31	190	228	0
10403007	Scarlet Crest Axe	緋紋の絢斧	3	4	2	0	0	450	2650	3090	0	30	190	222	0
10403008	Splitting Axe of Midgardsormr	ミドガルドの裂斧	3	3	2	2	0	335	2115	0	0	26	155	0	0
10403009	Tiamat Amood Omega	ティアマトアムード・マグナ	3	5	2	1	0	390	2390	2870	2990	27	172	206	216
10403010	Hekatonkheles	ヘカトンケイレス	3	3	2	4	0	340	2120	0	0	25	154	0	0
10403011	Luminiera Bhuj Omega	シュヴァリエブージ・マグナ	3	5	2	4	0	385	2385	2790	2990	28	162	173	217
10403012	Vassago	ヴァサーゴ	3	4	2	5	0	460	2660	3090	0	28	188	222	0
10403013	Three-Tiger Axe	三寅斧	3	3	2	4	0	405	2495	0	0	29	181	0	0
10403014	Celeste Zaghnal Omega	セレストザグナル・マグナ	3	5	2	5	0	405	2405	2810	3010	24	169	198	213
10403015	Gleipnir	グレイプニル	3	4	2	3	0	330	2110	2465	0	27	156	182	0
10403016	Three-Tiger Axe Sterling	三寅斧・真	3	3	2	4	0	440	2640	0	0	32	192	0	0
10403017	Three-Tiger Axe Incendo		3	3	2	0	0	445	2680	0	0	33	195	0	0
10403018	Three-Tiger Axe Aqua		3	3	2	3	0	445	2680	0	0	33	195	0	0
10403019	Three-Tiger Axe Ventus		3	3	2	1	0	445	2680	0	0	33	195	0	0
10403020	Three-Tiger Axe Terra		3	3	2	2	0	445	2680	0	0	33	195	0	0
10403021	Three-Tiger Axe Lumen		3	3	2	4	0	445	2680	0	0	33	195	0	0
10403022	Three-Tiger Axe Nyx		3	3	2	5	0	445	2680	0	0	33	195	0	0
10403023	Avenger	アヴェンジャー	3	3	2	0	0	416	2519	0	0	28	180	0	0
10403024	Three-Tiger Axe Cardinal		3	3	2	0	0	445	2950	0	0	33	215	0	0
10403025	Three-Tiger Axe Cobalt		3	3	2	3	0	445	2950	0	0	33	215	0	0
10403026	Three-Tiger Axe Sage		3	3	2	1	0	445	2950	0	0	33	215	0	0
10403027	Three-Tiger Axe Ecru		3	3	2	2	0	445	2950	0	0	33	215	0	0
10403028	Three-Tiger Axe Ivory		3	3	2	4	0	445	2950	0	0	33	215	0	0
10403029	Three-Tiger Axe Obsidian		3	3	2	5	0	445	2950	0	0	33	215	0	0
10403030	Axe of Bahamut Nova	バハムートアクス・ノヴム	3	3	2	5	0	435	2585	0	0	26	183	0	0
10403031	Mysterious Hatchet	アンノウンスタンプ	3	3	2	2	0	340	2141	0	0	26	157	0	0
10403032	Veselago Piton	ヴェセラゴハーケン	3	3	2	4	0	345	2150	0	0	25	157	0	0
10403033	Xuanwu Mace	玄武甲槌	3	4	2	3	0	320	2045	2480	0	26	151	180	0
10403034	Reindeer Horns	レインディアーホーン	3	3	2	2	0	345	2175	0	0	27	159	0	0
10403035	Avenger Rebirth	アヴェンジャー・リビルド	3	3	2	0	0	416	2540	0	0	28	182	0	0
10403036	Avenger Incendo	アヴェンジャー・ウヌ	3	4	2	0	0	416	2540	2960	0	28	182	213	0
10403037	Avenger Aqua	アヴェンジャー・ドゥ	3	4	2	3	0	416	2540	2960	0	28	182	213	0
10403038	Avenger Terra	アヴェンジャー・トリ	3	4	2	2	0	416	2540	2960	0	28	182	213	0
10403039	Avenger Ventus	アヴェンジャー・クヴァール	3	4	2	1	0	416	2540	2960	0	28	182	213	0
10403040	Avenger Lumen	アヴェンジャー・クヴィン	3	4	2	4	0	416	2540	2960	0	28	182	213	0
10403041	Avenger Nyx	アヴェンジャー・セス	3	4	2	5	0	416	2540	2960	0	28	182	213	0
10403042	Way Flyer	フライアウェイ	3	3	2	0	0	455	2695	0	0	31	193	0	0
10403043	Axe of Bahamut Coda	バハムートアクス・フツルス	3	4	2	5	0	435	2585	3015	0	26	183	214	0
10403044	Mjolnir (Fire)	ミョルニル	3	4	2	0	0	497	2983	3480	0	36	217	250	0
10403045	Mjolnir (Water)	ミョルニル	3	4	2	3	0	497	2983	3480	0	36	217	250	0
10403046	Mjolnir (Earth)	ミョルニル	3	4	2	2	0	497	2983	3480	0	36	217	250	0
10403047	Mjolnir (Wind)	ミョルニル	3	4	2	1	0	497	2983	3480	0	36	217	250	0
10403048	Mjolnir (Dark)	ミョルニル	3	4	2	5	0	497	2983	3480	0	36	217	250	0
10403049	Cosmic Scythe ATK	サイス・オブ・コスモス	3	3	2	4	0	417	2575	0	0	30	187	0	0
10403050	Cosmic Scythe DEF		3	3	2	4	0	417	2575	0	0	30	187	0	0
10403051	Cosmic Scythe HEAL		3	3	2	4	0	417	2575	0	0	30	187	0	0
10403052	Cosmic Scythe BAL		3	3	2	4	0	417	2575	0	0	30	187	0	0
10403053	Cosmic Scythe SPEC		3	3	2	4	0	417	2575	0	0	30	187	0	0
10403054	Sombre Axe	ブラックアックス	3	4	2	0	0	350	2130	2490	0	23	150	175	0
10403055	Soul Eater	ソウルイーター	3	4	2	5	0	465	2705	3150	0	29	191	220	0
10403056	Onyx Stormbringer	黒旋風	3	3	2	1	0	350	2151	0	0	24	155	0	0
10403057	Mettle	ブラビューラ	3	4	2	2	0	450	2725	3290	0	34	199	240	0
10403058	Solomon's Axe	ソロモンドライブ	3	4	2	2	0	390	2438	2849	0	30	179	209	0
10403059	Fangorn	ファンゴルン	3	3	2	1	0	345	2120	0	0	24	150	0	0
10403060	Swirly Wurst Hammer	マルメテル・ハンマー	3	4	2	2	0	360	2140	2495	0	22	148	174	0
10403061	Split End	スプリットエンド	3	3	2	1	0	445	2685	0	0	29	181	0	0
10403062	Xeno Infernal Flamescythe	六道・灼滅天の刃鎌	3	4	2	0	0	400	2392	2795	0	25	170	199	0
10403063	True Infernal Flamescythe	真・灼滅天の刃鎌	3	4	2	0	0	400	2392	2795	0	25	170	199	0
10403064	Silver Axe Relic		3	4	2	4	0	293	1760	2055	0	21	128	149	0
10403065	Golden Axe Relic		0	4	2	4	0	303	1820	2125	0	22	132	154	0
10403066	Xuanwu Mace Regus	玄武甲槌・王	3	4	2	3	0	320	2045	2480	0	26	151	180	0
10403067	Xuanwu Mace Pontus	玄武甲槌・覇	3	4	2	3	0	320	2045	2480	0	26	151	180	0
10403068	Xuanwu Mace Malus	玄武甲槌・邪	3	4	2	3	0	320	2045	2480	0	26	151	180	0
10403069	Blossom Axe	ブロッサムアクス	3	3	2	3	0	434	2631	0	0	33	191	0	0
10403070	Rose Crystal Axe	ローズクリスタルアクス	3	3	2	1	0	370	2300	0	0	30	210	0	0
10403071	Hermanubis	ヘルマニビス	3	4	2	5	0	415	2463	2980	0	25	174	210	0
10403072	Atma Axe (Fire)	無垢なる竜の斧	3	3	2	0	0	478	2844	0	0	23	165	0	0
10403073	Atma Axe (Water)	無垢なる竜の斧	3	3	2	3	0	478	2844	0	0	23	165	0	0
10403074	Atma Axe (Earth)	無垢なる竜の斧	3	3	2	2	0	478	2844	0	0	23	165	0	0
10403075	Atma Axe (Wind)	無垢なる竜の斧	3	3	2	1	0	478	2844	0	0	23	165	0	0
10403076	Atma Axe (Light)	無垢なる竜の斧	3	3	2	4	0	478	2844	0	0	23	165	0	0
10403077	Atma Axe (Dark)	無垢なる竜の斧	3	3	2	5	0	478	2844	0	0	23	165	0	0
10403078	Ultima Axe (Fire)	オメガファルシャ	3	3	2	0	0	478	3317	0	0	23	193	0	0
10403079	Ultima Axe (Water)	オメガファルシャ	3	3	2	3	0	478	3317	0	0	23	193	0	0
10403080	Ultima Axe (Earth)	オメガファルシャ	3	3	2	2	0	478	3317	0	0	23	193	0	0
10403081	Ultima Axe (Wind)	オメガファルシャ	3	3	2	1	0	478	3317	0	0	23	193	0	0
