10400000	Dainsleif	ダーインスレイブ	3	4	2	0	7	445	2580	3010	0	33	216	253	0
10403082	Ultima Axe (Light)	オメガファルシャ	3	3	2	4	0	478	3317	0	0	23	193	0	0
10403083	Ultima Axe (Dark)	オメガファルシャ	3	3	2	5	0	478	3317	0	0	23	193	0	0
10403084	Berserker's Barrage (Fire)	ベルセルク・オクス	3	5	2	0	0	416	2544	2960	3380	28	185	213	244
10403085	Berserker's Barrage (Water)	ベルセルク・オクス	3	5	2	3	0	416	2544	2960	3380	28	185	213	244
10403086	Berserker's Barrage (Earth)	ベルセルク・オクス	3	5	2	2	0	416	2544	2960	3380	28	185	213	244
10403087	Berserker's Barrage (Wind)	ベルセルク・オクス	3	5	2	1	0	416	2544	2960	3380	28	185	213	244
10403088	Berserker's Barrage (Light)	ベルセルク・オクス	3	5	2	4	0	416	2544	2960	3380	28	185	213	244
10403089	Berserker's Barrage (Dark)	ベルセルク・オクス	3	5	2	5	0	416	2544	2960	3380	28	185	213	244
10403090	Certificus	サティフィケイト	3	4	2	4	0	460	2800	3385	0	41	232	280	0
10403091	Wurtzite Scythe	ウルツァイトサイズ	3	3	2	2	0	459	2644	0	0	28	189	0	0
10403092	Bell Striker	ベルタワー	3	3	2	1	0	337	2118	0	0	26	154	0	0
10403093	Nibelung Horn	ニーベルン・ホルン	3	4	2	2	0	390	2438	2850	0	30	179	210	0
10403094	Abyss Striker	アビスストライカー	3	4	2	5	0	415	2463	2870	0	25	174	200	0
10403095	Crab Grab	クラブクラブ	3	3	2	2	0	370	2300	0	0	33	207	0	0
10403096	Sephira Emerald Reaper	セフィラの翠鎌	3	3	2	5	0	415	2465	0	0	25	236	0	0
10403097	Banana Bunch	バンチ・オブ・バナナス	3	3	2	3	0	351	2333	0	0	20	110	0	0
10403098	Master Key	マスターキー	3	4	2	5	0	470	2830	3300	0	22	144	166	0
10403099	Schoolbag	スクールバッグ	3	4	2	0	0	329	2129	2580	0	29	159	190	0
10403100	Two-by-Four	ツーバイフォー	3	3	2	0	0	440	2640	0	0	31	190	0	0
10403101	Full Metal Recoil	ハイメタルストック	3	3	2	4	0	450	2890	0	0	30	140	0	0
10403102	Claidheamh Soluis	クレイヴ・ソリッシュ	3	3	2	4	0	442	2646	0	0	31	188	0	0
10403103	Hollowsky Axe	虚空の晶塊	3	4	2	2	0	430	2700	3270	0	34	200	240	0
10403104	Porculius	天干地支鈴・亥之飾	3	3	2	4	0	450	2690	0	0	30	180	0	0
10403105	Scythe of Belial	サイス・オブ・ベリアル	3	3	2	5	0	435	2565	0	0	27	187	0	0
10403106	Scythe of Repudiation	絶対否定の大鎌	3	5	2	0	0	450	2730	3300	3870	30	195	236	277
10403107	Scythe of Renunciation	永遠拒絶の大鎌	3	5	2	0	0	450	2730	3300	3870	30	195	236	277
10403108	Scythe of Darkherald		3	4	2	5	0	435	2565	3100	0	27	187	230	0
10403109	Shark Bite	シャークバイト	3	3	2	5	0	340	2103	0	0	25	156	0	0
10403110	God Incoming	ゴッド・アドヴェント	3	3	2	3	0	330	2175	0	0	27	145	0	0
10403111	All-Might Battle-Axe	英雄王の戦斧	3	4	2	2	0	390	2440	2950	0	30	178	220	0
10403112	Hand Axe	手斧	3	3	2	0	0	449	2840	0	0	30	150	0	0
10404002	Kerykeion	ケーリュケイオン	3	4	2	1	9	350	2095	2530	0	46	277	323	0
10404003	Asclepius Rod	アスクレピオスの杖	3	4	2	4	9	365	2160	2610	0	47	288	335	0
10404008	Prismatic Mace	稜鏡の鎚杖	3	3	2	4	9	370	2230	0	0	50	298	0	0
10404009	Ice Crystal Staff	氷晶杖	3	4	2	3	9	340	2080	2520	0	48	280	326	0
10404010	Sealed Claustrum	封鍵クラウストルム	3	4	2	4	9	365	2195	2560	0	49	293	342	0
10404011	Ouroboros	ウロボロス	3	4	2	2	9	355	2155	2520	0	49	289	337	0
10404012	Illusion Scepter	イリュージョンセプター	3	4	2	0	9	370	2170	2530	0	46	286	334	0
10404013	Sunflower Wand	サンフラワーワンド	3	3	2	0	9	360	2100	0	0	44	276	0	0
10404014	Leviathan Scepter Omega	レヴィアンセプター・マグナ	3	5	2	3	9	305	1940	2270	2430	44	262	306	328
10404015	Colossus Cane Omega	コロッサスケーン・マグナ	3	5	2	0	9	325	1960	2290	2450	40	258	302	324
10404016	Mysterious Wand	アンノウンワンド	3	3	2	1	9	275	1685	0	0	35	240	0	0
10404017	Promise	プロミス	3	3	2	1	9	325	1990	0	0	31	198	0	0
10404018	Five-Soul Staff	五神杖	3	3	2	4	9	330	2040	0	0	44	272	0	0
10404019	Babylon Staff	バビロンの導杖	3	3	2	2	9	275	1730	0	0	38	232	0	0
10404020	Five-Soul Staff Sterling	五神杖・真	3	3	2	4	9	360	2160	0	0	48	288	0	0
10404021	Five-Soul Staff Incendo		3	3	2	0	9	365	2200	0	0	49	290	0	0
10404022	Five-Soul Staff Aqua		3	3	2	3	9	365	2200	0	0	49	290	0	0
10404023	Five-Soul Staff Ventus		3	3	2	1	9	365	2200	0	0	49	290	0	0
10404024	Five-Soul Staff Terra		3	3	2	2	9	365	2200	0	0	49	290	0	0
10404025	Five-Soul Staff Lumen		3	3	2	4	9	365	2200	0	0	49	290	0	0
10404026	Five-Soul Staff Nyx		3	3	2	5	9	365	2200	0	0	49	290	0	0
10404027	Valentine Wand	バレンタインワンド	3	3	2	5	9	300	1755	0	0	33	227	0	0
10404028	Nirvana	ニルヴァーナ・セス	3	3	2	4	9	332	2053	0	0	44	274	0	0
10404029	Keraunos	ケラウノス	3	3	2	2	9	336	2105	0	0	66	231	0	0
10404030	Magus Scepter	マギ・リアリジスセプター	3	3	2	4	9	280	1735	0	0	37	231	0	0
10404031	Five-Soul Staff Cardinal		3	3	2	0	9	365	2420	0	0	49	320	0	0
10404032	Five-Soul Staff Cobalt		3	3	2	3	9	365	2420	0	0	49	320	0	0
10404033	Five-Soul Staff Sage		3	3	2	1	9	365	2420	0	0	49	320	0	0
10404034	Five-Soul Staff Ecru		3	3	2	2	9	365	2420	0	0	49	320	0	0
10404035	Five-Soul Staff Ivory		3	3	2	4	9	365	2420	0	0	49	320	0	0
10404036	Five-Soul Staff Obsidian		3	3	2	5	9	365	2420	0	0	49	320	0	0
10404037	Staff of Bahamut Nova	バハムートスタッフ・ノヴム	3	3	2	5	9	360	2120	0	0	41	276	0	0
10404038	Kalaurops	カーラウロプス	3	4	2	5	9	380	2180	2530	0	44	284	333	0
10404039	Gotle Bell Cane	ゴトルベルケーン	3	3	2	4	9	240	1500	0	0	32	200	0	0
10404040	Septian Burner	セプティアンバーナー	3	3	2	0	9	315	1900	0	0	39	250	0	0
10404041	Majestic Royal Pole	ハイロイヤルポール	3	3	2	1	9	290	1765	0	0	37	234	0	0
10404042	Ouroboros Treat	トリート・ウロボロス	3	4	2	5	9	385	2215	2670	0	45	289	350	0
10404043	Gambanteinn	ガンバンテイン	3	4	2	4	9	395	2375	2760	0	53	317	380	0
10404044	Holiday Wand	クリスマスワンド	3	3	2	2	9	285	1795	0	0	40	241	0	0
10404045	Nirvana Rebirth		3	3	2	4	9	332	2070	0	0	44	276	0	0
10404046	Nirvana Incendo		3	4	2	0	9	332	2070	2420	0	44	276	322	0
10404047	Nirvana Aqua		3	4	2	3	9	332	2070	2420	0	44	276	322	0
10404048	Nirvana Terra		3	4	2	2	9	332	2070	2420	0	44	276	322	0
10404049	Nirvana Ventus		3	4	2	1	9	332	2070	2420	0	44	276	322	0
10404050	Nirvana Lumen		3	4	2	4	9	332	2070	2420	0	44	276	322	0
10404051	Nirvana Nyx		3	4	2	5	9	332	2070	2420	0	44	276	322	0
10404052	Keraunos Rebirth		3	3	2	2	9	336	2200	0	0	66	232	0	0
10404053	Keraunos Incendo		3	4	2	0	9	336	2200	2570	0	66	232	265	0
10404054	Keraunos Aqua		3	4	2	3	9	336	2200	2570	0	66	232	265	0
10404055	Keraunos Terra		3	4	2	2	9	336	2200	2570	0	66	232	265	0
10404056	Keraunos Ventus		3	4	2	1	9	336	2200	2570	0	66	232	265	0
10404057	Keraunos Lumen		3	4	2	4	9	336	2200	2570	0	66	232	265	0
10404058	Keraunos Nyx		3	4	2	5	9	336	2200	2570	0	66	232	265	0
10404059	Yggdrasil Dewbranch Omega	世界樹の雫枝・マグナ	3	5	2	2	9	310	1945	2270	2430	43	261	305	327
10404060	Kapilavastu	カピラヴァストゥ	3	3	2	3	9	320	2040	0	0	46	276	0	0
10404061	Kapilavastu Rebirth	カピラヴァストゥ・リビルド	3	3	2	3	9	320	2060	0	0	46	278	0	0
10404062	Kapilavastu Incendo	カピラヴァストゥ・ウヌ	3	4	2	0	9	320	2060	2410	0	46	278	320	0
10404063	Kapilavastu Aqua	カピラヴァストゥ・ドゥ	3	4	2	3	9	320	2060	2410	0	46	278	320	0
10404064	Kapilavastu Terra	カピラヴァストゥ・トリ	3	4	2	2	9	320	2060	2410	0	46	278	320	0
10404065	Kapilavastu Ventus	カピラヴァストゥ・クヴァール	3	4	2	1	9	320	2060	2410	0	46	278	320	0
10404066	Kapilavastu Lumen	カピラヴァストゥ・クヴィン	3	4	2	4	9	320	2060	2410	0	46	278	320	0
10404067	Kapilavastu Nyx	カピラヴァストゥ・セス	3	4	2	5	9	320	2060	2410	0	46	278	320	0
10404068	Starblaze Rings	リング・オブ・サン	3	4	2	0	9	375	2205	2550	0	47	291	340	0
10404069	Caduceus (Fire)	カドゥケウス	3	4	2	0	9	407	2441	2850	0	54	325	380	0
10404070	Staff of Bahamut Coda	バハムートスタッフ・フツルス	3	4	2	5	9	360	2120	2475	0	41	276	323	0
10404071	Caduceus (Water)	カドゥケウス	3	4	2	3	9	407	2441	2850	0	54	325	380	0
10404072	Caduceus (Earth)	カドゥケウス	3	4	2	2	9	407	2441	2850	0	54	325	380	0
10404073	Caduceus (Wind)	カドゥケウス	3	4	2	1	9	407	2441	2850	0	54	325	380	0
10404074	Caduceus (Light)	カドゥケウス	3	4	2	4	9	407	2441	2850	0	54	325	380	0
10404075	Caduceus (Dark)	カドゥケウス	3	4	2	5	9	407	2441	2850	0	54	325	380	0
10404076	Cosmic Rod ATK	ロッド・オブ・コスモス	3	3	2	4	9	341	2107	0	0	46	281	0	0
10404077	Cosmic Rod DEF		3	3	2	4	9	341	2107	0	0	46	281	0	0
10404078	Cosmic Rod HEAL		3	3	2	4	9	341	2107	0	0	46	281	0	0
10404079	Cosmic Rod BAL		3	3	2	4	9	341	2107	0	0	46	281	0	0
10404080	Cosmic Rod SPEC		3	3	2	4	9	341	2107	0	0	46	281	0	0
10404081	Magma Rush	マグマストリーム	3	3	2	0	9	295	1770	0	0	36	232	0	0
10404082	Wing of the Pure	ホワイトウイング	3	3	2	1	9	375	2235	0	0	49	297	0	0
10404083	Dream Atlas	夢見の書	3	3	2	3	9	280	1700	0	0	40	235	0	0
10404084	Fonic Rod	フォニックロッド	3	3	2	4	9	280	1730	0	0	37	230	0	0
10404085	Guivre Rod	ウィーブルロッド	3	3	2	5	9	300	1750	0	0	33	226	0	0
10404086	Baihu Fangstaff	白虎牙杖	3	4	2	2	9	265	1675	1960	0	37	225	260	0
10404087	Obscuritas	ブラック・アンド・ダークネス	3	4	2	5	9	343	2019	2355	0	39	262	307	0
10404088	Capulet's Oath	キャピュレティオウス	3	3	2	4	9	370	2165	0	0	46	287	0	0
10404089	Montague's Oath	モンタギュオウス	3	3	2	3	9	380	2175	0	0	44	283	0	0
10404090	Forbidden Inferno	インフェルノリークス	3	3	2	0	9	400	2200	0	0	40	280	0	0
10404091	Stardust Holly Rod	星屑の聖杖	3	3	2	3	9	350	2140	0	0	49	288	0	0
10404092	Gridarvor	グリダーヴォル	3	3	2	5	9	390	2180	0	0	42	282	0	0
10404093	Luna's Friend	ルナのおともだち	3	4	2	5	9	308	1779	2073	0	31	220	231	0
10404094	Wand of Gabriel (SSR)	ワンド・オブ・ガブリエル	3	3	2	3	9	350	2100	0	0	43	280	0	0
10404095	Rose Crystal Wand	ローズクリスタルワンド	3	3	2	0	9	345	2030	0	0	39	260	0	0
10404096	Silver Staff Relic		3	4	2	4	9	240	1440	1680	0	32	192	224	0
10404097	Golden Staff Relic		0	4	2	4	9	248	1490	1738	0	33	198	231	0
10404098	Thyrsus	テュルソス	3	3	2	2	9	395	2185	0	0	41	281	0	0
10404099	Black Ouroboros	ブラック・ウロボロス	3	3	2	5	9	400	2230	0	0	41	274	0	0
10404100	Blue Sphere	ブルースフィア	3	4	2	3	9	375	2300	2780	0	64	335	403	0
10404101	Fire of Prometheus	ファイア・オブ・プロメテウス	3	4	2	0	9	333	2009	2430	0	41	264	320	0
10404102	Atma Staff (Fire)	無垢なる竜の杖	3	3	2	0	9	367	2162	0	0	40	270	0	0
10404103	Atma Staff (Water)	無垢なる竜の杖	3	3	2	3	9	367	2162	0	0	40	270	0	0
10404104	Atma Staff (Earth)	無垢なる竜の杖	3	3	2	2	9	367	2162	0	0	40	270	0	0
10404105	Atma Staff (Wind)	無垢なる竜の杖	3	3	2	1	9	367	2162	0	0	40	270	0	0
10404106	Atma Staff (Light)	無垢なる竜の杖	3	3	2	4	9	367	2162	0	0	40	270	0	0
10404107	Atma Staff (Dark)	無垢なる竜の杖	3	3	2	5	9	367	2162	0	0	40	270	0	0
10404108	Ultima Staff (Fire)	オメガロッド	3	3	2	0	9	367	2525	0	0	40	317	0	0
10404109	Ultima Staff (Water)	オメガロッド	3	3	2	3	9	367	2525	0	0	40	317	0	0
10404110	Ultima Staff (Earth)	オメガロッド	3	3	2	2	9	367	2525	0	0	40	317	0	0
10404111	Ultima Staff (Wind)	オメガロッド	3	3	2	1	9	367	2525	0	0	40	317	0	0
10404112	Ultima Staff (Light)	オメガロッド	3	3	2	4	9	367	2525	0	0	40	317	0	0
10404113	Ultima Staff (Dark)	オメガロッド	3	3	2	5	9	367	2525	0	0	40	317	0	0
10404114	Mysterian Holy Scepter	マナリアンホーリーロッド	3	3	2	1	9	290	1740	0	0	34	227	0	0
10404115	Snack Pole	スナックポール	3	3	2	0	9	380	2185	0	0	44	283	0	0
10404116	Hallowed Pilgrimage (Fire)	聖者の行進	3	5	2	0	9	332	2088	2420	2770	44	288	332	368
10404117	Hallowed Pilgrimage (Water)	聖者の行進	3	5	2	3	9	332	2088	2420	2770	44	288	332	368
10404118	Hallowed Pilgrimage (Earth)	聖者の行進	3	5	2	2	9	332	2088	2420	2770	44	288	332	368
10404119	Hallowed Pilgrimage (Wind)	聖者の行進	3	5	2	1	9	332	2088	2420	2770	44	288	332	368
10404120	Hallowed Pilgrimage (Light)	聖者の行進	3	5	2	4	9	332	2088	2420	2770	44	288	332	368
10404121	Hallowed Pilgrimage (Dark)	聖者の行進	3	5	2	5	9	332	2088	2420	2770	44	288	332	368
10404122	Demonic Longstaff (Fire)	デモンズシャフト	3	5	2	0	9	336	2200	2570	2940	66	232	265	298
10404123	Demonic Longstaff (Water)	デモンズシャフト	3	5	2	3	9	336	2200	2570	2940	66	232	265	298
10404124	Demonic Longstaff (Earth)	デモンズシャフト	3	5	2	2	9	336	2200	2570	2940	66	232	265	298
10404125	Demonic Longstaff (Wind)	デモンズシャフト	3	5	2	1	9	336	2200	2570	2940	66	232	265	298
10404126	Demonic Longstaff (Light)	デモンズシャフト	3	5	2	4	9	336	2200	2570	2940	66	232	265	298
10404127	Demonic Longstaff (Dark)	デモンズシャフト	3	5	2	5	9	336	2200	2570	2940	66	232	265	298
10404128	Sealing Staff	封印の杖	3	4	2	5	9	300	1750	2100	0	32	225	270	0
10404129	Trick Stick	トリートスティック	3	3	2	5	9	298	1749	0	0	33	226	0	0
10404130	Xeno Glacial Dream Staff	六道・氷逆天の戦棍	3	3	2	3	9	310	1940	0	0	43	260	0	0
10404131	True Glacial Dream Staff	真・氷逆天の戦棍	4	4	2	3	9	310	1940	2270	0	43	260	303	0
10404132	Dragon Bar V	D・ビィ	3	3	2	5	9	375	2310	0	0	45	255	0	0
10404133	Architect Frame	アーキテクトベース	3	3	2	5	9	300	1760	0	0	32	225	0	0
10404134	Lunatic Broom (Fire)	ルナティックブルーム	5	5	2	0	9	320	2060	2410	2750	46	278	320	365
10404135	Lunatic Broom (Water)	ルナティックブルーム	5	5	2	3	9	320	2060	2410	2750	46	278	320	365
10404136	Lunatic Broom (Earth)	ルナティックブルーム	5	5	2	2	9	320	2060	2410	2750	46	278	320	365
10404137	Lunatic Broom (Wind)	ルナティックブルーム	5	5	2	1	9	320	2060	2410	2750	46	278	320	365
10404138	Lunatic Broom (Light)	ルナティックブルーム	5	5	2	4	9	320	2060	2410	2750	46	278	320	365
10404139	Lunatic Broom (Dark)	ルナティックブルーム	5	5	2	5	9	320	2060	2410	2750	46	278	320	365
10404140	Medusiana Staff	メドゥシアナ★ステッキ	3	4	2	2	9	341	2086	2520	0	51	307	371	0
10404141	Tyros Scepter	テュロスワンド	3	4	2	3	9	313	1989	2320	0	45	268	310	0
10404142	Abyss Spine	アビススパイン	3	4	2	5	9	343	2019	2350	0	39	262	310	0
10404143	Sephira Emerald Staff		3	3	2	4	9	325	2000	0	0	43	266	0	0
10404144	Returner Staff	リターナースタッフ	3	3	2	1	9	345	2090	0	0	48	310	0	0
10404145	Staff of Divine Justice	司法神の錫杖	3	4	2	4	9	253	1704	2070	0	42	235	280	0
10404146	Majestas	マジェスタス	3	4	2	5	9	345	2020	2440	0	40	262	320	0
10404147	Hollowsky Staff	虚空の拝腕	3	4	2	3	9	350	2200	2660	0	50	300	360	0
10404148	Cat's Tail	キャットテイル	3	3	2	2	9	298	1824	0	0	33	211	0	0
10404149	Silphium	シルフィウム	3	3	2	5	9	329	2073	0	0	54	303	0	0
10404150	Staff of Repudiation	絶対否定の杖	3	5	2	3	9	350	2210	2675	3140	50	296	358	420
10404151	Staff of Renunciation	永遠拒絶の杖	3	5	2	3	9	350	2210	2675	3140	50	296	358	420
10404152	Froststar Staff	氷星の煌杖	3	3	2	3	9	345	2095	0	0	52	300	0	0
10404153	Wand of Charmtide		3	4	2	3	9	350	2100	2540	0	43	280	340	0
10404154	Euripides	エウリピデス	3	3	2	2	9	350	2090	0	0	50	300	0	0
10404155	Trí Bandia	三相女神	3	3	2	1	9	339	2133	0	0	52	293	0	0
10404156	Only for a Cutie	オンリー・プリティ・ガール	3	4	2	3	9	330	2293	2784	0	54	260	312	0
10404157	Savior of Hallowed Ground	聖域の錫杖	3	4	2	3	9	320	2100	2420	0	43	277	320	0
10404158	Scales of Dominion	支配の天秤	3	4	2	5	9	345	2095	2440	0	38	282	320	0
10404159	Forbidden Memories	サマーメモリーリークス	3	3	2	5	9	380	2180	0	0	43	281	0	0
10405000	Gastraphetes	ガストラフェテス	3	4	2	2	3	460	2785	3370	0	32	187	226	0
10405002	Bird Eye	グラッドアイ	3	4	2	0	3	460	2700	3260	0	28	180	218	0
10405003	Tribunal Thunder	裁きの鳴雷	3	4	2	2	3	345	2165	2530	0	24	145	169	0
10405004	Jewel Modele	ジュエルリゾートモデル	3	3	2	1	3	370	2265	0	0	23	150	0	0
10405005	Colossus Carbine Omega	コロッサスカービン・マグナ	3	5	2	0	3	405	2450	2860	3060	24	160	187	201
10405006	Luminiera Bolt Omega	シュヴァリエボルト・マグナ	3	5	2	4	3	395	2440	2850	3050	26	162	189	203
10405007	Far Away	ファラウェイ	3	4	2	1	3	455	2705	3160	0	29	179	208	0
10405008	Ten-Wolf Gun	十狼雷	3	3	2	4	3	415	2550	0	0	27	170	0	0
10405009	Ten-Wolf Gun Sterling	十狼雷・真	3	3	2	4	3	450	2700	0	0	30	180	0	0
10405010	Ten-Wolf Gun Incendo		3	3	2	0	3	460	2740	0	0	30	180	0	0
10405011	Ten-Wolf Gun Aqua		3	3	2	3	3	460	2740	0	0	30	180	0	0
10405012	Ten-Wolf Gun Ventus		3	3	2	1	3	460	2740	0	0	30	180	0	0
10405013	Ten-Wolf Gun Terra		3	3	2	2	3	460	2740	0	0	30	180	0	0
10405014	Ten-Wolf Gun Lumen		3	3	2	4	3	460	2740	0	0	30	180	0	0
10405015	Ten-Wolf Gun Nyx		3	3	2	5	3	460	2740	0	0	30	180	0	0
10405016	Oliver	オリバー	3	3	2	1	3	420	2571	0	0	27	170	0	0
10405017	Ten-Wolf Gun Cardinal		3	3	2	0	3	460	3020	0	0	30	200	0	0
10405018	Ten-Wolf Gun Cobalt		3	3	2	3	3	460	3020	0	0	30	200	0	0
10405019	Ten-Wolf Gun Sage		3	3	2	1	3	460	3020	0	0	30	200	0	0
10405020	Ten-Wolf Gun Ecru		3	3	2	2	3	460	3020	0	0	30	200	0	0
10405021	Ten-Wolf Gun Ivory		3	3	2	4	3	460	3020	0	0	30	200	0	0
10405022	Ten-Wolf Gun Obsidian		3	3	2	5	3	460	3020	0	0	30	200	0	0
10405023	Pistol of Bahamut Nova	バハムートマズル・ノヴム	3	3	2	5	3	445	2645	0	0	24	171	0	0
10405024	Vlisragna	ヴリスラグナ	3	4	2	3	3	440	2690	3140	0	32	182	210	0
10405025	Benedia	ベネディーア	3	4	2	0	3	505	2980	3600	0	31	196	240	0
10405026	Tiamat Bolt Omega	ティアマトボルト・マグナ	3	5	2	1	3	400	2445	2930	3050	25	161	193	202
10405027	Oliver Rebirth		3	3	2	1	3	420	2595	0	0	27	171	0	0
10405028	Oliver Incendo		3	4	2	0	3	420	2595	3030	0	27	171	200	0
10405029	Oliver Aqua		3	4	2	3	3	420	2595	3030	0	27	171	200	0
10405030	Oliver Terra		3	4	2	2	3	420	2595	3030	0	27	171	200	0
10405031	Oliver Ventus		3	4	2	1	3	420	2595	3030	0	27	171	200	0
10405032	Oliver Lumen		3	4	2	4	3	420	2595	3030	0	27	171	200	0
10405033	Oliver Nyx		3	4	2	5	3	420	2595	3030	0	27	171	200	0
10405034	Stratomizer	ストラトゥムバンカー	3	4	2	2	3	445	2695	3260	0	31	181	211	0
10405035	Nebuchad	ネブカドネザル	3	3	2	5	3	435	2585	0	0	24	167	0	0
10405036	Nebuchad Rebirth		3	3	2	5	3	435	2605	0	0	24	169	0	0
10405037	Nebuchad Incendo		3	4	2	0	3	435	2605	3040	0	24	169	200	0
10405038	Nebuchad Aqua		3	4	2	3	3	435	2605	3040	0	24	169	200	0
10405039	Nebuchad Terra		3	4	2	2	3	435	2605	3040	0	24	169	200	0
10405040	Nebuchad Ventus		3	4	2	1	3	435	2605	3040	0	24	169	200	0
10405041	Nebuchad Lumen		3	4	2	4	3	435	2605	3040	0	24	169	200	0
10405042	Nebuchad Nyx		3	4	2	5	3	435	2605	3040	0	24	169	200	0
10405043	AK-4A	エーケイ・フォーエイ	3	4	2	2	3	490	2965	3580	0	34	199	240	0
10405044	Freikugel (Fire)	フライクーゲル	3	4	2	0	3	509	3051	3560	0	34	203	240	0
10405045	Pistol of Bahamut Coda	バハムートマズル・フツルス	3	4	2	5	3	445	2645	3085	0	24	171	200	0
10405046	Freikugel (Water)	フライクーゲル	3	4	2	3	3	509	3051	3560	0	34	203	240	0
10405047	Freikugel (Earth)	フライクーゲル	3	4	2	2	3	509	3051	3560	0	34	203	240	0
10405048	Freikugel (Wind)	フライクーゲル	3	4	2	1	3	509	3051	3560	0	34	203	240	0
10405049	Freikugel (Light)	フライクーゲル	3	4	2	4	3	509	3051	3560	0	34	203	240	0
10405050	Freikugel (Dark)	フライクーゲル	3	4	2	5	3	509	3051	3560	0	34	203	240	0
10405051	Cosmic Rifle ATK	ガン・オブ・コスモス	3	3	2	4	3	426	2633	0	0	29	176	0	0
10405052	Cosmic Rifle DEF		3	3	2	4	3	426	2633	0	0	29	176	0	0
