10400000	Dainsleif	ダーインスレイブ	3	4	2	0	7	445	2580	3010	0	33	216	253	0
10405053	Cosmic Rifle HEAL		3	3	2	4	3	426	2633	0	0	29	176	0	0
10405054	Cosmic Rifle BAL		3	3	2	4	3	426	2633	0	0	29	176	0	0
10405055	Cosmic Rifle SPEC		3	3	2	4	3	426	2633	0	0	29	176	0	0
10405057	Raphael	ラファエル	3	3	2	4	3	360	2170	0	0	21	142	0	0
10405058	Gigante Launcher	ギガントアームズ	3	3	2	5	3	370	2180	0	0	19	140	0	0
10405059	Meteora	メテオラ	3	4	2	3	3	445	2750	3330	0	35	191	230	0
10405060	Cerberus Order	ケルベロス・オーダー	3	4	2	5	3	375	2215	2585	0	20	142	167	0
10405061	Spymur's Vision	マイムールヴィジョン	3	4	2	2	3	399	2493	2913	0	28	168	196	0
10405062	Phantasmas	サンダー・オブ・ファントム	3	4	2	5	3	424	2518	2938	0	23	163	191	0
10405063	Nightmare Mobilizer	ナイトメアバンカー	3	3	2	2	3	450	2700	0	0	30	180	0	0
10405064	New Year Kadomatsu Gun	穿ち門松	3	3	2	1	3	353	2166	0	0	22	143	0	0
10405065	Silver Gun Relic		3	4	2	4	3	300	1800	2100	0	20	120	140	0
10405066	Golden Gun Relic	黄金の依代の銃	0	4	2	4	3	310	1860	2170	0	21	124	145	0
10405067	Wicked Sick Blaster	超カッコいいライフル	3	3	2	3	3	348	2180	0	0	23	140	0	0
10405068	Atma Gun (Fire)	無垢なる竜の筒	3	3	2	0	3	480	2857	0	0	22	157	0	0
10405069	Atma Gun (Water)	無垢なる竜の筒	3	3	2	3	3	480	2857	0	0	22	157	0	0
10405070	Atma Gun (Earth)	無垢なる竜の筒	3	3	2	2	3	480	2857	0	0	22	157	0	0
10405071	Atma Gun (Wind)	無垢なる竜の筒	3	3	2	1	3	480	2857	0	0	22	157	0	0
10405072	Atma Gun (Light)	無垢なる竜の筒	3	3	2	4	3	480	2857	0	0	22	157	0	0
10405073	Atma Gun (Dark)	無垢なる竜の筒	3	3	2	5	3	480	2857	0	0	22	157	0	0
10405074	Ultima Gun (Fire)	オメガシューター	3	3	2	0	3	480	3332	0	0	22	184	0	0
10405075	Ultima Gun (Water)	オメガシューター	3	3	2	3	3	480	3332	0	0	22	184	0	0
10405076	Ultima Gun (Earth)	オメガシューター	3	3	2	2	3	480	3332	0	0	22	184	0	0
10405077	Ultima Gun (Wind)	オメガシューター	3	3	2	1	3	480	3332	0	0	22	184	0	0
10405078	Ultima Gun (Light)	オメガシューター	3	3	2	4	3	480	3332	0	0	22	184	0	0
10405079	Ultima Gun (Dark)	オメガシューター	3	3	2	5	3	480	3332	0	0	22	184	0	0
10405080	The Storyteller (Fire)	浄瑠璃	3	5	2	0	3	420	2595	3030	3465	27	171	200	229
10405081	The Storyteller (Water)	浄瑠璃	3	5	2	3	3	420	2595	3030	3465	27	171	200	229
10405082	The Storyteller (Earth)	浄瑠璃	3	5	2	2	3	420	2595	3030	3465	27	171	200	229
10405083	The Storyteller (Wind)	浄瑠璃	3	5	2	1	3	420	2595	3030	3465	27	171	200	229
10405084	The Storyteller (Light)	浄瑠璃	3	5	2	4	3	420	2595	3030	3465	27	171	200	229
10405085	The Storyteller (Dark)	浄瑠璃	3	5	2	5	3	420	2595	3030	3465	27	171	200	229
10405087	Jolly Starcracker	セイントスタークラッカー	3	4	2	4	3	456	2707	3163	0	29	177	206	0
10405088	Ruler of Fate	フェイトルーラー	3	4	2	4	3	474	2727	3290	0	25	172	210	0
10405089	Abyss Gaze	アビスルック	3	4	2	5	3	424	2518	2940	0	23	163	190	0
10405090	Tiamat Bolt Prime	ティアマトボルト・オリジン	3	3	2	1	3	454	2696	0	0	29	178	0	0
10405091	Sephira Emerald Blaster		3	3	2	3	3	395	2490	0	0	29	169	0	0
10405092	Railgun	レールガン	3	3	2	4	3	475	2790	0	0	25	160	0	0
10405093	Compact Automatic Pistol	小型自動拳銃	3	4	2	1	3	360	2180	2540	0	20	140	160	0
10405094	White Hawk	ホワイトホーク	3	3	2	3	3	424	2556	0	0	35	206	0	0
10405095	God of a Thousand Demons		3	4	2	5	3	365	2185	2640	0	20	140	170	0
10405096	Arachne	アラクネ	3	4	2	5	3	479	2741	3200	0	24	169	200	0
10405097	Psycho Syringe (Fire)	マッドネスシリンジ	4	5	2	0	3	364	2295	2680	3065	38	231	270	309
10405098	Psycho Syringe (Water)	マッドネスシリンジ	4	5	2	3	3	364	2295	2680	3065	38	231	270	309
10405099	Psycho Syringe (Earth)	マッドネスシリンジ	4	5	2	2	3	364	2295	2680	3065	38	231	270	309
10405100	Psycho Syringe (Wind)	マッドネスシリンジ	4	5	2	1	3	364	2295	2680	3065	38	231	270	309
10405101	Psycho Syringe (Light)	マッドネスシリンジ	4	5	2	4	3	364	2295	2680	3065	38	231	270	309
10405102	Psycho Syringe (Dark)	マッドネスシリンジ	4	5	2	5	3	364	2295	2680	3065	38	231	270	309
10405103	Ishtar	イシュタル	3	3	2	5	3	475	2740	0	0	25	170	0	0
10405104	Meteor's Light	ミーティアライト	3	3	2	4	3	385	2205	0	0	15	135	0	0
10405105	SHRIMP Spreader	エビスプレッダー	3	3	2	0	3	363	2195	0	0	20	139	0	0
10405106	John Doe (Fire)	ジョン・ドゥ	4	5	2	0	3	435	2605	3040	3475	24	169	200	231
10405107	John Doe (Water)	ジョン・ドゥ	4	5	2	3	3	435	2605	3040	3475	24	169	200	231
10405108	John Doe (Earth)	ジョン・ドゥ	4	5	2	2	3	435	2605	3040	3475	24	169	200	231
10405109	John Doe (Wind)	ジョン・ドゥ	4	5	2	1	3	435	2605	3040	3475	24	169	200	231
10405110	John Doe (Light)	ジョン・ドゥ	4	5	2	4	3	435	2605	3040	3475	24	169	200	231
10405111	John Doe (Dark)	ジョン・ドゥ	4	5	2	5	3	435	2605	3040	3475	24	169	200	231
10405112	Clarion	クラリオン	3	4	2	3	3	385	2425	2940	0	27	163	200	0
10405113	V.A.R.I.S.	ヴァリス	3	4	2	1	3	355	2160	2610	0	24	150	180	0
10405114	Summer's Mirage	夏ノ陽炎	3	4	2	0	3	348	2110	2551	0	20	138	168	0
10405115	Sol Flamma	ソル・フラマ	3	3	2	4	3	393	2431	0	0	26	162	0	0
10405116	Flamma Orbis	フラマ・オルビス	4	4	2	4	3	393	2431	2840	0	26	162	189	0
10406000	Lion Khan Claw	獅子王戦拳	3	4	2	4	6	390	2350	2840	0	42	250	302	0
10406002	Crimson Finger	クリムゾンフィンガー	3	4	2	0	6	400	2360	2850	0	40	248	300	0
10406004	Manawydan Gauntlet	マナウィダンガントレ	3	3	2	3	6	295	1880	0	0	34	202	0	0
10406005	Tiamat Gauntlet Omega	ティアマトガントレ・マグナ	3	5	2	1	6	350	2130	2560	2670	35	224	269	281
10406006	Coco & Mimi	ココ＆ミミ	3	4	2	5	6	410	2380	2770	0	38	245	286	0
10406007	Colossus Fist Omega	コロッサスフィスト・マグナ	3	5	2	0	6	355	2135	2490	2670	34	223	261	280
10406008	Six-Ruin Fist	六崩拳	3	3	2	4	6	360	2220	0	0	38	236	0	0
10406009	Sunset Fan	紅陽扇	3	4	2	4	6	305	1890	2210	0	32	200	234	0
10406010	Six-Ruin Fist Sterling	六崩拳・真	3	3	2	4	6	400	2340	0	0	40	240	0	0
10406011	Six-Ruin Fist Incendo		3	3	2	0	6	400	2400	0	0	42	250	0	0
10406012	Six-Ruin Fist Aqua		3	3	2	3	6	400	2400	0	0	42	250	0	0
10406013	Six-Ruin Fist Ventus		3	3	2	1	6	400	2400	0	0	42	250	0	0
10406014	Six-Ruin Fist Terra		3	3	2	2	6	400	2400	0	0	42	250	0	0
10406015	Six-Ruin Fist Lumen		3	3	2	4	6	400	2400	0	0	42	250	0	0
10406016	Six-Ruin Fist Nyx		3	3	2	5	6	400	2400	0	0	42	250	0	0
10406017	Hellion Gauntlet	鬼神の籠手	3	3	2	0	6	372	2245	0	0	36	235	0	0
10406018	Six-Ruin Fist Cardinal		3	3	2	0	6	400	2630	0	0	42	280	0	0
10406019	Six-Ruin Fist Cobalt		3	3	2	3	6	400	2630	0	0	42	280	0	0
10406020	Six-Ruin Fist Sage		3	3	2	1	6	400	2630	0	0	42	280	0	0
10406021	Six-Ruin Fist Ecru		3	3	2	2	6	400	2630	0	0	42	280	0	0
10406022	Six-Ruin Fist Ivory		3	3	2	4	6	400	2630	0	0	42	280	0	0
10406023	Six-Ruin Fist Obsidian		3	3	2	5	6	400	2630	0	0	42	280	0	0
10406024	Fist of Bahamut Nova	バハムートナックル・ノヴム	3	3	2	5	6	390	2305	0	0	35	239	0	0
10406025	Scarlet Vane	緋舞扇	3	4	2	3	6	380	2340	2730	0	44	252	290	0
10406026	Mammon Glove	マモーナスグローブ	3	3	2	1	6	310	1890	0	0	31	199	0	0
10406027	Gigante Fist	ギガントナックル	3	3	2	4	6	310	1910	0	0	33	203	0	0
10406028	Gauntlets	リスレット	3	3	2	4	6	300	1880	0	0	33	201	0	0
10406029	Brahma Gauntlet	梵天添甲	3	4	2	0	6	415	2440	2840	0	41	256	300	0
10406030	Baihu Claw	白虎咆拳	3	4	2	2	6	290	1825	2210	0	32	195	236	0
10406031	Street Weapon	ストリートファイト	3	3	2	3	6	285	1820	0	0	33	196	0	0
10406032	Hellion Gauntlet Rebirth		3	3	2	0	6	372	2265	0	0	36	237	0	0
10406033	Hellion Gauntlet Incendo		3	4	2	0	6	372	2265	2640	0	36	237	277	0
10406034	Hellion Gauntlet Aqua		3	4	2	3	6	372	2265	2640	0	36	237	277	0
10406035	Hellion Gauntlet Terra		3	4	2	2	6	372	2265	2640	0	36	237	277	0
10406036	Hellion Gauntlet Ventus		3	4	2	1	6	372	2265	2640	0	36	237	277	0
10406037	Hellion Gauntlet Lumen		3	4	2	4	6	372	2265	2640	0	36	237	277	0
10406038	Hellion Gauntlet Nyx		3	4	2	5	6	372	2265	2640	0	36	237	277	0
10406039	Scissorhands	シザーハンズ	3	3	2	5	6	360	2140	0	0	21	150	0	0
10406040	Ancient Auberon	オールド・オベロン	3	3	2	3	6	342	2166	0	0	39	233	0	0
10406041	Auberon	オベロン	3	3	2	3	6	342	2166	0	0	39	233	0	0
10406042	Sky Piercer (Fire)	方天画戟	3	4	2	0	6	463	2678	3120	0	43	278	330	0
10406043	Celeste Claw Omega	セレストクロー・マグナ	3	5	2	5	6	365	2145	2500	2680	32	221	259	278
10406044	Fist of Bahamut Coda	バハムートナックル・フツルス	3	4	2	5	6	390	2305	2690	0	35	239	280	0
10406045	Sky Piercer (Water)	方天画戟	3	4	2	3	6	463	2678	3120	0	43	278	330	0
10406046	Sky Piercer (Earth)	方天画戟	3	4	2	2	6	463	2678	3120	0	43	278	330	0
10406047	Sky Piercer (Wind)	方天画戟	3	4	2	1	6	463	2678	3120	0	43	278	330	0
10406048	Sky Piercer (Light)	方天画戟	3	4	2	4	6	463	2678	3120	0	43	278	330	0
10406049	Sky Piercer (Dark)	方天画戟	3	4	2	5	6	463	2678	3120	0	43	278	330	0
10406050	Cosmic Gauntlet ATK	ガントレット・オブ・コスモス	3	3	2	4	6	371	2294	0	0	40	243	0	0
10406051	Cosmic Gauntlet DEF		3	3	2	4	6	371	2294	0	0	40	243	0	0
10406052	Cosmic Gauntlet HEAL		3	3	2	4	6	371	2294	0	0	40	243	0	0
10406053	Cosmic Gauntlet BAL		3	3	2	4	6	371	2294	0	0	40	243	0	0
10406054	Cosmic Gauntlet SPEC		3	3	2	4	6	371	2294	0	0	40	243	0	0
10406055	Poison Hand	毒手	3	3	2	2	6	290	1860	0	0	36	204	0	0
10406056	Magma Gauntlet	マグマガントレット	3	3	2	0	6	410	2400	0	0	40	252	0	0
10406057	Ancient Bandages	エンシェントバンテージ	3	3	2	2	6	385	2345	0	0	43	251	0	0
10406058	Xuanwu Shellfists	玄武殻拳	3	4	2	3	6	285	1820	2130	0	33	196	230	0
10406059	Cute Ribbon	リボン	3	3	2	5	6	410	2365	0	0	37	245	0	0
10406060	Wilhelm	ヴィルヘルム	3	4	2	3	6	337	2161	2527	0	40	234	273	0
10406061	Blushing Blossom Pin	天華簪	3	3	2	0	6	390	2325	0	0	41	253	0	0
10406062	Souval Gauntlet	スヴァルガントレット	3	3	2	0	6	310	1900	0	0	31	197	0	0
10406064	Gauntlet of Uriel (SSR)	グローブ・オブ・ウリエル	3	3	2	2	6	390	2300	0	0	35	240	0	0
10406065	Silver Gauntlet Relic		3	4	2	4	6	261	1570	1831	0	28	166	194	0
10406066	Golden Gauntlet Relic		0	4	2	4	6	270	1620	1890	0	29	172	201	0
10406067	Metal Hand	メタルハンド	3	3	2	3	6	390	2350	0	0	42	250	0	0
10406068	Baihu Claw Regus	白虎咆拳・王	3	4	2	2	6	290	1825	2210	0	32	195	236	0
10406069	Baihu Claw Pontus	白虎咆拳・覇	3	4	2	2	6	290	1825	2210	0	32	195	236	0
10406070	Baihu Claw Malus	白虎咆拳・邪	3	4	2	2	6	290	1825	2210	0	32	195	236	0
10406071	Huanglong Gauntlet	黄龍拳	3	5	2	4	6	370	2300	2690	3080	40	242	281	320
10406072	Deirdre's Claws	ディアドリッククロー	3	4	2	1	6	391	2340	2830	0	41	250	300	0
10406073	Pink Fan	桃色の団扇	3	4	2	1	6	310	1900	2215	0	29	197	231	0
10406074	Rose Crystal Claw	ローズクリスタルクロー	3	3	2	2	6	360	2200	0	0	40	235	0	0
10406075	Atma Fist (Fire)	無垢なる竜の爪	3	3	2	0	6	393	2328	0	0	35	237	0	0
10406076	Atma Fist (Water)	無垢なる竜の爪	3	3	2	3	6	393	2328	0	0	35	237	0	0
10406077	Atma Fist (Earth)	無垢なる竜の爪	3	3	2	2	6	393	2328	0	0	35	237	0	0
10406078	Atma Fist (Wind)	無垢なる竜の爪	3	3	2	1	6	393	2328	0	0	35	237	0	0
10406079	Atma Fist (Light)	無垢なる竜の爪	3	3	2	4	6	393	2328	0	0	35	237	0	0
10406080	Atma Fist (Dark)	無垢なる竜の爪	3	3	2	5	6	393	2328	0	0	35	237	0	0
10406081	Ultima Claw (Fire)	オメガクロー	3	3	2	0	6	393	2717	0	0	35	277	0	0
10406082	Ultima Claw (Water)	オメガクロー	3	3	2	3	6	393	2717	0	0	35	277	0	0
10406083	Ultima Claw (Earth)	オメガクロー	3	3	2	2	6	393	2717	0	0	35	277	0	0
10406084	Ultima Claw (Wind)	オメガクロー	3	3	2	1	6	393	2717	0	0	35	277	0	0
10406085	Ultima Claw (Light)	オメガクロー	3	3	2	4	6	393	2717	0	0	35	277	0	0
10406086	Ultima Claw (Dark)	オメガクロー	3	3	2	5	6	393	2717	0	0	35	277	0	0
10406087	Urchin Fist	ウーチンフィスト	3	3	2	0	6	310	1885	0	0	30	200	0	0
10406088	Tlepilli	トレピリ	3	3	2	3	6	346	2224	0	0	50	274	0	0
10406089	Draco Claw	ドラグクロー	3	3	2	0	6	441	2571	0	0	30	207	0	0
10406090	Gothic Cutlery	ゴシックカトラリー	3	3	2	4	6	412	2469	0	0	36	219	0	0
10406091	Championship Belt (Fire)	チャンピオンベルト	3	5	2	0	6	372	2268	2640	3015	36	241	277	317
10406092	Championship Belt (Water)	チャンピオンベルト	3	5	2	3	6	372	2268	2640	3015	36	241	277	317
10406093	Championship Belt (Earth)	チャンピオンベルト	3	5	2	2	6	372	2268	2640	3015	36	241	277	317
10406094	Championship Belt (Wind)	チャンピオンベルト	3	5	2	1	6	372	2268	2640	3015	36	241	277	317
10406095	Championship Belt (Light)	チャンピオンベルト	3	5	2	4	6	372	2268	2640	3015	36	241	277	317
10406096	Championship Belt (Dark)	チャンピオンベルト	3	5	2	5	6	372	2268	2640	3015	36	241	277	317
10406097	Canisius	天干地支爪・戌之飾	3	3	2	3	6	390	2339	0	0	41	250	0	0
10406098	Hand of Brahman	ブラフマンガントレ	3	4	2	0	6	362	2186	2550	0	35	229	270	0
10406099	Mittron's Gauntlet	ミトロンの籠手	3	4	2	4	6	352	2176	2540	0	37	231	270	0
10406100	Sephira Emerald Duke		3	3	2	2	6	350	2175	0	0	38	232	0	0
10406101	Kicking Enhancement Shoes	キック力増強シューズ	3	4	2	4	6	315	1880	2190	0	30	200	230	0
10406105	Emperor's Hand	デスハンド	3	3	2	5	6	313	1935	0	0	30	190	0	0
10406106	Wyrmtiger Claw	龍虎双滅拳	3	4	2	2	6	366	2239	2600	0	46	270	320	0
10406107	Ruling Pen	ルーリングペン	3	3	2	5	6	401	2344	0	0	39	249	0	0
10406108	Rainbow Bracelet	レインボーブレス	3	4	2	4	6	315	1882	2270	0	30	200	240	0
10406109	Neko Punch Pro	ネコパンチ・プロ	3	3	2	2	6	416	2499	0	0	33	218	0	0
10406110	Arkab	アルカブ	3	3	2	1	6	357	2142	0	0	33	220	0	0
10406111	Arkab Prior	アルカブ・プリオル	3	4	2	1	6	357	2142	2500	0	33	220	257	0
10406112	Psycho Gauntlet	サイコガントレット	3	3	2	2	6	300	1882	0	0	32	200	0	0
10406113	Gauntlet of Proudearth		3	4	2	2	6	390	2300	2780	0	35	240	290	0
10406114	True Grit	ド根性グローブ	3	3	2	2	6	303	1882	0	0	32	200	0	0
10406115	Rainbow Hand		3	3	2	2	6	376	2329	0	0	44	252	0	0
10406116	Midnight Radiance	蒼宵光華	3	3	2	2	6	386	2340	0	0	42	252	0	0
10406117	Adamantine Gauntlet	不毀の籠手	3	4	2	4	6	355	2285	2640	0	36	244	280	0
10406118	Nibelung Glas	ニーベルン・グラス	3	4	2	2	6	446	2590	3036	0	30	200	230	0
10406119	Rin's Maracas	凛のマラカス	3	4	2	1	6	308	1887	2282	0	31	199	241	0
10406121	Golden Dragon	ゴールドドラゴン	3	3	2	1	6	396	2500	0	0	40	218	0	0
10407000	Eurytos Bow	エウリュトスボウ	3	4	2	0	1	430	2520	3040	0	36	227	275	0
10407001	Shekhinah Bow	シェキナーの弓	3	4	2	1	1	425	2515	3040	0	37	228	276	0
10407002	Rainbow Bow	虹の弓	3	4	2	3	1	410	2500	3020	0	40	231	279	0
10407003	L'Arc Qui ne Faut	アッキヌフォート	3	4	2	2	1	415	2505	3030	0	39	230	278	0
10407004	Aetherial Bow	エーテリアルボウ	3	4	2	1	1	430	2555	2980	0	38	232	271	0
10407005	Two-Crown Bow	二王弓	3	3	2	4	1	385	2370	0	0	35	217	0	0
10407006	Yggdrasil Bow Omega	世界樹の蔦弓・マグナ	3	5	2	2	1	360	2260	2640	2830	34	208	243	260
10407007	Leviathan Bow Omega	レヴィアンボウ・マグナ	3	5	2	3	1	355	2255	2640	2830	35	209	244	261
10407008	Diablo Bow	ディアボロスボウ	3	4	2	5	1	355	2100	2450	0	27	186	218	0
10407009	Sagittarius Bow	サジタリウスボウ	3	4	2	1	1	330	2020	2358	0	29	183	214	0
10407010	Two-Crown Bow Sterling	二王弓・真	3	3	2	4	1	420	2510	0	0	38	230	0	0
10407011	Two-Crown Bow Incendo		3	3	2	0	1	425	2550	0	0	39	232	0	0
10407012	Two-Crown Bow Aqua		3	3	2	3	1	425	2550	0	0	39	232	0	0
10407013	Two-Crown Bow Ventus		3	3	2	1	1	425	2550	0	0	39	232	0	0
10407014	Two-Crown Bow Terra		3	3	2	2	1	425	2550	0	0	39	232	0	0
10407015	Two-Crown Bow Lumen	二王弓・煌	3	3	2	4	1	425	2550	0	0	39	232	0	0
10407016	Two-Crown Bow Nyx		3	3	2	5	1	425	2550	0	0	39	232	0	0
10407017	Rosenbogen	ローゼンボーゲン	3	3	2	1	1	391	2388	0	0	34	217	0	0
10407018	Two-Crown Bow Cardinal		3	3	2	0	1	425	2800	0	0	39	255	0	0
10407019	Two-Crown Bow Cobalt		3	3	2	3	1	425	2800	0	0	39	255	0	0
10407020	Two-Crown Bow Sage		3	3	2	1	1	425	2800	0	0	39	255	0	0
10407021	Two-Crown Bow Ecru		3	3	2	2	1	425	2800	0	0	39	255	0	0
10407022	Two-Crown Bow Ivory		3	3	2	4	1	425	2800	0	0	39	255	0	0
10407023	Two-Crown Bow Obsidian		3	3	2	5	1	425	2800	0	0	39	255	0	0
10407024	Bow of Bahamut Nova	バハムートボウ・ノヴム	3	3	2	5	1	415	2460	0	0	32	219	0	0
10407025	Heroic Bow	ヒロイックボウ	3	4	2	4	1	435	2525	2940	0	35	224	260	0
10407026	Rosenbogen Rebirth		3	3	2	1	1	391	2388	0	0	34	217	0	0
10407027	Rosenbogen Incendo		3	4	2	0	1	391	2388	2810	0	34	217	256	0
10407028	Rosenbogen Aqua		3	4	2	3	1	391	2388	2810	0	34	217	256	0
10407029	Rosenbogen Terra		3	4	2	2	1	391	2388	2810	0	34	217	256	0
10407030	Rosenbogen Ventus		3	4	2	1	1	391	2388	2810	0	34	217	256	0
10407031	Rosenbogen Lumen		3	4	2	4	1	391	2388	2810	0	34	217	256	0
10407032	Rosenbogen Nyx		3	4	2	5	1	391	2388	2810	0	34	217	256	0
10407033	Roseate Aetherial Bow	ピンク・エーテリアル	3	4	2	0	1	435	2560	3090	0	37	231	280	0
10407034	Ancient Artemis	オールド・アルテミス	3	3	2	4	1	375	2321	0	0	34	212	0	0
10407035	Artemis	アルテミス	3	3	2	4	1	375	2321	0	0	34	212	0	0
10407036	Hercules (Fire)	ヘラクレス	3	4	2	0	1	492	2854	3330	0	39	255	300	0
10407037	Bow of Bahamut Coda	バハムートボウ・フツルス	3	4	2	5	1	415	2460	2870	0	32	219	256	0
10407038	Hercules (Water)	ヘラクレス	3	4	2	3	1	492	2854	3330	0	39	255	300	0
10407039	Hercules (Earth)	ヘラクレス	3	4	2	2	1	492	2854	3330	0	39	255	300	0
10407040	Hercules (Wind)	ヘラクレス	3	4	2	1	1	492	2854	3330	0	39	255	300	0
10407041	Hercules (Light)	ヘラクレス	3	4	2	4	1	492	2854	3330	0	39	255	300	0
10407042	Hercules (Dark)	ヘラクレス	3	4	2	5	1	492	2854	3330	0	39	255	300	0
10407043	Cosmic Bow ATK	アロー・オブ・コスモス	3	3	2	4	1	396	2446	0	0	36	224	0	0
10407044	Cosmic Bow DEF		3	3	2	4	1	396	2446	0	0	36	224	0	0
10407045	Cosmic Bow HEAL		3	3	2	4	1	396	2446	0	0	36	224	0	0
10407046	Cosmic Bow BAL		3	3	2	4	1	396	2446	0	0	36	224	0	0
10407047	Cosmic Bow SPEC		3	3	2	4	1	396	2446	0	0	36	224	0	0
10407048	Dark Thrasher	扇抜	3	3	2	3	1	320	2030	0	0	32	188	0	0
10407050	Fimbul	フィンブル	3	4	2	3	1	320	2030	2370	0	32	188	220	0
10407051	Bow of Sigurd	シグルズの弓	3	4	2	3	1	365	2311	2701	0	36	214	250	0
10407052	Indra's Edge	インドラリム	3	4	2	1	1	380	2326	2716	0	33	211	247	0
10407053	Verona Bow	ヴェローナボウ	3	3	2	3	1	310	1990	0	0	33	188	0	0
10407054	Gallinarius	天干地支弓・酉之飾	3	3	2	2	1	430	2585	0	0	40	238	0	0
10407055	Compound Gadget Bow	マシン・ボウ	3	3	2	2	1	320	2000	0	0	30	186	0	0
10407056	Silver Bow	白銀の弓	3	4	2	1	1	338	2027	2365	0	27	180	211	0
10407057	Ring of Raphael (SSR)	リング・オブ・ラファエル	3	3	2	1	1	420	2460	0	0	31	220	0	0
10407058	Silver Bow Relic		3	4	2	4	1	279	1675	1955	0	25	153	178	0
10407059	Golden Bow Relic		0	4	2	4	1	288	1730	2020	0	26	158	184	0
10407060	Qilin Bow	麒麟弓	3	5	2	5	1	415	2465	2875	3285	32	220	258	296
10407061	Rose Crystal Bow	ローズクリスタルボウ	3	3	2	0	1	370	2250	0	0	33	215	0	0
10407062	Bow of Iliad	イーリアスボウ	3	4	2	4	1	375	2321	2810	0	34	212	260	0
10407063	Atma Bow (Fire)	無垢なる竜の弓	3	3	2	0	1	439	2608	0	0	30	206	0	0
