10400000	Dainsleif	ダーインスレイブ	3	4	2	0	7	445	2580	3010	0	33	216	253	0
10407064	Atma Bow (Water)	無垢なる竜の弓	3	3	2	3	1	439	2608	0	0	30	206	0	0
10407065	Atma Bow (Earth)	無垢なる竜の弓	3	3	2	2	1	439	2608	0	0	30	206	0	0
10407066	Atma Bow (Wind)	無垢なる竜の弓	3	3	2	1	1	439	2608	0	0	30	206	0	0
10407067	Atma Bow (Light)	無垢なる竜の弓	3	3	2	4	1	439	2608	0	0	30	206	0	0
10407068	Atma Bow (Dark)	無垢なる竜の弓	3	3	2	5	1	439	2608	0	0	30	206	0	0
10407069	Ultima Bow (Fire)	オメガボウ	3	3	2	0	1	439	3042	0	0	30	241	0	0
10407070	Ultima Bow (Water)	オメガボウ	3	3	2	3	1	439	3042	0	0	30	241	0	0
10407071	Ultima Bow (Earth)	オメガボウ	3	3	2	2	1	439	3042	0	0	30	241	0	0
10407072	Ultima Bow (Wind)	オメガボウ	3	3	2	1	1	439	3042	0	0	30	241	0	0
10407073	Ultima Bow (Light)	オメガボウ	3	3	2	4	1	439	3042	0	0	30	241	0	0
10407074	Ultima Bow (Dark)	オメガボウ	3	3	2	5	1	439	3042	0	0	30	241	0	0
10407075	Maverick (Fire)	メース	3	5	2	0	1	391	2419	2810	3210	34	222	256	293
10407076	Maverick (Water)	メース	3	5	2	3	1	391	2419	2810	3210	34	222	256	293
10407077	Maverick (Earth)	メース	3	5	2	2	1	391	2419	2810	3210	34	222	256	293
10407078	Maverick (Wind)	メース	3	5	2	1	1	391	2419	2810	3210	34	222	256	293
10407079	Maverick (Light)	メース	3	5	2	4	1	391	2419	2810	3210	34	222	256	293
10407080	Maverick (Dark)	メース	3	5	2	5	1	391	2419	2810	3210	34	222	256	293
10407081	Sharom Bow	シャローム・ボウ	3	3	2	5	1	345	2030	0	0	25	180	0	0
10407082	Gandiva	ガーンディーヴァ	3	3	2	2	1	441	2623	0	0	37	228	0	0
10407083	Tyros Bow	テュロスボウ	3	4	2	3	1	365	2311	2700	0	36	214	250	0
10407084	Mittron's Bow	ミトロンの弓	3	4	2	4	1	375	2321	2710	0	34	212	250	0
10407085	Sephira Emerald Bow		3	3	2	1	1	380	2330	0	0	33	211	0	0
10407086	Arjunan Bow	アルジュナン・ボウ	3	3	2	0	1	430	2505	0	0	35	230	0	0
10407087	Taisai Spirit Bow	太歳精弓	3	4	2	3	1	420	2500	3020	0	50	300	363	0
10407088	Levin Shooter	レヴィオンシューター	3	4	2	4	1	410	2400	2800	0	40	255	300	0
10407089	Hollowsky Bow	虚空の歪弦	3	4	2	4	1	420	2580	3120	0	37	234	280	0
10407090	Purifying Thunderbolt	悪滅の雷	3	4	2	0	1	508	2800	3373	0	32	242	295	0
10407091	Ring of Wandergale		3	4	2	1	1	420	2460	2970	0	31	220	270	0
10407092	Unius	ウニウス	3	4	2	1	1	380	2440	2820	0	33	217	250	0
10407093	Eon	アイオーン	3	3	2	4	1	380	2350	0	0	45	260	0	0
10408000	Luminiera Harp Omega	シュヴァリエハープ・マグナ	3	5	2	4	4	325	2005	2340	2510	61	218	249	265
10408001	Celeste Harp Omega	セレストハープ・マグナ	3	5	2	5	4	345	2025	2360	2530	57	214	245	261
10408002	Ocean Harp	オーシャンハープ	3	3	2	3	4	360	2210	0	0	73	245	0	0
10408003	Nine-Realm Harp	九界琴	3	3	2	4	4	340	2100	0	0	65	228	0	0
10408004	Nine-Realm Harp Sterling	九界琴・真	3	3	2	4	4	370	2220	0	0	71	243	0	0
10408005	Nine-Realm Harp Incendo		3	3	2	0	4	380	2250	0	0	75	250	0	0
10408006	Nine-Realm Harp Aqua		3	3	2	3	4	380	2250	0	0	75	250	0	0
10408007	Nine-Realm Harp Ventus		3	3	2	1	4	380	2250	0	0	75	250	0	0
10408008	Nine-Realm Harp Terra		3	3	2	2	4	380	2250	0	0	75	250	0	0
10408009	Nine-Realm Harp Lumen		3	3	2	4	4	380	2250	0	0	75	250	0	0
10408010	Nine-Realm Harp Nyx		3	3	2	5	4	380	2250	0	0	75	250	0	0
10408011	Sandcastle Song-Lume	砂城の宮樂弦	3	4	2	2	4	365	2215	2590	0	72	244	280	0
10408012	Branwen Harp	ブランウェンハープ	3	3	2	3	4	275	1770	0	0	57	196	0	0
10408013	Langeleik	ランゲレイク	3	3	2	3	4	331	2100	0	0	67	232	0	0
10408014	Nine-Realm Harp Cardinal		3	3	2	0	4	380	2470	0	0	75	275	0	0
10408015	Nine-Realm Harp Cobalt		3	3	2	3	4	380	2470	0	0	75	275	0	0
10408016	Nine-Realm Harp Sage		3	3	2	1	4	380	2470	0	0	75	275	0	0
10408017	Nine-Realm Harp Ecru		3	3	2	2	4	380	2470	0	0	75	275	0	0
10408018	Nine-Realm Harp Ivory		3	3	2	4	4	380	2470	0	0	75	275	0	0
10408019	Nine-Realm Harp Obsidian		3	3	2	5	4	380	2470	0	0	75	275	0	0
10408020	Harp of Bahamut Nova	バハムートハープ・ノヴム	3	3	2	5	4	370	2180	0	0	63	231	0	0
10408021	Mobius Strip	メビウス	3	4	2	0	4	380	2230	2600	0	69	241	280	0
10408022	Escalus Harp	エスカラスハープ	3	3	2	0	4	295	1790	0	0	53	192	0	0
10408023	Anemoi Silver Lyre	アネモイの銀琴	3	3	2	1	4	320	1950	0	0	59	211	0	0
10408024	Cords of Heaven Lillah	神授のリラ	3	4	2	1	4	375	2225	2595	0	70	242	276	0
10408025	Froggly Bell	カエールベル	3	3	2	1	4	290	1785	0	0	55	195	0	0
10408026	Melodic Sphere	メロディックスフィア	3	4	2	3	4	365	2245	2720	0	74	249	284	0
10408027	Snowy Mobius Strip	スノウリィメビウス	3	3	2	4	4	370	2210	0	0	70	242	0	0
10408028	Langeleik Rebirth		3	3	2	3	4	331	2120	0	0	67	233	0	0
10408029	Langeleik Incendo		3	4	2	0	4	331	2120	2480	0	67	233	266	0
10408030	Langeleik Aqua		3	4	2	3	4	331	2120	2480	0	67	233	266	0
10408031	Langeleik Terra		3	4	2	2	4	331	2120	2480	0	67	233	266	0
10408032	Langeleik Ventus		3	4	2	1	4	331	2120	2480	0	67	233	266	0
10408033	Langeleik Lumen		3	4	2	4	4	331	2120	2480	0	67	233	266	0
10408034	Langeleik Nyx		3	4	2	5	4	331	2120	2480	0	67	233	266	0
10408035	Ancient Perseus	オールド・ペルセウス	3	3	2	2	4	322	2044	0	0	65	226	0	0
10408036	Perseus	ペルセウス	3	3	2	2	4	322	2044	0	0	65	226	0	0
10408037	Ullikummi (Fire)	ウルリクムミ	3	4	2	0	4	438	2529	2950	0	76	271	310	0
10408038	Harp of Bahamut Coda	バハムートハープ・フツルス	3	4	2	5	4	370	2180	2545	0	63	231	264	0
10408039	Ullikummi (Water)	ウルリクムミ	3	4	2	3	4	438	2529	2950	0	76	271	310	0
10408040	Ullikummi (Earth)	ウルリクムミ	3	4	2	2	4	438	2529	2950	0	76	271	310	0
10408041	Ullikummi (Wind)	ウルリクムミ	3	4	2	1	4	438	2529	2950	0	76	271	310	0
10408042	Ullikummi (Light)	ウルリクムミ	3	4	2	4	4	438	2529	2950	0	76	271	310	0
10408043	Ullikummi (Dark)	ウルリクムミ	3	4	2	5	4	438	2529	2950	0	76	271	310	0
10408044	Cosmic Harp ATK	ハープ・オブ・コスモス	3	3	2	4	4	351	2165	0	0	67	236	0	0
10408045	Cosmic Harp DEF		3	3	2	4	4	351	2165	0	0	67	236	0	0
10408046	Cosmic Harp HEAL		3	3	2	4	4	351	2165	0	0	67	236	0	0
10408047	Cosmic Harp BAL		3	3	2	4	4	351	2165	0	0	67	236	0	0
10408048	Cosmic Harp SPEC		3	3	2	4	4	351	2165	0	0	67	236	0	0
10408050	Golden Blossom	ゴールデンブロッサム	3	3	2	4	4	290	1785	0	0	55	195	0	0
10408051	Zhuque Lyrewings	朱雀翼弦	3	4	2	0	4	290	1740	2020	0	51	186	220	0
10408052	Sleipnir Shoe	スレイプニルシュー	3	4	2	4	4	332	2054	2399	0	63	224	256	0
10408053	Harp of Westerly Winds	西風の竪琴	3	3	2	1	4	300	1800	0	0	52	190	0	0
10408054	Silver Harp Relic		3	4	2	4	4	247	1480	1727	0	47	162	209	0
10408055	Golden Harp Relic		0	4	2	4	4	255	1530	1730	0	49	168	209	0
10408056	Dominion Harp	ドミニオンハープ	3	3	2	4	4	278	1727	0	0	53	188	0	0
10408057	Xeno Judgement Lyre	六道・裁考天の鳴弦	3	4	2	2	4	318	1994	2329	0	63	219	250	0
10408058	True Judgement Lyre	真・裁考天の鳴弦	3	4	2	2	4	318	1994	2329	0	63	219	250	0
10408059	Qilin Lyre	麒麟弦	3	5	2	5	4	370	2185	2550	2915	63	232	266	300
10408060	Fusion Mobius	フュージョンメビウス	3	3	2	4	4	375	2225	0	0	69	240	0	0
10408061	Bella Aeterna	ベッラ・アエテルヌス	3	3	2	2	4	355	2130	0	0	75	260	0	0
10408062	Bell of Happy Endings	ハッピーエンドベル	3	3	2	1	4	350	2170	0	0	75	250	0	0
10408063	Rose Crystal Harp	ローズクリスタルハープ	3	3	2	3	4	360	2120	0	0	40	240	0	0
10408064	Atma Harp (Fire)	無垢なる竜の弦	3	3	2	0	4	381	2245	0	0	61	224	0	0
10408065	Atma Harp (Water)	無垢なる竜の弦	3	3	2	3	4	381	2245	0	0	61	224	0	0
10408066	Atma Harp (Earth)	無垢なる竜の弦	3	3	2	2	4	381	2245	0	0	61	224	0	0
10408067	Atma Harp (Wind)	無垢なる竜の弦	3	3	2	1	4	381	2245	0	0	61	224	0	0
10408068	Atma Harp (Light)	無垢なる竜の弦	3	3	2	4	4	381	2245	0	0	61	224	0	0
10408069	Atma Harp (Dark)	無垢なる竜の弦	3	3	2	5	4	381	2245	0	0	61	224	0	0
10408070	Ultima Harp (Fire)	オメガストリング	3	3	2	0	4	381	2621	0	0	61	256	0	0
10408071	Ultima Harp (Water)	オメガストリング	3	3	2	3	4	381	2621	0	0	61	256	0	0
10408072	Ultima Harp (Earth)	オメガストリング	3	3	2	2	4	381	2621	0	0	61	256	0	0
10408073	Ultima Harp (Wind)	オメガストリング	3	3	2	1	4	381	2621	0	0	61	256	0	0
10408074	Ultima Harp (Light)	オメガストリング	3	3	2	4	4	381	2621	0	0	61	256	0	0
10408075	Ultima Harp (Dark)	オメガストリング	3	3	2	5	4	381	2621	0	0	61	256	0	0
10408076	Chanteuse Angelique (Fire)	シャンゼリゼ	3	5	2	0	4	331	2149	2480	2840	67	199	266	299
10408077	Chanteuse Angelique (Water)	シャンゼリゼ	3	5	2	3	4	331	2149	2480	2840	67	199	266	299
10408078	Chanteuse Angelique (Earth)	シャンゼリゼ	3	5	2	2	4	331	2149	2480	2840	67	199	266	299
10408079	Chanteuse Angelique (Wind)	シャンゼリゼ	3	5	2	1	4	331	2149	2480	2840	67	199	266	299
10408080	Chanteuse Angelique (Light)	シャンゼリゼ	3	5	2	4	4	331	2149	2480	2840	67	199	266	299
10408081	Chanteuse Angelique (Dark)	シャンゼリゼ	3	5	2	5	4	331	2149	2480	2840	67	199	266	299
10408082	Tyros Zither	テュロスビネット	3	4	2	3	4	322	2044	2390	0	65	226	260	0
10408083	Last Storm Harp	ラストストームハープ	3	4	2	1	4	337	2059	2400	0	62	223	260	0
10408084	Sephira Emerald Harp		3	3	2	3	4	325	2045	0	0	65	226	0	0
10408085	Cythara Anglica	キタラアングリカ	3	3	2	1	4	329	2013	0	0	72	282	0	0
10408086	Renaissance Harp	ルネサンス・ハープ	3	3	2	2	4	298	1872	0	0	53	175	0	0
10408087	Distant Requiem	ディスタント・レクイエム	3	4	2	5	4	389	2233	2622	0	66	238	304	0
10408088	Golden Bell	ゴールデンベル	3	3	2	0	4	293	1780	0	0	55	194	0	0
10408089	Goldslime Bell		3	3	2	4	4	265	1620	0	0	65	255	0	0
10408090	Silverslime Bell	シルバースライムベル	3	3	2	5	4	270	1670	0	0	60	250	0	0
10408091	Unheil	ウン・ハイル	3	4	2	5	4	431	2505	3024	0	72	252	297	0
10408092	Harp of the Teachers		3	3	2	4	4	355	2200	0	0	65	230	0	0
10408093	Another Sky	アナザースカイ	3	3	2	1	4	370	2222	0	0	70	240	0	0
10408094	Harp of Repudiation	絶対否定の竪琴	3	5	2	2	4	365	2265	2740	3215	70	250	295	340
10408095	Harp of Renunciation	永遠拒絶の竪琴	3	5	2	2	4	365	2265	2740	3215	70	250	295	340
10408096	Harp of Everlore		3	4	2	4	4	355	2200	2660	0	65	230	270	0
10408097	Dante's Harp		3	3	2	3	4	313	1989	0	0	64	220	0	0
10408098	Dante Alighieri		4	4	2	3	4	313	1989	2325	0	64	220	251	0
10408099	Spring's Whisperings	春ノ柔風	3	4	2	1	4	283	1732	2094	0	52	187	221	0
10409000	Asura	阿修羅	3	4	2	0	5	455	2675	3230	0	30	186	225	0
10409001	Venustas	丙子椒林剣	3	4	2	2	5	440	2660	3100	0	33	189	220	0
10409002	Exitosus	鬼丸国綱	3	4	2	3	5	435	2655	3210	0	34	190	229	0
10409003	Murakumo	天叢雲剣	3	3	2	4	5	411	2543	0	0	30	179	0	0
10409004	Muramasa	千子村正	3	3	2	5	5	431	2563	0	0	26	175	0	0
10409005	Eight-Life Katana	八命切	3	3	2	4	5	410	2530	0	0	30	178	0	0
10409006	Eight-Life Katana Sterling	八命切・真	3	3	2	4	5	445	2675	0	0	31	188	0	0
10409007	Eight-Life Katana Incendo		3	3	2	0	5	455	2720	0	0	33	190	0	0
10409008	Eight-Life Katana Aqua		3	3	2	3	5	455	2720	0	0	33	190	0	0
10409009	Eight-Life Katana Ventus	八命切・凪	3	3	2	1	5	455	2720	0	0	33	190	0	0
10409010	Eight-Life Katana Terra		3	3	2	2	5	455	2720	0	0	33	190	0	0
10409011	Eight-Life Katana Lumen		3	3	2	4	5	455	2720	0	0	33	190	0	0
10409012	Eight-Life Katana Nyx		3	3	2	5	5	455	2720	0	0	33	190	0	0
10409013	Blade of Bahamut Nova	バハムートブレイド・ノヴム	3	3	2	5	5	440	2620	0	0	26	179	0	0
10409014	Eight-Life Katana Cardinal		3	3	2	0	5	455	2990	0	0	33	210	0	0
10409015	Eight-Life Katana Cobalt		3	3	2	3	5	455	2990	0	0	33	210	0	0
10409016	Eight-Life Katana Sage		3	3	2	1	5	455	2990	0	0	33	210	0	0
10409017	Eight-Life Katana Ecru		3	3	2	2	5	455	2990	0	0	33	210	0	0
10409018	Eight-Life Katana Ivory		3	3	2	4	5	455	2990	0	0	33	210	0	0
10409019	Eight-Life Katana Obsidian		3	3	2	5	5	455	2990	0	0	33	210	0	0
10409020	Thalassinus	薄緑	3	4	2	1	5	450	2680	3240	0	31	187	226	0
10409021	Dragon Slayer	ドラゴンスレイヤー	3	4	2	1	5	460	2725	3180	0	32	191	220	0
10409022	Second Star	ニバンボシ	3	3	2	5	5	360	2160	0	0	22	148	0	0
10409023	Swordfish	太刀魚	3	3	2	3	5	335	2140	0	0	27	153	0	0
10409024	Mikazuki	三日月	3	3	2	5	5	465	2695	0	0	28	184	0	0
10409025	Ray of Zhuque	朱雀光剣	3	4	2	0	5	345	2090	2530	0	22	145	175	0
10409026	Fudo-Kuniyuki	不動国行	3	4	2	5	5	475	2740	3200	0	29	188	220	0
10409027	Colossus Blade Omega	コロッサスブレード・マグナ	3	5	2	0	5	400	2425	2830	3030	26	168	196	210
10409028	Murakumo Rebirth		3	3	2	4	5	411	2565	0	0	30	181	0	0
10409029	Murakumo Incendo		3	4	2	0	5	411	2565	3000	0	30	181	211	0
10409030	Murakumo Aqua		3	4	2	3	5	411	2565	3000	0	30	181	211	0
10409031	Murakumo Terra		3	4	2	2	5	411	2565	3000	0	30	181	211	0
10409032	Murakumo Ventus		3	4	2	1	5	411	2565	3000	0	30	181	211	0
10409033	Murakumo Lumen		3	4	2	4	5	411	2565	3000	0	30	181	211	0
10409034	Murakumo Nyx		3	4	2	5	5	411	2565	3000	0	30	181	211	0
10409035	Muramasa Rebirth		3	3	2	5	5	431	2585	0	0	26	177	0	0
10409036	Muramasa Incendo		3	4	2	0	5	431	2585	3020	0	26	177	207	0
10409037	Muramasa Aqua		3	4	2	3	5	431	2585	3020	0	26	177	207	0
10409038	Muramasa Terra		3	4	2	2	5	431	2585	3020	0	26	177	207	0
10409039	Muramasa Ventus		3	4	2	1	5	431	2585	3020	0	26	177	207	0
10409040	Muramasa Lumen		3	4	2	4	5	431	2585	3020	0	26	177	207	0
10409041	Muramasa Nyx		3	4	2	5	5	431	2585	3020	0	26	177	207	0
10409042	Dormius	天干地支刀・申之飾	3	3	2	4	5	465	2770	0	0	32	194	0	0
10409043	Ameno Habakiri (Fire)	天羽々斬	3	4	2	0	5	504	3024	3530	0	37	213	250	0
10409044	Blade of Bahamut Coda	バハムートブレイド・フツルス	3	4	2	5	5	440	2620	3060	0	26	179	209	0
10409045	Ameno Habakiri (Water)	天羽々斬	3	4	2	3	5	504	3024	3530	0	37	213	250	0
10409046	Ameno Habakiri (Earth)	天羽々斬	3	4	2	2	5	504	3024	3530	0	37	213	250	0
10409047	Ameno Habakiri (Wind)	天羽々斬	3	4	2	1	5	504	3024	3530	0	37	213	250	0
10409048	Ameno Habakiri (Light)	天羽々斬	3	4	2	4	5	504	3024	3530	0	37	213	250	0
10409049	Ameno Habakiri (Dark)	天羽々斬	3	4	2	5	5	504	3024	3530	0	37	213	250	0
10409050	Cosmic Blade ATK	ブレイド・オブ・コスモス	3	3	2	4	5	423	2610	0	0	31	184	0	0
10409051	Cosmic Blade DEF		3	3	2	4	5	423	2610	0	0	31	184	0	0
10409052	Cosmic Blade HEAL		3	3	2	4	5	423	2610	0	0	31	184	0	0
10409053	Cosmic Blade BAL		3	3	2	4	5	423	2610	0	0	31	184	0	0
10409054	Cosmic Blade SPEC		3	3	2	4	5	423	2610	0	0	31	184	0	0
10409055	Master Bamboo Sword	剣聖の袋竹刀	3	3	2	2	5	345	2170	0	0	26	154	0	0
10409056	Red Sun	レッド・サン	3	3	2	0	5	355	2150	0	0	24	150	0	0
10409057	Raikiri	雷切	3	3	2	3	5	440	2660	0	0	33	189	0	0
10409058	Wood Sword	木太刀	3	3	2	2	5	345	2140	0	0	25	151	0	0
10409059	Snowflake	スノー・フレーク	3	3	2	3	5	340	2150	0	0	26	151	0	0
10409060	Fugudoku	河豚毒	3	3	2	1	5	356	2155	0	0	23	148	0	0
10409061	Chichiushi	チチウシ	3	3	2	4	5	340	2130	0	0	26	153	0	0
10409062	Silver Katana Relic		3	4	2	4	5	297	1785	2080	0	22	126	148	0
10409063	Golden Katana Relic		0	4	2	4	5	307	1845	2155	0	22	130	152	0
10409064	Ixaba	イクサバ	3	4	2	0	5	502	3000	3620	0	30	195	236	0
10409065	Ray of Zhuque Regus	朱雀光剣・王	3	4	2	0	5	345	2090	2530	0	22	145	175	0
10409066	Ray of Zhuque Pontus	朱雀光剣・覇	3	4	2	0	5	345	2090	2530	0	22	145	175	0
10409067	Ray of Zhuque Malus	朱雀光剣・邪	3	4	2	0	5	345	2090	2530	0	22	145	175	0
10409068	Huanglong Katana	黄龍刀	3	5	2	4	5	425	2610	3050	3490	31	184	215	246
10409069	Atma Blade (Fire)	無垢なる竜の刃	3	3	2	0	5	479	2856	0	0	24	163	0	0
10409070	Atma Blade (Water)	無垢なる竜の刃	3	3	2	3	5	479	2856	0	0	24	163	0	0
10409071	Atma Blade (Earth)	無垢なる竜の刃	3	3	2	2	5	479	2856	0	0	24	163	0	0
10409072	Atma Blade (Wind)	無垢なる竜の刃	3	3	2	1	5	479	2856	0	0	24	163	0	0
10409073	Atma Blade (Light)	無垢なる竜の刃	3	3	2	4	5	479	2856	0	0	24	163	0	0
10409074	Atma Blade (Dark)	無垢なる竜の刃	3	3	2	5	5	479	2856	0	0	24	163	0	0
10409075	Ultima Blade (Fire)	オメガブレイド	3	3	2	0	5	479	3335	0	0	24	190	0	0
10409076	Ultima Blade (Water)	オメガブレイド	3	3	2	3	5	479	3335	0	0	24	190	0	0
10409077	Ultima Blade (Earth)	オメガブレイド	3	3	2	2	5	479	3335	0	0	24	190	0	0
10409078	Ultima Blade (Wind)	オメガブレイド	3	3	2	1	5	479	3335	0	0	24	190	0	0
10409079	Ultima Blade (Light)	オメガブレイド	3	3	2	4	5	479	3335	0	0	24	190	0	0
10409080	Ultima Blade (Dark)	オメガブレイド	3	3	2	5	5	479	3335	0	0	24	190	0	0
10409081	Sinensis	シネンシス	3	3	2	1	5	460	2715	0	0	29	180	0	0
10409082	Mikazuki Munechika	三日月宗近	3	4	2	4	5	345	2142	2501	0	25	151	176	0
10409083	Tsurumaru Kuninaga	鶴丸国永	3	4	2	3	5	335	2132	2491	0	27	153	178	0
10409084	Izayoi	十六夜	3	3	2	3	5	466	2686	0	0	28	184	0	0
10409085	Martial Steel of the Sovereign	武王の鉄剣	3	3	2	0	5	355	2150	0	0	25	150	0	0
10409086	Xeno Phantom Demon Blade	六道・普天幻魔	3	3	2	5	5	410	2430	0	0	24	165	0	0
10409087	True Phantom Demon Blade	真・普天幻魔	0	4	2	5	5	410	2430	2835	0	24	165	193	0
10409088	Tanzanite Blade	タンザナイトブレイド	3	4	2	0	5	455	2685	3130	0	30	184	210	0
10409089	Nibelung Klinge	ニーベルン・クリンゲ	3	4	2	2	5	395	2471	2890	0	30	175	200	0
10409090	Last Storm Blade	ラストストームブレイド	3	4	2	1	5	405	2481	2900	0	28	173	200	0
10409091	Sephira Emerald Blade		3	3	2	2	5	395	2475	0	0	30	175	0	0
10409092	Gigante Slicer		3	3	2	5	5	455	2710	0	0	30	180	0	0
10409093	Unsigned Kaneshige (Fire)	無銘金重	5	5	2	0	5	411	2565	3000	3435	30	181	211	241
10409094	Unsigned Kaneshige (Water)	無銘金重	5	5	2	3	5	411	2565	3000	3435	30	181	211	241
10409095	Unsigned Kaneshige (Earth)	無銘金重	5	5	2	2	5	411	2565	3000	3435	30	181	211	241
10409096	Unsigned Kaneshige (Wind)	無銘金重	5	5	2	1	5	411	2565	3000	3435	30	181	211	241
10409097	Unsigned Kaneshige (Light)	無銘金重	5	5	2	4	5	411	2565	3000	3435	30	181	211	241
10409098	Unsigned Kaneshige (Dark)	無銘金重	5	5	2	5	5	411	2565	3000	3435	30	181	211	241
10409100	Ichigo Hitofuri	一期一振	3	4	2	2	5	454	2900	3512	0	42	214	257	0
10409101	Emberfire Longblade	焔ノ太刀	3	3	2	0	5	400	2420	0	0	26	168	0	0
10409102	Wrathfire Longblade	極マリシ烈火ノ太刀	3	4	2	0	5	400	2420	2825	0	26	168	196	0
10409103	Tetrastreamer (Fire)		4	5	2	0	5	431	2585	3020	3455	26	177	207	237
10409104	Tetrastreamer (Water)		4	5	2	3	5	431	2585	3020	3455	26	177	207	237
10409105	Tetrastreamer (Earth)		4	5	2	2	5	431	2585	3020	3455	26	177	207	237
10409106	Tetrastreamer (Wind)		4	5	2	1	5	431	2585	3020	3455	26	177	207	237
10409107	Tetrastreamer (Light)		4	5	2	4	5	431	2585	3020	3455	26	177	207	237
10409108	Tetrastreamer (Dark)		4	5	2	5	5	431	2585	3020	3455	26	177	207	237
10409109	Crimson Sapphire	蒼紅之華刀	3	4	2	1	5	430	2597	3140	0	36	202	240	0
10409110	Katana of Repudiation	絶対否定の太刀	3	5	2	5	5	465	2765	3340	3915	28	189	229	269
10409111	Katana of Renunciation	永遠拒絶の太刀	3	5	2	5	5	465	2765	3340	3915	28	189	229	269
10409112	Ancestral Blade	古戦場の遺刀	3	3	2	3	5	335	2197	0	0	27	140	0	0
10409113	Metal Destroyer	メタル・デストロイヤー	3	4	2	0	5	420	2600	3020	0	35	200	235	0
