10400000	1	1	\N	0
10403006	1	1	\N	155
10403006	2	120	\N	316
10403007	1	1	\N	0
10403007	2	120	\N	317
10403008	1	1	\N	5
10403009	1	1	\N	234
10403010	1	1	\N	11
10403011	1	1	\N	318
10403011	2	1	\N	2
10403012	1	1	\N	23
10403012	2	120	\N	319
10403013	1	1	\N	7
10403014	1	1	\N	236
10403014	2	1	\N	320
10403015	1	1	\N	321
10403015	2	120	\N	232
10403016	1	1	\N	7
10403017	1	1	\N	0
10403018	1	1	\N	2
10403019	1	1	\N	13
10403020	1	1	\N	5
10403021	1	1	\N	7
10403022	1	1	\N	26
10403023	1	1	\N	322
10403023	2	1	\N	323
10403024	1	1	\N	0
10403025	1	1	\N	2
10403026	1	1	\N	13
10403027	1	1	\N	5
10403028	1	1	\N	7
10403029	1	1	\N	26
10403030	1	1	\N	324
10403031	1	1	\N	325
10403031	2	1	\N	326
10403032	1	1	\N	48
10403032	2	1	\N	327
10403033	1	1	\N	2
10403033	1	101	\N	328
10403034	1	1	\N	5
10403035	1	1	\N	322
10403035	2	1	\N	323
10403036	1	1	\N	322
10403036	2	1	\N	323
10403037	1	1	\N	322
10403037	2	1	\N	323
10403038	1	1	\N	322
10403038	2	1	\N	323
10403039	1	1	\N	322
10403039	2	1	\N	323
10403040	1	1	\N	322
10403040	2	1	\N	323
10403041	1	1	\N	322
10403041	2	1	\N	323
10403042	1	1	\N	0
10403042	2	1	\N	329
10403043	1	1	\N	330
10403044	1	1	\N	896
10403044	1	60	\N	0
10403044	2	100	\N	893
10403044	2	150	\N	894
10403044	3	200	\N	897
10403045	1	1	\N	898
10403045	1	60	\N	2
10403045	2	100	\N	893
10403045	2	150	\N	894
10403045	3	200	\N	899
10403046	1	1	\N	900
10403046	1	60	\N	5
10403046	2	100	\N	893
10403046	2	150	\N	894
10403046	3	200	\N	901
10403047	1	1	\N	902
10403047	1	60	\N	13
10403047	2	100	\N	893
10403047	2	150	\N	894
10403047	3	200	\N	903
10403048	1	1	\N	904
10403048	1	60	\N	26
10403048	2	100	\N	893
10403048	2	150	\N	894
10403048	3	200	\N	80
10403054	1	1	\N	28
10403055	1	1	\N	26
10403055	2	1	\N	332
10403055	2	120	\N	333
10403056	1	1	\N	334
10403056	2	1	\N	335
10403057	1	1	\N	5
10403057	2	1	\N	336
10403057	3	120	\N	337
10403058	1	1	\N	5
10403058	2	1	\N	338
10403059	1	1	\N	155
10403059	2	1	\N	339
10403060	1	1	\N	340
10403061	1	1	\N	13
10403061	2	1	\N	301
10403062	1	1	\N	341
10403063	1	1	\N	341
10403063	1	200	\N	934
10403063	2	120	\N	342
10403064	1	1	\N	94
10403065	1	1	\N	95
10403066	1	1	\N	2
10403066	1	101	\N	328
10403066	2	1	\N	343
10403067	1	1	\N	2
10403067	1	101	\N	328
10403067	2	1	\N	344
10403068	1	1	\N	2
10403068	1	101	\N	328
10403068	2	1	\N	345
10403069	1	1	\N	2
10403069	2	1	\N	346
10403070	1	1	\N	347
10403070	2	1	\N	348
10403071	1	1	\N	349
10403071	2	1	\N	214
10403072	1	1	4	350
10403073	1	1	4	350
10403074	1	1	4	350
10403075	1	1	4	350
10403076	1	1	4	350
10403077	1	1	4	350
10403078	1	1	4	350
10403078	2	1	11	102
10403079	1	1	4	350
10403079	2	1	11	102
10403080	1	1	4	350
10403080	2	1	11	102
10403081	1	1	4	350
10403081	2	1	11	102
10403082	1	1	4	350
10403082	2	1	11	102
10403083	1	1	4	350
10403083	2	1	11	102
10403084	1	1	\N	351
10403084	2	1	\N	352
10403085	1	1	\N	351
10403085	2	1	\N	352
10403086	1	1	\N	351
10403086	2	1	\N	352
10403087	1	1	\N	351
10403087	2	1	\N	352
10403088	1	1	\N	351
10403088	2	1	\N	352
10403089	1	1	\N	351
10403089	2	1	\N	352
10403090	1	1	\N	257
10403090	1	120	\N	258
10403090	2	150	\N	353
10403091	1	1	\N	354
10403091	2	1	\N	338
10403092	1	1	\N	355
10403092	2	100	\N	356
10403093	1	1	\N	357
10403093	2	1	\N	358
10403094	1	1	\N	359
10403094	2	1	\N	360
10403095	1	1	\N	9
10403095	2	1	\N	361
10403096	1	1	\N	236
10403096	2	1	\N	362
10403097	1	1	\N	363
10403097	2	100	\N	364
10403098	1	1	\N	26
10403098	2	120	\N	365
10403099	1	1	\N	366
10403099	2	1	\N	367
10403100	1	1	\N	255
10403100	2	1	\N	368
10403101	1	1	\N	369
10403101	2	1	\N	370
10403101	3	120	\N	138
10403102	1	1	\N	7
10403102	2	1	\N	222
10403103	1	1	\N	371
10403103	2	120	\N	372
10403104	1	1	\N	373
10403104	2	1	\N	259
10403105	1	1	\N	374
10403105	2	1	\N	375
10403106	1	1	\N	376
10403106	2	120	12	140
10403106	3	200	31	141
10403107	1	1	\N	377
10403107	2	120	12	140
10403107	3	200	21	141
10403108	1	1	\N	378
10403108	2	1	\N	375
10403109	1	1	\N	379
10403109	2	1	\N	380
10403110	1	1	\N	381
10403110	2	100	\N	382
10403111	1	1	\N	383
10403111	2	120	\N	384
10403112	1	1	\N	0
10403112	2	1	\N	771
10403113	1	1	\N	777
10403113	2	100	\N	778
10403114	1	1	\N	253
10403114	2	120	\N	781
10403115	1	1	\N	331
10403115	1	120	\N	824
10403115	2	150	\N	807
10403116	1	1	\N	184
10403116	1	120	\N	825
10403116	2	1	\N	375
10403116	2	150	\N	349
10403117	1	1	\N	615
10403117	2	1	\N	836
10403118	1	1	\N	851
10403118	2	120	\N	852
10403118	2	200	\N	935
10403119	1	1	\N	859
10403119	2	150	\N	860
10403119	3	200	\N	865
10403120	1	1	\N	923
10403120	2	1	\N	924
10403121	1	1	\N	923
10403121	2	1	\N	924
10403122	1	1	\N	923
10403122	2	1	\N	924
10403123	1	1	\N	923
10403123	2	1	\N	924
10403124	1	1	\N	923
10403124	2	1	\N	924
10403125	1	1	\N	923
10403125	2	1	\N	924
10403126	1	1	\N	2
10403126	2	1	\N	631
10404002	1	1	\N	13
10404002	2	120	\N	385
10404003	1	1	\N	386
10404003	1	101	\N	387
10404003	2	120	\N	388
10404008	1	1	\N	11
10404009	1	1	\N	17
10404009	1	120	\N	389
10404009	2	1	\N	232
10404010	1	1	\N	7
10404010	2	120	\N	390
10404011	1	1	\N	5
10404011	2	120	\N	391
10404012	1	1	\N	0
10404012	2	120	\N	392
10404013	1	1	\N	0
10404014	1	1	\N	393
10404015	1	1	\N	203
10404016	1	1	\N	394
10404017	1	1	\N	13
10404018	1	1	\N	7
10404019	1	1	\N	5
10404020	1	1	\N	7
10404021	1	1	\N	0
10404022	1	1	\N	2
10404023	1	1	\N	13
10404024	1	1	\N	5
10404025	1	1	\N	7
10404026	1	1	\N	26
10404027	1	1	\N	26
10404028	1	1	\N	395
10404028	2	1	\N	396
10404029	1	1	\N	397
10404029	2	1	\N	398
10404030	1	1	\N	7
10404031	1	1	\N	0
10404032	1	1	\N	2
10404033	1	1	\N	13
10404034	1	1	\N	5
10404035	1	1	\N	7
10404036	1	1	\N	26
10404037	1	1	\N	399
10404038	1	1	\N	26
10404038	1	120	\N	400
10404038	2	1	\N	5
10404039	1	1	\N	401
10404040	1	1	\N	402
10404041	1	1	\N	63
10404041	2	1	\N	403
10404042	1	1	\N	26
10404042	2	1	\N	404
10404042	3	120	\N	125
10404043	1	1	\N	257
10404043	1	120	\N	258
10404043	2	150	\N	405
10404044	1	1	\N	406
10404044	2	1	\N	407
10404045	1	1	\N	395
10404045	2	1	\N	396
10404046	1	1	\N	395
10404046	2	1	\N	396
10404047	1	1	\N	395
10404047	2	1	\N	396
10404048	1	1	\N	395
10404048	2	1	\N	396
10404049	1	1	\N	395
10404049	2	1	\N	396
10404050	1	1	\N	395
10404050	2	1	\N	396
10404051	1	1	\N	395
10404051	2	1	\N	396
10404052	1	1	\N	397
10404052	2	1	\N	398
10404053	1	1	\N	397
10404053	2	1	\N	398
10404054	1	1	\N	397
10404054	2	1	\N	398
10404055	1	1	\N	397
10404055	2	1	\N	398
10404056	1	1	\N	397
10404056	2	1	\N	398
10404057	1	1	\N	397
10404057	2	1	\N	398
10404058	1	1	\N	397
10404058	2	1	\N	398
10404059	1	1	\N	310
10404059	2	1	\N	408
10404060	1	1	\N	409
10404060	2	1	\N	410
10404061	1	1	\N	409
10404061	2	1	\N	410
10404062	1	1	\N	409
10404062	2	1	\N	410
10404063	1	1	\N	409
10404063	2	1	\N	410
10404064	1	1	\N	409
10404064	2	1	\N	410
10404065	1	1	\N	409
10404065	2	1	\N	410
10404066	1	1	\N	409
10404066	2	1	\N	410
10404067	1	1	\N	409
10404067	2	1	\N	410
10404068	1	1	\N	411
10404068	2	1	\N	412
10404068	2	120	\N	413
10404069	1	1	\N	91
10404069	1	60	\N	91
10404069	2	100	\N	414
10404069	2	150	\N	415
10404069	3	200	\N	839
10404070	1	1	\N	416
10404071	1	1	\N	417
10404071	1	60	\N	417
10404071	2	100	\N	414
10404071	2	150	\N	415
10404071	3	200	\N	905
10404072	1	1	\N	418
10404072	1	60	\N	418
10404072	2	100	\N	414
10404072	2	150	\N	415
10404072	3	200	\N	840
10404073	1	1	\N	186
10404073	1	60	\N	186
10404073	2	100	\N	414
10404073	2	150	\N	415
10404073	3	200	\N	906
10404074	1	1	\N	419
10404074	1	60	\N	419
10404074	2	100	\N	414
10404074	2	150	\N	415
10404074	3	200	\N	907
10404075	1	1	\N	375
10404075	1	60	\N	375
10404075	2	100	\N	414
10404075	2	150	\N	415
10404075	3	200	\N	465
10404081	1	1	\N	10
10404081	2	1	\N	421
10404082	1	1	\N	86
10404082	2	1	\N	182
10404083	1	1	\N	2
10404084	1	1	\N	422
10404084	2	1	\N	423
10404085	1	1	\N	424
10404085	2	1	\N	425
10404086	1	1	\N	426
10404086	2	120	\N	5
10404087	1	1	\N	26
10404087	1	120	\N	78
10404087	2	1	\N	40
10404088	1	1	\N	7
10404088	2	1	\N	98
10404089	1	1	\N	2
10404089	2	1	\N	346
10404090	1	1	\N	427
10404090	2	1	\N	428
10404091	1	1	\N	2
10404091	2	1	\N	429
10404092	1	1	\N	175
10404092	2	1	\N	430
10404093	1	1	\N	431
10404093	2	1	\N	432
10404094	1	1	\N	433
10404094	2	1	\N	417
10404095	1	1	\N	434
10404095	2	1	\N	435
10404096	1	1	\N	94
10404097	1	1	\N	95
10404098	1	1	\N	5
10404098	2	1	\N	39
10404099	1	1	\N	26
10404099	2	1	\N	436
10404100	1	1	\N	3
10404100	1	120	\N	36
10404100	2	150	\N	437
10404101	1	1	\N	438
10404101	2	1	\N	295
10404102	1	1	5	439
10404103	1	1	5	439
10404104	1	1	5	439
10404105	1	1	5	439
10404106	1	1	5	439
10404107	1	1	5	439
10404108	1	1	5	439
10404108	2	1	11	102
10404109	1	1	5	439
10404109	2	1	11	102
10404110	1	1	5	439
10404110	2	1	11	102
10404111	1	1	5	439
10404111	2	1	11	102
10404112	1	1	5	439
10404112	2	1	11	102
10404113	1	1	5	439
10404113	2	1	11	102
10404114	1	1	\N	440
10404114	2	100	\N	441
10404115	1	1	\N	0
10404116	1	1	\N	442
10404116	2	1	\N	443
10404117	1	1	\N	442
10404117	2	1	\N	443
10404118	1	1	\N	442
10404118	2	1	\N	443
10404119	1	1	\N	442
10404119	2	1	\N	443
10404120	1	1	\N	442
10404120	2	1	\N	443
10404121	1	1	\N	442
10404121	2	1	\N	443
10404122	1	1	\N	444
10404122	2	1	\N	445
10404123	1	1	\N	444
10404123	2	1	\N	445
10404124	1	1	\N	444
10404124	2	1	\N	445
10404125	1	1	\N	444
10404125	2	1	\N	445
10404126	1	1	\N	444
10404126	2	1	\N	445
10404127	1	1	\N	444
10404127	2	1	\N	445
10404128	1	1	\N	446
10404128	2	120	\N	447
10404129	1	1	\N	26
10404129	2	1	\N	448
10404130	1	1	\N	449
10404131	1	1	\N	449
10404131	2	120	\N	450
10404132	1	1	\N	451
10404133	1	1	\N	452
10404133	2	1	\N	453
10404134	1	1	\N	454
10404134	2	1	\N	455
10404135	1	1	\N	454
10404135	2	1	\N	455
10404136	1	1	\N	454
10404136	2	1	\N	455
10404137	1	1	\N	454
10404137	2	1	\N	455
10404138	1	1	\N	454
10404138	2	1	\N	455
10404139	1	1	\N	454
10404139	2	1	\N	455
10404140	1	1	\N	5
10404140	2	120	\N	456
10404141	1	1	\N	457
10404141	2	1	\N	458
10404142	1	1	\N	459
10404142	2	120	\N	460
10404143	1	1	\N	461
10404143	2	1	\N	462
10404144	1	1	\N	13
10404145	1	1	\N	463
10404145	2	1	\N	464
10404146	1	1	\N	465
10404146	2	120	\N	349
10404147	1	1	\N	466
10404147	2	120	\N	467
10404148	1	1	\N	468
10404148	2	100	\N	469
10404149	1	1	\N	43
10404149	2	1	\N	125
10404150	1	1	\N	470
10404150	2	120	12	140
10404150	3	200	32	141
10404151	1	1	\N	471
10404151	2	120	12	140
10404151	3	200	22	141
10404152	1	1	\N	472
10404152	2	1	\N	219
10404153	1	1	\N	473
10404153	2	1	\N	417
10404154	1	1	\N	5
10404154	2	1	\N	474
10404155	1	1	\N	63
10404155	2	1	\N	475
10404156	1	1	\N	476
10404156	2	120	\N	477
10404157	1	1	\N	293
10404157	2	120	\N	478
10404158	1	1	\N	309
10404158	2	120	\N	479
10404159	1	1	\N	112
10404159	2	1	\N	480
10404160	1	1	\N	5
10404160	2	1	\N	171
10404161	1	1	\N	2
10404161	2	120	\N	789
10404161	3	150	\N	790
10404162	1	1	\N	354
10404163	1	1	\N	771
10404163	2	120	\N	808
10404164	1	1	\N	420
10404164	1	120	\N	826
10404164	2	150	\N	809
10404165	1	1	\N	817
10404165	2	120	\N	818
10404166	1	1	\N	853
10404166	2	120	\N	854
10404166	2	200	\N	936
10404167	1	1	\N	861
10404167	2	150	\N	860
10404167	3	200	\N	865
10404168	1	1	\N	0
10404168	2	1	\N	867
10404169	1	1	\N	60
10404169	2	1	\N	368
10404170	1	1	\N	908
10404170	2	120	\N	909
10405000	1	1	\N	5
10405000	1	101	\N	269
10405000	2	120	\N	481
10405002	1	1	\N	0
10405002	1	101	\N	482
10405002	2	120	\N	299
10405003	1	1	\N	5
10405003	2	120	\N	42
10405004	1	1	\N	86
10405005	1	1	\N	483
10405006	1	1	\N	461
10405006	2	1	\N	9
10405007	1	1	\N	155
10405007	2	120	\N	484
10405008	1	1	\N	7
10405009	1	1	\N	7
10405010	1	1	\N	0
10405011	1	1	\N	2
10405012	1	1	\N	13
10405013	1	1	\N	5
10405014	1	1	\N	7
10405015	1	1	\N	26
10405016	1	1	\N	485
10405016	2	1	\N	486
10405017	1	1	\N	0
10405018	1	1	\N	2
10405019	1	1	\N	13
10405020	1	1	\N	5
10405021	1	1	\N	7
10405022	1	1	\N	26
10405023	1	1	\N	487
10405024	1	1	\N	2
10405024	1	120	\N	488
10405024	2	1	\N	7
10405025	1	1	\N	482
10405025	1	120	\N	489
10405025	2	150	\N	490
10405026	1	1	\N	280
10405026	2	1	\N	491
10405027	1	1	\N	485
10405027	2	1	\N	486
10405028	1	1	\N	485
10405028	2	1	\N	486
10405029	1	1	\N	485
10405029	2	1	\N	486
10405030	1	1	\N	485
10405030	2	1	\N	486
10405031	1	1	\N	485
10405031	2	1	\N	486
10405032	1	1	\N	485
10405032	2	1	\N	486
10405033	1	1	\N	485
10405033	2	1	\N	486
10405034	1	1	\N	492
10405034	2	1	\N	493
10405034	2	120	\N	494
10405035	1	1	\N	495
10405035	2	1	\N	496
10405036	1	1	\N	495
10405036	2	1	\N	496
10405037	1	1	\N	495
10405037	2	1	\N	496
10405038	1	1	\N	495
10405038	2	1	\N	496
10405039	1	1	\N	495
10405039	2	1	\N	496
10405040	1	1	\N	495
10405040	2	1	\N	496
10405041	1	1	\N	495
10405041	2	1	\N	496
10405042	1	1	\N	495
10405042	2	1	\N	496
10405043	1	1	\N	269
10405043	1	120	\N	497
10405043	2	150	\N	498
10405044	1	1	\N	255
10405044	1	60	\N	255
10405044	2	100	\N	499
10405044	2	150	\N	500
10405044	3	200	\N	910
10405045	1	1	\N	501
10405046	1	1	\N	502
10405046	1	60	\N	502
10405046	2	100	\N	499
10405046	2	150	\N	500
10405046	3	200	\N	219
10405047	1	1	\N	503
10405047	1	60	\N	503
10405047	2	100	\N	499
10405047	2	150	\N	500
10405047	3	200	\N	911
10405048	1	1	\N	196
10405048	1	60	\N	196
10405048	2	100	\N	499
10405048	2	150	\N	500
10405048	3	200	\N	836
10405049	1	1	\N	504
10405049	1	60	\N	504
10405049	2	100	\N	499
10405049	2	150	\N	500
10405049	3	200	\N	912
10405050	1	1	\N	175
10405050	1	60	\N	175
10405050	2	100	\N	499
10405050	2	150	\N	500
10405050	3	200	\N	913
10405057	1	1	\N	506
10405058	1	1	\N	26
10405059	1	1	\N	2
10405059	2	1	\N	507
10405059	3	120	\N	508
10405060	1	1	\N	176
10405060	2	120	\N	509
10405061	1	1	\N	503
10405061	2	1	\N	510
10405062	1	1	\N	511
10405062	2	1	\N	512
10405062	2	120	\N	349
10405063	1	1	\N	5
10405063	2	1	\N	513
10405064	1	1	\N	514
10405064	2	1	\N	13
10405065	1	1	\N	94
10405066	1	1	\N	95
10405067	1	1	\N	515
10405067	2	100	\N	516
10405068	1	1	6	517
10405069	1	1	6	517
10405070	1	1	6	517
10405071	1	1	6	517
10405072	1	1	6	517
10405073	1	1	6	517
10405074	1	1	6	517
10405074	2	1	11	102
10405075	1	1	6	517
10405075	2	1	11	102
10405076	1	1	6	517
10405076	2	1	11	102
10405077	1	1	6	517
10405077	2	1	11	102
10405078	1	1	6	517
10405078	2	1	11	102
10405079	1	1	6	517
10405079	2	1	11	102
10405080	1	1	\N	518
10405080	2	1	\N	519
10405081	1	1	\N	518
10405081	2	1	\N	519
10405082	1	1	\N	518
10405082	2	1	\N	519
10405083	1	1	\N	518
10405083	2	1	\N	519
10405084	1	1	\N	518
10405084	2	1	\N	519
10405085	1	1	\N	518
10405085	2	1	\N	519
10405087	1	1	\N	369
10405087	2	120	\N	520
10405088	1	1	\N	7
10405088	2	1	\N	370
10405088	3	120	\N	521
10405089	1	1	\N	522
10405089	2	1	\N	523
10405090	1	1	\N	524
10405090	2	1	\N	63
10405091	1	1	\N	157
10405091	2	1	\N	525
10405092	1	1	\N	7
10405092	2	1	\N	222
10405093	1	1	\N	526
10405093	2	1	\N	527
10405094	1	1	\N	528
10405094	2	1	\N	244
10405095	1	1	\N	529
10405095	2	1	\N	530
10405096	1	1	\N	26
10405096	2	120	\N	531
10405097	1	1	\N	532
10405097	2	1	\N	533
10405098	1	1	\N	532
10405098	2	1	\N	533
10405099	1	1	\N	532
10405099	2	1	\N	533
10405100	1	1	\N	532
10405100	2	1	\N	533
10405101	1	1	\N	532
10405101	2	1	\N	533
10405102	1	1	\N	532
10405102	2	1	\N	533
10405103	1	1	\N	26
10405103	2	1	\N	534
10405104	1	1	\N	535
10405104	2	100	\N	536
10405105	1	1	\N	0
10405105	1	120	\N	482
10405105	2	1	\N	537
10405105	2	150	\N	842
10405106	1	1	\N	538
10405106	2	1	\N	539
10405107	1	1	\N	538
10405107	2	1	\N	539
10405108	1	1	\N	538
10405108	2	1	\N	539
10405109	1	1	\N	538
10405109	2	1	\N	539
10405110	1	1	\N	538
10405110	2	1	\N	539
10405111	1	1	\N	538
10405111	2	1	\N	539
10405112	1	1	\N	540
10405112	2	120	\N	541
10405113	1	1	\N	542
10405113	2	1	\N	543
10405114	1	1	\N	278
10405114	2	120	\N	544
10405115	1	1	\N	121
10405116	1	1	\N	121
10405116	2	1	\N	768
10405117	1	1	\N	13
10405117	2	1	\N	796
10405118	1	1	\N	505
10405118	1	120	\N	827
10405118	2	150	\N	810
10405119	1	1	\N	112
10405119	2	1	\N	152
10405120	1	1	\N	837
10405120	2	100	\N	838
10405121	1	1	\N	49
10405121	2	1	\N	138
10405122	1	1	\N	2
10405122	2	1	\N	631
10405123	1	1	\N	862
10405123	2	150	\N	860
10405123	3	200	\N	865
10405125	1	1	\N	2
10405125	2	1	\N	103
10405125	3	120	\N	458
10405126	1	1	\N	925
10405126	2	1	\N	926
10405127	1	1	\N	925
10405127	2	1	\N	926
10405128	1	1	\N	925
10405128	2	1	\N	926
10405129	1	1	\N	925
10405129	2	1	\N	926
10405130	1	1	\N	925
10405130	2	1	\N	926
10405131	1	1	\N	925
10405131	2	1	\N	926
10405132	1	1	\N	0
10405132	2	1	\N	368
10405132	3	120	\N	914
10406000	1	1	\N	7
10406000	1	101	\N	257
10406000	2	120	\N	223
10406002	1	1	\N	0
10406002	1	101	\N	482
10406002	2	120	\N	150
10406004	1	1	\N	17
10406005	1	1	\N	119
10406006	1	1	\N	26
10406006	2	120	\N	545
10406007	1	1	\N	546
10406008	1	1	\N	7
10406009	1	1	\N	11
10406009	2	120	\N	62
10406010	1	1	\N	7
10406011	1	1	\N	0
10406012	1	1	\N	2
10406013	1	1	\N	13
10406014	1	1	\N	5
10406015	1	1	\N	7
10406016	1	1	\N	26
10406017	1	1	\N	547
10406017	2	1	\N	548
10406018	1	1	\N	0
10406019	1	1	\N	2
10406020	1	1	\N	13
10406021	1	1	\N	5
10406022	1	1	\N	7
10406023	1	1	\N	26
10406024	1	1	\N	549
10406025	1	1	\N	2
10406025	1	120	\N	550
10406025	2	1	\N	10
10406026	1	1	\N	155
10406027	1	1	\N	7
10406028	1	1	\N	551
10406029	1	1	\N	0
10406029	1	120	\N	552
10406029	2	1	\N	83
10406030	1	1	\N	5
10406030	1	101	\N	269
10406031	1	1	\N	553
10406031	2	1	\N	554
10406032	1	1	\N	547
10406032	2	1	\N	548
10406033	1	1	\N	547
10406033	2	1	\N	548
10406034	1	1	\N	547
10406034	2	1	\N	548
10406035	1	1	\N	547
10406035	2	1	\N	548
10406036	1	1	\N	547
10406036	2	1	\N	548
10406037	1	1	\N	547
10406037	2	1	\N	548
10406038	1	1	\N	547
10406038	2	1	\N	548
