10400000	1	1	\N	0
10406039	1	1	\N	555
10406039	2	1	\N	125
10406040	1	1	\N	556
10406040	2	1	\N	557
10406041	1	1	\N	417
10406041	2	1	\N	294
10406042	1	1	\N	411
10406042	1	60	\N	558
10406042	2	100	\N	559
10406042	2	150	\N	560
10406042	3	200	\N	915
10406043	1	1	\N	522
10406043	2	1	\N	359
10406044	1	1	\N	549
10406044	2	1	\N	561
10406045	1	1	\N	916
10406045	1	60	\N	558
10406045	2	100	\N	559
10406045	2	150	\N	560
10406045	3	200	\N	917
10406046	1	1	\N	492
10406046	1	60	\N	558
10406046	2	100	\N	559
10406046	2	150	\N	560
10406046	3	200	\N	918
10406047	1	1	\N	213
10406047	1	60	\N	558
10406047	2	100	\N	559
10406047	2	150	\N	560
10406047	3	200	\N	919
10406048	1	1	\N	834
10406048	1	60	\N	558
10406048	2	100	\N	559
10406048	2	150	\N	560
10406048	3	200	\N	920
10406049	1	1	\N	43
10406049	1	60	\N	558
10406049	2	100	\N	559
10406049	2	150	\N	560
10406049	3	200	\N	783
10406055	1	1	\N	563
10406056	1	1	\N	0
10406056	2	1	\N	564
10406057	1	1	\N	492
10406057	2	1	\N	513
10406057	3	120	\N	840
10406058	1	1	\N	565
10406058	2	120	\N	2
10406059	1	1	\N	43
10406059	2	1	\N	185
10406060	1	1	\N	502
10406060	2	1	\N	4
10406061	1	1	\N	0
10406061	2	1	\N	566
10406062	1	1	\N	567
10406062	2	100	\N	568
10406064	1	1	\N	569
10406064	2	1	\N	418
10406065	1	1	\N	94
10406066	1	1	\N	95
10406067	1	1	\N	502
10406067	2	1	\N	85
10406068	1	1	\N	5
10406068	1	101	\N	269
10406068	2	1	\N	172
10406069	1	1	\N	5
10406069	1	101	\N	269
10406069	2	1	\N	570
10406070	1	1	\N	5
10406070	1	101	\N	269
10406070	2	1	\N	571
10406071	1	1	\N	572
10406071	2	1	\N	573
10406072	1	1	\N	213
10406072	2	1	\N	64
10406072	2	120	\N	263
10406073	1	1	\N	574
10406074	1	1	\N	575
10406074	2	1	\N	576
10406075	1	1	7	577
10406076	1	1	7	577
10406077	1	1	7	577
10406078	1	1	7	577
10406079	1	1	7	577
10406080	1	1	7	577
10406081	1	1	7	577
10406081	2	1	11	102
10406082	1	1	7	577
10406082	2	1	11	102
10406083	1	1	7	577
10406083	2	1	11	102
10406084	1	1	7	577
10406084	2	1	11	102
10406085	1	1	7	577
10406085	2	1	11	102
10406086	1	1	7	577
10406086	2	1	11	102
10406087	1	1	\N	578
10406087	2	100	\N	579
10406088	1	1	\N	580
10406088	2	1	\N	315
10406089	1	1	\N	60
10406089	2	1	\N	368
10406090	1	1	\N	49
10406090	2	1	\N	581
10406091	1	1	\N	582
10406091	2	1	\N	583
10406092	1	1	\N	582
10406092	2	1	\N	583
10406093	1	1	\N	582
10406093	2	1	\N	583
10406094	1	1	\N	582
10406094	2	1	\N	583
10406095	1	1	\N	582
10406095	2	1	\N	583
10406096	1	1	\N	582
10406096	2	1	\N	583
10406097	1	1	\N	2
10406097	2	1	\N	315
10406098	1	1	\N	584
10406098	2	1	\N	585
10406099	1	1	\N	586
10406099	2	1	\N	587
10406100	1	1	\N	24
10406100	2	1	\N	588
10406101	1	1	\N	589
10406101	2	1	\N	590
10406105	1	1	\N	591
10406105	2	100	\N	592
10406106	1	1	\N	593
10406106	2	120	\N	594
10406107	1	1	\N	26
10406107	2	1	\N	332
10406108	1	1	\N	595
10406108	2	1	\N	596
10406109	1	1	\N	597
10406109	2	1	\N	474
10406110	1	1	\N	271
10406111	1	1	\N	271
10406111	2	1	\N	598
10406112	1	1	\N	599
10406112	2	100	\N	600
10406113	1	1	\N	601
10406113	2	1	\N	418
10406114	1	1	\N	602
10406114	2	100	\N	603
10406115	1	1	\N	604
10406115	2	1	\N	605
10406116	1	1	\N	5
10406116	2	1	\N	606
10406117	1	1	\N	222
10406117	2	120	\N	151
10406118	1	1	\N	833
10406118	2	120	\N	608
10406119	1	1	\N	609
10406119	2	1	\N	610
10406121	1	1	\N	13
10406121	2	1	\N	772
10406122	1	1	\N	782
10406122	2	120	\N	783
10406123	1	1	\N	562
10406123	1	120	\N	828
10406123	2	150	\N	811
10406124	1	1	\N	66
10406124	2	120	\N	91
10406125	1	1	\N	855
10406125	2	120	\N	856
10406125	2	200	\N	937
10406126	1	1	\N	843
10406126	2	100	\N	844
10406127	1	1	\N	877
10406127	1	150	\N	878
10406127	2	1	\N	879
10406128	1	1	\N	913
10406128	2	1	\N	332
10406130	1	1	\N	354
10406130	2	1	\N	383
10407000	1	1	\N	0
10407000	1	101	\N	482
10407000	2	120	\N	299
10407001	1	1	\N	13
10407001	1	101	\N	14
10407001	2	120	\N	301
10407002	1	1	\N	17
10407002	1	101	\N	611
10407002	2	120	\N	244
10407003	1	1	\N	5
10407003	1	101	\N	269
10407003	2	120	\N	172
10407004	1	1	\N	13
10407004	2	120	\N	612
10407005	1	1	\N	7
10407006	1	1	\N	613
10407007	1	1	\N	614
10407008	1	1	\N	23
10407008	2	120	\N	185
10407009	1	1	\N	155
10407009	2	120	\N	615
10407010	1	1	\N	7
10407011	1	1	\N	0
10407012	1	1	\N	2
10407013	1	1	\N	13
10407014	1	1	\N	5
10407015	1	1	\N	7
10407016	1	1	\N	26
10407017	1	1	\N	616
10407017	2	1	\N	617
10407018	1	1	\N	0
10407019	1	1	\N	2
10407020	1	1	\N	13
10407021	1	1	\N	5
10407022	1	1	\N	7
10407023	1	1	\N	26
10407024	1	1	\N	618
10407025	1	1	\N	7
10407025	2	1	\N	13
10407025	2	120	\N	619
10407026	1	1	\N	616
10407026	2	1	\N	617
10407027	1	1	\N	616
10407027	2	1	\N	617
10407028	1	1	\N	616
10407028	2	1	\N	617
10407029	1	1	\N	616
10407029	2	1	\N	617
10407030	1	1	\N	616
10407030	2	1	\N	617
10407031	1	1	\N	616
10407031	2	1	\N	617
10407032	1	1	\N	616
10407032	2	1	\N	617
10407033	1	1	\N	225
10407033	2	1	\N	299
10407033	2	120	\N	620
10407034	1	1	\N	461
10407034	2	1	\N	202
10407035	1	1	\N	7
10407035	2	1	\N	254
10407036	1	1	\N	490
10407036	1	60	\N	490
10407036	2	100	\N	623
10407036	2	150	\N	624
10407036	3	200	\N	897
10407037	1	1	\N	618
10407037	2	1	\N	625
10407038	1	1	\N	294
10407038	1	60	\N	294
10407038	2	100	\N	623
10407038	2	150	\N	624
10407038	3	200	\N	899
10407039	1	1	\N	510
10407039	1	60	\N	510
10407039	2	100	\N	623
10407039	2	150	\N	624
10407039	3	200	\N	901
10407040	1	1	\N	626
10407040	1	60	\N	626
10407040	2	100	\N	623
10407040	2	150	\N	624
10407040	3	200	\N	903
10407041	1	1	\N	215
10407041	1	60	\N	215
10407041	2	100	\N	623
10407041	2	150	\N	624
10407041	3	200	\N	895
10407042	1	1	\N	627
10407042	1	60	\N	627
10407042	2	100	\N	623
10407042	2	150	\N	624
10407042	3	200	\N	80
10407048	1	1	\N	629
10407048	2	1	\N	630
10407050	1	1	\N	293
10407050	2	120	\N	245
10407051	1	1	\N	631
10407051	2	1	\N	244
10407051	2	120	\N	2
10407052	1	1	\N	632
10407052	2	1	\N	69
10407053	1	1	\N	17
10407053	2	1	\N	429
10407054	1	1	\N	5
10407054	2	1	\N	172
10407055	1	1	\N	633
10407055	2	100	\N	634
10407056	1	1	\N	635
10407056	2	1	\N	636
10407057	1	1	\N	637
10407057	2	1	\N	186
10407058	1	1	\N	94
10407059	1	1	\N	95
10407060	1	1	\N	638
10407060	2	1	\N	639
10407061	1	1	\N	640
10407061	2	1	\N	641
10407062	1	1	\N	642
10407062	2	1	\N	643
10407063	1	1	8	644
10407064	1	1	8	644
10407065	1	1	8	644
10407066	1	1	8	644
10407067	1	1	8	644
10407068	1	1	8	644
10407069	1	1	8	644
10407069	2	1	11	102
10407070	1	1	8	644
10407070	2	1	11	102
10407071	1	1	8	644
10407071	2	1	11	102
10407072	1	1	8	644
10407072	2	1	11	102
10407073	1	1	8	644
10407073	2	1	11	102
10407074	1	1	8	644
10407074	2	1	11	102
10407075	1	1	\N	645
10407075	2	1	\N	646
10407076	1	1	\N	645
10407076	2	1	\N	646
10407077	1	1	\N	645
10407077	2	1	\N	646
10407078	1	1	\N	645
10407078	2	1	\N	646
10407079	1	1	\N	645
10407079	2	1	\N	646
10407080	1	1	\N	645
10407080	2	1	\N	646
10407081	1	1	\N	647
10407081	2	100	\N	648
10407082	1	1	\N	593
10407082	2	1	\N	606
10407083	1	1	\N	649
10407084	1	1	\N	650
10407084	2	120	\N	651
10407085	1	1	\N	119
10407085	2	1	\N	652
10407086	1	1	\N	490
10407086	2	1	\N	368
10407087	1	1	\N	3
10407087	1	120	\N	36
10407087	2	150	\N	580
10407088	1	1	\N	253
10407088	2	120	\N	653
10407089	1	1	\N	654
10407089	2	120	\N	655
10407090	1	1	\N	656
10407090	2	150	\N	240
10407091	1	1	\N	657
10407091	2	1	\N	186
10407092	1	1	\N	63
10407092	2	120	\N	151
10407093	1	1	\N	7
10407093	2	1	\N	773
10407094	1	1	\N	792
10407094	2	120	\N	793
10407095	1	1	\N	628
10407095	1	120	\N	829
10407095	2	150	\N	812
10407096	1	1	\N	863
10407096	2	150	\N	860
10407096	3	200	\N	865
10407097	1	1	\N	870
10407097	2	100	\N	871
10407099	1	1	\N	86
10407099	2	1	\N	615
10407099	3	120	\N	841
10408000	1	1	\N	461
10408000	2	1	\N	10
10408001	1	1	\N	658
10408001	2	1	\N	240
10408002	1	1	\N	17
10408003	1	1	\N	7
10408004	1	1	\N	7
10408005	1	1	\N	0
10408006	1	1	\N	2
10408007	1	1	\N	13
10408008	1	1	\N	5
10408009	1	1	\N	7
10408010	1	1	\N	26
10408011	1	1	\N	9
10408011	1	120	\N	659
10408011	2	1	\N	11
10408012	1	1	\N	2
10408013	1	1	\N	660
10408013	2	1	\N	661
10408014	1	1	\N	0
10408015	1	1	\N	2
10408016	1	1	\N	13
10408017	1	1	\N	5
10408018	1	1	\N	7
10408019	1	1	\N	26
10408020	1	1	\N	662
10408021	1	1	\N	0
10408021	1	120	\N	663
10408021	2	1	\N	5
10408022	1	1	\N	10
10408023	1	1	\N	664
10408024	1	1	\N	13
10408024	1	120	\N	665
10408024	2	1	\N	0
10408025	1	1	\N	574
10408026	1	1	\N	17
10408026	2	1	\N	11
10408026	2	120	\N	666
10408027	1	1	\N	7
10408027	2	1	\N	5
10408028	1	1	\N	660
10408028	2	1	\N	661
10408029	1	1	\N	660
10408029	2	1	\N	661
10408030	1	1	\N	660
10408030	2	1	\N	661
10408031	1	1	\N	660
10408031	2	1	\N	661
10408032	1	1	\N	660
10408032	2	1	\N	661
10408033	1	1	\N	660
10408033	2	1	\N	661
10408034	1	1	\N	660
10408034	2	1	\N	661
10408035	1	1	\N	667
10408035	2	1	\N	668
10408036	1	1	\N	418
10408036	2	1	\N	669
10408037	1	1	\N	670
10408037	1	60	\N	670
10408037	2	100	\N	671
10408037	2	150	\N	672
10408037	3	200	\N	91
10408038	1	1	\N	662
10408038	2	1	\N	673
10408039	1	1	\N	528
10408039	1	60	\N	528
10408039	2	100	\N	671
10408039	2	150	\N	672
10408039	3	200	\N	417
10408040	1	1	\N	674
10408040	1	60	\N	674
10408040	2	100	\N	671
10408040	2	150	\N	672
10408040	3	200	\N	418
10408041	1	1	\N	675
10408041	1	60	\N	675
10408041	2	100	\N	671
10408041	2	150	\N	672
10408041	3	200	\N	186
10408042	1	1	\N	622
10408042	1	60	\N	622
10408042	2	100	\N	671
10408042	2	150	\N	672
10408042	3	200	\N	419
10408043	1	1	\N	511
10408043	1	60	\N	511
10408043	2	100	\N	671
10408043	2	150	\N	672
10408043	3	200	\N	375
10408050	1	1	\N	48
10408050	2	1	\N	327
10408051	1	1	\N	677
10408051	2	120	\N	0
10408052	1	1	\N	254
10408052	1	120	\N	678
10408052	2	1	\N	20
10408053	1	1	\N	679
10408053	2	100	\N	680
10408054	1	1	\N	94
10408055	1	1	\N	95
10408056	1	1	\N	681
10408056	2	100	\N	682
10408057	1	1	\N	126
10408058	1	1	\N	126
10408058	2	120	\N	683
10408059	1	1	\N	26
10408059	1	120	\N	78
10408059	2	1	\N	684
10408060	1	1	\N	7
10408060	2	1	\N	370
10408061	1	1	\N	5
10408061	2	1	\N	685
10408062	1	1	\N	86
10408062	2	1	\N	339
10408063	1	1	\N	686
10408063	2	1	\N	687
10408064	1	1	9	688
10408065	1	1	9	688
10408066	1	1	9	688
10408067	1	1	9	688
10408068	1	1	9	688
10408069	1	1	9	688
10408070	1	1	9	688
10408070	2	1	11	102
10408071	1	1	9	688
10408071	2	1	11	102
10408072	1	1	9	688
10408072	2	1	11	102
10408073	1	1	9	688
10408073	2	1	11	102
10408074	1	1	9	688
10408074	2	1	11	102
10408075	1	1	9	688
10408075	2	1	11	102
10408076	1	1	\N	689
10408076	2	1	\N	690
10408077	1	1	\N	689
10408077	2	1	\N	690
10408078	1	1	\N	689
10408078	2	1	\N	690
10408079	1	1	\N	689
10408079	2	1	\N	690
10408080	1	1	\N	689
10408080	2	1	\N	690
10408081	1	1	\N	689
10408081	2	1	\N	690
10408082	1	1	\N	691
10408082	2	120	\N	692
10408083	1	1	\N	693
10408083	2	1	\N	694
10408084	1	1	\N	157
10408084	2	1	\N	695
10408085	1	1	\N	13
10408085	2	1	\N	696
10408086	1	1	\N	697
10408086	2	100	\N	698
10408087	1	1	\N	276
10408087	2	120	\N	404
10408088	1	1	\N	699
10408088	2	1	\N	412
10408089	1	1	\N	700
10408089	2	1	\N	701
10408090	1	1	\N	702
10408090	2	1	\N	703
10408091	1	1	\N	704
10408091	1	120	\N	705
10408091	2	150	\N	706
10408092	1	1	\N	707
10408092	2	1	\N	419
10408093	1	1	\N	13
10408093	2	1	\N	708
10408093	3	120	\N	212
10408094	1	1	\N	709
10408094	2	120	12	140
10408094	3	200	33	141
10408095	1	1	\N	710
10408095	2	120	12	140
10408095	3	200	23	141
10408096	1	1	\N	711
10408096	2	1	\N	419
10408097	1	1	\N	449
10408098	1	1	\N	449
10408098	2	120	\N	712
10408099	1	1	\N	280
10408099	2	120	\N	713
10408100	1	1	\N	784
10408100	2	100	\N	785
10408101	1	1	\N	797
10408101	2	1	\N	798
10408102	1	1	\N	797
10408102	2	1	\N	798
10408103	1	1	\N	797
10408103	2	1	\N	798
10408104	1	1	\N	797
10408104	2	1	\N	798
10408105	1	1	\N	797
10408105	2	1	\N	798
10408106	1	1	\N	797
10408106	2	1	\N	798
10408107	1	1	\N	797
10408107	2	1	\N	798
10408108	1	1	\N	797
10408108	2	1	\N	798
10408109	1	1	\N	799
10408109	2	1	\N	800
10408110	1	1	\N	799
10408110	2	1	\N	800
10408111	1	1	\N	799
10408111	2	1	\N	800
10408112	1	1	\N	799
10408112	2	1	\N	800
10408113	1	1	\N	799
10408113	2	1	\N	800
10408114	1	1	\N	799
10408114	2	1	\N	800
10408115	1	1	\N	676
10408115	1	120	\N	830
10408115	2	150	\N	813
10408116	1	1	\N	857
10408116	2	120	\N	858
10408116	2	200	\N	938
10408117	1	1	\N	789
10408117	2	1	\N	845
10408118	1	1	\N	846
10408118	2	150	\N	227
10408119	1	1	\N	864
10408119	2	150	\N	860
10408119	3	200	\N	865
10408120	1	1	\N	868
10408120	2	150	\N	869
10408121	1	1	\N	927
10408121	2	1	\N	928
10408122	1	1	\N	927
10408122	2	1	\N	928
10408123	1	1	\N	927
10408123	2	1	\N	928
10408124	1	1	\N	927
10408124	2	1	\N	928
10408125	1	1	\N	927
10408125	2	1	\N	928
10408126	1	1	\N	927
10408126	2	1	\N	928
10408128	1	1	\N	0
10408128	2	1	\N	243
10409000	1	1	\N	0
10409000	1	101	\N	482
10409000	2	120	\N	2
10409001	1	1	\N	5
10409001	1	120	\N	714
10409001	2	1	\N	13
10409002	1	1	\N	244
10409002	1	101	\N	328
10409002	2	1	\N	715
10409003	1	1	\N	716
10409003	2	1	\N	717
10409004	1	1	\N	718
10409004	2	1	\N	719
10409005	1	1	\N	7
10409006	1	1	\N	7
10409007	1	1	\N	0
10409008	1	1	\N	2
10409009	1	1	\N	13
10409010	1	1	\N	5
10409011	1	1	\N	7
10409012	1	1	\N	26
10409013	1	1	\N	720
10409014	1	1	\N	0
10409015	1	1	\N	2
10409016	1	1	\N	13
10409017	1	1	\N	5
10409018	1	1	\N	7
10409019	1	1	\N	26
10409020	1	1	\N	63
10409020	1	101	\N	242
10409020	2	120	\N	475
10409021	1	1	\N	13
10409021	1	120	\N	721
10409021	2	1	\N	7
10409022	1	1	\N	722
10409023	1	1	\N	244
10409023	2	1	\N	245
10409024	1	1	\N	43
10409024	2	1	\N	332
10409025	1	1	\N	0
10409025	1	101	\N	482
10409026	1	1	\N	26
10409026	1	120	\N	723
10409026	2	1	\N	2
10409027	1	1	\N	724
10409028	1	1	\N	716
10409028	2	1	\N	717
10409029	1	1	\N	716
10409029	2	1	\N	717
10409030	1	1	\N	716
10409030	2	1	\N	717
10409031	1	1	\N	716
10409031	2	1	\N	717
10409032	1	1	\N	716
10409032	2	1	\N	717
10409033	1	1	\N	716
10409033	2	1	\N	717
10409034	1	1	\N	716
10409034	2	1	\N	717
10409035	1	1	\N	718
10409035	2	1	\N	719
10409036	1	1	\N	718
10409036	2	1	\N	719
10409037	1	1	\N	718
10409037	2	1	\N	719
10409038	1	1	\N	718
10409038	2	1	\N	719
10409039	1	1	\N	718
10409039	2	1	\N	719
10409040	1	1	\N	718
10409040	2	1	\N	719
10409041	1	1	\N	718
10409041	2	1	\N	719
10409042	1	1	\N	7
10409042	2	1	\N	581
10409043	1	1	\N	60
10409043	1	60	\N	60
10409043	2	100	\N	725
10409043	2	150	\N	726
10409043	3	200	\N	910
10409044	1	1	\N	720
10409044	2	1	\N	727
10409045	1	1	\N	476
10409045	1	60	\N	476
10409045	2	100	\N	725
10409045	2	150	\N	726
10409045	3	200	\N	219
10409046	1	1	\N	597
10409046	1	60	\N	597
10409046	2	100	\N	725
10409046	2	150	\N	726
10409046	3	200	\N	911
10409047	1	1	\N	632
10409047	1	60	\N	632
10409047	2	100	\N	725
10409047	2	150	\N	726
10409047	3	200	\N	836
10409048	1	1	\N	369
10409048	1	60	\N	369
10409048	2	100	\N	725
10409048	2	150	\N	726
10409048	3	200	\N	912
10409049	1	1	\N	276
10409049	1	60	\N	276
10409049	2	100	\N	725
10409049	2	150	\N	726
10409049	3	200	\N	913
10409055	1	1	\N	9
10409055	2	1	\N	729
10409056	1	1	\N	730
10409056	2	1	\N	731
10409057	1	1	\N	2
10409057	2	1	\N	0
10409058	1	1	\N	5
10409059	1	1	\N	732
10409060	1	1	\N	733
10409060	2	1	\N	734
10409061	1	1	\N	735
10409061	2	1	\N	736
10409062	1	1	\N	94
10409063	1	1	\N	95
10409064	1	1	\N	482
10409064	1	120	\N	489
10409064	2	150	\N	737
10409065	1	1	\N	0
10409065	1	101	\N	482
10409065	2	1	\N	243
10409066	1	1	\N	0
10409066	1	101	\N	482
10409066	2	1	\N	738
10409067	1	1	\N	0
10409067	1	101	\N	482
10409067	2	1	\N	739
10409068	1	1	\N	740
10409068	2	1	\N	741
10409069	1	1	10	742
10409070	1	1	10	742
10409071	1	1	10	742
10409072	1	1	10	742
10409073	1	1	10	742
10409074	1	1	10	742
10409075	1	1	10	742
10409075	2	1	11	102
10409076	1	1	10	742
10409076	2	1	11	102
10409077	1	1	10	742
10409077	2	1	11	102
10409078	1	1	10	742
10409078	2	1	11	102
10409079	1	1	10	742
10409079	2	1	11	102
10409080	1	1	10	742
10409080	2	1	11	102
10409081	1	1	\N	13
10409081	2	1	\N	743
10409082	1	1	\N	744
10409082	2	120	\N	745
10409083	1	1	\N	746
10409083	2	120	\N	747
10409084	1	1	\N	2
10409084	2	1	\N	103
10409085	1	1	\N	748
10409085	2	100	\N	749
10409086	1	1	\N	750
10409087	1	1	\N	750
10409087	2	120	\N	751
10409088	1	1	\N	60
10409088	2	120	\N	752
10409089	1	1	\N	24
10409089	2	120	\N	753
10409090	1	1	\N	713
10409090	2	1	\N	755
10409091	1	1	\N	24
10409091	2	1	\N	756
10409092	1	1	\N	26
10409092	2	1	\N	44
10409093	1	1	\N	757
10409093	2	1	\N	758
10409094	1	1	\N	757
10409094	2	1	\N	758
10409095	1	1	\N	757
10409095	2	1	\N	758
10409096	1	1	\N	757
10409096	2	1	\N	758
10409097	1	1	\N	757
10409097	2	1	\N	758
10409098	1	1	\N	757
10409098	2	1	\N	758
10409100	1	1	\N	269
10409100	1	120	\N	497
10409100	2	150	\N	759
10409101	1	1	\N	341
10409102	1	1	\N	341
10409102	2	120	\N	760
10409103	1	1	\N	761
10409103	2	1	\N	762
10409104	1	1	\N	761
10409104	2	1	\N	762
10409105	1	1	\N	761
10409105	2	1	\N	762
10409106	1	1	\N	761
10409106	2	1	\N	762
10409107	1	1	\N	761
10409107	2	1	\N	762
10409108	1	1	\N	761
10409108	2	1	\N	762
10409109	1	1	\N	13
10409109	2	120	\N	763
10409110	1	1	\N	764
10409110	2	120	12	140
10409110	3	200	36	141
10409111	1	1	\N	765
10409111	2	120	12	140
10409111	3	200	26	141
10409112	1	1	\N	766
10409112	2	100	\N	767
10409113	1	1	\N	0
10409113	2	120	\N	774
10409114	1	1	\N	0
10409114	2	1	\N	368
10409115	1	1	\N	779
10409115	2	150	\N	780
10409116	1	1	\N	786
10409116	2	1	\N	262
10409117	1	1	\N	5
10409117	2	1	\N	606
10409118	1	1	\N	728
10409118	1	120	\N	831
10409118	2	150	\N	814
10409119	1	1	\N	786
10409119	2	1	\N	309
10409120	1	1	\N	597
10409120	2	1	\N	481
10409121	1	1	\N	866
10409121	2	150	\N	860
10409121	3	200	\N	865
