0	ws_skill_atk_1_3.png	Inferno's Might	{"data":[{"percent":{"1":6,"10":15,"15":18},"restriction":{"element":["fire"]},"aura_type":"optimus","stat":"atk"}]}
199	ws_skill_backwater_m_3_1.png	Gaia's Enmity	{"data":[{"percent":{"1":0.5,"10":6,"15":7,"20":7.5},"restriction":{"element":["earth"]},"aura_type":"omega","stat":"enmity"}]}
200	ws_skill_sp_limit_3.png	Terrae Excelsior	\N
201	ws_skill_moment_m_5_1.png	Horus's Celere	{"data":[{"percent":{"1":1,"10":10,"15":12,"20":13},"restriction":{"element":["light"]},"aura_type":"omega","stat":"atk"},{"percent":{"1":1.1,"10":2,"15":3},"restriction":{"element":["light"]},"aura_type":"omega","stat":"crit"}]}
202	ws_skill_backwater_m_5_1.png	Horus's Enmity	{"data":[{"percent":{"1":0.5,"10":6,"15":7,"20":7.5},"restriction":{"element":["light"]},"aura_type":"omega","stat":"enmity"}]}
203	ws_skill_atk_m_1_3.png	Vulcan's Might II	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["fire"]},"aura_type":"omega","stat":"atk"}]}
204	ws_skill_tec_arcarum_1_4.png	Sephira Fire-Tek	\N
205	ws_skill_musou_3_3_2.png	Terra's Primacy II	{"data":[{"percent":{"1":7,"10":16,"15":20,"20":20},"restriction":{"element":["earth"]},"aura_type":"optimus","stat":"atk"},{"percent":{"1":1.5,"10":7,"15":9},"aura_type":"optimus","stat":"da","restriction":{"element":["earth"]}}]}
206	ws_skill_jinkai_3_1.png	Earth's Bladeshield	\N
207	ws_skill_job_weapon.png	Rose's Refuge	\N
208	ws_skill_atk_a_2_3.png	Sunshiner	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["water"]},"aura_type":"ex","stat":"atk"}]}
209	ws_skill_job_weapon.png	Shining Beacon	\N
210	ws_skill_atk_a_6_3.png	Blood Drip	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["dark"]},"aura_type":"ex","stat":"atk"}]}
211	ws_skill_job_weapon.png	It Follows	\N
212	ws_skill_sp_limit_4.png	Coeli Excelsior	\N
213	ws_skill_backwater_4_3.png	Ventosus's Enmity	{"data":[{"percent":{"1":0.83,"10":10,"15":12.5,"20":13.5},"restriction":{"element":["wind"]},"aura_type":"optimus","stat":"enmity"}]}
214	ws_skill_sp_limit_6.png	Caliginis Excelsior	\N
215	ws_skill_coki_5.png	Thunder's Restraint	{"data":[{"percent":{"1":3.2,"10":5,"15":6.5},"restriction":{"element":["light"]},"aura_type":"optimus","stat":"crit"},{"percent":{"1":0.8,"10":3.5,"15":5,"20":6},"aura_type":"optimus","stat":"da","restriction":{"element":["light"]}}]}
216	ws_skill_moment_m_2.png	Ezili's Celere II	{"data":[{"percent":{"1":3,"10":12,"15":14.5,"20":16},"restriction":{"element":["water"]},"aura_type":"omega","stat":"atk"},{"percent":{"1":3.2,"10":5,"15":6.5},"restriction":{"element":["water"]},"aura_type":"omega","stat":"crit"}]}
217	ws_skill_backwater_m_2_1.png	Ezili's Enmity	{"data":[{"percent":{"1":0.5,"10":6,"15":7,"20":7.5},"restriction":{"element":["water"]},"aura_type":"omega","stat":"enmity"}]}
218	ws_skill_grace_2_2.png	Tsunami's Grace	\N
219	ws_skill_ta_2_2.png	Tsunami's Trium	\N
220	ws_skill_atk_a_5_3.png	One Light	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["light"]},"aura_type":"ex","stat":"atk"}]}
221	ws_skill_job_weapon.png	Make Our Dreams Come True	\N
222	ws_skill_tec_5_2.png	Thunder's Verity	{"data":[{"percent":{"1":3.2,"10":5,"15":6.5},"restriction":{"element":["light"]},"aura_type":"optimus","stat":"crit"}]}
223	ws_skill_counter_5_2.png	Thunder's Clarity	\N
224	ws_skill_job_weapon.png	Royal Wing Barrier	\N
225	ws_skill_atk_1_2.png	Hellfire's Might	{"data":[{"percent":{"1":3,"10":12,"15":14.5},"restriction":{"element":["fire"]},"aura_type":"optimus","stat":"atk"}]}
226	ws_skill_job_weapon.png	Piercing Fang	\N
227	ws_skill_backwater_6_2.png	Hatred's Enmity	{"data":[{"percent":{"1":0.66,"10":8,"15":10},"restriction":{"element":["dark"]},"aura_type":"optimus","stat":"enmity"}]}
228	ws_skill_job_weapon.png	One Star-Soaring Show	\N
229	ws_skill_self_2.png	Victory's Promise	\N
230	ws_skill_job_weapon.png	One Sting, One Kill	\N
231	ws_skill_job_weapon.png	One Sting, One Kill II	\N
232	ws_skill_atk_2_1.png	Water's Might	{"data":[{"percent":{"1":1,"10":10,"15":12,"20":13},"restriction":{"element":["water"]},"aura_type":"optimus","stat":"atk"}]}
233	ws_skill_tec_1_1.png	Fire's Verity	{"data":[{"percent":{"1":1.1,"10":2,"15":3},"restriction":{"element":["fire"]},"aura_type":"optimus","stat":"crit"}]}
234	ws_skill_hp_m_4_3.png	Aeolus's Aegis II	\N
235	ws_skill_job_weapon.png	Vision of the Future	\N
236	ws_skill_atk_m_6_3.png	Shalim's Might II	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["dark"]},"aura_type":"omega","stat":"atk"}]}
237	ws_skill_job_weapon.png	The Light in the Dark	\N
238	ws_skill_job_weapon.png	Warlord's Lance	\N
239	ws_skill_race_atk_2.png	Erune Animus Dominion	\N
240	ws_skill_tec_1_3.png	Inferno's Verity	{"data":[{"percent":{"1":4.4,"10":8,"15":10,"20":11},"restriction":{"element":["fire"]},"aura_type":"optimus","stat":"crit"}]}
241	ws_skill_job_weapon.png	Noble's Dance	\N
242	ws_skill_atk_4_2_2.png	Ventosus's Might II	{"data":[{"percent":{"1":7,"10":16,"15":20,"20":22},"restriction":{"element":["wind"]},"aura_type":"optimus","stat":"atk"}]}
243	ws_skill_hp_1_1.png	Fire's Aegis	\N
244	ws_skill_atk_2_2.png	Tsunami's Might	{"data":[{"percent":{"1":3,"10":12,"15":14.5},"restriction":{"element":["water"]},"aura_type":"optimus","stat":"atk"}]}
245	ws_skill_hp_2_1.png	Water's Aegis	\N
246	ws_skill_tec_m_2_3.png	Ezili's Verity II	{"data":[{"percent":{"1":4.4,"10":8,"15":10,"20":11},"restriction":{"element":["water"]},"aura_type":"omega","stat":"crit"}]}
247	ws_skill_atk_m_4.png	Aeolus's Betrayal	\N
248	ws_skill_tyrant_m_4.png	Aeolus's Tyranny	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["wind"]},"aura_type":"omega","stat":"atk"}]}
249	ws_skill_atk_4.png	Whirlwind's Betrayal	\N
250	ws_skill_baha_4.png	Concrio Corun	\N
251	ws_skill_cosmos_3.png	Cosmic Lance	\N
252	ws_skill_atk_6.png	Mutiny's Shadow Blade	\N
253	ws_skill_ta_5_3.png	Zion's Trium	\N
254	ws_skill_backwater_5_1.png	Light's Enmity	{"data":[{"percent":{"1":0.5,"10":6,"15":7,"20":7.5},"restriction":{"element":["light"]},"aura_type":"optimus","stat":"enmity"}]}
255	ws_skill_tyrant_1.png	Inferno's Tyranny	{"data":[{"percent":{"1":6,"10":15,"15":18},"restriction":{"element":["fire"]},"aura_type":"optimus","stat":"atk"}]}
256	ws_skill_job_weapon.png	Enriching Elevation	\N
257	ws_skill_atk_5_3_2.png	Zion's Might II	{"data":[{"percent":{"1":7,"10":16,"15":20,"20":22},"restriction":{"element":["light"]},"aura_type":"optimus","stat":"atk"}]}
258	ws_skill_atk_5_4_3.png	Zion's Might III	{"data":[{"percent":{"1":8,"10":17,"15":22},"restriction":{"element":["light"]},"aura_type":"optimus","stat":"atk"}]}
259	ws_skill_whole_5_2.png	Thunder's Stamina	{"data":[{"percent":{"1":65},"aura_type":"optimus","stat":"stamina","restriction":{"element":["light"]}}]}
260	ws_skill_atk_a_3_3.png	Bronze Rose Thorns	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["earth"]},"aura_type":"ex","stat":"atk"}]}
261	ws_skill_damage_red_2.png	Bronze Rose Barrier	\N
262	ws_skill_atk_6.png	Preemptive Shadow Blade	\N
263	ws_skill_tec_4_2.png	Whirlwind's Verity	{"data":[{"percent":{"1":3.2,"10":5,"15":6.5},"restriction":{"element":["wind"]},"aura_type":"optimus","stat":"crit"}]}
264	ws_skill_job_weapon.png	Scales of Wrath	\N
265	ws_skill_job_weapon.png	Essence of the East	\N
266	ws_skill_job_weapon.png	Harbinger of the Dark Sunrise	\N
267	ws_skill_job_weapon.png	Forbidden Putrefaction	\N
268	ws_skill_atk_a_5_3.png	Grand Works	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["light"]},"aura_type":"ex","stat":"atk"}]}
269	ws_skill_atk_3_3_2.png	Terra's Might II	{"data":[{"percent":{"1":7,"10":16,"15":20,"20":22},"restriction":{"element":["earth"]},"aura_type":"optimus","stat":"atk"}]}
270	ws_skill_weapon_atk_3.png	Lancea Rubell	{"data":[{"percent":{"1":2,"10":20},"restriction":{"weapon":["spear"]},"aura_type":"normal","stat":"atk"},{"percent":{"1":1,"10":10},"restriction":{"weapon":["spear"]},"aura_type":"normal","stat":"hp"}]}
271	ws_skill_atk_a_4_4.png	Horseman's Supremacy	{"data":[{"percent":{"1":9,"10":18,"15":23},"restriction":{"element":["wind"]},"aura_type":"ex","stat":"atk"}]}
272	ws_skill_job_weapon.png	Conviction Arc	\N
273	ws_skill_musou_2_2.png	Tsunami's Primacy	{"data":[{"percent":{"1":3,"10":12,"15":14.5,"20":16},"restriction":{"element":["water"]},"aura_type":"optimus","stat":"atk"},{"percent":{"1":0.8,"10":3.5,"15":5,"20":6},"aura_type":"optimus","stat":"da","restriction":{"element":["water"]}}]}
274	ws_skill_job_weapon.png	Wanderer's Nature	\N
275	ws_skill_blank.png	Wanderer's Essence	\N
276	ws_skill_moment_6.png	Hatred's Celere	{"data":[{"percent":{"1":3,"10":12,"15":14.5,"20":16},"restriction":{"element":["dark"]},"aura_type":"optimus","stat":"atk"},{"percent":{"1":3.2,"10":5,"15":6.5},"restriction":{"element":["dark"]},"aura_type":"optimus","stat":"crit"}]}
277	ws_skill_job_weapon.png	Mutinous Flare	\N
278	ws_skill_atk_m_1_2.png	Vulcan's Might	{"data":[{"percent":{"1":3,"10":12,"15":14.5,"20":16},"restriction":{"element":["fire"]},"aura_type":"omega","stat":"atk"}]}
279	ws_skill_ta_m_1_1.png	Vulcan's Devastation	\N
280	ws_skill_atk_m_4_2.png	Aeolus's Might	{"data":[{"percent":{"1":3,"10":12,"15":14.5,"20":16},"restriction":{"element":["wind"]},"aura_type":"omega","stat":"atk"}]}
281	ws_skill_job_weapon.png	Aeolus's Abandon	\N
282	ws_skill_job_weapon.png	Bountiful Protection	\N
283	ws_skill_job_weapon.png	Bountiful Strike	\N
284	ws_skill_job_weapon.png	Bountiful Influence	\N
285	ws_skill_job_weapon.png	Bountiful Guidance	\N
286	ws_skill_hp_arcarum_1_3.png	Sephira Firesoul	\N
287	ws_skill_job_weapon.png	Oracle's Allegiance	\N
288	ws_skill_atk_a_5_3.png	Apex Predator	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["light"]},"aura_type":"ex","stat":"atk"}]}
289	ws_skill_job_weapon.png	Shock on Contact	\N
290	ws_skill_job_weapon.png	Heated Spearswipe	\N
291	ws_skill_atk_a_3_3.png	Turbine's Might	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["earth"]},"aura_type":"ex","stat":"atk"}]}
292	ws_skill_job_weapon.png	Great Turbine	\N
293	ws_skill_whole_2_3.png	Hoarfrost's Stamina	{"data":[{"percent":{"1":56.4},"aura_type":"optimus","stat":"stamina","restriction":{"element":["water"]}}]}
294	ws_skill_coki_2.png	Tsunami's Restraint	{"data":[{"percent":{"1":3.2,"10":5,"15":6.5},"restriction":{"element":["water"]},"aura_type":"optimus","stat":"crit"},{"percent":{"1":0.8,"10":3.5,"15":5,"20":6},"aura_type":"optimus","stat":"da","restriction":{"element":["water"]}}]}
295	ws_skill_musou_1_2.png	Hellfire's Primacy	{"data":[{"percent":{"1":3,"10":12,"15":14.5,"20":16},"restriction":{"element":["fire"]},"aura_type":"optimus","stat":"atk"},{"percent":{"1":0.8,"10":3.5,"15":5,"20":6},"aura_type":"optimus","stat":"da","restriction":{"element":["fire"]}}]}
296	ws_skill_job_weapon.png	Locked on the Heart	\N
297	ws_skill_job_weapon.png	Voidforged Lance	{"data":[{"percent":{"1":20},"restriction":{"weapon":["spear","katana"]},"aura_type":"ex","stat":"atk"},{"percent":{"1":10},"restriction":{"weapon":["spear","katana"]},"aura_type":"ex","stat":"hp"}]}
298	ws_skill_weapon_hollowsky_3.png	Impervious Covenant	\N
299	ws_skill_da_1_2.png	Hellfire's Dual-Edge	\N
300	ws_skill_backwater_4_2.png	Whirlwind's Enmity	{"data":[{"percent":{"1":0.66,"10":8,"15":10},"restriction":{"element":["wind"]},"aura_type":"optimus","stat":"enmity"}]}
301	ws_skill_counter_4_2.png	Whirlwind's Clarity	\N
302	ws_skill_atk_a_6_3.png	Lion and Cow's Call	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["dark"]},"aura_type":"ex","stat":"atk"}]}
303	ws_skill_job_weapon.png	Eagle and Human's Prudence	\N
304	ws_skill_god_4_3.png	Ventosus's Majesty	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["wind"]},"aura_type":"optimus","stat":"atk"},{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["wind"]},"aura_type":"optimus","stat":"hp"}]}
305	ws_skill_god_m_4_3.png	Aeolus's Majesty III	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["wind"]},"aura_type":"omega","stat":"atk"},{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["wind"]},"aura_type":"omega","stat":"hp"}]}
306	ws_skill_whole_4_3.png	Ventosus's Stamina	{"data":[{"percent":{"1":56.4},"aura_type":"optimus","stat":"stamina","restriction":{"element":["wind"]}}]}
307	ws_skill_grace_4_2.png	Whirlwind's Grace	\N
308	ws_skill_job_weapon.png	Riff on Resonance	\N
309	ws_skill_job_weapon.png	Graphite Arts	\N
310	ws_skill_atk_m_3_2.png	Gaia's Might	{"data":[{"percent":{"1":3,"10":12,"15":14.5,"20":16},"restriction":{"element":["earth"]},"aura_type":"omega","stat":"atk"}]}
311	ws_skill_coki_m_3.png	Gaia's Restraint	{"data":[{"percent":{"1":3.2,"10":5,"15":6.5},"restriction":{"element":["earth"]},"aura_type":"omega","stat":"crit"},{"percent":{"1":0.8,"10":3.5,"15":5,"20":6},"aura_type":"omega","stat":"da","restriction":{"element":["earth"]}}]}
312	ws_skill_job_weapon.png	Enchantress's Barrier	\N
313	ws_skill_job_weapon.png	God of War	\N
314	ws_skill_job_weapon.png	God of War II	\N
315	ws_skill_da_2_2.png	Tsunami's Dual-Edge	\N
316	ws_skill_job_weapon.png	Cursed Halberd	\N
317	ws_skill_job_weapon.png	Fire Barrier	\N
318	ws_skill_hp_m_5_3.png	Horus's Aegis II	\N
319	ws_skill_job_weapon.png	Wild's Wanderer	\N
320	ws_skill_counter_2_3.png	Hoarfrost's Clarity	\N
321	ws_skill_da_2_3.png	Hoarfrost's Dual-Edge	\N
322	ws_skill_job_weapon.png	Swordmaster's Soul	\N
323	ws_skill_job_weapon.png	Supreme Trepidation	\N
324	ws_skill_race_atk_3.png	Draph Animus Dominion	\N
325	ws_skill_atk_a_3_2.png	Mysterious ATK	{"data":[{"percent":{"1":3,"10":12,"15":14.5},"restriction":{"element":["earth"]},"aura_type":"mysterious","stat":"atk"}]}
326	ws_skill_hp_a_3_1.png	Mysterious VIT	\N
327	ws_skill_hp_5_1.png	Light's Aegis	\N
328	ws_skill_atk_2_2_2.png	Hoarfrost's Might II	{"data":[{"percent":{"1":7,"10":16,"15":20,"20":22},"restriction":{"element":["water"]},"aura_type":"optimus","stat":"atk"}]}
329	ws_skill_job_weapon.png	Mad Alveolar	\N
330	ws_skill_baha_6.png	Concrio Terra	\N
331	ws_skill_cosmos_4.png	Cosmic Scythe	\N
332	ws_skill_tec_6_1.png	Dark's Verity	{"data":[{"percent":{"1":1.1,"10":2,"15":3},"restriction":{"element":["dark"]},"aura_type":"optimus","stat":"crit"}]}
333	ws_skill_tec_6_2.png	Hatred's Verity	{"data":[{"percent":{"1":3.2,"10":5,"15":6.5},"restriction":{"element":["dark"]},"aura_type":"optimus","stat":"crit"}]}
334	ws_skill_job_weapon.png	Iron Steer	\N
335	ws_skill_job_weapon.png	Defender's Raging Bull	\N
336	ws_skill_atk_3.png	Mutiny's Terra Blade	\N
337	ws_skill_guard_3_1.png	Earth's Garrison	\N
338	ws_skill_backwater_3_1.png	Earth's Enmity	{"data":[{"percent":{"1":0.5,"10":6,"15":7,"20":7.5},"restriction":{"element":["earth"]},"aura_type":"optimus","stat":"enmity"}]}
339	ws_skill_guard_4.png	Preemptive Cloud Wall	\N
340	ws_skill_atk_a_3_3.png	Mysterious ATK II	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["earth"]},"aura_type":"mysterious","stat":"atk"}]}
341	ws_skill_atk_a_1_4.png	Dreadflame's Supremacy	{"data":[{"percent":{"1":9,"10":18,"15":23},"restriction":{"element":["fire"]},"aura_type":"ex","stat":"atk"}]}
342	ws_skill_job_weapon.png	Dreadflame's Claws	\N
343	ws_skill_da_2_1.png	Water's Dual-Edge	\N
344	ws_skill_job_weapon.png	Shell of the Bereft	\N
345	ws_skill_job_weapon.png	Essence of the North	\N
346	ws_skill_guard_2.png	Preemptive Ice Wall	\N
347	ws_skill_god_a_4.png	Emerald Rose Brier	{"data":[{"percent":{"1":3,"10":12,"15":14.5},"restriction":{"element":["wind"]},"aura_type":"ex","stat":"atk"},{"percent":{"1":3,"10":12,"15":14.5},"restriction":{"element":["wind"]},"aura_type":"ex","stat":"hp"}]}
348	ws_skill_damage_red_1.png	Emerald Rose Bud	\N
349	ws_skill_god_6_2.png	Hatred's Majesty	{"data":[{"percent":{"1":3,"10":12,"15":14.5},"restriction":{"element":["dark"]},"aura_type":"optimus","stat":"atk"},{"percent":{"1":3,"10":12,"15":14.5},"restriction":{"element":["dark"]},"aura_type":"optimus","stat":"hp"}]}
350	ws_skill_weapon_atk_4.png	Labrys Rubell	{"data":[{"percent":{"1":2,"10":20},"restriction":{"weapon":["axe"]},"aura_type":"normal","stat":"atk"},{"percent":{"1":1,"10":10},"restriction":{"weapon":["axe"]},"aura_type":"normal","stat":"hp"}]}
351	ws_skill_job_weapon.png	Barbarian's Nature	\N
352	ws_skill_blank.png	Barbarian's Essence	\N
353	ws_skill_deadly_5_2.png	Thunder's Sentence	\N
354	ws_skill_sp_atk_3_3.png	Terra's Mystery	\N
355	ws_skill_job_weapon.png	Renew Soul	\N
356	ws_skill_atk_a_4_3.png	Search for Enlightenment	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["wind"]},"aura_type":"ex","stat":"atk"}]}
357	ws_skill_whole_m_3_2.png	Gaia's Stamina	{"data":[{"percent":{"1":60.4},"restriction":{"element":["earth"]},"aura_type":"omega","stat":"stamina"}]}
358	ws_skill_tec_m_3_3.png	Gaia's Verity II	{"data":[{"percent":{"1":4.4,"10":8,"15":10,"20":11},"restriction":{"element":["earth"]},"aura_type":"omega","stat":"crit"}]}
359	ws_skill_backwater_m_6_1.png	Shalim's Enmity	{"data":[{"percent":{"1":0.5,"10":6,"15":7,"20":7.5},"restriction":{"element":["dark"]},"aura_type":"omega","stat":"enmity"}]}
360	ws_skill_eye_m_6.png	Shalim's Heed	\N
361	ws_skill_job_weapon.png	Crustaceous Crush	\N
362	ws_skill_tec_arcarum_6_4.png	Sephira Dark-Tek	\N
363	ws_skill_atk_a_2_3.png	Gourmet Banana	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["water"]},"aura_type":"ex","stat":"atk"}]}
364	ws_skill_job_weapon.png	Organic Smackdown	\N
365	ws_skill_job_weapon.png	Visitor in the Night	\N
366	ws_skill_atk_a_1_3.png	Schoolmates	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["fire"]},"aura_type":"ex","stat":"atk"}]}
367	ws_skill_job_weapon.png	Aspire to Shine!	\N
368	ws_skill_sp_atk_1_1.png	Fire's Mystery	\N
369	ws_skill_moment_5.png	Thunder's Celere	{"data":[{"percent":{"1":3,"10":12,"15":14.5,"20":16},"restriction":{"element":["light"]},"aura_type":"optimus","stat":"atk"},{"percent":{"1":3.2,"10":5,"15":6.5},"restriction":{"element":["light"]},"aura_type":"optimus","stat":"crit"}]}
370	ws_skill_sp_atk_5_1.png	Light's Mystery	\N
371	ws_skill_job_weapon.png	Voidfeigned Crag	\N
372	ws_skill_weapon_hollowsky_4.png	Contentious Covenant	\N
373	ws_skill_sp_atk_5_3.png	Zion's Mystery	\N
374	ws_skill_seraphic_6_2.png	Debauchery's Sway II	{"data":[{"percent":{"1":20,"10":20,"15":20,"20":20},"restriction":{"element":["dark"]},"aura_type":"seraphic","stat":"atk"},{"percent":{"1":20,"10":20,"15":20,"20":20},"restriction":{"element":["dark"]},"aura_type":"seraphic","stat":"atk_cap"},{"percent":{"1":20,"10":20,"15":20,"20":20},"restriction":{"element":["dark"]},"aura_type":"seraphic","stat":"ca_dmg"},{"percent":{"1":20,"10":20,"15":20,"20":20},"restriction":{"element":["dark"]},"aura_type":"seraphic","stat":"ca_cap"}]}
375	ws_skill_god_6.png	Dark's Majesty	{"data":[{"percent":{"1":1,"10":10,"15":12,"20":12.5},"restriction":{"element":["dark"]},"aura_type":"optimus","stat":"atk"},{"percent":{"1":1,"10":10,"15":12,"20":12.5},"restriction":{"element":["dark"]},"aura_type":"optimus","stat":"hp"}]}
376	ws_skill_god_1_3.png	Inferno's Majesty	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["fire"]},"aura_type":"optimus","stat":"atk"},{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["fire"]},"aura_type":"optimus","stat":"hp"}]}
377	ws_skill_god_m_1_3.png	Vulcan's Majesty III	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["fire"]},"aura_type":"omega","stat":"atk"},{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["fire"]},"aura_type":"omega","stat":"hp"}]}
378	ws_skill_seraphic_6_3.png	Debauchery's Sway III	{"data":[{"percent":{"1":23,"10":23,"15":23,"20":23},"restriction":{"element":["dark"]},"aura_type":"seraphic","stat":"atk"},{"percent":{"1":23,"10":23,"15":23,"20":23},"restriction":{"element":["dark"]},"aura_type":"seraphic","stat":"atk_cap"},{"percent":{"1":23,"10":23,"15":23,"20":23},"restriction":{"element":["dark"]},"aura_type":"seraphic","stat":"ca_dmg"},{"percent":{"1":23,"10":23,"15":23,"20":23},"restriction":{"element":["dark"]},"aura_type":"seraphic","stat":"ca_cap"}]}
