0	ws_skill_atk_1_3.png	Inferno's Might	{"data":[{"percent":{"1":6,"10":15,"15":18},"restriction":{"element":["fire"]},"aura_type":"optimus","stat":"atk"}]}
379	ws_skill_atk_a_6_3.png	Shark Attack!	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["dark"]},"aura_type":"ex","stat":"atk"}]}
380	ws_skill_job_weapon.png	Shark Control	\N
381	ws_skill_atk_a_2_3.png	Fresh Catch's Might	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["water"]},"aura_type":"ex","stat":"atk"}]}
382	ws_skill_job_weapon.png	Tuna Toss	\N
383	ws_skill_job_weapon.png	Amber Arts	\N
384	ws_skill_job_weapon.png	Heroic Tale	\N
385	ws_skill_job_weapon.png	Seven Gem Barrier	\N
386	ws_skill_heal.png	Grace of Healing	\N
387	ws_skill_heal.png	Grace of Healing II	\N
388	ws_skill_heal_limit_5_1.png	Zion's Healing	\N
389	ws_skill_job_weapon.png	Ice Cage Aura	\N
390	ws_skill_job_weapon.png	Spirit's Aegis	\N
391	ws_skill_job_weapon.png	Ophidian Servitor	\N
392	ws_skill_job_weapon.png	True Enchantment	\N
393	ws_skill_heal_limit_m_2_3.png	Ezili's Healing II	\N
394	ws_skill_hp_a_4_3.png	Mysterious VIT II	\N
395	ws_skill_job_weapon.png	Serenity's Mead	\N
396	ws_skill_job_weapon.png	Reincarnation	\N
397	ws_skill_job_weapon.png	Thunder's Roar	\N
398	ws_skill_job_weapon.png	Act of God	\N
399	ws_skill_baha_5.png	Concrio Khelreos	\N
400	ws_skill_job_weapon.png	Love Forbidden	\N
401	ws_skill_job_weapon.png	Bells of Grace	\N
402	ws_skill_tresure_1.png	Flames of Prosperity	\N
403	ws_skill_hp_4_1.png	Wind's Aegis	\N
404	ws_skill_heal_limit_6_2.png	Hatred's Healing	\N
405	ws_skill_ta_5_1.png	Light's Trium	\N
406	ws_skill_barrier_3.png	Preemptive Amber Barrier	\N
407	ws_skill_heal_limit_3_1.png	Terra's Healing	\N
408	ws_skill_hp_m_3_1.png	Gaia's Aegis	\N
409	ws_skill_job_weapon.png	Gate of Wisdom	\N
410	ws_skill_job_weapon.png	Whispers of Death	\N
411	ws_skill_backwater_1_3.png	Inferno's Enmity	{"data":[{"percent":{"1":0.83,"10":10,"15":12.5,"20":13.5},"restriction":{"element":["fire"]},"aura_type":"optimus","stat":"enmity"}]}
412	ws_skill_heal_limit_1_1.png	Fire's Healing	\N
413	ws_skill_job_weapon.png	Celestial Guidance	\N
414	ws_skill_self_1.png	Saving Grace	\N
415	ws_skill_self_1.png	Saving Grace II	\N
416	ws_skill_baha_5.png	Concrio Imber	\N
417	ws_skill_god_2.png	Water's Majesty	{"data":[{"percent":{"1":1,"10":10,"15":12,"20":12.5},"restriction":{"element":["water"]},"aura_type":"optimus","stat":"atk"},{"percent":{"1":1,"10":10,"15":12,"20":12.5},"restriction":{"element":["water"]},"aura_type":"optimus","stat":"hp"}]}
418	ws_skill_god_3.png	Earth's Majesty	{"data":[{"percent":{"1":1,"10":10,"15":12,"20":12.5},"restriction":{"element":["earth"]},"aura_type":"optimus","stat":"atk"},{"percent":{"1":1,"10":10,"15":12,"20":12.5},"restriction":{"element":["earth"]},"aura_type":"optimus","stat":"hp"}]}
419	ws_skill_god_5.png	Light's Majesty	{"data":[{"percent":{"1":1,"10":10,"15":12,"20":12.5},"restriction":{"element":["light"]},"aura_type":"optimus","stat":"atk"},{"percent":{"1":1,"10":10,"15":12,"20":12.5},"restriction":{"element":["light"]},"aura_type":"optimus","stat":"hp"}]}
420	ws_skill_cosmos_5.png	Cosmic Rod	\N
421	ws_skill_job_weapon.png	Defender's Vanish	\N
422	ws_skill_backwater_a_5_2.png	Magic Charge	{"data":[{"percent":{"1":0.66,"10":8,"15":10},"restriction":{"element":["light"]},"aura_type":"ex","stat":"enmity"}]}
423	ws_skill_atk_a_5_1.png	Speed Cast	{"data":[{"percent":{"1":1,"10":10,"15":12},"restriction":{"element":["light"]},"aura_type":"ex","stat":"atk"}]}
424	ws_skill_tyrant_a_6.png	Intelligence	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["dark"]},"aura_type":"ex","stat":"atk"}]}
425	ws_skill_da_a_6_1.png	Dexterity	\N
426	ws_skill_numbers_3_3.png	Terra's Third Spur	\N
427	ws_skill_da_1_3.png	Inferno's Dual-Edge	\N
428	ws_skill_atk_1_1.png	Fire's Might	{"data":[{"percent":{"1":1,"10":10,"15":12,"20":13},"restriction":{"element":["fire"]},"aura_type":"optimus","stat":"atk"}]}
429	ws_skill_barrier_2.png	Preemptive Azure Barrier	\N
430	ws_skill_heal_limit_6_1.png	Oblivion's Healing	\N
431	ws_skill_atk_a_6_3.png	Let's Play	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["dark"]},"aura_type":"ex","stat":"atk"}]}
432	ws_skill_job_weapon.png	Soul Resonance	\N
433	ws_skill_seraphic_2_2.png	Gabriel's Blessing II	{"data":[{"percent":{"1":20,"10":20,"15":20,"20":20},"restriction":{"element":["water"]},"aura_type":"seraphic","stat":"atk"},{"percent":{"1":20,"10":20,"15":20,"20":20},"restriction":{"element":["water"]},"aura_type":"seraphic","stat":"atk_cap"},{"percent":{"1":20,"10":20,"15":20,"20":20},"restriction":{"element":["water"]},"aura_type":"seraphic","stat":"ca_dmg"},{"percent":{"1":20,"10":20,"15":20,"20":20},"restriction":{"element":["water"]},"aura_type":"seraphic","stat":"ca_cap"}]}
434	ws_skill_atk_a_1_3.png	Blood Rose Thorns	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["fire"]},"aura_type":"ex","stat":"atk"}]}
435	ws_skill_damage_red_4.png	Blood Rose Barrier	\N
436	ws_skill_job_weapon.png	Alchemic Regeneration	\N
437	ws_skill_deadly_2_2.png	Tsunami's Sentence	\N
438	ws_skill_noroi_1.png	Inferno's Insignia	\N
439	ws_skill_weapon_atk_5.png	Baculum Rubell	{"data":[{"percent":{"1":2,"10":20},"restriction":{"weapon":["staff"]},"aura_type":"normal","stat":"atk"},{"percent":{"1":1,"10":10},"restriction":{"weapon":["staff"]},"aura_type":"normal","stat":"hp"}]}
440	ws_skill_weapon_atk_5.png	Mysteries of Mysteria	\N
441	ws_skill_atk_a_4_3.png	Breath of Mysteria	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["wind"]},"aura_type":"ex","stat":"atk"}]}
442	ws_skill_job_weapon.png	Saint's Nature	\N
443	ws_skill_blank.png	Saint's Essence	\N
444	ws_skill_job_weapon.png	Arcanist's Nature	\N
445	ws_skill_blank.png	Arcanist's Essence	\N
446	ws_skill_atk_a_6_3.png	Darkness Concealer	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["dark"]},"aura_type":"ex","stat":"atk"}]}
447	ws_skill_job_weapon.png	Smiling Is Magic	\N
448	ws_skill_job_weapon.png	Trick or Treat	\N
449	ws_skill_atk_a_2_4.png	Glacial Supremacy	{"data":[{"percent":{"1":9,"10":18,"15":23},"restriction":{"element":["water"]},"aura_type":"ex","stat":"atk"}]}
450	ws_skill_job_weapon.png	Glacial Flight	\N
451	ws_skill_tresure_1.png	All That Glitters Are Apples	\N
452	ws_skill_job_weapon.png	Architect Battle Arts	\N
453	ws_skill_atk_a_6_3.png	Architect ATK â…¡	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["dark"]},"aura_type":"ex","stat":"atk"}]}
454	ws_skill_job_weapon.png	Nightbender's Nature	\N
455	ws_skill_blank.png	Nightbender's Essence	\N
456	ws_skill_job_weapon.png	Incantation Fang	\N
457	ws_skill_wa_m_3_1.png	Ezili's Sweep	\N
458	ws_skill_sp_limit_2.png	Aquae Excelsior	\N
459	ws_skill_god_m_6_2.png	Shalim's Majesty II	{"data":[{"percent":{"1":1,"10":10,"15":12,"20":12.5},"restriction":{"element":["dark"]},"aura_type":"omega","stat":"atk"},{"percent":{"1":1,"10":10,"15":12,"20":12.5},"restriction":{"element":["dark"]},"aura_type":"omega","stat":"hp"}]}
460	ws_skill_deadly_m_6_2.png	Shalim's Sentence	\N
461	ws_skill_atk_m_5_3.png	Horus's Might II	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["light"]},"aura_type":"omega","stat":"atk"}]}
462	ws_skill_tec_arcarum_5_4.png	Sephira Light-Tek	\N
463	ws_skill_atk_a_5_3.png	Divine Gavel	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["light"]},"aura_type":"ex","stat":"atk"}]}
464	ws_skill_job_weapon.png	Oracle's Boon	\N
465	ws_skill_guard_6_2.png	Hatred's Garrison	\N
466	ws_skill_job_weapon.png	Voidsung Grasp	\N
467	ws_skill_weapon_hollowsky_2.png	Victorious Covenant	\N
468	ws_skill_atk_a_3_3.png	Fluffy-Wuffy Tail	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["earth"]},"aura_type":"ex","stat":"atk"}]}
469	ws_skill_job_weapon.png	Freedom's Way	\N
470	ws_skill_god_2_3.png	Hoarfrost's Majesty	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["water"]},"aura_type":"optimus","stat":"atk"},{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["water"]},"aura_type":"optimus","stat":"hp"}]}
471	ws_skill_god_m_2_3.png	Ezili's Majesty III	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["water"]},"aura_type":"omega","stat":"atk"},{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["water"]},"aura_type":"omega","stat":"hp"}]}
472	ws_skill_primal_2_2.png	Tsunami's Essence	\N
473	ws_skill_seraphic_2_3.png	Gabriel's Blessing III	{"data":[{"percent":{"1":23,"10":23,"15":23,"20":23},"restriction":{"element":["water"]},"aura_type":"seraphic","stat":"atk"},{"percent":{"1":23,"10":23,"15":23,"20":23},"restriction":{"element":["water"]},"aura_type":"seraphic","stat":"atk_cap"},{"percent":{"1":23,"10":23,"15":23,"20":23},"restriction":{"element":["water"]},"aura_type":"seraphic","stat":"ca_dmg"},{"percent":{"1":23,"10":23,"15":23,"20":23},"restriction":{"element":["water"]},"aura_type":"seraphic","stat":"ca_cap"}]}
474	ws_skill_da_3_2.png	Mountain's Dual-Edge	\N
475	ws_skill_hp_4_2.png	Whirlwind's Aegis	\N
476	ws_skill_moment_2.png	Tsunami's Celere	{"data":[{"percent":{"1":3,"10":12,"15":14.5,"20":16},"restriction":{"element":["water"]},"aura_type":"optimus","stat":"atk"},{"percent":{"1":3.2,"10":5,"15":6.5},"restriction":{"element":["water"]},"aura_type":"optimus","stat":"crit"}]}
477	ws_skill_job_weapon.png	Transcendent Cuteness	\N
478	ws_skill_job_weapon.png	Staff Resonance	\N
479	ws_skill_job_weapon.png	Absolute Equality	\N
480	ws_skill_ranbu_6_1.png	Dark's Fandango	\N
481	ws_skill_counter_3_2.png	Mountain's Clarity	\N
482	ws_skill_atk_1_3_2.png	Inferno's Might II	{"data":[{"percent":{"1":7,"10":16,"15":20,"20":22},"restriction":{"element":["fire"]},"aura_type":"optimus","stat":"atk"}]}
483	ws_skill_hp_m_1_3.png	Vulcan's Aegis II	\N
484	ws_skill_job_weapon.png	Gilded in Sage	\N
485	ws_skill_job_weapon.png	Loki's Wit	\N
486	ws_skill_job_weapon.png	Making a Killing	\N
487	ws_skill_race_atk_4.png	Harvin Animus Dominion	\N
488	ws_skill_job_weapon.png	Hidden Aim	\N
489	ws_skill_atk_1_4_3.png	Inferno's Might III	{"data":[{"percent":{"1":8,"10":17,"15":22},"restriction":{"element":["fire"]},"aura_type":"optimus","stat":"atk"}]}
490	ws_skill_coki_1.png	Hellfire's Restraint	{"data":[{"percent":{"1":3.2,"10":5,"15":6.5},"restriction":{"element":["fire"]},"aura_type":"optimus","stat":"crit"},{"percent":{"1":0.8,"10":3.5,"15":5,"20":6},"aura_type":"optimus","stat":"da","restriction":{"element":["fire"]}}]}
491	ws_skill_backwater_m_4_1.png	Aeolus's Enmity	{"data":[{"percent":{"1":0.5,"10":6,"15":7,"20":7.5},"restriction":{"element":["wind"]},"aura_type":"omega","stat":"enmity"}]}
492	ws_skill_backwater_3_3.png	Terra's Enmity	{"data":[{"percent":{"1":0.83,"10":10,"15":12.5,"20":13.5},"restriction":{"element":["earth"]},"aura_type":"optimus","stat":"enmity"}]}
493	ws_skill_atk_3_1.png	Earth's Might	{"data":[{"percent":{"1":1,"10":10,"15":12,"20":13},"restriction":{"element":["earth"]},"aura_type":"optimus","stat":"atk"}]}
494	ws_skill_job_weapon.png	Rockslide Bullet	\N
495	ws_skill_job_weapon.png	God of Death	\N
496	ws_skill_job_weapon.png	Consecrated Sacrifice	\N
497	ws_skill_atk_3_4_3.png	Terra's Might III	{"data":[{"percent":{"1":8,"10":17,"15":22,"20":0},"restriction":{"element":["earth"]},"aura_type":"optimus","stat":"atk"}]}
498	ws_skill_ranbu_3_1.png	Earth's Fandango	\N
499	ws_skill_self_3.png	Golden Advent	\N
500	ws_skill_self_3.png	Golden Advent II	\N
501	ws_skill_baha_7.png	Concrio Albos	\N
502	ws_skill_tyrant_2.png	Hoarfrost's Tyranny	{"data":[{"percent":{"1":6,"10":15,"15":18},"restriction":{"element":["water"]},"aura_type":"optimus","stat":"atk"}]}
503	ws_skill_tyrant_3.png	Terra's Tyranny	{"data":[{"percent":{"1":6,"10":15,"15":18},"restriction":{"element":["earth"]},"aura_type":"optimus","stat":"atk"}]}
504	ws_skill_tyrant_5.png	Zion's Tyranny	{"data":[{"percent":{"1":6,"10":15,"15":18},"restriction":{"element":["light"]},"aura_type":"optimus","stat":"atk"}]}
505	ws_skill_cosmos_6.png	Cosmic Rifle	\N
506	ws_skill_atk_a_5_3.png	Spirit Serenity	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["light"]},"aura_type":"ex","stat":"atk"}]}
507	ws_skill_backwater_2_1.png	Water's Enmity	{"data":[{"percent":{"1":0.5,"10":6,"15":7,"20":7.5},"restriction":{"element":["water"]},"aura_type":"optimus","stat":"enmity"}]}
508	ws_skill_guard_2_1.png	Water's Garrison	\N
509	ws_skill_backwater_6_1.png	Dark's Enmity	{"data":[{"percent":{"1":0.5,"10":6,"15":7,"20":7.5},"restriction":{"element":["dark"]},"aura_type":"optimus","stat":"enmity"}]}
510	ws_skill_coki_3.png	Mountain's Restraint	{"data":[{"percent":{"1":3.2,"10":5,"15":6.5},"restriction":{"element":["earth"]},"aura_type":"optimus","stat":"crit"},{"percent":{"1":0.8,"10":3.5,"15":5,"20":6},"aura_type":"optimus","stat":"da","restriction":{"element":["earth"]}}]}
511	ws_skill_eye_6.png	Oblivion's Heed	\N
512	ws_skill_hp_6_2.png	Hatred's Aegis	\N
513	ws_skill_da_3_1.png	Earth's Dual-Edge	\N
514	ws_skill_self_3.png	Shoots and Leaves	\N
515	ws_skill_job_weapon.png	Ranger Smoke	\N
516	ws_skill_atk_a_2_3.png	Wicked Sick Might	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["water"]},"aura_type":"ex","stat":"atk"}]}
517	ws_skill_weapon_atk_6.png	Arma Rubell	{"data":[{"percent":{"1":2,"10":20},"restriction":{"weapon":["gun"]},"aura_type":"normal","stat":"atk"},{"percent":{"1":1,"10":10},"restriction":{"weapon":["gun"]},"aura_type":"normal","stat":"hp"}]}
518	ws_skill_job_weapon.png	Kingpin's Nature	\N
519	ws_skill_blank.png	Kingpin's Essence	\N
520	ws_skill_job_weapon.png	Treasure Trick	\N
521	ws_skill_sp_limit_5.png	Luminis Excelsior	\N
522	ws_skill_atk_m_6_2.png	Shalim's Might	{"data":[{"percent":{"1":3,"10":12,"15":14.5,"20":16},"restriction":{"element":["dark"]},"aura_type":"omega","stat":"atk"}]}
523	ws_skill_coki_m_6.png	Shalim's Restraint	{"data":[{"percent":{"1":3.2,"10":5,"15":6.5},"restriction":{"element":["dark"]},"aura_type":"omega","stat":"crit"},{"percent":{"1":0.8,"10":3.5,"15":5,"20":6},"aura_type":"omega","stat":"da","restriction":{"element":["dark"]}}]}
524	ws_skill_da_4_3.png	Ventosus's Dual-Edge	\N
525	ws_skill_tec_arcarum_2_4.png	Sephira Water-Tek	\N
526	ws_skill_atk_a_4_3.png	Weaver Stance	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["wind"]},"aura_type":"ex","stat":"atk"}]}
527	ws_skill_job_weapon.png	Sidearm	\N
528	ws_skill_eye_2.png	Hoarfrost's Heed	\N
529	ws_skill_atk_a_6_3.png	The Phantom	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["dark"]},"aura_type":"ex","stat":"atk"}]}
530	ws_skill_job_weapon.png	Trickster	\N
531	ws_skill_job_weapon.png	Femme Fatale	\N
532	ws_skill_job_weapon.png	Doctor's Nature	\N
533	ws_skill_blank.png	Doctor's Essence	\N
534	ws_skill_sp_atk_6_2.png	Hatred's Mystery	\N
535	ws_skill_atk_a_5_3.png	Power Conduit	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["light"]},"aura_type":"ex","stat":"atk"}]}
536	ws_skill_job_weapon.png	One-Hit Hologram	\N
537	ws_skill_job_weapon.png	Friday Night Fever	\N
538	ws_skill_job_weapon.png	Gunslinger's Nature	\N
539	ws_skill_blank.png	Gunslinger's Essence	\N
540	ws_skill_atk_a_2_3.png	Armed Flood	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["water"]},"aura_type":"ex","stat":"atk"}]}
541	ws_skill_job_weapon.png	Cobalt Arts	\N
542	ws_skill_atk_a_4_3.png	Devicer	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["wind"]},"aura_type":"ex","stat":"atk"}]}
543	ws_skill_job_weapon.png	Yes, My Lord!	\N
544	ws_skill_deadly_m_1_2.png	Vulcan's Sentence	\N
545	ws_skill_job_weapon.png	Triple Talon Hellion	\N
546	ws_skill_counter_m_1_3.png	Vulcan's Clarity II	\N
547	ws_skill_job_weapon.png	Harbinger of Destruction	\N
548	ws_skill_job_weapon.png	Strength to Spare	\N
549	ws_skill_race_hp_1.png	Human Animus Utopia	\N
550	ws_skill_job_weapon.png	Dancer's Discipline	\N
551	ws_skill_atk_a_5_3.png	Strength	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["light"]},"aura_type":"ex","stat":"atk"}]}
552	ws_skill_job_weapon.png	Supremacy's Fist	\N
553	ws_skill_job_weapon.png	Street Fighter	\N
554	ws_skill_atk_a_2_3.png	Focus Attack	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["water"]},"aura_type":"ex","stat":"atk"}]}
555	ws_skill_atk_6_2.png	Hatred's Might	{"data":[{"percent":{"1":3,"10":12,"15":14.5},"restriction":{"element":["dark"]},"aura_type":"optimus","stat":"atk"}]}
556	ws_skill_god_m_2.png	Ezili's Majesty	{"data":[{"percent":{"1":1,"10":10,"15":12,"20":12.5},"restriction":{"element":["water"]},"aura_type":"omega","stat":"atk"},{"percent":{"1":1,"10":10,"15":12,"20":12.5},"restriction":{"element":["water"]},"aura_type":"omega","stat":"hp"}]}
557	ws_skill_coki_m_2.png	Ezili's Restraint	{"data":[{"percent":{"1":3.2,"10":5,"15":6.5},"restriction":{"element":["water"]},"aura_type":"omega","stat":"crit"},{"percent":{"1":0.8,"10":3.5,"15":5,"20":6},"aura_type":"omega","stat":"da","restriction":{"element":["water"]}}]}
558	ws_skill_self_6.png	Power's Pain	\N
559	ws_skill_self_7.png	Apocalyptic Power	\N
560	ws_skill_self_7.png	Apocalyptic Power II	\N
561	ws_skill_race_da_1.png	Human Animus Parity	\N
562	ws_skill_cosmos_7.png	Cosmic Gauntlet	\N
563	ws_skill_atk_a_3_3.png	V-Skill	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["earth"]},"aura_type":"ex","stat":"atk"}]}
564	ws_skill_counter_1_1.png	Fire's Clarity	\N
565	ws_skill_numbers_2_4.png	Hoarfrost's Fourth Pursuit	\N
566	ws_skill_da_1_1.png	Fire's Dual-Edge	\N
567	ws_skill_job_weapon.png	Feral Roar	\N
568	ws_skill_atk_a_1_3.png	Rachis of Fire	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["fire"]},"aura_type":"ex","stat":"atk"}]}
569	ws_skill_seraphic_3_2.png	Uriel's Blessing II	{"data":[{"percent":{"1":20,"10":20,"15":20,"20":20},"restriction":{"element":["earth"]},"aura_type":"seraphic","stat":"atk"},{"percent":{"1":20,"10":20,"15":20,"20":20},"restriction":{"element":["earth"]},"aura_type":"seraphic","stat":"atk_cap"},{"percent":{"1":20,"10":20,"15":20,"20":20},"restriction":{"element":["earth"]},"aura_type":"seraphic","stat":"ca_dmg"},{"percent":{"1":20,"10":20,"15":20,"20":20},"restriction":{"element":["earth"]},"aura_type":"seraphic","stat":"ca_cap"}]}
570	ws_skill_job_weapon.png	Fang of the Way	\N
571	ws_skill_job_weapon.png	Essence of the West	\N
572	ws_skill_atk_a_5_3.png	Thunder of the Sunrise	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["light"]},"aura_type":"ex","stat":"atk"}]}
573	ws_skill_damage_red_6.png	Scales of the Sunrise	\N
574	ws_skill_atk_a_4_3.png	Mysterious ATK II	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["wind"]},"aura_type":"mysterious","stat":"atk"}]}
575	ws_skill_god_a_3.png	Bronze Rose Brier	{"data":[{"percent":{"1":3,"10":12,"15":14.5},"restriction":{"element":["earth"]},"aura_type":"ex","stat":"atk"},{"percent":{"1":3,"10":12,"15":14.5},"restriction":{"element":["earth"]},"aura_type":"ex","stat":"hp"}]}
576	ws_skill_damage_red_4.png	Bronze Rose Bud	\N
577	ws_skill_weapon_atk_7.png	Luctor Rubell	{"data":[{"percent":{"1":2,"10":20},"restriction":{"weapon":["melee"]},"aura_type":"normal","stat":"atk"},{"percent":{"1":1,"10":10},"restriction":{"weapon":["melee"]},"aura_type":"normal","stat":"hp"}]}
578	ws_skill_job_weapon.png	Echinoderm	\N
579	ws_skill_atk_a_1_3.png	Tube Feet	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["fire"]},"aura_type":"ex","stat":"atk"}]}
580	ws_skill_tec_2_3.png	Hoarfrost's Verity	{"data":[{"percent":{"1":4.4,"10":8,"15":10,"20":11},"restriction":{"element":["water"]},"aura_type":"optimus","stat":"crit"}]}
581	ws_skill_da_5_1.png	Light's Dual-Edge	\N
582	ws_skill_job_weapon.png	Reigning Champ's Nature	\N
583	ws_skill_blank.png	Reigning Champ's Essence	\N
584	ws_skill_me_m_3_1.png	Vulcan's Gauntlet	\N
585	ws_skill_counter_m_1_2.png	Vulcan's Clarity	\N
586	ws_skill_counter_m_5_2.png	Horus's Clarity	\N
587	ws_skill_barrier_5.png	Preemptive Silver Barrier	\N
588	ws_skill_hp_arcarum_3_3.png	Sephira Earthsoul	\N
