0	ws_skill_atk_1_3.png	Inferno's Might	{"data":[{"percent":{"1":6,"10":15,"15":18},"restriction":{"element":["fire"]},"aura_type":"optimus","stat":"atk"}]}
589	ws_skill_atk_a_5_3.png	Doc Agasa's Invention	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["light"]},"aura_type":"ex","stat":"atk"}]}
590	ws_skill_job_weapon.png	Game Changer	\N
591	ws_skill_atk_a_6_3.png	Super Abomideath Power Z	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["dark"]},"aura_type":"ex","stat":"atk"}]}
592	ws_skill_job_weapon.png	Dark Destructo Fist	\N
593	ws_skill_musou_3_2.png	Mountain's Primacy	{"data":[{"percent":{"1":3,"10":12,"15":14.5,"20":16},"restriction":{"element":["earth"]},"aura_type":"optimus","stat":"atk"},{"percent":{"1":0.8,"10":3.5,"15":5,"20":6},"aura_type":"optimus","stat":"da","restriction":{"element":["earth"]}}]}
594	ws_skill_job_weapon.png	Old-School Style	\N
595	ws_skill_atk_a_5_3.png	Power of the Prism Stones	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["light"]},"aura_type":"ex","stat":"atk"}]}
596	ws_skill_job_weapon.png	Rainbow-Colored Light	\N
597	ws_skill_moment_3.png	Mountain's Celere	{"data":[{"percent":{"1":3,"10":12,"15":14.5,"20":16},"restriction":{"element":["earth"]},"aura_type":"optimus","stat":"atk"},{"percent":{"1":3.2,"10":5,"15":6.5},"restriction":{"element":["earth"]},"aura_type":"optimus","stat":"crit"}]}
598	ws_skill_job_weapon.png	Conviction's Double Star	\N
599	ws_skill_atk_a_3_3.png	Psycho's Might	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["earth"]},"aura_type":"ex","stat":"atk"}]}
600	ws_skill_job_weapon.png	Playboy Destroyer	\N
601	ws_skill_seraphic_3_3.png	Uriel's Blessing III	{"data":[{"percent":{"1":23,"10":23,"15":23,"20":23},"restriction":{"element":["earth"]},"aura_type":"seraphic","stat":"atk"},{"percent":{"1":23,"10":23,"15":23,"20":23},"restriction":{"element":["earth"]},"aura_type":"seraphic","stat":"atk_cap"},{"percent":{"1":23,"10":23,"15":23,"20":23},"restriction":{"element":["earth"]},"aura_type":"seraphic","stat":"ca_dmg"},{"percent":{"1":23,"10":23,"15":23,"20":23},"restriction":{"element":["earth"]},"aura_type":"seraphic","stat":"ca_cap"}]}
602	ws_skill_atk_a_3_3.png	Powerbomb	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["earth"]},"aura_type":"ex","stat":"atk"}]}
603	ws_skill_job_weapon.png	I'll Never Go Down	\N
604	ws_skill_hp_3_2.png	Mountain's Aegis	\N
605	ws_skill_whole_3_1.png	Earth's Stamina	\N
606	ws_skill_sp_atk_3_1.png	Earth's Mystery	\N
607	ws_skill_deadly_3_3.png	Mountain's Sentence	\N
608	ws_skill_job_weapon.png	Uncrossable Paradise	\N
609	ws_skill_atk_a_4_3.png	School Idol	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["wind"]},"aura_type":"ex","stat":"atk"}]}
610	ws_skill_job_weapon.png	If You're Smiling, Any Day Is Okay!	\N
611	ws_skill_hp_2_3_2.png	Hoarfrost's Aegis II	\N
612	ws_skill_job_weapon.png	Elegant Stratagem	\N
613	ws_skill_backwater_m_3_3.png	Gaia's Enmity II	{"data":[{"percent":{"1":0.83,"10":10,"15":12.5,"20":13.5},"restriction":{"element":["earth"]},"aura_type":"omega","stat":"enmity"}]}
614	ws_skill_hp_m_2_3.png	Ezili's Aegis II	\N
615	ws_skill_atk_4_1.png	Wind's Might	{"data":[{"percent":{"1":1,"10":10,"15":12,"20":13},"restriction":{"element":["wind"]},"aura_type":"optimus","stat":"atk"}]}
616	ws_skill_job_weapon.png	Arrow Storm	\N
617	ws_skill_job_weapon.png	Battlefield Tribulations	\N
618	ws_skill_race_hp_2.png	Erune Animus Utopia	\N
619	ws_skill_job_weapon.png	Zero to Hero	\N
620	ws_skill_job_weapon.png	Master of the Arcane	\N
621	ws_skill_eye_m_5.png	Horus's Heed	\N
622	ws_skill_eye_5.png	Zion's Heed	\N
623	ws_skill_self_1.png	Slayer of Immortals	\N
624	ws_skill_self_1.png	Slayer of Immortals II	\N
625	ws_skill_race_da_2.png	Erune Animus Parity	\N
626	ws_skill_coki_4.png	Whirlwind's Restraint	{"data":[{"percent":{"1":3.2,"10":5,"15":6.5},"restriction":{"element":["wind"]},"aura_type":"optimus","stat":"crit"},{"percent":{"1":0.8,"10":3.5,"15":5,"20":6},"aura_type":"optimus","stat":"da","restriction":{"element":["wind"]}}]}
627	ws_skill_coki_6.png	Hatred's Restraint	{"data":[{"percent":{"1":3.2,"10":5,"15":6.5},"restriction":{"element":["dark"]},"aura_type":"optimus","stat":"crit"},{"percent":{"1":0.8,"10":3.5,"15":5,"20":6},"aura_type":"optimus","stat":"da","restriction":{"element":["dark"]}}]}
628	ws_skill_cosmos_8.png	Cosmic Bow	\N
629	ws_skill_job_weapon.png	Defender's Cunning	\N
630	ws_skill_job_weapon.png	Defender's Tactics	\N
631	ws_skill_atk_2.png	Preemptive Frost Blade	\N
632	ws_skill_moment_4.png	Whirlwind's Celere	{"data":[{"percent":{"1":3,"10":12,"15":14.5,"20":16},"restriction":{"element":["wind"]},"aura_type":"optimus","stat":"atk"},{"percent":{"1":3.2,"10":5,"15":6.5},"restriction":{"element":["wind"]},"aura_type":"optimus","stat":"crit"}]}
633	ws_skill_job_weapon.png	Overdraw	\N
634	ws_skill_atk_a_3_3.png	Point and Shoot	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["earth"]},"aura_type":"ex","stat":"atk"}]}
635	ws_skill_atk_a_4_3.png	Forest Blessing	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["wind"]},"aura_type":"ex","stat":"atk"}]}
636	ws_skill_job_weapon.png	Forest Dweller's Insight	\N
637	ws_skill_seraphic_4_2.png	Raphael's Blessing II	{"data":[{"percent":{"1":20,"10":20,"15":20,"20":20},"restriction":{"element":["wind"]},"aura_type":"seraphic","stat":"atk"},{"percent":{"1":20,"10":20,"15":20,"20":20},"restriction":{"element":["wind"]},"aura_type":"seraphic","stat":"atk_cap"},{"percent":{"1":20,"10":20,"15":20,"20":20},"restriction":{"element":["wind"]},"aura_type":"seraphic","stat":"ca_dmg"},{"percent":{"1":20,"10":20,"15":20,"20":20},"restriction":{"element":["wind"]},"aura_type":"seraphic","stat":"ca_cap"}]}
638	ws_skill_tyrant_6_2.png	Oblivion's Tyranny II	{"data":[{"percent":{"1":8,"10":17,"15":22,"20":25.5},"restriction":{"element":["dark"]},"aura_type":"optimus","stat":"atk"}]}
639	ws_skill_job_weapon.png	Culmination of Nightfall	{"data":[{"percent":{"1":10},"restriction":{"element":["dark"]},"aura_type":"normal","stat":"atk_cap"},{"percent":{"1":10},"restriction":{"element":["dark"]},"aura_type":"normal","stat":"ca_cap"},{"percent":{"1":10},"restriction":{"element":["dark"]},"aura_type":"normal","stat":"chainburst_cap"}]}
640	ws_skill_god_a_1.png	Blood Rose Brier	{"data":[{"percent":{"1":3,"10":12,"15":14.5},"restriction":{"element":["fire"]},"aura_type":"ex","stat":"atk"},{"percent":{"1":3,"10":12,"15":14.5},"restriction":{"element":["fire"]},"aura_type":"ex","stat":"hp"}]}
641	ws_skill_damage_red_2.png	Blood Rose Bud	\N
642	ws_skill_whole_5_3.png	Zion's Stamina	{"data":[{"percent":{"1":56.4},"aura_type":"optimus","stat":"stamina","restriction":{"element":["light"]}}]}
643	ws_skill_da_5_2.png	Thunder's Dual-Edge	\N
644	ws_skill_weapon_atk_8.png	Arcus Rubell	{"data":[{"percent":{"1":2,"10":20},"restriction":{"weapon":["bow"]},"aura_type":"normal","stat":"atk"},{"percent":{"1":1,"10":10},"restriction":{"weapon":["bow"]},"aura_type":"normal","stat":"hp"}]}
645	ws_skill_job_weapon.png	Shadowhound's Nature	\N
646	ws_skill_blank.png	Shadowhound's Essence	\N
647	ws_skill_job_weapon.png	Amethyst's Grace	\N
648	ws_skill_atk_a_6_3.png	Amethyst's Splendor	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["dark"]},"aura_type":"ex","stat":"atk"}]}
649	ws_skill_ranbu_m_2_1.png	Ezili's Fandango	\N
650	ws_skill_whole_m_5_2.png	Horus's Stamina	{"data":[{"percent":{"1":60.4},"restriction":{"element":["light"]},"aura_type":"omega","stat":"stamina"}]}
651	ws_skill_will_m_5_1.png	Horus's Resolve	{"data":[{"percent":{"1":3.2,"10":5,"15":6.5},"restriction":{"element":["light"]},"aura_type":"omega","stat":"crit"}]}
652	ws_skill_hp_arcarum_4_3.png	Sephira Windsoul	\N
653	ws_skill_job_weapon.png	Three-Sister Rule	\N
654	ws_skill_job_weapon.png	Voidcast Arrow	\N
655	ws_skill_weapon_hollowsky_5.png	Deleterious Covenant	\N
656	ws_skill_deadly_1_3.png	Inferno's Sentence	\N
657	ws_skill_seraphic_4_3.png	Raphael's Blessing III	{"data":[{"percent":{"1":23,"10":23,"15":23,"20":23},"restriction":{"element":["wind"]},"aura_type":"seraphic","stat":"atk"},{"percent":{"1":23,"10":23,"15":23,"20":23},"restriction":{"element":["wind"]},"aura_type":"seraphic","stat":"atk_cap"},{"percent":{"1":23,"10":23,"15":23,"20":23},"restriction":{"element":["wind"]},"aura_type":"seraphic","stat":"ca_dmg"},{"percent":{"1":23,"10":23,"15":23,"20":23},"restriction":{"element":["wind"]},"aura_type":"seraphic","stat":"ca_cap"}]}
658	ws_skill_hp_m_6_3.png	Shalim's Aegis II	\N
659	ws_skill_job_weapon.png	Kind World	\N
660	ws_skill_job_weapon.png	Lost Song of the Sages	\N
661	ws_skill_job_weapon.png	Banquet of Joy	\N
662	ws_skill_race_hp_4.png	Harvin Animus Utopia	\N
663	ws_skill_job_weapon.png	Almost Alchemy	\N
664	ws_skill_job_weapon.png	Practice and Perfection	\N
665	ws_skill_atk_4_3.png	Anointed Overture	{"data":[{"percent":{"1":6,"10":15,"15":18},"restriction":{"element":["wind"]},"aura_type":"optimus","stat":"atk"}]}
666	ws_skill_job_weapon.png	Dreamward Gate	\N
667	ws_skill_god_m_3.png	Gaia's Majesty	{"data":[{"percent":{"1":1,"10":10,"15":12,"20":12.5},"restriction":{"element":["earth"]},"aura_type":"omega","stat":"atk"},{"percent":{"1":1,"10":10,"15":12,"20":12.5},"restriction":{"element":["earth"]},"aura_type":"omega","stat":"hp"}]}
668	ws_skill_nirrti_m_3.png	Gaia's Haunt	\N
669	ws_skill_nirrti_3.png	Mountain's Haunt	\N
670	ws_skill_eye_1.png	Inferno's Heed	\N
671	ws_skill_self_1.png	Vouge Hymn	\N
672	ws_skill_self_1.png	Vouge Hymn II	\N
673	ws_skill_race_da_4.png	Harvin Animus Parity	\N
674	ws_skill_eye_3.png	Terra's Heed	\N
675	ws_skill_eye_4.png	Ventosus's Heed	\N
676	ws_skill_cosmos_9.png	Cosmic Harp	\N
677	ws_skill_numbers_1_2.png	Inferno's Second Insignia	\N
678	ws_skill_backwater_5_2.png	Thunder's Enmity	{"data":[{"percent":{"1":0.66,"10":8,"15":10},"restriction":{"element":["light"]},"aura_type":"optimus","stat":"enmity"}]}
679	ws_skill_job_weapon.png	Westerly Crescendo	\N
680	ws_skill_atk_a_4_3.png	Westerly Rhapsody	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["wind"]},"aura_type":"ex","stat":"atk"}]}
681	ws_skill_job_weapon.png	Aura Divine	\N
682	ws_skill_atk_a_5_3.png	Sign from Above	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["light"]},"aura_type":"ex","stat":"atk"}]}
683	ws_skill_job_weapon.png	Adjudicator's Doctrine	\N
684	ws_skill_job_weapon.png	Harbinger of the Dusk of Nightfall	\N
685	ws_skill_heal_limit_3_2.png	Mountain's Healing	\N
686	ws_skill_god_a_2.png	Ice Rose Brier	{"data":[{"percent":{"1":3,"10":12,"15":14.5},"restriction":{"element":["water"]},"aura_type":"ex","stat":"atk"},{"percent":{"1":3,"10":12,"15":14.5},"restriction":{"element":["water"]},"aura_type":"ex","stat":"hp"}]}
687	ws_skill_damage_red_3.png	Ice Rose Bud	\N
688	ws_skill_weapon_atk_9.png	Musica Rubell	{"data":[{"percent":{"1":2,"10":20},"restriction":{"weapon":["harp"]},"aura_type":"normal","stat":"atk"},{"percent":{"1":1,"10":10},"restriction":{"weapon":["harp"]},"aura_type":"normal","stat":"hp"}]}
689	ws_skill_job_weapon.png	Virtuoso's Nature	\N
690	ws_skill_blank.png	Virtuoso's Essence	\N
691	ws_skill_atk_m_2_2.png	Ezili's Might	{"data":[{"percent":{"1":3,"10":12,"15":14.5,"20":16},"restriction":{"element":["water"]},"aura_type":"omega","stat":"atk"}]}
692	ws_skill_deadly_m_2_2.png	Ezili's Sentence	\N
693	ws_skill_whole_m_4_2.png	Aeolus's Stamina	{"data":[{"percent":{"1":60.4},"aura_type":"omega","stat":"stamina","restriction":{"element":["wind"]}}]}
694	ws_skill_tec_m_4_3.png	Aeolus's Verity II	{"data":[{"percent":{"1":4.4,"10":8,"15":10,"20":11},"restriction":{"element":["wind"]},"aura_type":"omega","stat":"crit"}]}
695	ws_skill_hp_arcarum_2_3.png	Sephira Watersoul	\N
696	ws_skill_heal_limit_4_2.png	Whirlwind's Healing	\N
697	ws_skill_atk_a_3_3.png	Suono Forte	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["earth"]},"aura_type":"ex","stat":"atk"}]}
698	ws_skill_job_weapon.png	Delicate Strings	\N
699	ws_skill_atk_a_1_3.png	Good and Tasty	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["fire"]},"aura_type":"ex","stat":"atk"}]}
700	ws_skill_hp_a_5_3.png	Goldslime's Aegis	\N
701	ws_skill_job_weapon.png	Gold's Gleam	\N
702	ws_skill_hp_a_6_3.png	Silverslime's Aegis	\N
703	ws_skill_job_weapon.png	Silver's Sparkle	\N
704	ws_skill_deadly_6_3.png	Oblivion's Sentence	\N
705	ws_skill_hero_6_3.png	Oblivion's Glory	\N
706	ws_skill_grace_6_2.png	Hatred's Grace	\N
707	ws_skill_seraphic_5_2.png	Teachers' Guidance II	{"data":[{"percent":{"1":20,"10":20,"15":20,"20":20},"restriction":{"element":["light"]},"aura_type":"seraphic","stat":"atk"},{"percent":{"1":20,"10":20,"15":20,"20":20},"restriction":{"element":["light"]},"aura_type":"seraphic","stat":"atk_cap"},{"percent":{"1":20,"10":20,"15":20,"20":20},"restriction":{"element":["light"]},"aura_type":"seraphic","stat":"ca_dmg"},{"percent":{"1":20,"10":20,"15":20,"20":20},"restriction":{"element":["light"]},"aura_type":"seraphic","stat":"ca_cap"}]}
708	ws_skill_sp_atk_4_1.png	Wind's Mystery	\N
709	ws_skill_god_3_3.png	Terra's Majesty	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["earth"]},"aura_type":"optimus","stat":"atk"},{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["earth"]},"aura_type":"optimus","stat":"hp"}]}
710	ws_skill_god_m_3_3.png	Gaia's Majesty III	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["earth"]},"aura_type":"omega","stat":"atk"},{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["earth"]},"aura_type":"omega","stat":"hp"}]}
711	ws_skill_seraphic_5_3.png	Teachers' Guidance III	{"data":[{"percent":{"1":23,"10":23,"15":23,"20":23},"restriction":{"element":["light"]},"aura_type":"seraphic","stat":"atk"},{"percent":{"1":23,"10":23,"15":23,"20":23},"restriction":{"element":["light"]},"aura_type":"seraphic","stat":"atk_cap"},{"percent":{"1":23,"10":23,"15":23,"20":23},"restriction":{"element":["light"]},"aura_type":"seraphic","stat":"ca_dmg"},{"percent":{"1":23,"10":23,"15":23,"20":23},"restriction":{"element":["light"]},"aura_type":"seraphic","stat":"ca_cap"}]}
712	ws_skill_job_weapon.png	Glacial Frostcage	\N
713	ws_skill_wargod_m_4_2.png	Aeolus's Heroism II	\N
714	ws_skill_job_weapon.png	Fluttering Slash	\N
715	ws_skill_hp_2_2.png	Tsunami's Aegis	\N
716	ws_skill_job_weapon.png	Spirit of the Morning Star	\N
717	ws_skill_job_weapon.png	Greatsnake's Lord-Sword	\N
718	ws_skill_job_weapon.png	Safeguard	\N
719	ws_skill_job_weapon.png	Dark Demon-Edge	\N
720	ws_skill_race_hp_3.png	Draph Animus Utopia	\N
721	ws_skill_atk_4_3.png	Hero's Testament	\N
722	ws_skill_atk_a_6_3.png	Strength	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["dark"]},"aura_type":"ex","stat":"atk"}]}
723	ws_skill_job_weapon.png	Phantasmagoric Fencer	\N
724	ws_skill_backwater_m_1_3.png	Vulcan's Enmity II	{"data":[{"percent":{"1":0.83,"10":10,"15":12.5,"20":13.5},"restriction":{"element":["fire"]},"aura_type":"omega","stat":"enmity"}]}
725	ws_skill_self_2.png	Slaysnake's Myth	\N
726	ws_skill_self_2.png	Slaysnake's Myth II	\N
727	ws_skill_race_da_3.png	Draph Animus Parity	\N
728	ws_skill_cosmos_10.png	Cosmic Blade	\N
729	ws_skill_job_weapon.png	Defender's Perseverance	\N
730	ws_skill_tyrant_a_1.png	Mifune Style, Zen Impact	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["fire"]},"aura_type":"ex","stat":"atk"}]}
731	ws_skill_da_a_1_1.png	Mifune Style, Binary Star	\N
732	ws_skill_tresure_1.png	Spirit of Giving	\N
733	ws_skill_atk_a_4_3.png	Self-taught Swordsmanship	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["wind"]},"aura_type":"ex","stat":"atk"}]}
734	ws_skill_job_weapon.png	Self-taught Mastery	\N
735	ws_skill_atk_a_5_2.png	Nature's Providence	{"data":[{"percent":{"1":3,"10":12,"15":14.5},"restriction":{"element":["light"]},"aura_type":"ex","stat":"atk"}]}
736	ws_skill_job_weapon.png	Nature's Protection	\N
737	ws_skill_whole_1_2.png	Hellfire's Stamina	{"data":[{"percent":{"1":65},"aura_type":"optimus","stat":"stamina","restriction":{"element":["fire"]}}]}
738	ws_skill_job_weapon.png	Wings of Divinity	\N
739	ws_skill_job_weapon.png	Essence of the South	{"data":[{"percent":{"1":7},"restriction":{"element":["fire"]},"aura_type":"normal","stat":"atk_cap"},{"percent":{"1":7},"restriction":{"element":["fire"]},"aura_type":"normal","stat":"ca_cap"}]}
740	ws_skill_tyrant_5_2.png	Zion's Tyranny II	{"data":[{"percent":{"1":8,"10":17,"15":22,"20":25.5},"restriction":{"element":["light"]},"aura_type":"optimus","stat":"atk"}]}
741	ws_skill_job_weapon.png	Prayer of the Sunrise	\N
742	ws_skill_weapon_atk_10.png	Makhaira Rubell	{"data":[{"percent":{"1":2,"10":20},"restriction":{"weapon":["katana"]},"aura_type":"normal","stat":"atk"},{"percent":{"1":1,"10":10},"restriction":{"weapon":["katana"]},"aura_type":"normal","stat":"hp"}]}
743	ws_skill_job_weapon.png	Immortal Dragonblood	\N
744	ws_skill_atk_a_5_3.png	Great Sword Under Heaven	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["light"]},"aura_type":"ex","stat":"atk"}]}
745	ws_skill_weapon_atk_10.png	Munechika Sanjo Crafted	\N
746	ws_skill_atk_a_2_3.png	Rindo Emblem	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["water"]},"aura_type":"ex","stat":"atk"}]}
747	ws_skill_weapon_def_10.png	Kuninaga Gojo Crafted	\N
748	ws_skill_job_weapon.png	Foxflame's Glare	\N
749	ws_skill_atk_a_1_3.png	Foxflame's Flicker	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["fire"]},"aura_type":"ex","stat":"atk"}]}
750	ws_skill_atk_a_6_4.png	Phantom's Supremacy	{"data":[{"percent":{"1":9,"10":18,"15":23},"restriction":{"element":["dark"]},"aura_type":"ex","stat":"atk"}]}
751	ws_skill_job_weapon.png	Undersky's Hatebonds	\N
752	ws_skill_job_weapon.png	Shall We Duel?	\N
753	ws_skill_fullcut_m_3.png	Gaia's Truce	\N
754	ws_skill_wargod_m_4.png	Aeolus's Heroism	\N
755	ws_skill_primal_m_4.png	Aeolus's Essence	\N
756	ws_skill_tec_arcarum_3_4.png	Sephira Earth-Tek	\N
757	ws_skill_job_weapon.png	Kengo's Nature	\N
758	ws_skill_blank.png	Kengo's Essence	\N
759	ws_skill_whole_3_2.png	Mountain's Stamina	{"data":[{"percent":{"1":65},"aura_type":"optimus","stat":"stamina","restriction":{"element":["earth"]}}]}
760	ws_skill_job_weapon.png	Infernal's Rage	\N
761	ws_skill_job_weapon.png	Tetra's Nature	\N
762	ws_skill_blank.png	Tetra's Essence	\N
763	ws_skill_job_weapon.png	Foxy Seclusion	\N
764	ws_skill_god_6_3.png	Oblivion's Majesty	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["dark"]},"aura_type":"optimus","stat":"atk"},{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["dark"]},"aura_type":"optimus","stat":"hp"}]}
765	ws_skill_god_m_6_3.png	Shalim's Majesty III	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["dark"]},"aura_type":"omega","stat":"atk"},{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["dark"]},"aura_type":"omega","stat":"hp"}]}
766	ws_skill_atk_a_2_3.png	Unrelenting Might	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["water"]},"aura_type":"ex","stat":"atk"}]}
767	ws_skill_job_weapon.png	Memories of War	\N
768	ws_skill_job_weapon.png	Sunveil's Crown	\N
769	ws_skill_atk_a_4_3.png	Bloodthirsty Deities	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["wind"]},"aura_type":"ex","stat":"atk"}]}
770	ws_skill_job_weapon.png	Shield-Tearing Dance	\N
771	ws_skill_tec_1_2.png	Hellfire's Verity	{"data":[{"percent":{"1":3.2,"10":5,"15":6.5},"restriction":{"element":["fire"]},"aura_type":"optimus","stat":"crit"}]}
772	ws_skill_guard_4_1.png	Wind's Garrison	\N
773	ws_skill_resist_5_1.png	Light's Refuge	\N
774	ws_skill_job_weapon.png	Volcanic Blade	\N
775	ws_skill_job_weapon.png	Executioner's Nature	\N
776	ws_skill_blank.png	Executioner's Essence	\N
777	ws_skill_atk_a_3_3.png	Dragon Ravager's Might	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["earth"]},"aura_type":"ex","stat":"atk"}]}
778	ws_skill_job_weapon.png	Reptile Slaughter	\N
779	ws_skill_deadly_4_3.png	Ventosus's Sentence	\N
780	ws_skill_ranbu_4_1.png	Wind's Fandango	\N
